I
1050 Generated by WorldEditor 2.1.0r1

1    441 0 0 KAVC Mecklenburg Brunswick Rgnl
112  36.69492406 -078.05351026  36.69480103 -078.05348568
111  36.69492406 -078.05351026
111  36.69060314 -078.05328582
111  36.69009362 -078.05329155
111  36.68988457 -078.05334805
111  36.68981466 -078.05359237
111  36.68979899 -078.05387559
111  36.68979614 -078.05412873
111  36.68984563 -078.05438209
111  36.69001468 -078.05444593
111  36.68944727 -078.05442016
111  36.68958869 -078.05437202
111  36.68963529 -078.05421617
111  36.68967734 -078.05387134
111  36.68967210 -078.05356899
111  36.68962239 -078.05333031
111  36.68928873 -078.05322445
111  36.68566639 -078.05303246
112  36.68566639 -078.05303246  36.68551629 -078.05306195
111  36.68551352 -078.05325554
111  36.68551500 -078.05365304
111  36.68551596 -078.05391201
111  36.68557421 -078.05417379
111  36.68583792 -078.05424636
111  36.68576583 -078.05424086
111  36.68514511 -078.05420894
111  36.68531497 -078.05413256
111  36.68539299 -078.05364764
111  36.68541312 -078.05318210
112  36.68527502 -078.05301758  36.68514425 -078.05300428
111  36.68527502 -078.05301758
111  36.68168218 -078.05283353
112  36.68168218 -078.05283353  36.68159319 -078.05287551
112  36.68156848 -078.05307665  36.68156436 -078.05320728
111  36.68156848 -078.05307665
111  36.68156714 -078.05344840
111  36.68156777 -078.05371403
113  36.68161885 -078.05396078
111  36.69080581 -078.05307174
111  36.69087403 -078.05282443
111  36.69082491 -078.05257372
111  36.69062387 -078.05248636
111  36.69010807 -078.05246821
111  36.68991431 -078.05253061
111  36.68984972 -078.05277565
111  36.68989885 -078.05302296
111  36.69008078 -078.05310804
113  36.69060113 -078.05313867
111  36.68962872 -078.05301958
111  36.68968201 -078.05283253
111  36.68971799 -078.05264239
111  36.68966067 -078.05237353
111  36.68946873 -078.05228505
111  36.68860351 -078.05223813
111  36.68840963 -078.05229531
111  36.68833890 -078.05254688
111  36.68833366 -078.05269390
111  36.68838343 -078.05294710
111  36.68858517 -078.05303368
113  36.68943795 -078.05307452
111  36.68950013 -078.05200294
111  36.68949934 -078.05213102
111  36.68958119 -078.05213765
111  36.68970994 -078.05209948
111  36.68975423 -078.05195220
111  36.68971437 -078.05178560
111  36.68959332 -078.05172669
111  36.68942503 -078.05171932
111  36.68942503 -078.05186292
111  36.68939045 -078.05186099
111  36.68904580 -078.05184180
111  36.68887313 -078.05183219
111  36.68850219 -078.05181154
111  36.68850208 -078.05167649
111  36.68838481 -078.05171381
111  36.68834167 -078.05188094
111  36.68837036 -078.05202780
111  36.68846147 -078.05206433
113  36.68846297 -078.05194428
130 Airport Boundary 8
111  36.68221628 -078.05522718
111  36.68220834 -078.05569218
111  36.67829138 -078.05548442
111  36.67838130 -078.05266158
111  36.67862727 -078.05199874
111  36.67888117 -078.05224936
111  36.67899225 -078.05268137
111  36.68111604 -078.05281612
111  36.68115602 -078.05158439
111  36.68459114 -078.05170594
111  36.68821364 -078.05086430
111  36.68968284 -078.05094414
111  36.69069467 -078.05100997
111  36.69285963 -078.05111368
111  36.69283094 -078.05300180
111  36.69693625 -078.05321308
111  36.69689018 -078.05446056
111  36.69470524 -078.05730029
111  36.68903888 -078.05702123
111  36.68887329 -078.05565987
113  36.68850596 -078.05555298
120 Linear Feature 32
111  36.68967734 -078.05387134 54
115  36.68979899 -078.05387559
120 Linear Feature 33
111  36.68539299 -078.05364764 54
115  36.68551500 -078.05365304
120 Linear Feature 34
111  36.68145305 -078.05344580 54
115  36.68156714 -078.05344840
120 Linear Feature 31
111  36.69507025 -078.05415367 54
115  36.69518201 -078.05415869
120 Linear Feature 36
111  36.68823813 -078.05154228 1
115  36.68824792 -078.05113317
120 Linear Feature 23
111  36.69051238 -078.05214872 51
111  36.69048466 -078.05214829 51
115  36.69045656 -078.05214631
120 Linear Feature 23
111  36.69064386 -078.05215496 51
111  36.69061586 -078.05215405 51
115  36.69058718 -078.05215346
120 Linear Feature 23
111  36.69077512 -078.05216435 51
111  36.69074642 -078.05216248 51
115  36.69071963 -078.05216133
120 Linear Feature 23
111  36.69071079 -078.05200377 51
111  36.69068456 -078.05200298 51
115  36.69065882 -078.05200204
120 Linear Feature 23
111  36.69058295 -078.05199656 51
111  36.69055414 -078.05199503 51
115  36.69052860 -078.05199409
120 Linear Feature 23
111  36.69045273 -078.05198850 51
111  36.69042373 -078.05198796 51
115  36.69039561 -078.05198714
120 Linear Feature 23
111  36.69029803 -078.05205013 51
111  36.69025717 -078.05204836 51
115  36.69021817 -078.05204692
120 Linear Feature 23
111  36.69009862 -078.05203969 51
111  36.69005776 -078.05203792 51
115  36.69001876 -078.05203648
120 Linear Feature 22
111  36.69048550 -078.05209497 51
115  36.69048466 -078.05214829
120 Linear Feature 22
111  36.69061632 -078.05209953 51
115  36.69061586 -078.05215405
120 Linear Feature 22
111  36.69074725 -078.05210587 51
115  36.69074642 -078.05216248
120 Linear Feature 22
111  36.69068384 -078.05205644 51
115  36.69068456 -078.05200298
120 Linear Feature 22
111  36.69055244 -078.05204873 51
115  36.69055414 -078.05199503
120 Linear Feature 22
111  36.69042252 -078.05204141 51
115  36.69042373 -078.05198796
120 Linear Feature 22
111  36.69025546 -078.05211168 51
115  36.69025717 -078.05204836
120 Linear Feature 22
111  36.69005605 -078.05210124 51
115  36.69005776 -078.05203792
120 Linear Feature 20
111  36.68965067 -078.05220209 51
115  36.68970006 -078.05220209
120 Linear Feature 19
111  36.68990936 -078.05318893 51
116  36.68976783 -078.05299996  36.68974789 -078.05282889
120 Linear Feature 18
111  36.68975578 -078.05335638 51
116  36.68990936 -078.05318893  36.69003733 -078.05316847
120 Linear Feature 17
111  36.68975578 -078.05335638 51
116  36.68962478 -078.05317423  36.68949803 -078.05312535
120 Linear Feature 2
111  36.68980550 -078.05188603 51
111  36.68980638 -078.05179260 51
116  36.68972809 -078.05167815  36.68965101 -078.05163534
120 Linear Feature 1
111  36.68980550 -078.05188603 51
116  36.68995336 -078.05171701  36.69008017 -078.05169314
120 Linear Feature 14
112  36.68841850 -078.05213882  36.68836723 -078.05213070 51
116  36.68828513 -078.05198597  36.68827363 -078.05184117
120 Linear Feature 11
111  36.68822601 -078.05204841 51
116  36.68828513 -078.05198597  36.68829719 -078.05192273
120 Linear Feature 10
111  36.68829419 -078.05172209 51
112  36.68826613 -078.05161398  36.68824101 -078.05158649 51
116  36.68823813 -078.05154228  36.68823729 -078.05153284
120 Linear Feature 9
111  36.68839011 -078.05160702 51
116  36.68829439 -078.05172169  36.68827544 -078.05182113
120 Linear Feature 3
111  36.68564446 -078.05296742 51
116  36.68547082 -078.05317577  36.68543340 -078.05336833
120 Linear Feature 1
111  36.68613708 -078.05434180 51
111  36.68557624 -078.05431118 51
116  36.68543800 -078.05413915  36.68542190 -078.05398945
120 Linear Feature 2
111  36.68472234 -078.05426644 51
111  36.68529169 -078.05429189 51
112  36.68543800 -078.05413915  36.68547996 -078.05398358
111  36.68543800 -078.05413915 51
115  36.68547082 -078.05317577
120 Linear Feature 2
111  36.68547082 -078.05317577 51
116  36.68530029 -078.05294961  36.68514539 -078.05289291
120 Linear Feature 9
111  36.69095527 -078.05258590 51
116  36.69081839 -078.05241088  36.69069334 -078.05237608
120 Linear Feature 8
111  36.69081839 -078.05241088 51
116  36.69096634 -078.05226297  36.69101886 -078.05211563
120 Linear Feature 8
112  36.68823813 -078.05154228  36.68824593 -078.05157120 51
112  36.68830411 -078.05160275  36.68834849 -078.05161240
111  36.68830411 -078.05160275 51
111  36.68839011 -078.05160702 51
111  36.68972809 -078.05167815 51
111  36.68995336 -078.05171701 51
111  36.69082633 -078.05176340
112  36.69082633 -078.05176340  36.69096548 -078.05178586 51
111  36.69097561 -078.05194175 51
111  36.69096634 -078.05226297 51
111  36.69095527 -078.05258590 51
115  36.69094041 -078.05307031
120 Linear Feature 4
111  36.68965067 -078.05220209 51
116  36.68978884 -078.05237870  36.68981318 -078.05253473
120 Linear Feature 7
111  36.68993809 -078.05236454 51
115  36.69081839 -078.05241088
120 Linear Feature 6
111  36.68979535 -078.05218500 51
116  36.68993809 -078.05236454  36.69006463 -078.05239506
120 Linear Feature 5
111  36.68978383 -078.05252695 51
116  36.68993809 -078.05236454  36.69006360 -078.05235534
120 Linear Feature 16
111  36.68962478 -078.05317423 51
116  36.68976783 -078.05299996  36.68978875 -078.05284651
120 Linear Feature 15
111  36.69061789 -078.05457305 51
115  36.68987609 -078.05453480
120 Linear Feature 14
111  36.68955522 -078.05451923 51
115  36.68900333 -078.05449289
120 Linear Feature 13
111  36.68955522 -078.05451923 51
116  36.68972346 -078.05434630  36.68975683 -078.05416879
120 Linear Feature 12
111  36.68987609 -078.05453480 51
116  36.68972346 -078.05434630  36.68970160 -078.05416290
120 Linear Feature 21
111  36.68970006 -078.05220209 51
116  36.68979889 -078.05209127  36.68982020 -078.05198492
120 Linear Feature 7
111  36.68972346 -078.05434630 51
111  36.68975578 -078.05335638 51
111  36.68976783 -078.05299996 51
111  36.68978383 -078.05252695 51
111  36.68978884 -078.05237870 51
111  36.68979535 -078.05218500 51
111  36.68979889 -078.05209127 51
115  36.68980550 -078.05188603
120 Linear Feature 6
111  36.68841850 -078.05213882 51
115  36.68965067 -078.05220209
120 Linear Feature 5
111  36.68822601 -078.05204841 51
111  36.68783124 -078.05202576 1
111  36.68749742 -078.05201053 1
115  36.68752602 -078.05118688
120 Linear Feature 12
111  36.68822601 -078.05204841 51
116  36.68828078 -078.05214310  36.68829131 -078.05221899
120 Linear Feature 13
111  36.68827479 -078.05231430 51
116  36.68841850 -078.05213882  36.68853976 -078.05211579
120 Linear Feature 4
111  36.68825414 -078.05290402 51
111  36.68827479 -078.05231430 51
111  36.68828078 -078.05214310 51
111  36.68828513 -078.05198597 51
115  36.68829439 -078.05172169
120 Linear Feature 10
111  36.69094041 -078.05307031 51
116  36.69077583 -078.05323491  36.69063998 -078.05324044
120 Linear Feature 11
111  36.69107266 -078.05325142 51
116  36.69094041 -078.05307031  36.69091857 -078.05291046
120 Linear Feature 1
111  36.68150425 -078.05399331 51
111  36.68148938 -078.05394477 51
111  36.68151643 -078.05301116 51
112  36.68166952 -078.05277476  36.68182455 -078.05272200
111  36.68166952 -078.05277476 51
111  36.68530029 -078.05294961 51
111  36.68564446 -078.05296742 51
111  36.68810170 -078.05309537 51
111  36.68838507 -078.05310840 51
111  36.68962478 -078.05317423 51
111  36.68990936 -078.05318893 51
111  36.69077583 -078.05323491 51
111  36.69107266 -078.05325142 51
111  36.69494047 -078.05345309
112  36.69494047 -078.05345309  36.69514408 -078.05346671 51
111  36.69514732 -078.05370621 51
111  36.69511854 -078.05460961
112  36.69511854 -078.05460961  36.69511449 -078.05464875 51
115  36.69509334 -078.05470224
120 Linear Feature 30
111  36.68939096 -078.05181274 51
115  36.68939045 -078.05186099
120 Linear Feature 29
111  36.68904827 -078.05178635 51
115  36.68904580 -078.05184180
120 Linear Feature 28
111  36.68887221 -078.05178211 51
115  36.68887313 -078.05183219
120 Linear Feature 7
111  36.68810170 -078.05309537 51
116  36.68825414 -078.05290402  36.68827210 -078.05272313
120 Linear Feature 6
111  36.68838507 -078.05310840 51
116  36.68825414 -078.05290402  36.68824233 -078.05272361
21  36.69233726 -078.05433467 2 178.0000 3.00 New Light Fixture 39
21  36.68309420 -078.05454115 2 358.0000 3.00 New Light Fixture 38
14  36.69049310 -078.05140515  26.25 0 New Tower Viewpoint 1
1300  36.68776890 -078.05115891 358.00 hangar props Hangar 2-9
1301 A none 
1300  36.68763900 -078.05124181 178.00 hangar props Hangar 2-8
1301 A none 
1300  36.68776511 -078.05133124 358.00 hangar props Hangar 2-7
1301 A none 
1300  36.69074642 -078.05216248 268.03 tie_down props Tie-Down 1
1301 A general_aviation 
1300  36.69068456 -078.05200298  89.22 tie_down props Tie-Down 2
1301 A general_aviation 
1300  36.69061586 -078.05215405 -90.80 tie_down props Tie-Down 3
1301 A general_aviation 
1300  36.69055414 -078.05199503  88.43 tie_down props Tie-Down 4
1301 A general_aviation 
1300  36.69048466 -078.05214829 269.54 tie_down props Tie-Down 5
1301 A general_aviation 
1300  36.69042373 -078.05198796  88.20 tie_down props Tie-Down 6
1301 A general_aviation 
1300  36.69005776 -078.05203792  88.36 tie_down props Tie-Down 8
1301 A general_aviation 
1300  36.69025717 -078.05204836  88.52 tie_down props Tie-Down 7
1301 A general_aviation 
1300  36.68763569 -078.05141580 178.00 hangar props Hangar 2-6
1301 A none 
1300  36.68775948 -078.05151066 358.00 hangar props Hangar 2-5
1301 A none 
1300  36.68762997 -078.05159254 178.00 hangar props Hangar 2-4
1301 A none 
1300  36.68775480 -078.05168502 358.00 hangar props Hangar 2-3
1301 A none 
1300  36.68762600 -078.05176833 178.00 hangar props Hangar 2-2
1301 A none 
1300  36.68775441 -078.05185690 358.00 hangar props Hangar 2-1
1301 A none 
1300  36.68810493 -078.05114696 358.00 hangar props Hangar 1-9
1301 A none 
1300  36.68799795 -078.05123272 178.00 hangar props Hangar 1-8
1301 A none 
1300  36.68809948 -078.05132751 358.00 hangar props Hangar 1-7
1301 A none 
1300  36.68799617 -078.05141731 178.00 hangar props Hangar 1-6
1301 A none 
1300  36.68809943 -078.05150846 358.00 hangar props Hangar 1-5
1301 A none 
1300  36.68799273 -078.05159773 178.00 hangar props Hangar 1-4
1301 A none 
1300  36.68809494 -078.05168935 358.00 hangar props Hangar 1-3
1301 A none 
1300  36.68798975 -078.05177750 178.00 hangar props Hangar 1-2
1301 A none 
1300  36.68809240 -078.05187026 358.00 hangar props Hangar 1-1
1301 A none 
1300  36.68933816 -078.05134081 267.15 hangar props Hangar 6-1
1301 A none 
1300  36.68851170 -078.05182885  89.75 hangar props Hangar 7-12
1301 A none 
1300  36.68859822 -078.05194327 -90.02 hangar props Hangar 7-11
1301 A none 
1300  36.68868905 -078.05183407  87.70 hangar props Hangar 7-10
1301 A none 
1300  36.68877646 -078.05195577 -91.18 hangar props Hangar 7-9
1301 A none 
1300  36.68887313 -078.05183219  89.45 hangar props Hangar 7-8
1301 A none 
1300  36.68894904 -078.05196876 -90.50 hangar props Hangar 7-7
1301 A none 
1300  36.68904580 -078.05184180  89.32 hangar props Hangar 7-6
1301 A none 
1300  36.68912436 -078.05197822 267.09 hangar props Hangar 7-5
1301 A none 
1300  36.68921472 -078.05185447  88.67 hangar props Hangar 7-4
1301 A none 
1300  36.68930044 -078.05198535 268.44 hangar props Hangar 7-3
1301 A none 
1300  36.68939045 -078.05186099  89.46 hangar props Hangar 7-2
1301 A none 
1300  36.68947659 -078.05198731 -90.00 hangar props Hangar 7-1
1301 A none 
1300  36.68901237 -078.05131905 265.74 hangar turboprops|props Hangar 5-1
1301 A none 
1300  36.68875011 -078.05130533 -91.96 hangar turboprops|props Hangar 4-1
1301 A none 
1300  36.68851046 -078.05130874 268.15 hangar props Hangar 3-1
1301 A none 
18  36.68965512 -078.05109846 1 New Airport Beacon 2
19  36.68931212 -078.05349937 1 New Windsock 3
51 12280 CTAF
99
