I
1050 Generated by WorldEditor 2.2.0r2

1    130 1 0 KIKG Kleberg Co
111  27.54465004 -098.02433419 54
115  27.54473106 -098.02433648
120 Linear Feature 57Hold
111  27.54426124 -098.02551821 54
115  27.54418529 -098.02544780
120 Linear Feature 56Hold
111  27.54806861 -098.02909944 54
111  27.54799053 -098.02902377 54
115  27.54798613 -098.02897196
120 Linear Feature 55Hold
111  27.55267429 -098.03343013 54
115  27.55256174 -098.03332365
120 Linear Feature 54Hold
111  27.55683807 -098.03734178 54
115  27.55671285 -098.03722407
120 Linear Feature 49
111  27.54499337 -098.02805114 1
115  27.54495148 -098.02801014
120 Linear Feature 48
111  27.54501559 -098.02802161 1
111  27.54499337 -098.02805114 1
115  27.54497246 -098.02807894
120 Linear Feature 47
111  27.54507313 -098.02794492 1
115  27.54503129 -098.02790410
120 Linear Feature 46
111  27.54509496 -098.02791624 1
111  27.54507313 -098.02794492 1
115  27.54505189 -098.02797280
120 Linear Feature 45
111  27.54515357 -098.02783811 1
115  27.54511078 -098.02779780
120 Linear Feature 44
111  27.54517475 -098.02780989 1
111  27.54515357 -098.02783811 1
115  27.54513162 -098.02786733
120 Linear Feature 43
111  27.54510918 -098.02770472 1
115  27.54515162 -098.02774529
120 Linear Feature 42
111  27.54508714 -098.02773427 1
111  27.54510918 -098.02770472 1
115  27.54512989 -098.02767695
120 Linear Feature 41
111  27.54502929 -098.02781142 1
115  27.54507175 -098.02785179
120 Linear Feature 40
111  27.54500743 -098.02784025 1
111  27.54502929 -098.02781142 1
115  27.54505078 -098.02778308
120 Linear Feature 39
111  27.54494924 -098.02791753 1
115  27.54499150 -098.02795776
120 Linear Feature 38
111  27.54492756 -098.02794589 1
111  27.54494924 -098.02791753 1
115  27.54497127 -098.02788873
120 Linear Feature 37
111  27.54486951 -098.02802347 1
115  27.54491199 -098.02806389
120 Linear Feature 36
111  27.54484812 -098.02805203 1
111  27.54486951 -098.02802347 1
115  27.54489071 -098.02799516
120 Linear Feature 35
111  27.54470275 -098.02786468 1
115  27.54466013 -098.02782364
120 Linear Feature 35
111  27.54478093 -098.02776028 1
115  27.54473830 -098.02771924
120 Linear Feature 34
111  27.54472444 -098.02783567 1
111  27.54470275 -098.02786468 1
115  27.54468132 -098.02789333
120 Linear Feature 34
111  27.54480262 -098.02773128 1
111  27.54478093 -098.02776028 1
115  27.54475950 -098.02778894
120 Linear Feature 33
111  27.54485985 -098.02765374 1
115  27.54481774 -098.02761294
120 Linear Feature 32
111  27.54488146 -098.02762497 1
111  27.54485985 -098.02765374 1
115  27.54483864 -098.02768197
120 Linear Feature 31
111  27.54493969 -098.02754697 1
115  27.54489732 -098.02750663
120 Linear Feature 30
111  27.54496134 -098.02751817 1
111  27.54493969 -098.02754697 1
115  27.54491837 -098.02757533
120 Linear Feature 29
111  27.54481644 -098.02752020 1
115  27.54485790 -098.02756096
120 Linear Feature 28
111  27.54479447 -098.02754936 1
111  27.54481644 -098.02752020 1
115  27.54483751 -098.02749223
120 Linear Feature 27
111  27.54473636 -098.02762667 1
115  27.54477832 -098.02766693
120 Linear Feature 26
111  27.54471533 -098.02765472 1
111  27.54473636 -098.02762667 1
115  27.54475742 -098.02759856
120 Linear Feature 25
111  27.54465715 -098.02773321 1
115  27.54469918 -098.02777239
120 Linear Feature 24
111  27.54463531 -098.02776217 1
111  27.54465715 -098.02773321 1
115  27.54467814 -098.02770537
120 Linear Feature 23
111  27.54459752 -098.02741129 1
115  27.54456125 -098.02737762
120 Linear Feature 22
111  27.54457619 -098.02743980 1
111  27.54459752 -098.02741129 1
115  27.54461851 -098.02738324
120 Linear Feature 21
111  27.54451766 -098.02751691 1
115  27.54448211 -098.02748313
120 Linear Feature 20
111  27.54449580 -098.02754590 1
111  27.54451766 -098.02751691 1
115  27.54453920 -098.02748834
120 Linear Feature 19
111  27.54443814 -098.02762364 1
115  27.54440226 -098.02758963
120 Linear Feature 18
111  27.54441666 -098.02765221 1
111  27.54443814 -098.02762364 1
115  27.54446023 -098.02759424
120 Linear Feature 17
111  27.54435904 -098.02773076 1
115  27.54432277 -098.02769613
120 Linear Feature 16
111  27.54433771 -098.02775951 1
111  27.54435904 -098.02773076 1
115  27.54438056 -098.02770175
120 Linear Feature 15
111  27.54465800 -098.02836319 1
115  27.54471082 -098.02841153
120 Linear Feature 14
111  27.54491500 -098.02836373 1
111  27.54503226 -098.02820790 1
111  27.54514090 -098.02831022 1
115  27.54502364 -098.02846662
120 Linear Feature 13
111  27.54452039 -098.02700663 9
115  27.54605683 -098.02844839
120 Linear Feature 12
112  27.54474310 -098.02502636  27.54470758 -098.02491724 1
112  27.54468442 -098.02462634  27.54468534 -098.02445213
111  27.54468442 -098.02462634 1
115  27.54473389 -098.02234410
120 Linear Feature 11
112  27.55266493 -098.03331642  27.55259610 -098.03342826 1
116  27.55269209 -098.03362131  27.55275873 -098.03369814
120 Linear Feature 10
112  27.55283364 -098.03308904  27.55292514 -098.03299381 1
112  27.55310247 -098.03305663  27.55318485 -098.03311665
111  27.55310247 -098.03305663 1
115  27.55353134 -098.03346301
120 Linear Feature 9
112  27.55239805 -098.03334467  27.55247378 -098.03339809 1
112  27.55266493 -098.03331642  27.55275061 -098.03322385
111  27.55266493 -098.03331642 1
111  27.55283364 -098.03308904
112  27.55283364 -098.03308904  27.55291516 -098.03295910 1
112  27.55281121 -098.03278332  27.55275960 -098.03274049
111  27.55281121 -098.03278332 1
115  27.55238621 -098.03238402
120 Linear Feature 8
112  27.54810090 -098.02901442  27.54798903 -098.02904256 1
116  27.54804000 -098.02924504  27.54810613 -098.02931446
120 Linear Feature 7
112  27.54826664 -098.02899760  27.54846626 -098.02896148 1
112  27.54837453 -098.02861161  27.54826972 -098.02851358
111  27.54837453 -098.02861161 1
115  27.54793984 -098.02820163
120 Linear Feature 6
111  27.54771813 -098.02905304 1
111  27.54810090 -098.02901442 1
111  27.54826664 -098.02899760 1
111  27.54861125 -098.02896494
112  27.54861125 -098.02896494  27.54869386 -098.02896309 1
112  27.54883322 -098.02904220  27.54890808 -098.02910318
111  27.54883322 -098.02904220 1
115  27.54924795 -098.02943390
120 Linear Feature 5
112  27.54503648 -098.02760918  27.54508411 -098.02755093 1
116  27.54521703 -098.02758874  27.54527931 -098.02763634
120 Linear Feature 4
112  27.54502069 -098.02740397  27.54506847 -098.02746000 1
116  27.54503648 -098.02760918  27.54498517 -098.02768948
120 Linear Feature 3
112  27.54452188 -098.02512139  27.54450592 -098.02512521 1
112  27.54445401 -098.02517488  27.54443053 -098.02520543
111  27.54445401 -098.02517488 1
111  27.54413487 -098.02560254 1
111  27.54395759 -098.02590877
112  27.54395759 -098.02590877  27.54387926 -098.02606195 1
112  27.54403435 -098.02647424  27.54419828 -098.02665087
111  27.54403435 -098.02647424 1
111  27.54502069 -098.02740397 1
111  27.54521703 -098.02758874 1
111  27.54669790 -098.02898056
112  27.54669790 -098.02898056  27.54680910 -098.02906120 1
112  27.54711644 -098.02911369  27.54729423 -098.02910506
111  27.54711644 -098.02911369 1
111  27.54771813 -098.02905304
112  27.54771813 -098.02905304  27.54780352 -098.02905217 1
112  27.54792316 -098.02913580  27.54797619 -098.02918162
111  27.54792316 -098.02913580 1
111  27.54804000 -098.02924504 1
111  27.55239805 -098.03334467 1
111  27.55269209 -098.03362131 1
111  27.55657190 -098.03726898
112  27.55657190 -098.03726898  27.55664111 -098.03731547 1
112  27.55682468 -098.03723382  27.55690218 -098.03714776
111  27.55682468 -098.03723382 1
111  27.55698471 -098.03702233
112  27.55698471 -098.03702233  27.55701856 -098.03696422 1
116  27.55702637 -098.03688605  27.55702492 -098.03683311
21  27.55573432 -098.03496607 2 140.1800 3.00 13  4-light PAPI on left
21  27.54598919 -098.02689331 2 320.1800 3.00 31  4-light PAPI on left
14  27.54409897 -098.02791174  82.02 0 Tower Viewpoint
1300  27.54515357 -098.02783811 320.00 tie_down props GA Ramp 18
1301 A general_aviation 
1300  27.54507313 -098.02794492 320.00 tie_down props GA Ramp 17
1301 A general_aviation 
1300  27.54499337 -098.02805114 320.00 tie_down props GA Ramp 16
1301 A general_aviation 
1300  27.54510918 -098.02770472 140.00 tie_down props GA Ramp 15
1301 A general_aviation 
1300  27.54502929 -098.02781142 140.00 tie_down props GA Ramp 14
1301 A general_aviation 
1300  27.54494924 -098.02791753 140.00 tie_down props GA Ramp 13
1301 A general_aviation 
1300  27.54486951 -098.02802347 140.00 tie_down props GA Ramp 12
1301 A general_aviation 
1300  27.54493969 -098.02754697 320.00 tie_down props GA Ramp 11
1301 A general_aviation 
1300  27.54485985 -098.02765374 320.00 tie_down props GA Ramp 10
1301 A general_aviation 
1300  27.54478093 -098.02776028 320.00 tie_down props GA Ramp 09
1301 A general_aviation 
1300  27.54470275 -098.02786468 320.00 tie_down props GA Ramp 08
1301 A general_aviation 
1300  27.54481644 -098.02752020 140.00 tie_down props GA Ramp 07
1301 A general_aviation 
1300  27.54473636 -098.02762667 140.00 tie_down props GA Ramp 06
1301 A general_aviation 
1300  27.54465715 -098.02773321 140.00 tie_down props GA Ramp 05
1301 A general_aviation 
1300  27.54459823 -098.02741107 320.00 tie_down props GA Ramp 04
1301 A general_aviation 
1300  27.54451766 -098.02751691 320.00 tie_down props GA Ramp 03
1301 A general_aviation 
1300  27.54443814 -098.02762364 320.00 tie_down props GA Ramp 02
1301 A general_aviation 
1300  27.54435904 -098.02773076 320.00 tie_down props GA Ramp 01
1301 A general_aviation 
1300  27.54503435 -098.02190558 180.00 hangar props Hangar 14
1301 A none 
1300  27.54390791 -098.02858681 230.00 hangar props Hangar 13
1301 A none 
1300  27.54402910 -098.02864301  50.00 hangar props Hangar 12
1301 A none 
1300  27.54411371 -098.02872149  50.00 hangar props Hangar 11
1301 A none 
1300  27.54419883 -098.02880172  50.00 hangar props Hangar 10
1301 A none 
1300  27.54428219 -098.02887962  50.00 hangar props Hangar 09
1301 A none 
1300  27.54434315 -098.02899429 230.00 hangar props Hangar 08
1301 A none 
1300  27.54442314 -098.02884766 140.00 hangar props Hangar 07
1301 A none 
1300  27.54451082 -098.02873010 140.00 hangar props Hangar 06
1301 A none 
1300  27.54459061 -098.02862345 140.00 hangar props Hangar 05
1301 A none 
1300  27.54466147 -098.02852944 140.00 hangar props Hangar 04
1301 A none 
1300  27.54473079 -098.02843343 140.00 hangar props Hangar 03
1301 A none 
1300  27.54480141 -098.02833800 140.00 hangar props Hangar 02
1301 A none 
1300  27.54434731 -098.02792906  50.00 hangar jets|props Hangar 01
1301 A none 
18  27.54409897 -098.02791174 1 Airport Beacon
19  27.54791712 -098.02574895 1 \Windsock
51 12270 Kleberg Unicom
50 11907 AWOS-3P
55 11990 Kingsville Approach
56 11990 Kingsville Departure
99
