I
1050 Generated by WorldEditor 1.6.0r1

1     89 0 0 MKBS Ian Fleming International Airport
111  18.40480783 -076.96772194 20
115  18.40499196 -076.96777485
120 Linear Feature 44
111  18.40439890 -076.96797653 51
112  18.40431731 -076.96779861  18.40432892 -076.96765317
111  18.40431731 -076.96779861 51
115  18.40433217 -076.96755074
120 Linear Feature 43
111  18.40466271 -076.96801176 51
115  18.40470242 -076.96806599
120 Linear Feature 42
111  18.40427430 -076.96838177 51
111  18.40429961 -076.96807707
112  18.40429961 -076.96807707  18.40430837 -076.96801449 51
111  18.40439890 -076.96797653 51
111  18.40466271 -076.96801176 51
112  18.40472209 -076.96794713  18.40472695 -076.96788835
111  18.40472209 -076.96794713 51
115  18.40476297 -076.96742868
120 Linear Feature 40
111  18.40483949 -076.96789512 51
111  18.40479458 -076.96789993 51
115  18.40480440 -076.96791846
120 Linear Feature 39
111  18.40481362 -076.96759177 51
111  18.40482663 -076.96758332 51
111  18.40483734 -076.96760227 51
111  18.40486171 -076.96755998 51
115  18.40498927 -076.96747468
120 Linear Feature 39
111  18.40479140 -076.96792691 51
111  18.40480440 -076.96791846 51
111  18.40481512 -076.96793741 51
111  18.40483949 -076.96789512 51
115  18.40496705 -076.96780982
120 Linear Feature 37
111  18.40480396 -076.96828774 51
111  18.40478550 -076.96824216 51
115  18.40477232 -076.96825927
120 Linear Feature 41
111  18.40486171 -076.96755998 51
111  18.40481687 -076.96756570 51
115  18.40482663 -076.96758332
120 Linear Feature 38
111  18.40482499 -076.96801325 51
111  18.40481174 -076.96797192 51
115  18.40479740 -076.96798772
120 Linear Feature 36
111  18.40494561 -076.96812179 51
111  18.40482499 -076.96801325 51
111  18.40478479 -076.96800216 51
111  18.40479740 -076.96798772 51
115  18.40477718 -076.96796920
120 Linear Feature 36
111  18.40492458 -076.96839628 51
111  18.40480396 -076.96828774 51
111  18.40476094 -076.96827427 51
111  18.40477232 -076.96825927 51
115  18.40475501 -076.96824369
120 Linear Feature 34
111  18.40488580 -076.96869680 51
111  18.40491612 -076.96868477 51
111  18.40491565 -076.96869954 51
113  18.40491514 -076.96871604 51
120 Linear Feature 33
111  18.40488580 -076.96869680 8
115  18.40471758 -076.96868580
120 Linear Feature 32
111  18.40502066 -076.96881567 8
112  18.40491565 -076.96869954  18.40485125 -076.96868777
111  18.40491565 -076.96869954
112  18.40491565 -076.96869954  18.40496370 -076.96869258 8
115  18.40499855 -076.96865523
120 Linear Feature 31
111  18.40483621 -076.96867577 1
111  18.40471611 -076.96866749 1
111  18.40469258 -076.96863279 1
111  18.40467721 -076.96863266 1
111  18.40467960 -076.96853605 1
111  18.40470343 -076.96853740 1
111  18.40472913 -076.96850991 1
115  18.40484838 -076.96851733
120 Linear Feature 31
111  18.40482323 -076.96886898 1
111  18.40470313 -076.96886070 1
111  18.40467960 -076.96882601 1
111  18.40466423 -076.96882588 1
111  18.40466662 -076.96872927 1
111  18.40469045 -076.96873062 1
111  18.40471615 -076.96870312 1
115  18.40483540 -076.96871055
120 Linear Feature 31
111  18.40480944 -076.96905878 1
111  18.40468934 -076.96905050 1
111  18.40466581 -076.96901581 1
111  18.40465044 -076.96901567 1
111  18.40465283 -076.96891907 1
111  18.40467666 -076.96892042 1
111  18.40470236 -076.96889292 1
115  18.40482161 -076.96890035
120 Linear Feature 30
111  18.40480229 -076.96922536 1
111  18.40468216 -076.96921962 1
111  18.40465703 -076.96918822 1
111  18.40463797 -076.96918637 1
111  18.40464107 -076.96910841 1
111  18.40466348 -076.96910861 1
111  18.40468705 -076.96908214 1
115  18.40481008 -076.96909015
120 Linear Feature 30
111  18.40479093 -076.96939720 1
111  18.40467080 -076.96939146 1
111  18.40464568 -076.96936007 1
111  18.40462662 -076.96935822 1
111  18.40462971 -076.96928026 1
111  18.40465213 -076.96928046 1
111  18.40467569 -076.96925399 1
115  18.40479872 -076.96926199
120 Linear Feature 30
111  18.40477795 -076.96956819 1
111  18.40465783 -076.96956245 1
111  18.40463270 -076.96953106 1
111  18.40461364 -076.96952921 1
111  18.40461673 -076.96945125 1
111  18.40463915 -076.96945145 1
111  18.40466271 -076.96942497 1
115  18.40478574 -076.96943298
120 Linear Feature 26
111  18.40415088 -076.96997973 51
111  18.40416690 -076.96978598
112  18.40416690 -076.96978598  18.40419355 -076.96970297 51
115  18.40428344 -076.96968384
120 Linear Feature 25
111  18.40482200 -076.96972718 51
111  18.40461633 -076.96971127 51
111  18.40428344 -076.96968384 51
112  18.40418899 -076.96949207  18.40420398 -076.96933193
111  18.40418899 -076.96949207 51
115  18.40420524 -076.96927308
120 Linear Feature 24
111  18.40494682 -076.96999076 51
111  18.40493412 -076.96995700 51
115  18.40494889 -076.96995754
120 Linear Feature 24
111  18.40476851 -076.96997732 51
111  18.40475517 -076.96994356 51
115  18.40477059 -076.96994410
120 Linear Feature 23
111  18.40474881 -076.97025901 51
111  18.40476851 -076.96997732 51
111  18.40478472 -076.96994414 51
111  18.40477059 -076.96994410 51
111  18.40477558 -076.96987086
112  18.40477558 -076.96987086  18.40473582 -076.96973616 51
115  18.40461633 -076.96971127
120 Linear Feature 29
111  18.40483094 -076.96950478 51
111  18.40486440 -076.96948835 51
111  18.40486276 -076.96950689 51
116  18.40498167 -076.96939564  18.40500873 -076.96930184
120 Linear Feature 29
111  18.40484068 -076.96933550 51
111  18.40487385 -076.96931930 51
111  18.40487249 -076.96933761 51
116  18.40499312 -076.96922628  18.40502018 -076.96913248
120 Linear Feature 29
111  18.40485307 -076.96916688 51
111  18.40488657 -076.96915060 51
111  18.40488488 -076.96916900 51
116  18.40500443 -076.96905755  18.40503149 -076.96896375
120 Linear Feature 29
111  18.40486490 -076.96898580 51
111  18.40489831 -076.96896988 51
111  18.40489671 -076.96898791 51
116  18.40501653 -076.96887719  18.40504359 -076.96878339
120 Linear Feature 29
111  18.40487978 -076.96879503 51
111  18.40491239 -076.96877989 51
111  18.40491192 -076.96879852 51
116  18.40502258 -076.96870774  18.40504475 -076.96864795
120 Linear Feature 28
111  18.40501287 -076.96893183 51
112  18.40491192 -076.96879852  18.40481462 -076.96877212
111  18.40491192 -076.96879852 51
111  18.40491097 -076.96881658 51
111  18.40487978 -076.96879503 51
115  18.40471979 -076.96878471
120 Linear Feature 28
111  18.40500012 -076.96912183 51
112  18.40489671 -076.96898791  18.40479941 -076.96896151
111  18.40489671 -076.96898791 51
111  18.40489576 -076.96900597 51
111  18.40486490 -076.96898580 51
115  18.40470458 -076.96897410
120 Linear Feature 28
111  18.40498797 -076.96930293 51
112  18.40488488 -076.96916900  18.40478758 -076.96914259
111  18.40488488 -076.96916900 51
111  18.40488393 -076.96918705 51
111  18.40485307 -076.96916688 51
115  18.40469275 -076.96915518
120 Linear Feature 28
111  18.40497645 -076.96947241 51
112  18.40487249 -076.96933761  18.40477519 -076.96931121
111  18.40487249 -076.96933761 51
111  18.40487154 -076.96935567 51
111  18.40484068 -076.96933550 51
115  18.40468036 -076.96932380
120 Linear Feature 28
111  18.40496578 -076.96962487 51
112  18.40486276 -076.96950689  18.40476216 -076.96950176
111  18.40486276 -076.96950689 51
111  18.40486321 -076.96952495 51
111  18.40483094 -076.96950478 51
115  18.40466969 -076.96949407
120 Linear Feature 35
111  18.40492426 -076.96860522 51
111  18.40492359 -076.96862053 51
115  18.40489138 -076.96860017
120 Linear Feature 27
111  18.40486744 -076.96973585 51
112  18.40496650 -076.96962303  18.40497818 -076.96951838
111  18.40496650 -076.96962303 51
111  18.40497645 -076.96947241 51
111  18.40498167 -076.96939564 51
111  18.40498797 -076.96930293 51
111  18.40499312 -076.96922628 51
111  18.40500012 -076.96912183 51
111  18.40500443 -076.96905755 51
111  18.40501287 -076.96893183 51
111  18.40501653 -076.96887719 51
111  18.40502066 -076.96881567 51
111  18.40502686 -076.96872328
112  18.40502686 -076.96872328  18.40502087 -076.96869433 51
112  18.40499855 -076.96865523  18.40498639 -076.96863827
111  18.40499855 -076.96865523
112  18.40499855 -076.96865523  18.40497624 -076.96862412 51
112  18.40492426 -076.96860522  18.40490205 -076.96859932
111  18.40492426 -076.96860522 51
111  18.40492437 -076.96858994 51
111  18.40489138 -076.96860017 51
115  18.40473287 -076.96858786
120 Linear Feature 23
111  18.40492712 -076.97027244 51
111  18.40494682 -076.96999076 51
111  18.40496302 -076.96995758 51
111  18.40494889 -076.96995754 51
111  18.40495389 -076.96988430
112  18.40495389 -076.96988430  18.40495051 -076.96978831 51
112  18.40486767 -076.96973626  18.40483085 -076.96972166
111  18.40486767 -076.96973626
112  18.40486767 -076.96973626  18.40484251 -076.96972629 51
115  18.40482166 -076.96972699
120 Linear Feature 22
111  18.40486060 -076.97014677 1
111  18.40485492 -076.97023996 1
111  18.40488088 -076.97026988 1
111  18.40487925 -076.97030493 1
111  18.40496768 -076.97031177 1
111  18.40496930 -076.97027928 1
111  18.40500256 -076.97025364 1
115  18.40500905 -076.97015874
120 Linear Feature 22
111  18.40468294 -076.97013138 1
111  18.40467726 -076.97022457 1
111  18.40470322 -076.97025449 1
111  18.40470160 -076.97028954 1
111  18.40479002 -076.97029638 1
111  18.40479164 -076.97026390 1
111  18.40482490 -076.97023825 1
115  18.40483139 -076.97014335
120 Linear Feature 54
111  18.40477558 -076.96987086 2
116  18.40499106 -076.96974154  18.40517212 -076.96975078
21  18.40422606 -076.97206471 2 85.5600 3.00 New Light Fixture 4
21  18.40377592 -076.97202642 3 85.5600 3.00 New Light Fixture 4
21  18.40413864 -076.96715127 2 265.5600 3.00 New Light Fixture 3
21  18.40458475 -076.96718531 3 265.5600 3.00 New Light Fixture 3
14  18.40472906 -076.97114608  82.02 0 Tower Viewpoint
1300  18.40501414 -076.96611673 179.04 hangar turboprops Hangar 04
1301 A none 
1300  18.40492167 -076.96699596 179.04 hangar turboprops Hangar 03
1301 A none 
1300  18.40494938 -076.96726883 179.04 hangar turboprops Hangar 02
1301 A none 
1300  18.40474366 -076.97104246 173.52 hangar turboprops Hangar 01
1301 A none 
1300  18.40498927 -076.96747468  32.35 gate jets Main Apron Gate 04
1301 B airline 
1300  18.40496705 -076.96780982  32.35 gate jets Main Apron Gate 03
1301 B airline 
1300  18.40494561 -076.96812179 -40.53 gate jets Main Apron Gate 02
1301 B airline 
1300  18.40492458 -076.96839628 -40.53 gate jets Main Apron Gate 01
1301 B airline 
1300  18.40476417 -076.96675248 204.90 tie_down turboprops Main Apron Tie Down 10
1301 A general_aviation 
1300  18.40475930 -076.96661193 204.90 tie_down turboprops Main Apron Tie Down 09
1301 A general_aviation 
1300  18.40473287 -076.96858786 176.40 tie_down jets Main Apron Tie Down 08
1301 B general_aviation 
1300  18.40471979 -076.96878471 176.40 tie_down jets Main Apron Tie Down 07
1301 B general_aviation 
1300  18.40470458 -076.96897410 176.40 tie_down jets Main Apron Tie Down 06
1301 B general_aviation 
1300  18.40469275 -076.96915518 176.40 tie_down jets Main Apron Tie Down 05
1301 B general_aviation 
1300  18.40468036 -076.96932380 176.40 tie_down jets Main Apron Tie Down 04
1301 B general_aviation 
1300  18.40466969 -076.96949407 176.40 tie_down jets Main Apron Tie Down 03
1301 B general_aviation 
1300  18.40474881 -076.97025901 -94.28 tie_down jets Main Apron Tie Down 02
1301 B general_aviation 
1300  18.40492712 -076.97027244 -94.28 tie_down jets Main Apron Tie Down 01
1301 B general_aviation 
18  18.40405800 -076.96292958 1 Airport Beacon
19  18.40491370 -076.96548432 0 Windsock
51 12290 Ian Fleming Intl CTAF
99
