I
1050 Generated by WorldEditor 2.1.0r1

1   5823 0 0 KTYL Taylor
111  34.44577908 -110.12129893
112  34.44577908 -110.12129893  34.44569038 -110.12140570
111  34.44574296 -110.12153084
111  34.44581816 -110.12163917
111  34.44600125 -110.12190291
112  34.44600125 -110.12190291  34.44607216 -110.12198603
111  34.44622629 -110.12196929
111  34.44594137 -110.12227474
112  34.44594137 -110.12227474  34.44600321 -110.12214500
111  34.44595241 -110.12201690
111  34.44573604 -110.12172866
111  34.44568311 -110.12165815
112  34.44568311 -110.12165815  34.44559285 -110.12154511
111  34.44547899 -110.12162476
111  34.44521990 -110.12191428
112  34.44521990 -110.12191428  34.44516333 -110.12201491
111  34.44522693 -110.12213784
111  34.44528423 -110.12221526
111  34.44549787 -110.12250394
112  34.44549787 -110.12250394  34.44560105 -110.12256344
111  34.44572301 -110.12251626
111  34.44552961 -110.12272708
111  34.44520850 -110.12229515
111  34.44498772 -110.12199817
111  34.45423804 -110.11202604
112  34.45423804 -110.11202604  34.45433778 -110.11193661
111  34.45439800 -110.11189378
111  34.45467617 -110.11172038
112  34.45467617 -110.11172038  34.45482168 -110.11163198
111  34.45494471 -110.11151465
111  34.45511137 -110.11133443
111  34.45511187 -110.11106427
111  34.45530191 -110.11085724
111  34.45530499 -110.11068240
111  34.45530693 -110.11057241
111  34.45530850 -110.11048351
111  34.45539575 -110.11048597
111  34.45539670 -110.11036519
111  34.45539176 -110.11036504
111  34.45539317 -110.10948010
111  34.45550328 -110.10928044
111  34.45550586 -110.10921090
111  34.45595952 -110.10923418
111  34.45595681 -110.10935754
111  34.45604481 -110.10936200
111  34.45603144 -110.10994365
112  34.45603144 -110.10994365  34.45609801 -110.11021737
111  34.45627549 -110.11007851
111  34.45700636 -110.10928528
112  34.45700636 -110.10928528  34.45706152 -110.10918225
111  34.45700047 -110.10908985
111  34.45668993 -110.10867574
111  34.45672754 -110.10863435
111  34.45683630 -110.10851468
111  34.45712928 -110.10890713
111  34.45705592 -110.10898723
112  34.45705592 -110.10898723  34.45715595 -110.10910098
111  34.45724368 -110.10902820
111  34.45733237 -110.10893429
112  34.45733237 -110.10893429  34.45739719 -110.10884956
111  34.45736070 -110.10873525
111  34.45733005 -110.10869751
111  34.45725137 -110.10878666
111  34.45711139 -110.10859685
111  34.45695479 -110.10838449
111  34.45707363 -110.10825848
111  34.45718845 -110.10813672
111  34.45748608 -110.10853250
111  34.45740643 -110.10862019
111  34.45743583 -110.10865897
112  34.45743583 -110.10865897  34.45753195 -110.10871232
111  34.45759733 -110.10864812
111  34.45796930 -110.10824637
112  34.45796930 -110.10824637  34.45803605 -110.10815512
111  34.45798382 -110.10804211
111  34.45796438 -110.10801222
111  34.45788417 -110.10810112
111  34.45757651 -110.10768847
111  34.45772990 -110.10752740
111  34.45807416 -110.10798105
112  34.45807416 -110.10798105  34.45814849 -110.10802302
111  34.45822494 -110.10797138
111  34.45971436 -110.10636999
112  34.45971436 -110.10636999  34.45972948 -110.10634327
111  34.45972676 -110.10632072
111  34.45969881 -110.10627966
112  34.45969881 -110.10627966  34.45968051 -110.10626968
111  34.45965561 -110.10628876
111  34.45934251 -110.10662224
111  34.45925473 -110.10650399
111  34.45926291 -110.10649514
111  34.45969843 -110.10602568
111  34.45991054 -110.10631565
111  34.45994174 -110.10633698
111  34.45996491 -110.10636880
111  34.46027620 -110.10679619
111  34.46003579 -110.10705615
114  34.46003579 -110.10705615  34.46008810 -110.10688604
130 Airport Boundary
111  34.45496500 -110.11086949
111  34.45496093 -110.11030745
111  34.45505037 -110.10908477
111  34.45614191 -110.10826768
111  34.45611740 -110.10599829
111  34.45631446 -110.10574938
111  34.45905949 -110.10574211
111  34.45907910 -110.10575519
111  34.45986251 -110.10575546
111  34.45991071 -110.10573862
111  34.46194391 -110.10573908
111  34.46205542 -110.10588460
111  34.46205966 -110.10678683
111  34.46188321 -110.10691010
111  34.46188462 -110.10702138
111  34.46205966 -110.10713779
111  34.46205683 -110.10721312
111  34.45619178 -110.11354393
111  34.45573867 -110.11380071
111  34.45522910 -110.11436050
111  34.45501313 -110.11436563
111  34.44679075 -110.12324122
111  34.44619147 -110.12321891
111  34.44385686 -110.12640357
113  34.44239364 -110.12443848
120 Linear Feature 6
111  34.44520850 -110.12229515 4
115  34.44528423 -110.12221526
120 Linear Feature 5
111  34.44573604 -110.12172866 4
115  34.44581816 -110.12163917
120 Linear Feature 4
111  34.44945213 -110.11771724 4
115  34.44952764 -110.11763776
120 Linear Feature 3
111  34.45548607 -110.11120566 54
115  34.45558984 -110.11109272
120 Linear Feature 2
111  34.45981931 -110.10652513 54
115  34.45996491 -110.10636880
120 Linear Feature 30
111  34.45728305 -110.10906997 1
115  34.45702871 -110.10934392
120 Linear Feature 29
111  34.45538907 -110.11057507 1
115  34.45530693 -110.11057241
120 Linear Feature 27
111  34.45715259 -110.10854969 1
115  34.45711139 -110.10859685
120 Linear Feature 25
111  34.45591809 -110.10929612 1
115  34.45591833 -110.10923556
120 Linear Feature 25
111  34.45554724 -110.10928186 1
115  34.45554748 -110.10922130
120 Linear Feature 25
111  34.45567133 -110.10928759 1
115  34.45567157 -110.10922703
120 Linear Feature 25
111  34.45579471 -110.10929244 1
115  34.45579495 -110.10923189
120 Linear Feature 24
111  34.45595446 -110.10929694 1
111  34.45591809 -110.10929612 1
115  34.45588151 -110.10929529
120 Linear Feature 24
111  34.45558361 -110.10928268 1
111  34.45554724 -110.10928186 1
115  34.45551065 -110.10928103
120 Linear Feature 24
111  34.45570770 -110.10928842 1
111  34.45567133 -110.10928759 1
115  34.45563474 -110.10928676
120 Linear Feature 24
111  34.45583108 -110.10929327 1
111  34.45579471 -110.10929244 1
115  34.45575812 -110.10929161
120 Linear Feature 23
111  34.45598999 -110.10942507 1
115  34.45604035 -110.10942647
120 Linear Feature 23
111  34.45598715 -110.10957298 1
115  34.45603752 -110.10957439
120 Linear Feature 23
111  34.45598337 -110.10972319 1
115  34.45603374 -110.10972460
120 Linear Feature 23
111  34.45598053 -110.10987397 1
115  34.45603090 -110.10987538
120 Linear Feature 23
111  34.45565372 -110.11041833 1
115  34.45570409 -110.11041974
120 Linear Feature 23
111  34.45565668 -110.11026704 1
115  34.45570704 -110.11026845
120 Linear Feature 23
111  34.45566002 -110.11011757 1
115  34.45571039 -110.11011898
120 Linear Feature 23
111  34.45566730 -110.10966885 1
115  34.45571767 -110.10967025
120 Linear Feature 23
111  34.45566494 -110.10981743 1
115  34.45571531 -110.10981884
120 Linear Feature 23
111  34.45566298 -110.10996666 1
115  34.45571334 -110.10996807
120 Linear Feature 22
111  34.45599080 -110.10938033 1
111  34.45598999 -110.10942507 1
115  34.45598915 -110.10947124
120 Linear Feature 22
111  34.45598796 -110.10952824 1
111  34.45598715 -110.10957298 1
115  34.45598632 -110.10961915
120 Linear Feature 22
111  34.45598418 -110.10967845 1
111  34.45598337 -110.10972319 1
115  34.45598254 -110.10976936
120 Linear Feature 22
111  34.45598134 -110.10982923 1
111  34.45598053 -110.10987397 1
115  34.45597970 -110.10992014
120 Linear Feature 22
111  34.45565453 -110.11037359 1
111  34.45565372 -110.11041833 1
115  34.45565289 -110.11046450
120 Linear Feature 22
111  34.45565748 -110.11022230 1
111  34.45565668 -110.11026704 1
115  34.45565584 -110.11031321
120 Linear Feature 22
111  34.45566083 -110.11007283 1
111  34.45566002 -110.11011757 1
115  34.45565919 -110.11016374
120 Linear Feature 22
111  34.45566811 -110.10962411 1
111  34.45566730 -110.10966885 1
115  34.45566647 -110.10971502
120 Linear Feature 22
111  34.45566575 -110.10977269 1
111  34.45566494 -110.10981743 1
115  34.45566411 -110.10986360
120 Linear Feature 22
111  34.45566378 -110.10992192 1
111  34.45566298 -110.10996666 1
115  34.45566214 -110.11001283
120 Linear Feature 21
111  34.45544300 -110.10982813 1
115  34.45539326 -110.10982747
120 Linear Feature 21
111  34.45544497 -110.10967811 1
115  34.45539523 -110.10967745
120 Linear Feature 21
111  34.45544634 -110.10952828 1
115  34.45539660 -110.10952762
120 Linear Feature 21
111  34.45576262 -110.10959780 1
115  34.45571288 -110.10959714
120 Linear Feature 21
111  34.45575958 -110.10974549 1
115  34.45570984 -110.10974483
120 Linear Feature 21
111  34.45575775 -110.10989529 1
115  34.45570801 -110.10989463
120 Linear Feature 21
111  34.45575589 -110.11004422 1
115  34.45570615 -110.11004356
120 Linear Feature 21
111  34.45575333 -110.11019418 1
115  34.45570359 -110.11019352
120 Linear Feature 21
111  34.45575115 -110.11034290 1
115  34.45570141 -110.11034224
120 Linear Feature 20
111  34.45544328 -110.10978436 1
111  34.45544300 -110.10982813 1
115  34.45544271 -110.10987260
120 Linear Feature 20
111  34.45544525 -110.10963434 1
111  34.45544497 -110.10967811 1
115  34.45544468 -110.10972258
120 Linear Feature 20
111  34.45544663 -110.10948450 1
111  34.45544634 -110.10952828 1
115  34.45544606 -110.10957275
120 Linear Feature 20
111  34.45576291 -110.10955403 1
111  34.45576262 -110.10959780 1
115  34.45576234 -110.10964227
120 Linear Feature 20
111  34.45575987 -110.10970172 1
111  34.45575958 -110.10974549 1
115  34.45575930 -110.10978996
120 Linear Feature 20
111  34.45575804 -110.10985152 1
111  34.45575775 -110.10989529 1
115  34.45575747 -110.10993976
120 Linear Feature 20
111  34.45575617 -110.11000045 1
111  34.45575589 -110.11004422 1
115  34.45575560 -110.11008869
120 Linear Feature 20
111  34.45575361 -110.11015041 1
111  34.45575333 -110.11019418 1
115  34.45575304 -110.11023866
120 Linear Feature 20
111  34.45575143 -110.11029913 1
111  34.45575115 -110.11034290 1
115  34.45575086 -110.11038737
120 Linear Feature 19
111  34.44943810 -110.11727178 1
115  34.44916212 -110.11757231
120 Linear Feature 18
111  34.44572544 -110.12128030 1
115  34.44545075 -110.12157397
120 Linear Feature 17
112  34.44571409 -110.12160085  34.44556660 -110.12145571 1
111  34.44545075 -110.12157397 1
111  34.44520589 -110.12183902
112  34.44520589 -110.12183902  34.44507684 -110.12199207 1
111  34.44517873 -110.12216830 1
111  34.44546313 -110.12254966
112  34.44546313 -110.12254966  34.44551655 -110.12259323 1
115  34.44557422 -110.12260398
120 Linear Feature 16
112  34.44942709 -110.11759454  34.44929075 -110.11744545 1
111  34.44916212 -110.11757231 1
111  34.44572544 -110.12128030
112  34.44572544 -110.12128030  34.44561039 -110.12143796 1
111  34.44571409 -110.12160085 1
111  34.44598209 -110.12196211
112  34.44598209 -110.12196211  34.44615795 -110.12211895 1
111  34.44630090 -110.12197518 1
115  34.44672180 -110.12151973
120 Linear Feature 15
111  34.44924588 -110.11879809 1
111  34.44968271 -110.11832321
112  34.44968271 -110.11832321  34.44980128 -110.11812782 1
115  34.44969624 -110.11795700
120 Linear Feature 14
111  34.45558752 -110.11090487 1
115  34.45549558 -110.11099949
120 Linear Feature 13
111  34.45533135 -110.11117981 1
111  34.45546675 -110.11103217 51
111  34.45549558 -110.11099949
112  34.45549558 -110.11099949  34.45553279 -110.11094375 1
115  34.45554274 -110.11086777
120 Linear Feature 12
112  34.45558550 -110.11121142  34.45546338 -110.11107725 1
111  34.45533135 -110.11117981 51
111  34.45526951 -110.11124379 1
111  34.45494605 -110.11158810
112  34.45494605 -110.11158810  34.45478296 -110.11176659 1
112  34.45429384 -110.11203973  34.45418136 -110.11216436
111  34.45429384 -110.11203973 1
111  34.44943810 -110.11727178
112  34.44943810 -110.11727178  34.44932417 -110.11743344 1
111  34.44942709 -110.11759454 1
111  34.44969624 -110.11795700
112  34.44969624 -110.11795700  34.44985981 -110.11810548 1
111  34.45001142 -110.11796938 1
115  34.45043554 -110.11751475
120 Linear Feature 11
111  34.45529723 -110.11226477 1
111  34.45571645 -110.11180865
112  34.45571645 -110.11180865  34.45586621 -110.11160707 1
115  34.45573961 -110.11141896
120 Linear Feature 10
112  34.45554154 -110.11103779  34.45555667 -110.11094491 1
111  34.45558752 -110.11090487 51
111  34.45562298 -110.11086359 1
115  34.45575725 -110.11071815
120 Linear Feature 9
111  34.45618619 -110.11025195 1
115  34.45581040 -110.11065989
120 Linear Feature 8
111  34.45586466 -110.11007369 1
111  34.45585883 -110.11052552
112  34.45585883 -110.11052552  34.45585610 -110.11058911 1
111  34.45581040 -110.11065989 1
111  34.45579735 -110.11067640 51
111  34.45575725 -110.11071815
112  34.45575725 -110.11071815  34.45557413 -110.11081091 1
115  34.45554669 -110.11059342
120 Linear Feature 7
112  34.45702102 -110.10902955  34.45712994 -110.10918434 51
111  34.45702871 -110.10934392 51
111  34.45699637 -110.10938038 1
111  34.45625001 -110.11018545 51
111  34.45618619 -110.11025195
112  34.45618619 -110.11025195  34.45602748 -110.11037105 51
112  34.45586466 -110.11007369  34.45585001 -110.10993047
111  34.45586466 -110.11007369 1
111  34.45587182 -110.10954594
112  34.45587182 -110.10954594  34.45586161 -110.10943999 1
111  34.45577427 -110.10942580 1
111  34.45566082 -110.10942350
112  34.45566082 -110.10942350  34.45555928 -110.10943245 1
111  34.45555682 -110.10955479 1
111  34.45555314 -110.10994417 51
111  34.45555152 -110.11011338 1
111  34.45554781 -110.11049021 51
111  34.45554669 -110.11059342 1
111  34.45554464 -110.11073590 51
111  34.45554274 -110.11086777 1
111  34.45554154 -110.11103779 51
111  34.45554295 -110.11107831
112  34.45554295 -110.11107831  34.45555083 -110.11115810 51
111  34.45558550 -110.11121142 51
111  34.45560354 -110.11123571 1
111  34.45573961 -110.11141896
112  34.45573961 -110.11141896  34.45591438 -110.11159034 1
111  34.45606282 -110.11143701 1
115  34.45648591 -110.11097951
120 Linear Feature 6
111  34.45763061 -110.10869441 1
115  34.45737345 -110.10897287
120 Linear Feature 5
112  34.45736682 -110.10865771  34.45747735 -110.10881824 51
111  34.45737345 -110.10897287 51
111  34.45728305 -110.10906997
112  34.45728305 -110.10906997  34.45713272 -110.10917565 1
111  34.45702102 -110.10902955 1
115  34.45672754 -110.10863435
120 Linear Feature 4
112  34.45800626 -110.10828720  34.45810212 -110.10813033 51
115  34.45801238 -110.10799056
120 Linear Feature 3
111  34.45826261 -110.10801027 1
111  34.45800626 -110.10828720 51
111  34.45797065 -110.10832670 1
111  34.45769339 -110.10862756 51
111  34.45763061 -110.10869441
112  34.45763061 -110.10869441  34.45747687 -110.10880999 51
111  34.45736682 -110.10865771 1
115  34.45707363 -110.10825848
120 Linear Feature 2
111  34.45773326 -110.10761586 1
111  34.45798942 -110.10795973 51
111  34.45801238 -110.10799056
112  34.45801238 -110.10799056  34.45813718 -110.10811164 51
111  34.45826261 -110.10801027 51
111  34.45832937 -110.10794140 1
111  34.45945433 -110.10672625 51
111  34.45968881 -110.10647621
112  34.45968881 -110.10647621  34.45983914 -110.10637851 51
111  34.45994125 -110.10650510 51
111  34.46011427 -110.10673971 51
111  34.46012117 -110.10675479
112  34.46012117 -110.10675479  34.46021138 -110.10696185 1
111  34.46008950 -110.10710803 1
115  34.45999628 -110.10721031
21  34.44757823 -110.12105479 2 41.6700 4.00 PAPI-2L-3
21  34.45839195 -110.10849090 2 221.6700 3.00 PAPI-2L-21
14  34.45514015 -110.11096300  26.25 0 Tower
1300  34.45525948 -110.11057073  -1.31 tie_down turboprops|props GA Hangar 1
1301 A general_aviation 
1300  34.45711427 -110.10885805 221.55 hangar props GA Hangar 2-1
1301 A none 
1300  34.45720167 -110.10873835  41.55 hangar props GA Hangar 2-2
1301 A none 
1300  34.45704137 -110.10875889 221.55 hangar props GA Hangar 2-3
1301 A none 
1300  34.45710306 -110.10860555  41.55 hangar props GA Hangar 2-4
1301 A none 
1300  34.45696455 -110.10865461 221.55 hangar props GA Hangar 2-5
1301 A none 
1300  34.45700125 -110.10846914  41.55 hangar props GA Hangar 2-6
1301 A none 
1300  34.45688830 -110.10855171 221.55 hangar props GA Hangar 2-7
1301 A none 
1300  34.45929919 -110.10643763 -49.37 hangar props GA Hangar 3-1
1301 A none 
1300  34.45938916 -110.10634183 -49.38 hangar props GA Hangar 3-2
1301 A none 
1300  34.45947515 -110.10625154 -49.55 hangar props GA Hangar 3-3
1301 A none 
1300  34.45956273 -110.10615948 -49.35 hangar props GA Hangar 3-4
1301 A none 
1300  34.45964992 -110.10606782 -49.37 hangar props GA Hangar 3-5
1301 A none 
1300  34.45565372 -110.11041833 178.51 tie_down props GA Tie-Down 1
1301 A general_aviation 
1300  34.45575115 -110.11034290  -0.60 tie_down props GA Tie-Down 2
1301 A general_aviation 
1300  34.45565668 -110.11026704 178.51 tie_down props GA Tie-Down 3
1301 A general_aviation 
1300  34.45575333 -110.11019418  -0.60 tie_down props GA Tie-Down 4
1301 A general_aviation 
1300  34.45566002 -110.11011757 178.51 tie_down props GA Tie-Down 5
1301 A general_aviation 
1300  34.45575589 -110.11004422  -0.60 tie_down props GA Tie-Down 6
1301 A general_aviation 
1300  34.45566298 -110.10996666 178.51 tie_down props GA Tie-Down 7
1301 A general_aviation 
1300  34.45575775 -110.10989529  -0.60 tie_down props GA Tie-Down 8
1301 A general_aviation 
1300  34.45566494 -110.10981743 178.51 tie_down props GA Tie-Down 9
1301 A general_aviation 
1300  34.45575958 -110.10974549  -0.60 tie_down props GA Tie-Down 10
1301 A general_aviation 
1300  34.45566730 -110.10966885 178.51 tie_down props GA Tie-Down 11
1301 A general_aviation 
1300  34.45576262 -110.10959780  -0.60 tie_down props GA Tie-Down 12
1301 A general_aviation 
1300  34.45598053 -110.10987397 178.51 tie_down props GA Tie-Down 13
1301 A general_aviation 
1300  34.45598337 -110.10972319 178.51 tie_down props GA Tie-Down 14
1301 A general_aviation 
1300  34.45598715 -110.10957298 178.51 tie_down props GA Tie-Down 15
1301 A general_aviation 
1300  34.45598999 -110.10942507 178.51 tie_down props GA Tie-Down 16
1301 A general_aviation 
1300  34.45591809 -110.10929612 -90.41 tie_down props GA Tie-Down 17
1301 A general_aviation 
1300  34.45579471 -110.10929244 -90.41 tie_down props GA Tie-Down 18
1301 A general_aviation 
1300  34.45567133 -110.10928759 -90.41 tie_down props GA Tie-Down 19
1301 A general_aviation 
1300  34.45554724 -110.10928186 -90.41 tie_down props GA Tie-Down 20
1301 A general_aviation 
1300  34.45544634 -110.10952828  -0.60 tie_down props GA Tie-Down 21
1301 A general_aviation 
1300  34.45544497 -110.10967811  -0.60 tie_down props GA Tie-Down 22 
1301 A general_aviation 
1300  34.45544300 -110.10982813  -0.60 tie_down props GA Tie-Down 23
1301 A general_aviation 
18  34.45516806 -110.11077548 1 BCN
19  34.45663269 -110.11223333 1 WS
51 12270 CTAF
99
