I
1050 Generated by WorldEditor 2.2.0r2

1    440 0 0 KLBR Clarksville/Red River City-J D Trissell Fld
111  33.58893183 -095.06416639
112  33.58874724 -095.06434715  33.58874218 -095.06452938
111  33.58874724 -095.06434715
111  33.58874967 -095.06443899
111  33.58853108 -095.06443316
113  33.58853246 -095.06414946
110 2 0.00 0.0000 hangar
111  33.59198076 -095.06517896
111  33.59195145 -095.06517817
111  33.59189246 -095.06517657
111  33.59184699 -095.06517534
111  33.59178913 -095.06517378
111  33.59173254 -095.06517225
111  33.59167431 -095.06517068
111  33.59160980 -095.06516893
111  33.59154981 -095.06516731
111  33.59141103 -095.06516356
111  33.59133488 -095.06516150
111  33.59126817 -095.06515970
111  33.59120680 -095.06515804
111  33.59111157 -095.06515546
111  33.59111366 -095.06504315
111  33.59114750 -095.06504414
111  33.59120506 -095.06504582
111  33.59128991 -095.06504831
111  33.59134965 -095.06505005
111  33.59142981 -095.06505240
111  33.59148792 -095.06505410
111  33.59154379 -095.06505574
111  33.59160596 -095.06505756
111  33.59166896 -095.06505940
111  33.59172685 -095.06506110
111  33.59177962 -095.06506264
111  33.59184013 -095.06506441
111  33.59188597 -095.06506575
111  33.59194721 -095.06506755
113  33.59198294 -095.06506859
110 2 0.00 0.0000 hangar
111  33.59429777 -095.06501242
111  33.59429961 -095.06531714
111  33.59418425 -095.06531714
113  33.59418421 -095.06501345
110 2 0.00 0.0000 h
111  33.59336288 -095.06505124
111  33.59336243 -095.06498438
111  33.59338777 -095.06498410
111  33.59338848 -095.06491928
111  33.59345539 -095.06491956
111  33.59345564 -095.06498523
111  33.59347933 -095.06498580
113  33.59347933 -095.06505033
110 2 0.00 0.0000 h
111  33.59337978 -095.06524662
111  33.59337933 -095.06531496
111  33.59335399 -095.06531496
111  33.59335376 -095.06538007
111  33.59328870 -095.06538007
111  33.59328918 -095.06531496
111  33.59325960 -095.06531412
113  33.59325964 -095.06524675
110 2 0.00 0.0000 h
111  33.59350540 -095.06524647
111  33.59350540 -095.06531638
111  33.59347653 -095.06531637
111  33.59347653 -095.06538062
111  33.59341219 -095.06538176
111  33.59341173 -095.06531581
111  33.59338496 -095.06531553
113  33.59338478 -095.06524661
110 2 0.00 0.0000 h
111  33.59363093 -095.06526087
111  33.59363993 -095.06526239
111  33.59368427 -095.06526987
111  33.59368099 -095.06530340
111  33.59373616 -095.06531213
111  33.59372771 -095.06539077
111  33.59367253 -095.06538231
111  33.59366905 -095.06541637
113  33.59361376 -095.06540828
110 2 0.00 0.0000 h
111  33.59365097 -095.06510014
111  33.59370611 -095.06510951
111  33.59370165 -095.06514305
111  33.59375664 -095.06515264
111  33.59374723 -095.06523130
111  33.59369295 -095.06522172
111  33.59368897 -095.06525553
111  33.59364161 -095.06524817
113  33.59363301 -095.06524683
130 boundary
111  33.58702947 -095.06580500
111  33.58675955 -095.06440615
111  33.58777014 -095.06301251
111  33.59771106 -095.06312983
113  33.59710516 -095.06591732
120 Hold
111  33.59272724 -095.06455304 4
115  33.59262736 -095.06455550
120 a1
111  33.59291185 -095.06506077 1
111  33.59287973 -095.06505923 1
115  33.59284800 -095.06505771
120 b1
111  33.59288013 -095.06499858 1
115  33.59287973 -095.06505923
120 a2
111  33.59290262 -095.06523901 1
111  33.59287025 -095.06523884 1
115  33.59283898 -095.06523868
120 b2
111  33.59286896 -095.06529168 1
115  33.59287021 -095.06523882
120 a3
111  33.59277889 -095.06523937 1
111  33.59274430 -095.06523900 1
115  33.59271690 -095.06523871
120 b3
111  33.59274483 -095.06529237 1
115  33.59274430 -095.06523900
120 a4
111  33.59260480 -095.06523597 1
111  33.59257243 -095.06523581 1
115  33.59254116 -095.06523564
120 b4
111  33.59257114 -095.06528864 1
115  33.59257239 -095.06523578
120 a5
111  33.59247512 -095.06523835 1
111  33.59244273 -095.06523828 1
115  33.59241301 -095.06523821
120 b5
111  33.59244446 -095.06529083 1
115  33.59244273 -095.06523828
120 a6
111  33.59248133 -095.06504230 1
111  33.59244885 -095.06504135 1
115  33.59241907 -095.06504048
120 b6
111  33.59245039 -095.06498561 1
115  33.59244885 -095.06504135
120 taxiline cwnnwc
112  33.59407157 -095.06474215  33.59422438 -095.06477009 1
111  33.59424048 -095.06496717 1
115  33.59424044 -095.06501294
120 taxiline cwnmwc
112  33.59370162 -095.06473045  33.59360150 -095.06474363 1
115  33.59360306 -095.06486376
120 taxiline cwnmw
112  33.59349307 -095.06472385  33.59359019 -095.06474143 1
111  33.59360306 -095.06486376 1
115  33.59359649 -095.06505159
120 taxiline ccc
112  33.59267222 -095.06481086  33.59268442 -095.06470950 1
115  33.59276910 -095.06470096
120 taxiline cwnn
112  33.59267100 -095.06458934  33.59268955 -095.06469890 1
111  33.59276910 -095.06470096 1
111  33.59349307 -095.06472385 1
111  33.59370162 -095.06473045 1
111  33.59407157 -095.06474215 1
115  33.59440915 -095.06475196
120 taxiline cen
111  33.59335571 -095.06417833 1
111  33.59279709 -095.06417043
112  33.59279709 -095.06417043  33.59267362 -095.06419035 1
115  33.59266948 -095.06431275
120 taxiline csw
111  33.59233385 -095.06513606 1
112  33.59216674 -095.06524974  33.59207791 -095.06536574
111  33.59216674 -095.06524974
112  33.59216674 -095.06524974  33.59209597 -095.06535989 1
111  33.59199372 -095.06536744 1
115  33.59117297 -095.06534550
120 taxiline cscse
111  33.59198339 -095.06415647 1
111  33.59254851 -095.06416583
112  33.59254851 -095.06416583  33.59266173 -095.06418341 1
111  33.59266948 -095.06431275 1
111  33.59267100 -095.06458934 1
111  33.59267222 -095.06481086 1
111  33.59267301 -095.06495356
112  33.59267301 -095.06495356  33.59267008 -095.06512170 1
111  33.59252685 -095.06513664 1
111  33.59233386 -095.06513608 1
112  33.59216700 -095.06500611  33.59209086 -095.06488600
111  33.59216700 -095.06500611
112  33.59216700 -095.06500611  33.59210648 -095.06490065 1
111  33.59199589 -095.06489790 1
115  33.59115262 -095.06487134
14  33.59326794 -095.06496816  82.02 0 tower
1300  33.59424296 -095.06515648  90.00 hangar props Hangar 01
1301 A none 
1300  33.59191685 -095.06509481  90.00 hangar props Hangar 02
1301 A none 
1300  33.59181480 -095.06509186  90.00 hangar props Hangar 03
1301 A none 
1300  33.59169986 -095.06508813  90.00 hangar props Hangar 04
1301 A none 
1300  33.59157608 -095.06508199  90.00 hangar props Hangar 05
1301 A none 
1300  33.59145798 -095.06508209  90.00 hangar props Hangar 06
1301 A none 
1300  33.59131573 -095.06507755  90.00 hangar props Hangar 07
1301 A none 
1300  33.59117553 -095.06507351  90.00 hangar props Hangar 08
1301 A none 
1300  33.59124054 -095.06512961 270.00 hangar props Hangar 09
1301 A none 
1300  33.59138184 -095.06513161 270.00 hangar props Hangar 10
1301 A none 
1300  33.59342162 -095.06501552 270.00 hangar props Hangar 11
1301 A none 
1300  33.59332070 -095.06528061  90.00 hangar props Hangar 12
1301 A none 
1300  33.59344452 -095.06528258  90.00 hangar props Hangar 13
1301 A none 
1300  33.59365480 -095.06533665 172.00 hangar props Hangar 14
1301 A none 
1300  33.59367631 -095.06517610 172.00 hangar props Hangar 15
1301 A none 
1300  33.59287973 -095.06505923 270.00 tie_down props GA Ramp 01
1301 A general_aviation 
1300  33.59287025 -095.06523884  90.00 tie_down props GA Ramp 02
1301 A general_aviation 
1300  33.59274430 -095.06523900  90.00 tie_down props GA Ramp 03
1301 A general_aviation 
1300  33.59257239 -095.06523578  90.00 tie_down props GA Ramp 04
1301 A general_aviation 
1300  33.59244273 -095.06523828  90.00 tie_down props GA Ramp 05
1301 A general_aviation 
1300  33.59244885 -095.06504135 270.00 tie_down props GA Ramp 06
1301 A general_aviation 
18  33.59326794 -095.06496816 1 beacon
19  33.59267974 -095.06334467 0 windsock
51 12290 Clarksville Unicom
99
