I
1050 Generated by WorldEditor

1    497 1 0 MMPA Poza Rica
111  20.60053095 -097.46273585
112  20.60053095 -097.46273585  20.60052921 -097.46283945
111  20.60052804 -097.46290885
111  20.59967599 -097.46287614
111  20.59967271 -097.46279969
111  20.59968804 -097.46177546
111  20.59968826 -097.46166670
111  20.60023275 -097.46167960
112  20.60030685 -097.46158667  20.60030443 -097.46151009
111  20.60021100 -097.46150665
111  20.59969389 -097.46149632
111  20.59969309 -097.46142920
111  20.60033746 -097.46143265
111  20.60033746 -097.46144813
111  20.60048485 -097.46144727
111  20.60048469 -097.46146070
111  20.60051224 -097.46146104
112  20.60051842 -097.46105129  20.60051949 -097.46078329
111  20.60053021 -097.46015681
111  20.60053801 -097.45975385
111  20.59972047 -097.45973492
111  20.59972091 -097.45965639
111  20.60024929 -097.45966844
112  20.60049737 -097.45956518  20.60064397 -097.45945504
111  20.60165079 -097.45867459
112  20.60179497 -097.45851626  20.60182880 -097.45845000
112  20.60187873 -097.45823057  20.60188115 -097.45812646
111  20.60194559 -097.45309777
112  20.60191256 -097.45294288  20.60188357 -097.45288007
111  20.60183605 -097.45284737
111  20.60163710 -097.45264171
112  20.60152086 -097.45225677  20.60155307 -097.45202530
112  20.60177890 -097.45192711  20.60179178 -097.45192367
112  20.60196411 -097.45188191  20.60202463 -097.45187779
111  20.60196411 -097.45188191
112  20.60196411 -097.45188191  20.60196990 -097.45134372
111  20.60196990 -097.45134372
113  20.60200650 -097.45134401
112  20.60174993 -097.46251553  20.60180185 -097.46256887
111  20.60182249 -097.46248780
112  20.60186571 -097.45906220  20.60186473 -097.45896433
111  20.60180638 -097.45901159
112  20.60078160 -097.45981788  20.60061768 -097.45994765
111  20.60060117 -097.46017693
112  20.60058938 -097.46098952  20.60058938 -097.46127802
111  20.60072853 -097.46139771
113  20.60140897 -097.46215235
110 1 0.00 0.0000 New Taxiway 144
111  20.60241239 -097.45135015
111  20.60244216 -097.45135127
111  20.60220636 -097.46977019
113  20.60216851 -097.46976858
130 Airport Boundary 189
111  20.60070806 -097.45051436
111  20.60132767 -097.44961003
111  20.60308178 -097.44962868
111  20.60345703 -097.45121358
111  20.60338722 -097.45336719
111  20.60319522 -097.45435543
111  20.60319522 -097.45483090
111  20.60337849 -097.45511059
111  20.60337849 -097.45616408
111  20.60322141 -097.45630393
111  20.60322141 -097.45697518
111  20.60342212 -097.45732013
111  20.60343958 -097.45800071
111  20.60480098 -097.45967886
111  20.60393701 -097.46052726
111  20.60349194 -097.46150618
111  20.60391083 -097.46268088
111  20.60377120 -097.47593800
111  20.60045498 -097.47591003
111  20.60037643 -097.47533202
111  20.59569009 -097.47595661
111  20.59527119 -097.47535065
111  20.60056843 -097.47242338
111  20.60102223 -097.47101565
111  20.60069933 -097.47003676
111  20.59843033 -097.46723062
111  20.59850015 -097.45900794
111  20.59892777 -097.45784259
111  20.59941647 -097.45748832
111  20.59392725 -097.45118622
111  20.59564645 -097.44937763
111  20.59879686 -097.45282700
111  20.60004481 -097.45128877
113  20.60062951 -097.45131674
120 Linear Feature 177
112  20.60177233 -097.46920401  20.60164711 -097.46921105 3 102
111  20.60155925 -097.46917585 3 102
112  20.60132566 -097.46887781  20.60127734 -097.46865408 3 102
111  20.60144804 -097.46847910 3 102
112  20.60169219 -097.46822750  20.60173629 -097.46818184 3 102
115  20.60178631 -097.46809732
120 Linear Feature 175
111  20.59995608 -097.46267769 20
115  20.59995838 -097.46245701
120 Linear Feature 174
111  20.60009519 -097.46268158 20
115  20.60009163 -097.46245916
120 Linear Feature 173
111  20.60022720 -097.46268526 20
115  20.60023434 -097.46246146
120 Linear Feature 172
111  20.60036465 -097.46257822 20
115  20.59982101 -097.46256439
120 Linear Feature 171
111  20.59982278 -097.46267397 20
111  20.59982101 -097.46256439 20
111  20.59981924 -097.46245476 20
111  20.59995838 -097.46245701 20
111  20.60009163 -097.46245916 20
111  20.60023434 -097.46246146 20
111  20.60036525 -097.46246358 20
111  20.60036465 -097.46257822 20
111  20.60036407 -097.46268909 20
111  20.60022720 -097.46268526 20
111  20.60009519 -097.46268158 20
113  20.59995608 -097.46267769 20
120 Linear Feature 170
111  20.59996181 -097.46224888 20
115  20.59996184 -097.46203156
120 Linear Feature 169
111  20.60010271 -097.46225155 20
115  20.60010357 -097.46203477
120 Linear Feature 168
111  20.60023558 -097.46225407 20
115  20.60023649 -097.46203778
120 Linear Feature 167
111  20.60037293 -097.46214782 20
115  20.59982629 -097.46213644
120 Linear Feature 166
111  20.60037293 -097.46225667 20
111  20.60023558 -097.46225407 20
111  20.60010271 -097.46225155 20
111  20.59996181 -097.46224888 20
111  20.59982361 -097.46224626 20
111  20.59982629 -097.46213644 20
111  20.59982892 -097.46202856 20
111  20.59996184 -097.46203156 20
111  20.60010357 -097.46203477 20
111  20.60023649 -097.46203778 20
111  20.60037293 -097.46204086 20
113  20.60037293 -097.46214782 20
120 Linear Feature 165
111  20.59996707 -097.46182375 20
115  20.59996870 -097.46171311
120 Linear Feature 164
111  20.60010319 -097.46182604 20
115  20.60010323 -097.46171567
120 Linear Feature 163
111  20.60023932 -097.46182834 20
111  20.60010319 -097.46182604 20
111  20.59996707 -097.46182375 20
111  20.59983095 -097.46182146 20
111  20.59982934 -097.46171045 20
111  20.59996870 -097.46171311 20
111  20.60010323 -097.46171567 20
113  20.60023610 -097.46171820 20
120 Linear Feature 162
111  20.60038364 -097.46235977 1
115  20.59946832 -097.46234747
120 Linear Feature 161
111  20.60038364 -097.46235977 1
116  20.60046798 -097.46244340  20.60049642 -097.46252227
120 Linear Feature 160
111  20.60038364 -097.46235977 1
116  20.60046976 -097.46227984  20.60048549 -097.46220420
120 Linear Feature 159
111  20.60039310 -097.46193564 1
115  20.59983288 -097.46192500
120 Linear Feature 158
111  20.60039310 -097.46193564 1
116  20.60047240 -097.46203663  20.60050302 -097.46213975
120 Linear Feature 157
111  20.60039310 -097.46193564 1
116  20.60047434 -097.46185885  20.60048832 -097.46179129
120 Linear Feature 156
111  20.60068822 -097.46162704 1
112  20.60055785 -097.46162676  20.60049975 -097.46166555 1
112  20.60047373 -097.46176188  20.60047434 -097.46180196 1
111  20.60047434 -097.46185885 1
111  20.60047240 -097.46203663 1
111  20.60046976 -097.46227984 1
111  20.60046798 -097.46244340 1
111  20.60046526 -097.46269347 1
112  20.60037328 -097.46280208  20.60030066 -097.46280014 1
115  20.59981737 -097.46278220
120 Linear Feature 154
111  20.59977799 -097.46048766 2
112  20.59995415 -097.46072380  20.60017382 -097.46073162
111  20.59995415 -097.46072380
112  20.59995415 -097.46072380  20.60010259 -097.46072878 2
111  20.60012989 -097.46057873 2
115  20.60020111 -097.46058015
120 Linear Feature 153
111  20.59977001 -097.46107830 2
112  20.59986173 -097.46128931  20.59998578 -097.46135396 2
111  20.60007716 -097.46124082 2
112  20.60010500 -097.46119945  20.60011529 -097.46117553 2
111  20.60011468 -097.46114062 2
115  20.60017762 -097.46113674
120 Linear Feature 147
111  20.60053515 -097.45978808 1
112  20.60029226 -097.45990743  20.60023447 -097.45990491 1
115  20.59978207 -097.45989690
120 Linear Feature 146
111  20.60061704 -097.45957404 3 102
111  20.60129376 -097.45904751 3 102
111  20.60167541 -097.45875056 3 102
112  20.60181959 -097.45860084  20.60187355 -097.45851307 3 102
116  20.60191463 -097.45835388  20.60192313 -097.45830312
120 Linear Feature 145
111  20.60184322 -097.46374007 3 102
112  20.60168619 -097.46303724  20.60155258 -097.46271435 3 102
111  20.60131323 -097.46245157 3 102
111  20.60123608 -097.46236816 3 102
111  20.60067827 -097.46176506 3 102
112  20.60058179 -097.46172229  20.60053507 -097.46173262 3 102
112  20.60051413 -097.46180318  20.60051332 -097.46183588 3 102
115  20.60049399 -097.46290201
120 Linear Feature 143
111  20.60198713 -097.46742012 1 101
111  20.60197855 -097.46796757 1 101
112  20.60190887 -097.46817258  20.60183383 -097.46825734 1 101
111  20.60158082 -097.46852763 1 101
112  20.60149613 -097.46884602  20.60154758 -097.46904416 1 101
115  20.60176736 -097.46903958
120 Linear Feature 142
111  20.60216896 -097.45371650 1 101
111  20.60217110 -097.45314270 1 101
112  20.60211428 -097.45296289  20.60205532 -097.45289875 1 101
111  20.60174656 -097.45255516 1 101
112  20.60173048 -097.45219210  20.60185591 -097.45202603 1 101
115  20.60199635 -097.45206726
120 Linear Feature 176
111  20.60198739 -097.45300950 3 102
112  20.60192022 -097.45288214  20.60188452 -097.45284464 3 102
111  20.60164427 -097.45258411 3 102
112  20.60155471 -097.45231193  20.60156015 -097.45213932 3 102
112  20.60175622 -097.45198416  20.60183852 -097.45194084 3 102
116  20.60200131 -097.45190658  20.60205638 -097.45190270
120 Linear Feature 141
112  20.60190483 -097.45902329  20.60185318 -097.45888879 3 102
111  20.60174379 -097.45896914 3 102
111  20.60141681 -097.45922225 3 102
112  20.60074034 -097.45975596  20.60054629 -097.45991401 3 102
111  20.60053021 -097.46015681 3 102
112  20.60051842 -097.46105129  20.60051735 -097.46131929 3 102
111  20.60072425 -097.46150597 3 102
111  20.60137607 -097.46222064 3 102
112  20.60170198 -097.46256767  20.60177810 -097.46265013
111  20.60170198 -097.46256767
112  20.60170198 -097.46256767  20.60179496 -097.46263904 3 102
115  20.60185840 -097.46254920
120 Linear Feature 140
111  20.60123608 -097.46236816 4 104
115  20.60137607 -097.46222064
120 Linear Feature 139
111  20.60141681 -097.45922225 4 104
115  20.60129376 -097.45904751
120 Linear Feature 138
111  20.60173247 -097.46276895 1 101
112  20.60194409 -097.46281073  20.60204398 -097.46276638 1 101
111  20.60204787 -097.46265967 1 101
115  20.60205565 -097.46205130
120 Linear Feature 155
111  20.59978207 -097.45989690 2
112  20.59995508 -097.46012868  20.60014985 -097.46014120
111  20.59995508 -097.46012868
112  20.59995508 -097.46012868  20.60009640 -097.46013572 2
111  20.60012862 -097.46001447 2
115  20.60016889 -097.46001682
120 Linear Feature 137
111  20.60183235 -097.45876119 1 101
112  20.60203861 -097.45848541  20.60210087 -097.45832881 1 101
111  20.60210866 -097.45821102 1 101
115  20.60211644 -097.45759849
120 Linear Feature 150
111  20.60026618 -097.46049808 1
116  20.60044824 -097.46070964  20.60051469 -097.46088853
120 Linear Feature 149
111  20.60045473 -097.46025925 1
112  20.60026618 -097.46049808  20.60013328 -097.46053688
111  20.60026618 -097.46049808
112  20.60026618 -097.46049808  20.60018821 -097.46049713 1
115  20.59977799 -097.46048766
120 Linear Feature 148
111  20.60045896 -097.46011513 1
116  20.60029226 -097.45990743  20.60014252 -097.45985537
120 Linear Feature 152
111  20.60051180 -097.46143996 1
112  20.60040085 -097.46129126  20.60038490 -097.46126760 1
111  20.60032465 -097.46118241 1
116  20.60024491 -097.46108776  20.60022808 -097.46107924
120 Linear Feature 151
111  20.60044305 -097.46089253 1
112  20.60024491 -097.46108776  20.60018821 -097.46108397 1
115  20.59977001 -097.46107830
120 Linear Feature 136
111  20.60202953 -097.46426148 1 101
111  20.60203212 -097.46377506 1 101
112  20.60194261 -097.46313342  20.60185311 -097.46291724 1 101
111  20.60173247 -097.46276895 1 101
111  20.60123434 -097.46221324 1 101
111  20.60068822 -097.46162704 1 101
112  20.60051180 -097.46143996  20.60048716 -097.46141086 1 101
112  20.60044435 -097.46114894  20.60044046 -097.46110321 1 101
111  20.60044305 -097.46089253 1 101
111  20.60044824 -097.46070964 1 101
111  20.60045473 -097.46025925 1 101
112  20.60045896 -097.46011513  20.60046320 -097.45997101
111  20.60045896 -097.46011513
112  20.60045896 -097.46011513  20.60047073 -097.45997652 1 101
112  20.60053515 -097.45978808  20.60057095 -097.45974304
111  20.60053515 -097.45978808
112  20.60053515 -097.45978808  20.60057147 -097.45975205 1 101
111  20.60060780 -097.45972156 1 101
111  20.60183235 -097.45876119 1 101
112  20.60199710 -097.45876257  20.60207623 -097.45879861 1 101
112  20.60209828 -097.45893719  20.60209828 -097.45894689 1 101
115  20.60209179 -097.45953863
21  20.60247433 -097.46627973 2 89.0600 3.00 08  PAPI-4L
21  20.60169698 -097.45483557 2 269.0700 3.00 26  PAPI-4L
14  20.59952442 -097.46141198  49.21 0 ATC Tower
1300  20.59977001 -097.46107830 -181.22 gate jets|turboprops|props Terminal - Gate 03
1301 C airline 
1300  20.59977799 -097.46048766 -181.22 gate jets|turboprops|props Terminal - Gate 02
1301 C airline 
1300  20.59978207 -097.45989690 -181.13 gate jets|turboprops|props Terminal - Gate 01
1301 C airline 
1300  20.59988890 -097.46267429 269.16 tie_down jets|turboprops|props FBO Stand 19
1301 A general_aviation 
1300  20.60002161 -097.46267276 269.16 tie_down jets|turboprops|props FBO Stand 18
1301 A general_aviation 
1300  20.60015859 -097.46267124 269.16 tie_down jets|turboprops|props FBO Stand 17
1301 A general_aviation 
1300  20.60029415 -097.46268343 269.16 tie_down jets|turboprops|props FBO Stand 16
1301 A general_aviation 
1300  20.60029843 -097.46247002  89.18 tie_down jets|turboprops|props FBO Stand 15
1301 A general_aviation 
1300  20.60016144 -097.46246545  89.18 tie_down jets|turboprops|props FBO Stand 14
1301 A general_aviation 
1300  20.60002731 -097.46246087  89.18 tie_down jets|turboprops|props FBO Stand 13
1301 A general_aviation 
1300  20.59989176 -097.46245935  89.18 tie_down jets|turboprops|props FBO Stand 12
1301 A general_aviation 
1300  20.59989033 -097.46223831 268.85 tie_down jets|turboprops|props FBO Stand 11
1301 A general_aviation 
1300  20.60003017 -097.46224594 268.85 tie_down jets|turboprops|props FBO Stand 10
1301 A general_aviation 
1300  20.60016573 -097.46224746 268.85 tie_down jets|turboprops|props FBO Stand 09
1301 A general_aviation 
1300  20.60030271 -097.46225051 268.85 tie_down jets|turboprops|props FBO Stand 08
1301 A general_aviation 
1300  20.60030699 -097.46203862  88.94 tie_down jets|turboprops|props FBO Stand 07
1301 A general_aviation 
1300  20.60017143 -097.46203709  88.94 tie_down jets|turboprops|props FBO Stand 06
1301 A general_aviation 
1300  20.60003302 -097.46203405  88.94 tie_down jets|turboprops|props FBO Stand 05
1301 A general_aviation 
1300  20.59989604 -097.46203100  88.94 tie_down jets|turboprops|props FBO Stand 04
1301 A general_aviation 
1300  20.59990032 -097.46180844 -91.33 tie_down jets|turboprops|props FBO Stand 03
1301 A general_aviation 
1300  20.60003445 -097.46181149 -91.33 tie_down jets|turboprops|props FBO Stand 02
1301 A general_aviation 
1300  20.60017001 -097.46181453 -91.33 tie_down jets|turboprops|props FBO Stand 01
1301 A general_aviation 
18  20.60054975 -097.45501752 1 BCN
19  20.60262816 -097.46537249 1 WS
19  20.60153765 -097.45588998 1 WS
54 11890 Poza Rica Tower
99
