A
1000 Generated by Infinite Flight Airport Editing (World Parser)

1      357 1 0 CYSJ Saint John
110   1 0.00   0.00 New Taxiway 7
111  45.32285242 -065.88338171 
112  45.32258955 -065.88310826  45.32244990 -065.88304574 
111  45.32218352 -065.88290597 
111  45.32162232 -065.88267425 
111  45.31988286 -065.88186552 
111  45.31974757 -065.88179947 
112  45.31959736 -065.88177276  45.31953478 -065.88177721 
111  45.31842805 -065.88176560 
111  45.31841781 -065.88176285 
111  45.31914243 -065.88115864 
111  45.31972708 -065.88141531 
111  45.32127876 -065.88216082 
111  45.32194379 -065.88244566 
113  45.32264871 -065.88278724 
110   1 0.00   0.00 New Taxiway 4
111  45.30333616 -065.89460751 
111  45.30312669 -065.89528590 
111  45.30280114 -065.89556375 
111  45.30266899 -065.89517812 
111  45.30260665 -065.89502204 
111  45.30232587 -065.89525264 
111  45.30218791 -065.89490457 
111  45.30246771 -065.89469739 
111  45.30260060 -065.89500301 
111  45.30261376 -065.89500248 
113  45.30268118 -065.89516330 
130 Airport Boundary 1
111  45.32112747 -065.89108179 
112  45.31951655 -065.88923648  45.31838293 -065.88893954 
111  45.31741340 -065.88906680 
111  45.31296845 -065.88970316 
111  45.31143210 -065.88995784 
111  45.30361615 -065.89655271 
111  45.30033464 -065.89831271 
111  45.29869389 -065.89816398 
111  45.29791826 -065.89617084 
111  45.30114010 -065.89337197 
111  45.30164724 -065.89294790 
111  45.30148317 -065.89231179 
111  45.30848796 -065.88695131 
111  45.30793019 -065.88552209 
111  45.30820139 -065.88508393 
111  45.30956971 -065.88429525 
111  45.31023538 -065.88555714 
111  45.31684402 -065.88018068 
111  45.31805813 -065.87906371 
111  45.32080663 -065.87657902 
111  45.32314929 -065.87643788 
111  45.32680811 -065.87828645 
111  45.32825760 -065.88207097 
111  45.32782435 -065.88425460 
111  45.32834641 -065.88457280 
111  45.33030040 -065.88372427 
111  45.33244425 -065.88761163 
111  45.33032767 -065.89237210 
111  45.33053786 -065.89574621 
111  45.33143368 -065.89976631 
111  45.33226897 -065.90256667 
111  45.32977801 -065.90256667 
111  45.32815217 -065.89792082 
111  45.32594461 -065.89380555 
111  45.32449776 -065.89155715 
113  45.32158915 -065.89238441 
120 Linear Feature 1
111  45.32210580 -065.88287698 102 
115  45.32175774 -065.88273132 
120 Linear Feature 62
111  45.32269839 -065.88299274   1 
116  45.32309667 -065.88273785  45.32319908 -065.88251128 
120 Linear Feature 61
111  45.32664306 -065.88649145   1 
116  45.32661678 -065.88671778  45.32666934 -065.88683613 
120 Linear Feature 60
111  45.32702607 -065.88617334   1 
112  45.32712242 -065.88623148  45.32716184 -065.88631869   1 
111  45.32726986 -065.88657201   1 
112  45.32735943 -065.88657578  45.32738994 -065.88652781   1 
111  45.32737388 -065.88643645   1 
115  45.32727753 -065.88618749 
120 Linear Feature 59
111  45.32650386 -065.88645204   1 
112  45.32665754 -065.88647967  45.32674233 -065.88640932   1 
111  45.32702495 -065.88617316   1 
112  45.32702867 -065.88601379  45.32698981 -065.88592259   1 
111  45.32697815 -065.88588390   1 
112  45.32702315 -065.88573718  45.32708674 -065.88571206   1 
111  45.32709557 -065.88576482   1 
115  45.32715740 -065.88591305 
120 Linear Feature 58
111  45.32806352 -065.89069466   1 
116  45.32835576 -065.89082709  45.32845662 -065.89105883 
120 Linear Feature 57
111  45.32873335 -065.89136583   1 
116  45.32870077 -065.89164212  45.32876471 -065.89183775 
120 Linear Feature 56
111  45.32889656 -065.89071228   1 
116  45.32871294 -065.89080425  45.32866639 -065.89107646 
120 Linear Feature 55
111  45.32854710 -065.89127179   1 
112  45.32875586 -065.89134862  45.32882593 -065.89127595   1 
111  45.32884491 -065.89125726   1 
115  45.32891298 -065.89055493 
120 Linear Feature 54
111  45.32901709 -065.89198115   1 
116  45.32896600 -065.89226977  45.32901271 -065.89247534 
120 Linear Feature 53
111  45.32881701 -065.89191515   1 
112  45.32902576 -065.89197225  45.32910284 -065.89190829   1 
111  45.32910605 -065.89190829   1 
111  45.32915905 -065.89135783   1 
116  45.32898191 -065.89145057  45.32893488 -065.89165456 
120 Linear Feature 52
111  45.32900159 -065.89235215   1 
116  45.32913882 -065.89241237  45.32920013 -065.89237914 
120 Linear Feature 51
111  45.32901664 -065.89255069   1 
112  45.32914055 -065.89240874  45.32919495 -065.89236728   1 
111  45.32936400 -065.89223462   1 
111  45.32942618 -065.89199970   1 
116  45.32923576 -065.89199970  45.32911918 -065.89221251 
120 Linear Feature 50
111  45.32943618 -065.89248646  20 
111  45.32936564 -065.89231926  20 
115  45.32982175 -065.89193134 
120 Linear Feature 49
111  45.32864527 -065.89012068   1 
116  45.32848453 -065.89030409  45.32829022 -065.89024128 
120 Linear Feature 48
111  45.32798678 -065.88994596   1 
116  45.32816196 -065.89002486  45.32823495 -065.88994596 
120 Linear Feature 47
111  45.32694398 -065.89164298   1 
112  45.32661693 -065.89148540  45.32650314 -065.89122423   1 
115  45.32637125 -065.89090054 
120 Linear Feature 46
111  45.32779737 -065.89370368   1 
112  45.32773199 -065.89413197  45.32785432 -065.89441117   1 
115  45.32803354 -065.89484412 
120 Linear Feature 45
111  45.32351837 -065.88416887   1 
111  45.32309282 -065.88315570   1 
112  45.32318699 -065.88261658  45.32338213 -065.88245942   1 
111  45.32352084 -065.88257979   1 
111  45.32420687 -065.88311443   1 
111  45.32541492 -065.88407440   1 
112  45.32565262 -065.88444190  45.32574314 -065.88465892   1 
111  45.32678841 -065.88712148   1 
111  45.32828342 -065.89064496   1 
111  45.32899957 -065.89234976   1 
112  45.32891326 -065.89274577  45.32874541 -065.89289144   1 
111  45.32780199 -065.89370243   1 
112  45.32747224 -065.89351713  45.32733569 -065.89320961   1 
111  45.32687484 -065.89208880   1 
112  45.32696927 -065.89161795  45.32714803 -065.89146872   1 
111  45.32806567 -065.89069133   1 
112  45.32814060 -065.89030746  45.32803950 -065.89006669   1 
111  45.32818292 -065.89001319   1 
111  45.32828401 -065.88992958   1 
115  45.32875423 -065.89018039 
120 Linear Feature 44
111  45.31742385 -065.88218919   1 
111  45.31799274 -065.88172589   1 
112  45.31827045 -065.88162989  45.31841622 -065.88162655   1 
111  45.31957806 -065.88159633   1 
112  45.31984832 -065.88166648  45.31997763 -065.88172533   1 
111  45.32143998 -065.88240149   1 
111  45.32263229 -065.88295855   1 
111  45.32287255 -065.88307808   1 
112  45.32317573 -065.88345404  45.32325567 -065.88365132   1 
115  45.32349313 -065.88419970 
120 Linear Feature 43
111  45.32853246 -065.88952809   3 
115  45.32969639 -065.89228244 
120 Linear Feature 42
111  45.32934939 -065.89255371  22 
111  45.32830086 -065.89006865  22 
112  45.32833585 -065.88990952  45.32840764 -065.88984854  22 
115  45.32859111 -065.88970388 
120 Linear Feature 41
111  45.32861387 -065.88973702  20 
111  45.32835244 -065.88995812  20 
112  45.32834219 -065.89008327  45.32837476 -065.89016221  20 
115  45.32937593 -065.89253350 
120 Linear Feature 40
111  45.32931986 -065.89258227  20 
111  45.32825831 -065.89007038  20 
112  45.32829038 -065.88990342  45.32835619 -065.88983960  20 
115  45.32857677 -065.88965160 
120 Linear Feature 39
111  45.32843222 -065.89294984   4 
115  45.32856390 -065.89324220 
120 Linear Feature 38
111  45.32756926 -065.89091519   4 
115  45.32769361 -065.89120261 
120 Linear Feature 37
111  45.32674641 -065.88626063   5 
115  45.32684714 -065.88649734 
120 Linear Feature 35
111  45.32387333 -065.88267071   4 
115  45.32376735 -065.88295163 
120 Linear Feature 34
111  45.32212682 -065.88288266   6 
115  45.32219265 -065.88256978 
120 Linear Feature 33
111  45.32172825 -065.88271601   4 
115  45.32179878 -065.88238833 
120 Linear Feature 32
111  45.31982636 -065.88146404   4 
115  45.31975068 -065.88180252 
120 Linear Feature 31
111  45.32844402 -065.88890649 102 
111  45.32814479 -065.88891202 102 
111  45.32785528 -065.88914969 102 
112  45.32783304 -065.88925914  45.32786300 -065.88932840 102 
111  45.32799250 -065.88963059 102 
111  45.32825628 -065.88970924 102 
115  45.32866102 -065.88938847 
120 Linear Feature 30
111  45.32827010 -065.88808622 102 
111  45.32808222 -065.88825296 102 
111  45.32807419 -065.88835802 102 
111  45.32761974 -065.88870520 102 
112  45.32762808 -065.88880933  45.32766089 -065.88888066 102 
111  45.32774014 -065.88906382 102 
112  45.32781338 -065.88906005  45.32784378 -065.88903204 102 
111  45.32815300 -065.88877671 102 
112  45.32822387 -065.88853174  45.32817278 -065.88840750 102 
111  45.32814311 -065.88832194 102 
115  45.32826837 -065.88826451 
120 Linear Feature 28
111  45.32766117 -065.88731354 102 
111  45.32750855 -065.88693601 102 
115  45.32800224 -065.88650563 
120 Linear Feature 27
111  45.32732811 -065.88810217 102 
111  45.32748951 -065.88843927 102 
115  45.32781229 -065.88816583 
120 Linear Feature 26
111  45.32781303 -065.88816658 102 
111  45.32761879 -065.88775130 102 
111  45.32736422 -065.88794864 102 
116  45.32732765 -065.88810077  45.32735316 -065.88821311 
120 Linear Feature 25
111  45.32719820 -065.88779709 102 
112  45.32729695 -065.88777772  45.32736369 -065.88771863 102 
111  45.32759182 -065.88751271 102 
111  45.32756287 -065.88740631 102 
115  45.32765938 -065.88731193 
120 Linear Feature 24
111  45.32759246 -065.88656914 102 
111  45.32726429 -065.88681968 102 
111  45.32708574 -065.88634606 102 
112  45.32702753 -065.88632567  45.32698250 -065.88636569 102 
111  45.32678601 -065.88655664 102 
111  45.32671911 -065.88666116 102 
111  45.32713124 -065.88765179 102 
115  45.32719759 -065.88779594 
120 Linear Feature 22
111  45.32334425 -065.88224217 102 
111  45.32446323 -065.88314640 102 
111  45.32558560 -065.88401102 102 
112  45.32588277 -065.88459267  45.32592980 -065.88472308 102 
111  45.32657731 -065.88630594 102 
112  45.32670579 -065.88629795  45.32673366 -065.88626964 102 
111  45.32692874 -065.88610164 102 
112  45.32694099 -065.88601335  45.32691716 -065.88595620 102 
111  45.32682726 -065.88573825 102 
115  45.32716111 -065.88545328 
120 Linear Feature 21
111  45.32307628 -065.88242995 102 
115  45.32334131 -065.88223845 
120 Linear Feature 20
111  45.32678811 -065.89119258 102 
112  45.32714493 -065.89125288  45.32726681 -065.89115740 102 
111  45.32790430 -065.89063948 102 
111  45.32796689 -065.89023891 102 
111  45.32782657 -065.88989615 102 
111  45.32675465 -065.88735955 102 
111  45.32555197 -065.88447296 102 
112  45.32532009 -065.88418164  45.32516988 -065.88406147 102 
111  45.32382640 -065.88298768 102 
111  45.32359543 -065.88283150 102 
116  45.32350987 -065.88344316  45.32369561 -065.88435936 
120 Linear Feature 19
111  45.32767301 -065.89328692 102 
112  45.32799238 -065.89331213  45.32810720 -065.89321665 102 
111  45.32874728 -065.89268254 102 
112  45.32880391 -065.89253732  45.32879808 -065.89244335 102 
111  45.32878837 -065.89231622 102 
112  45.32876311 -065.89215040  45.32873591 -065.89208683 102 
111  45.32840622 -065.89123023 102 
111  45.32831234 -065.89099433 102 
111  45.32800039 -065.89093728 102 
111  45.32722101 -065.89160171 102 
116  45.32713688 -065.89201808  45.32716210 -065.89220685 
120 Linear Feature 17
111  45.32990940 -065.89213171 102 
111  45.32940201 -065.89251409 102 
111  45.32861444 -065.89320346 102 
111  45.32811463 -065.89363431 102 
116  45.32802596 -065.89412046  45.32809863 -065.89432414 
120 Linear Feature 13
111  45.32175840 -065.88273094 102 
111  45.32161844 -065.88267220 102 
111  45.31988135 -065.88186544 102 
111  45.31974622 -065.88180141 102 
112  45.31959400 -065.88177348  45.31955286 -065.88177348 102 
115  45.31843234 -065.88176437 
120 Linear Feature 12
111  45.32285017 -065.88337938 102 
112  45.32258681 -065.88310760  45.32246798 -065.88305279 102 
111  45.32218276 -065.88290791 102 
115  45.32210728 -065.88287593 
120 Linear Feature 10
111  45.31914434 -065.88115982 102 
111  45.31972540 -065.88141523 102 
111  45.32127696 -065.88215990 102 
111  45.32194218 -065.88244852 102 
115  45.32264354 -065.88278573 
120 Linear Feature 6
111  45.30333356 -065.89461477 102 
111  45.30312658 -065.89528581 102 
111  45.30280140 -065.89556327 102 
115  45.30267001 -065.89518040 
120 Linear Feature 3
111  45.32981340 -065.89986305 102 
111  45.32974120 -065.89990461 102 
112  45.32951934 -065.89987224  45.32950030 -065.89986322 102 
112  45.32939244 -065.89951896  45.32938972 -065.89924821 102 
115  45.32938769 -065.89885591 
14   45.31775455 -065.88711048   82 0 TWR view
15   45.32719975 -065.88591206 123.69 FBO
15   45.32783725 -065.88703548 272.05 GA ramp
15   45.32916273 -065.89142246  90.00 Terminal
18   45.31775759 -065.88712344 1 APT BCN
19   45.33001764 -065.89738078 1 New Windsock 7
19   45.32057574 -065.88266867 1 New Windsock 8
19   45.30408933 -065.89481089 1 New Windsock 9
20   45.31982557 -065.88145265 162.76  0 3 {@L}A{@R}23{@L}{@@}A
20   45.32172365 -065.88274194 343.89  0 3 {@L}A{@R}32{@L}{@@}A
20   45.32600596 -065.88570667 123.69  0 3 {@L}B{@@}B
20   45.32388133 -065.88265518 151.39  0 3 {@L}B{@R}32{@L}{@@}B
20   45.32831551 -065.89105252 122.74  0 3 {@L}B{@Y}C{^r}{@L}{@@}B
20   45.32755307 -065.89088187 207.47  0 3 {@L}C{@R}32-14{@L}{@@}C{@Y,^l}B{^r}
20   45.32842687 -065.89293536 211.22  0 3 {@L}D{@R}32-14{@L}{@@}D{@Y}B{^r}
20   45.32219557 -065.88255502 162.65  0 3 {@R}ILS
20   45.32673487 -065.88624743 216.87  0 3 {@Y,^l}B{^r}
20   45.32355398 -065.88346944 123.23  0 3 {@Y,^l}B|A{^r}
20   45.32875102 -065.89217774 300.07  0 3 {@Y,^l}D{@L}B{@@}B
20   45.31841358 -065.88181244  32.47  0 3 {@Y,^lu}A
20   45.32645593 -065.89197492 304.70  0 3 {@Y}C{^r}{@@}{^l}C
20   45.32733371 -065.89403578 302.57  0 3 {@Y}D{^r}{@@}{^l}D
54 11850 MF

99
