I
1050 Generated by WorldEditor 2.1.0r1

1    732 0 0 KMVL Morrisville-Stowe State
110 2 0.00 0.0000 New Taxiway 6
111  44.53818183 -072.61668038
111  44.53818183 -072.61669340
111  44.53809172 -072.61668557
111  44.53809960 -072.61635883
111  44.53818712 -072.61636051
111  44.53818740 -072.61642058
111  44.53818731 -072.61643919
113  44.53818734 -072.61645698
110 2 0.00 0.0000 New Taxiway 5
111  44.53796812 -072.61668563
111  44.53796864 -072.61667038
111  44.53797103 -072.61660356
111  44.53797160 -072.61659069
111  44.53797680 -072.61645033
111  44.53797675 -072.61643299
111  44.53797692 -072.61641370
111  44.53797694 -072.61635726
111  44.53806968 -072.61636081
113  44.53806092 -072.61668760
110 2 0.00 0.0000 New Taxiway 4
111  44.53775331 -072.61667930
111  44.53766311 -072.61666980
111  44.53767480 -072.61633819
111  44.53776228 -072.61634288
113  44.53775375 -072.61666672
110 2 0.00 0.0000 New Taxiway 3
111  44.53782527 -072.61600509
111  44.53782522 -072.61606832
111  44.53781940 -072.61624979
111  44.53768427 -072.61624271
111  44.53768762 -072.61605947
113  44.53768885 -072.61600014
110 2 0.00 0.0000 New Taxiway 1
111  44.53735893 -072.61593313
111  44.53732777 -072.61593318
111  44.53732687 -072.61597422
111  44.53716532 -072.61596684
111  44.53717346 -072.61567844
111  44.53723037 -072.61567968
111  44.53723057 -072.61564718
113  44.53735923 -072.61565322
110 2 0.00 0.0000 New Taxiway 2
111  44.53764059 -072.61632659
111  44.53741432 -072.61631742
111  44.53742132 -072.61607070
111  44.53742301 -072.61598976
111  44.53756219 -072.61599376
111  44.53764889 -072.61599625
113  44.53764668 -072.61605693
110 2 0.00 0.0000 New Taxiway 12
111  44.53696978 -072.61512942
111  44.53696603 -072.61534265
111  44.53683322 -072.61533853
113  44.53683841 -072.61512353
110 2 0.00 0.0000 New Taxiway 21
111  44.53820983 -072.61602066
111  44.53820145 -072.61631338
111  44.53797792 -072.61630594
111  44.53798182 -072.61607396
113  44.53798290 -072.61601079
110 2 0.00 0.0000 New Taxiway 1
111  44.52962376 -072.61395247 1
111  44.52955866 -072.61404442 1
111  44.52934295 -072.61403736
111  44.52928471 -072.61403434
111  44.52928830 -072.61393852
111  44.52929037 -072.61381901
113  44.52962527 -072.61382933
130 Airport Boundary
111  44.54027137 -072.61470076
111  44.53931531 -072.61465336
111  44.53907078 -072.61490509
111  44.53910049 -072.61721155
111  44.53612574 -072.61646400
111  44.53601714 -072.61610214
111  44.53545601 -072.61608309
111  44.53551334 -072.61579425
111  44.53455162 -072.61546679
111  44.53381305 -072.61526031
111  44.53372312 -072.61575393
111  44.53272083 -072.61551003
111  44.53257284 -072.61460378
111  44.53230306 -072.61435697
111  44.53201374 -072.61422534
111  44.53214345 -072.61541925
111  44.53207284 -072.61562818
111  44.53145841 -072.61579215
111  44.53123543 -072.61435026
111  44.52808171 -072.61400635
111  44.52783000 -072.61314848
111  44.52831029 -072.61277291
111  44.52851673 -072.61278513
111  44.52885820 -072.61262631
111  44.52904808 -072.61267768
111  44.52915146 -072.61268545
111  44.52924365 -072.61259570
111  44.52955504 -072.61215432
111  44.52994363 -072.61210085
111  44.53041358 -072.61146287
111  44.53125586 -072.61164308
111  44.53248256 -072.61096834
111  44.53334582 -072.61162364
111  44.53517294 -072.61200566
111  44.53533511 -072.61148635
111  44.53550760 -072.61154459
111  44.53557535 -072.61179037
111  44.53572320 -072.61178007
111  44.53577790 -072.61098268
111  44.53665472 -072.61118455
111  44.53720393 -072.61090597
111  44.53755072 -072.61091400
111  44.53794477 -072.61063874
111  44.53947226 -072.61101197
111  44.53989703 -072.61352086
113  44.54024565 -072.61390939
120 Hold short top
111  44.53724990 -072.61486945 54
111  44.53719976 -072.61486775 54
115  44.53715187 -072.61486448
120 Hold short bottom
111  44.53641393 -072.61483484 54
111  44.53636290 -072.61483308 54
115  44.53631483 -072.61483069
120 Linear Feature 11
111  44.53766569 -072.61522975 1
111  44.53763790 -072.61522978 1
115  44.53761183 -072.61522968
120 Linear Feature 11
111  44.53852903 -072.61526823 1
111  44.53850152 -072.61526715 1
115  44.53846615 -072.61526644
120 Linear Feature 11
111  44.53840526 -072.61526314 1
111  44.53837498 -072.61526224 1
115  44.53834287 -072.61526171
120 Linear Feature 11
111  44.53828360 -072.61525844 1
111  44.53825332 -072.61525754 1
115  44.53822122 -072.61525700
120 Linear Feature 11
111  44.53816162 -072.61525203 1
111  44.53813091 -072.61525112 1
115  44.53809924 -072.61525059
120 Linear Feature 11
111  44.53803915 -072.61524649 1
111  44.53800756 -072.61524571 1
115  44.53797676 -072.61524505
120 Linear Feature 11
111  44.53791594 -072.61524172 1
111  44.53788435 -072.61524093 1
115  44.53785495 -072.61523967
120 Linear Feature 11
111  44.53779371 -072.61523744 1
111  44.53776211 -072.61523666 1
115  44.53773314 -072.61523495
120 Linear Feature 11
111  44.53754102 -072.61522823 1
111  44.53751655 -072.61522785 1
115  44.53748690 -072.61522720
120 Linear Feature 11
111  44.53742674 -072.61522219 1
111  44.53739467 -072.61522191 1
115  44.53736100 -072.61522161
120 Linear Feature 10
111  44.53763790 -072.61522978 1
115  44.53763791 -072.61516549
120 Linear Feature 10
111  44.53850152 -072.61526715 1
115  44.53850064 -072.61519490
120 Linear Feature 10
111  44.53837498 -072.61526224 1
115  44.53837498 -072.61519809
120 Linear Feature 10
111  44.53825332 -072.61525754 1
115  44.53825333 -072.61519339
120 Linear Feature 10
111  44.53813091 -072.61525112 1
115  44.53813091 -072.61518698
120 Linear Feature 10
111  44.53800756 -072.61524571 1
115  44.53800756 -072.61518156
120 Linear Feature 10
111  44.53788435 -072.61524093 1
115  44.53788435 -072.61517679
120 Linear Feature 10
111  44.53776211 -072.61523666 1
115  44.53776212 -072.61517237
120 Linear Feature 10
111  44.53751655 -072.61522785 1
115  44.53751656 -072.61516356
120 Linear Feature 10
111  44.53739467 -072.61522191 1
115  44.53739468 -072.61515843
120 Linear Feature 10
111  44.53637667 -072.61418918 1
112  44.53629998 -072.61409039  44.53623572 -072.61408205
111  44.53629998 -072.61409039 1
115  44.53574717 -072.61406978
120 Linear Feature 7
111  44.53721448 -072.61422135 1
112  44.53713744 -072.61412360  44.53707005 -072.61411118
111  44.53713744 -072.61412360 1
111  44.53645615 -072.61409764 1
112  44.53637667 -072.61418918  44.53636009 -072.61427810
111  44.53637667 -072.61418918 1
111  44.53636290 -072.61483308 57
111  44.53635464 -072.61530972 57
112  44.53639132 -072.61541467  44.53642275 -072.61545935
111  44.53639132 -072.61541467
112  44.53639132 -072.61541467  44.53644232 -072.61548241 1
111  44.53653910 -072.61549587 1
111  44.53704277 -072.61551307 1
111  44.53737308 -072.61552619
112  44.53737308 -072.61552619  44.53740678 -072.61552881 1
115  44.53743590 -072.61556276
120 Linear Feature 6
111  44.53756219 -072.61599376 1
111  44.53756217 -072.61586723
112  44.53756217 -072.61586723  44.53755934 -072.61583412 1
115  44.53754019 -072.61579502
120 Linear Feature 5
112  44.53730450 -072.61537465  44.53734410 -072.61541122 1
111  44.53743491 -072.61556067
112  44.53743491 -072.61556067  44.53747958 -072.61561951 1
112  44.53754019 -072.61579502  44.53759601 -072.61585648
111  44.53754019 -072.61579502
112  44.53754019 -072.61579502  44.53755885 -072.61581330 1
111  44.53760539 -072.61582405 1
115  44.53851136 -072.61586346
120 Linear Feature 8
112  44.53704277 -072.61551307  44.53708348 -072.61549614 1
112  44.53712910 -072.61544032  44.53715023 -072.61541058
111  44.53712910 -072.61544032
112  44.53712910 -072.61544032  44.53718046 -072.61536057 57
111  44.53718556 -072.61530882
112  44.53718556 -072.61530882  44.53718978 -072.61528189 57
115  44.53719484 -072.61520886
120 Linear Feature 4
111  44.53784113 -072.61415222 1
111  44.53728636 -072.61413062 1
112  44.53721448 -072.61422135  44.53719787 -072.61430513
111  44.53721448 -072.61422135 1
111  44.53719976 -072.61486775 57
111  44.53719484 -072.61520886
112  44.53719484 -072.61520886  44.53722685 -072.61534585 57
111  44.53730450 -072.61537465 1
115  44.53851364 -072.61542427
120 Linear Feature 13
111  44.53840018 -072.61570468 1
111  44.53836692 -072.61570433 1
115  44.53833867 -072.61570411
120 Linear Feature 13
111  44.53827741 -072.61569900 1
111  44.53824605 -072.61569829 1
115  44.53821522 -072.61569773
120 Linear Feature 13
111  44.53815303 -072.61569474 1
111  44.53812167 -072.61569403 1
115  44.53809084 -072.61569347
120 Linear Feature 13
111  44.53802794 -072.61569083 1
111  44.53799658 -072.61569012 1
115  44.53796575 -072.61568956
120 Linear Feature 13
111  44.53790602 -072.61568419 1
111  44.53787466 -072.61568348 1
115  44.53784383 -072.61568292
120 Linear Feature 13
111  44.53778256 -072.61567891 1
111  44.53775119 -072.61567820 1
115  44.53772277 -072.61567735
120 Linear Feature 13
111  44.53766143 -072.61567486 1
111  44.53762916 -072.61567393 1
115  44.53759939 -072.61567308
120 Linear Feature 15
111  44.53772376 -072.61554556 1
111  44.53769232 -072.61554397 1
115  44.53766227 -072.61554350
120 Linear Feature 15
111  44.53784510 -072.61554999 1
111  44.53781365 -072.61554967 1
115  44.53778668 -072.61554895
120 Linear Feature 15
111  44.53797021 -072.61555467 1
111  44.53793876 -072.61555435 1
115  44.53790804 -072.61555406
120 Linear Feature 15
111  44.53809351 -072.61555984 1
111  44.53806206 -072.61555952 1
115  44.53803133 -072.61555924
120 Linear Feature 15
111  44.53821868 -072.61556517 1
111  44.53818543 -072.61556511 1
115  44.53815470 -072.61556482
120 Linear Feature 15
111  44.53834154 -072.61557018 1
111  44.53830944 -072.61557026 1
115  44.53827860 -072.61556968
120 Linear Feature 15
111  44.53846466 -072.61557671 1
111  44.53843119 -072.61557606 1
115  44.53840172 -072.61557548
120 Linear Feature 14
111  44.53769232 -072.61554397 1
115  44.53769237 -072.61560864
120 Linear Feature 14
111  44.53781365 -072.61554967 1
115  44.53781317 -072.61561308
120 Linear Feature 14
111  44.53793876 -072.61555435 1
115  44.53793828 -072.61561775
120 Linear Feature 14
111  44.53806206 -072.61555952 1
115  44.53806158 -072.61562293
120 Linear Feature 14
111  44.53818543 -072.61556511 1
115  44.53818512 -072.61562851
120 Linear Feature 14
111  44.53830944 -072.61557026 1
115  44.53830923 -072.61563441
120 Linear Feature 14
111  44.53843119 -072.61557606 1
115  44.53843089 -072.61563888
120 Linear Feature 12
111  44.53836692 -072.61570433 1
115  44.53836711 -072.61563960
120 Linear Feature 12
111  44.53824605 -072.61569829 1
115  44.53824612 -072.61563509
120 Linear Feature 12
111  44.53812167 -072.61569403 1
115  44.53812174 -072.61563083
120 Linear Feature 12
111  44.53799658 -072.61569012 1
115  44.53799665 -072.61562692
120 Linear Feature 12
111  44.53787466 -072.61568348 1
115  44.53787473 -072.61562028
120 Linear Feature 12
111  44.53775119 -072.61567820 1
115  44.53775126 -072.61561500
120 Linear Feature 12
111  44.53762916 -072.61567393 1
115  44.53762923 -072.61560989
120 Linear Feature 19
111  44.53797160 -072.61659069 20
115  44.53786514 -072.61658718
120 Linear Feature 18
111  44.53797680 -072.61645033 1
115  44.53792434 -072.61644924
120 Linear Feature 17
111  44.53797675 -072.61643299 1
115  44.53790637 -072.61643130
120 Linear Feature 16
111  44.53797692 -072.61641370 1
115  44.53792655 -072.61641193
120 Linear Feature 15
111  44.53824652 -072.61645843 1
115  44.53818734 -072.61645698
120 Linear Feature 14
111  44.53818740 -072.61642058 1
115  44.53824887 -072.61642381
120 Linear Feature 13
111  44.53818731 -072.61643919 1
115  44.53825598 -072.61644171
120 Linear Feature 4
111  44.53619680 -072.61575112 1
115  44.53619646 -072.61566079
120 Linear Feature 3
111  44.53621188 -072.61575210 1
115  44.53621437 -072.61560839
120 Linear Feature 2
111  44.53622648 -072.61575307 1
115  44.53622719 -072.61566582
120 Linear Feature 1
111  44.53574593 -072.61584368 1
115  44.53568435 -072.61584068
120 Linear Feature 20
111  44.53797103 -072.61660356 20
115  44.53789676 -072.61660309
120 Linear Feature 2
111  44.52934295 -072.61403736 1
115  44.52934462 -072.61393970
21  44.53806667 -072.61384132 2 178.3500 3.50 19  PAPI-2L
14  44.53680400 -072.61574606   9.84 0 Tower Viewpoint
1300  44.53566641 -072.61566093   0.00 hangar props Hangar 1-1
1301 A none 
1300  44.53566706 -072.61584790   0.00 hangar props Hangar 1-2
1301 A none 
1300  44.53609231 -072.61576853  85.00 hangar props Hangar 2-1
1301 A none 
1300  44.53622229 -072.61578551  85.00 hangar props Hangar 2-2
1301 A none 
1300  44.53729096 -072.61573257  85.00 hangar props Hangar 3
1301 A none 
1300  44.53755920 -072.61604638  90.00 hangar turboprops|props Hangar 4
1301 A none 
1300  44.53775470 -072.61604383  90.00 hangar props Hangar 5
1301 A none 
1300  44.53774436 -072.61643070 358.00 hangar props Hangar 6-1
1301 A none 
1300  44.53774029 -072.61658928 358.00 hangar props Hangar 6-2
1301 A none 
1300  44.53799164 -072.61642743 178.00 hangar props Hangar 7-1
1301 A none 
1300  44.53798969 -072.61659551 178.00 hangar props Hangar 7-2
1301 A none 
1300  44.53810052 -072.61606285  88.00 hangar turboprops|props Hangar 8
1301 A none 
1300  44.53817040 -072.61643961   0.00 hangar props Hangar 9-1
1301 A none 
1300  44.53816934 -072.61659773   0.00 hangar props Hangar 9-2
1301 A none 
1300  44.53840704 -072.61645292 180.00 hangar props Hangar 10-1
1301 A none 
1300  44.53840683 -072.61660815 180.00 hangar props Hangar 10-2
1301 A none 
1300  44.53845387 -072.61612900  90.00 hangar props Hangar 11
1301 A none 
1300  44.53869224 -072.61607245  88.00 hangar props Hangar 12-1
1301 A none 
1300  44.53883653 -072.61607792  88.00 hangar props Hangar 12-2
1301 A none 
1300  44.53879612 -072.61574408 268.00 hangar props Hangar 13
1301 A none 
1300  44.53862384 -072.61573035 268.00 hangar props Hangar 14
1301 A none 
1300  44.53739467 -072.61522191 270.00 tie_down props Tie-Down 1
1301 A general_aviation 
1300  44.53751655 -072.61522785 270.00 tie_down props Tie-Down 2
1301 A general_aviation 
1300  44.53763790 -072.61522978 270.00 tie_down props Tie-Down 3
1301 A general_aviation 
1300  44.53776211 -072.61523666 270.00 tie_down props Tie-Down 4
1301 A general_aviation 
1300  44.53788435 -072.61524093 270.00 tie_down props Tie-Down 5
1301 A general_aviation 
1300  44.53800756 -072.61524571 270.00 tie_down props Tie-Down 6
1301 A general_aviation 
1300  44.53813091 -072.61525112 270.00 tie_down props Tie-Down 7
1301 A general_aviation 
1300  44.53825332 -072.61525754 270.00 tie_down props Tie-Down 8
1301 A general_aviation 
1300  44.53837498 -072.61526224 270.00 tie_down props Tie-Down 9
1301 A general_aviation 
1300  44.53850152 -072.61526715 270.00 tie_down props Tie-Down 10
1301 A general_aviation 
1300  44.53762916 -072.61567393 270.00 tie_down props Tie-Down 11
1301 A general_aviation 
1300  44.53769232 -072.61554397  90.00 tie_down props Tie-Down 12
1301 A general_aviation 
1300  44.53775119 -072.61567820 270.00 tie_down props Tie-Down 13
1301 A general_aviation 
1300  44.53781365 -072.61554967  90.00 tie_down props Tie-Down 14
1301 A general_aviation 
1300  44.53787466 -072.61568348 270.00 tie_down props Tie-Down 15
1301 A general_aviation 
1300  44.53793876 -072.61555435  90.00 tie_down props Tie-Down 16
1301 A general_aviation 
1300  44.53799658 -072.61569012 270.00 tie_down props Tie-Down 17
1301 A general_aviation 
1300  44.53806206 -072.61555952  90.00 tie_down props Tie-Down 18
1301 A general_aviation 
1300  44.53812167 -072.61569403 270.00 tie_down props Tie-Down 19
1301 A general_aviation 
1300  44.53818543 -072.61556511  90.00 tie_down props Tie-Down 20
1301 A general_aviation 
1300  44.53824605 -072.61569829 270.00 tie_down props Tie-Down 21
1301 A general_aviation 
1300  44.53830944 -072.61557026  90.00 tie_down props Tie-Down 22
1301 A general_aviation 
1300  44.53836692 -072.61570433 270.00 tie_down props Tie-Down 23
1301 A general_aviation 
1300  44.53843119 -072.61557606  90.00 tie_down props Tie-Down 24
1301 A general_aviation 
18  44.53869565 -072.61110295 1 Beacon
19  44.53488987 -072.61518094 1 WS
51 12280 Unicom
99
