I
1050 Generated by WorldEditor 2.1.0r1

1    164 1 0 LEAH Los Alcores
112  37.32812869 -005.72561792  37.32812471 -005.72561649
112  37.32808099 -005.72557793  37.32807134 -005.72556722
111  37.32807474 -005.72556222
111  37.32845859 -005.72494526
112  37.32847449 -005.72493955  37.32848155 -005.72494399
112  37.32851651 -005.72499025  37.32852218 -005.72500024
113  37.32851083 -005.72501595
110 5 0.00 153.0000 New Taxiway 166
112  37.33123425 -005.72019413  37.33124210 -005.72018303
112  37.33123916 -005.72015465  37.33124897 -005.72013984
112  37.33129313 -005.72007814  37.33130054 -005.72007814
112  37.33149231 -005.72022992  37.33149917 -005.72023485
112  37.33148642 -005.72026200  37.33147759 -005.72027434
112  37.33143736 -005.72033357  37.33143506 -005.72033687
112  37.33142166 -005.72032493  37.33141185 -005.72031630
111  37.33140989 -005.72031630
112  37.33138732 -005.72032493  37.33137456 -005.72034591
112  37.32859259 -005.72476850  37.32859059 -005.72477456
111  37.32859834 -005.72478020
111  37.32863469 -005.72481744
111  37.32857909 -005.72491307
112  37.32856601 -005.72491924  37.32856192 -005.72491512
111  37.32856601 -005.72491924
111  37.32852431 -005.72487296
112  37.32852431 -005.72487296  37.32851412 -005.72486143
111  37.32851940 -005.72484828
111  37.33140087 -005.72025316
111  37.33136525 -005.72022077
111  37.33138733 -005.72018478
111  37.33135068 -005.72015145
111  37.33132860 -005.72018744
111  37.33129458 -005.72015650
111  37.32775735 -005.72578813
111  37.32770175 -005.72574391
111  37.32841363 -005.72459732
113  37.32844797 -005.72462817
130 Airport Boundary 164
111  37.32841625 -005.72634075
111  37.32767532 -005.72584181
111  37.32759054 -005.72585460
111  37.32757867 -005.72577785
111  37.32765497 -005.72575866
111  37.32821448 -005.72441750
111  37.32842812 -005.72407421
111  37.32937081 -005.72286311
111  37.33024908 -005.72153685
111  37.33040506 -005.72120635
111  37.33126807 -005.72002507
111  37.33152748 -005.72021271
111  37.32864344 -005.72479705
113  37.32913005 -005.72524055
120 Linear Feature 180
111  37.32848029 -005.72478065 1
112  37.32849307 -005.72490026  37.32855080 -005.72495917
111  37.32849307 -005.72490026 1
111  37.32855266 -005.72496158 1
111  37.32859724 -005.72500744 1
111  37.32868565 -005.72509841 1
111  37.32871168 -005.72512519
112  37.32871168 -005.72512519  37.32872635 -005.72514245 1
111  37.32871357 -005.72516744 1
111  37.32870925 -005.72517424 1
111  37.32869776 -005.72519231 1
111  37.32866899 -005.72523760 1
111  37.32862900 -005.72530052 1
111  37.32861415 -005.72532390 1
111  37.32859739 -005.72535027 1
111  37.32855916 -005.72541043 1
111  37.32854525 -005.72543232 1
111  37.32851904 -005.72547357 1
111  37.32850134 -005.72550142 1
111  37.32848702 -005.72552395 1
111  37.32844393 -005.72559177 1
111  37.32843798 -005.72560112 1
111  37.32843083 -005.72561239 1
111  37.32838422 -005.72568573 1
111  37.32837030 -005.72570763 1
111  37.32836706 -005.72571273 1
111  37.32831721 -005.72579118 1
111  37.32830312 -005.72581335
112  37.32830312 -005.72581335  37.32828562 -005.72583894 1
111  37.32827020 -005.72582499 1
111  37.32826180 -005.72581626 1
111  37.32823569 -005.72578911 1
111  37.32817494 -005.72572595 1
111  37.32814727 -005.72569982 1
111  37.32811915 -005.72567326 1
111  37.32802840 -005.72558756
112  37.32802840 -005.72558756  37.32799386 -005.72555483 1
111  37.32801090 -005.72551972 1
115  37.32802131 -005.72550187
120 Linear Feature 179
112  37.32855266 -005.72496158  37.32856922 -005.72499430 1
111  37.32854370 -005.72503831 1
111  37.32849550 -005.72511392 1
111  37.32842129 -005.72523031 1
111  37.32833911 -005.72535923 1
111  37.32826355 -005.72547774 1
111  37.32818928 -005.72559499 1
111  37.32814954 -005.72565658
112  37.32814954 -005.72565658  37.32813345 -005.72567979 1
115  37.32811915 -005.72567326
120 Linear Feature 178
111  37.32826366 -005.72563079 1
111  37.32826123 -005.72563441 1
115  37.32825879 -005.72563802
120 Linear Feature 178
111  37.32833595 -005.72551963 1
111  37.32833352 -005.72552325 1
115  37.32833109 -005.72552686
120 Linear Feature 178
111  37.32841613 -005.72539442 1
111  37.32841370 -005.72539803 1
115  37.32841126 -005.72540165
120 Linear Feature 178
111  37.32849335 -005.72527003 1
111  37.32849092 -005.72527365 1
115  37.32848848 -005.72527726
120 Linear Feature 178
111  37.32856728 -005.72515433 1
111  37.32856485 -005.72515794 1
115  37.32856242 -005.72516156
120 Linear Feature 177
111  37.32836706 -005.72571273 1
112  37.32833530 -005.72570923  37.32832199 -005.72569604
111  37.32833530 -005.72570923 1
111  37.32826123 -005.72563441 1
111  37.32822342 -005.72559628
112  37.32822342 -005.72559628  37.32820872 -005.72558173 1
115  37.32818928 -005.72559499
120 Linear Feature 177
111  37.32843798 -005.72560112 1
112  37.32841055 -005.72560138  37.32839724 -005.72558818
111  37.32841055 -005.72560138 1
111  37.32833352 -005.72552325 1
111  37.32829144 -005.72548057
112  37.32829144 -005.72548057  37.32827674 -005.72546602 1
115  37.32826355 -005.72547774
120 Linear Feature 177
111  37.32851904 -005.72547357 1
112  37.32848744 -005.72547245  37.32847413 -005.72545925
111  37.32848744 -005.72547245 1
111  37.32841370 -005.72539803 1
111  37.32837458 -005.72535825
112  37.32837458 -005.72535825  37.32835988 -005.72534370 1
115  37.32833911 -005.72535923
120 Linear Feature 177
111  37.32859739 -005.72535027 1
112  37.32856565 -005.72534971  37.32855234 -005.72533652
111  37.32856565 -005.72534971 1
111  37.32849092 -005.72527365 1
111  37.32844884 -005.72523097
112  37.32844884 -005.72523097  37.32843414 -005.72521642 1
115  37.32842129 -005.72523031
120 Linear Feature 177
111  37.32866899 -005.72523760 1
112  37.32864188 -005.72523607  37.32862857 -005.72522288
111  37.32864188 -005.72523607 1
111  37.32856485 -005.72515794 1
111  37.32852278 -005.72511527
112  37.32852278 -005.72511527  37.32850807 -005.72510072 1
115  37.32849550 -005.72511392
120 Linear Feature 176
111  37.32871357 -005.72516744 2
111  37.32877642 -005.72506681
112  37.32877642 -005.72506681  37.32878607 -005.72505324 2
115  37.32880140 -005.72506681
120 Linear Feature 174
111  37.32864979 -005.72495549 1
111  37.32865117 -005.72495702 1
115  37.32865254 -005.72495855
120 Linear Feature 174
111  37.32874007 -005.72504404 1
111  37.32874145 -005.72504557 1
115  37.32874282 -005.72504710
120 Linear Feature 173
111  37.32865117 -005.72495702 1
111  37.32862023 -005.72500463
112  37.32862023 -005.72500463  37.32861236 -005.72501671 1
115  37.32859724 -005.72500744
120 Linear Feature 173
111  37.32874145 -005.72504557 1
111  37.32871052 -005.72509318
112  37.32871052 -005.72509318  37.32870264 -005.72510526 1
115  37.32868565 -005.72509841
120 Linear Feature 174
111  37.32880099 -005.72528256 1
111  37.32879971 -005.72528422 1
115  37.32879843 -005.72528587
120 Linear Feature 174
111  37.32871923 -005.72541281 1
111  37.32871795 -005.72541446 1
115  37.32871667 -005.72541612
120 Linear Feature 174
111  37.32864904 -005.72552163 1
111  37.32864776 -005.72552329 1
115  37.32864649 -005.72552495
120 Linear Feature 174
111  37.32859045 -005.72561161 1
111  37.32858917 -005.72561326 1
115  37.32858789 -005.72561492
120 Linear Feature 174
111  37.32853457 -005.72570072 1
111  37.32853329 -005.72570238 1
115  37.32853201 -005.72570404
120 Linear Feature 174
111  37.32847461 -005.72579584 1
111  37.32847333 -005.72579750 1
115  37.32847205 -005.72579915
120 Linear Feature 174
111  37.32840715 -005.72590124 1
111  37.32840587 -005.72590289 1
115  37.32840460 -005.72590455
120 Linear Feature 173
111  37.32879971 -005.72528422 1
111  37.32871252 -005.72519268
112  37.32871252 -005.72519268  37.32870710 -005.72518674 1
115  37.32869776 -005.72519231
120 Linear Feature 173
111  37.32871795 -005.72541446 1
111  37.32863076 -005.72532292
112  37.32863076 -005.72532292  37.32862534 -005.72531698 1
115  37.32861415 -005.72532390
120 Linear Feature 173
111  37.32864776 -005.72552329 1
111  37.32856057 -005.72543175
112  37.32856057 -005.72543175  37.32855516 -005.72542581 1
115  37.32854525 -005.72543232
120 Linear Feature 173
111  37.32858917 -005.72561326 1
111  37.32850198 -005.72552172
112  37.32850198 -005.72552172  37.32849656 -005.72551578 1
115  37.32848702 -005.72552395
120 Linear Feature 173
111  37.32853329 -005.72570238 1
111  37.32844610 -005.72561084
112  37.32844610 -005.72561084  37.32844068 -005.72560490 1
115  37.32843083 -005.72561239
120 Linear Feature 173
111  37.32847333 -005.72579750 1
111  37.32838614 -005.72570596
112  37.32838614 -005.72570596  37.32838072 -005.72570002 1
115  37.32837030 -005.72570763
120 Linear Feature 173
111  37.32840587 -005.72590289 1
111  37.32831868 -005.72581135
112  37.32831868 -005.72581135  37.32831326 -005.72580541 1
115  37.32830312 -005.72581335
120 Linear Feature 172
112  37.32871252 -005.72519268  37.32870798 -005.72518568 1
115  37.32870925 -005.72517424
120 Linear Feature 172
112  37.32863076 -005.72532292  37.32862622 -005.72531593 1
115  37.32862900 -005.72530052
120 Linear Feature 172
112  37.32856057 -005.72543175  37.32855603 -005.72542476 1
115  37.32855916 -005.72541043
120 Linear Feature 172
112  37.32850198 -005.72552172  37.32849743 -005.72551473 1
115  37.32850134 -005.72550142
120 Linear Feature 172
112  37.32844610 -005.72561084  37.32844156 -005.72560385 1
115  37.32844393 -005.72559177
120 Linear Feature 172
112  37.32838614 -005.72570596  37.32838160 -005.72569896 1
115  37.32838422 -005.72568573
120 Linear Feature 172
112  37.32831868 -005.72581135  37.32831414 -005.72580436 1
115  37.32831721 -005.72579118
120 Linear Feature 174
111  37.32818283 -005.72591054 1
111  37.32818143 -005.72590901 1
115  37.32818002 -005.72590748
120 Linear Feature 174
111  37.32809452 -005.72582170 1
111  37.32809312 -005.72582017 1
115  37.32809172 -005.72581864
120 Linear Feature 173
111  37.32818143 -005.72590901 1
111  37.32823959 -005.72581893
112  37.32823959 -005.72581893  37.32824616 -005.72580777 1
115  37.32823569 -005.72578911
120 Linear Feature 173
111  37.32809312 -005.72582017 1
111  37.32815128 -005.72573008
112  37.32815128 -005.72573008  37.32815785 -005.72571893 1
115  37.32814727 -005.72569982
120 Linear Feature 172
112  37.32823959 -005.72581893  37.32824747 -005.72580942 1
115  37.32826180 -005.72581626
120 Linear Feature 172
112  37.32815128 -005.72573008  37.32815917 -005.72572058 1
115  37.32817494 -005.72572595
14  37.32827831 -005.72601161 265.75 0 New Tower Viewpoint 12
1300  37.32891594 -005.72514951 141.08 tie_down turboprops|props Gravel
1301 A general_aviation 
1300  37.32840587 -005.72590289 141.08 tie_down turboprops|props Hangar 1
1301 A general_aviation 
1300  37.32847333 -005.72579750 141.08 tie_down turboprops|props Hangar 2
1301 A general_aviation 
1300  37.32853329 -005.72570238 141.08 tie_down turboprops|props Hangar 3
1301 A general_aviation 
1300  37.32858917 -005.72561326 141.08 tie_down turboprops|props Hangar 4
1301 A general_aviation 
1300  37.32864776 -005.72552329 141.08 tie_down turboprops|props Hangar 5
1301 A general_aviation 
1300  37.32871795 -005.72541446 141.08 tie_down turboprops|props Hangar 6
1301 A general_aviation 
1300  37.32879971 -005.72528422 141.08 tie_down turboprops|props Hangar 7
1301 A general_aviation 
1300  37.32826123 -005.72563441 141.08 tie_down turboprops|props C1
1301 A general_aviation 
1300  37.32833352 -005.72552325 141.08 tie_down turboprops|props C2
1301 A general_aviation 
1300  37.32841370 -005.72539803 141.08 tie_down turboprops|props C3
1301 A general_aviation 
1300  37.32849092 -005.72527365 141.08 tie_down turboprops|props C4
1301 A general_aviation 
1300  37.32856485 -005.72515794 141.08 tie_down turboprops|props C5
1301 A general_aviation 
1300  37.32865117 -005.72495702 231.60 tie_down turboprops|props E1
1301 A general_aviation 
1300  37.32874145 -005.72504557 231.60 tie_down turboprops|props E2
1301 A general_aviation 
1300  37.32818143 -005.72590901  50.61 tie_down turboprops|props W2
1301 A general_aviation 
1300  37.32809312 -005.72582017  50.61 tie_down turboprops|props W1
1301 A general_aviation 
19  37.32807310 -005.72507504 0 New Windsock 14
54 11810 Tower
99
