I
1050 Generated by WorldEditor 2.2.0r2

1   4816 0 0 1G4 Grand Canyon West
111  36.00013563 -113.81716645
111  35.99403647 -113.81780979
111  35.99403647 -113.81827073
111  35.99022932 -113.81879011
111  35.99025794 -113.81953619
111  35.99044386 -113.82051184
111  35.98489295 -113.82147416
111  35.98377283 -113.82117012
111  35.98375988 -113.82030598
111  35.98269803 -113.82041800
113  35.98264623 -113.81971388
120 Linear Feature 43
111  35.97941786 -113.81884589 57
111  35.97943495 -113.81907369 51
111  35.97944223 -113.81917084 51
112  35.97965655 -113.81939816  35.97984733 -113.81939676
111  35.97965655 -113.81939816 51
111  35.97993918 -113.81936735 51
112  35.98006586 -113.81929720  35.98011249 -113.81923957
111  35.98006586 -113.81929720 51
111  35.98019166 -113.81908037 51
111  35.98022366 -113.81903110 51
116  35.98032454 -113.81896537  35.98037066 -113.81895758
120 Linear Feature 42
111  35.97944842 -113.81854744 54
111  35.97939524 -113.81855338 54
115  35.97934690 -113.81855865
120 Linear Feature 41
111  35.98023833 -113.81903826 59
115  35.97943272 -113.81913107
120 Linear Feature 40
111  35.97940580 -113.81929193 52
115  35.98018737 -113.81920134
120 Linear Feature 35
111  35.98572381 -113.81983858 51
112  35.98578623 -113.81990405  35.98584193 -113.81991000
111  35.98578623 -113.81990405 51
111  35.98585554 -113.81989531 51
111  35.98610567 -113.81986378 51
116  35.98615518 -113.81979273  35.98616483 -113.81973842
120 Linear Feature 16
111  35.99293829 -113.81723717 53
112  35.99280414 -113.81743969  35.99266626 -113.81747926
111  35.99280414 -113.81743969 53
111  35.99272966 -113.81745741 53
111  35.99269545 -113.81746301 53
111  35.98533503 -113.81832411 53
111  35.98515603 -113.81833522 53
116  35.98499953 -113.81816010  35.98497711 -113.81800016
120 Linear Feature 15
111  35.99229978 -113.81778623 52
115  35.99307232 -113.81769584
120 Linear Feature 14
111  35.99305989 -113.81753870 59
115  35.99221404 -113.81763858
120 Linear Feature 13
111  35.99301758 -113.81696013 54
111  35.99296976 -113.81696579 54
115  35.99291904 -113.81697179
120 Linear Feature 12
111  35.99212953 -113.81758680 51
111  35.99280123 -113.81750868 51
112  35.99287779 -113.81747851  35.99291843 -113.81745292
111  35.99287779 -113.81747851
112  35.99287779 -113.81747851  35.99292900 -113.81744627 57
116  35.99299153 -113.81724898  35.99299535 -113.81711726
120 Linear Feature 11
111  35.99217778 -113.81767264 53
111  35.99214767 -113.81764182 53
111  35.98722211 -113.81821877 53
111  35.98708994 -113.81824898 53
116  35.98698891 -113.81843989  35.98698663 -113.81859296
120 Linear Feature 20
111  35.98677861 -113.81858253 51
116  35.98697001 -113.81879261  35.98700694 -113.81899211
120 Linear Feature 21
111  35.98668461 -113.81859337 51
112  35.98651966 -113.81885960  35.98652613 -113.81908637
111  35.98651966 -113.81885960 51
115  35.98659454 -113.81984383
120 Linear Feature 22
111  35.98631933 -113.81863693 51
116  35.98651966 -113.81885960  35.98655399 -113.81907930
120 Linear Feature 23
111  35.98624841 -113.81864519 51
112  35.98608592 -113.81890476  35.98608558 -113.81912614
111  35.98608592 -113.81890476 51
111  35.98615518 -113.81979273 51
115  35.98616303 -113.81989339
120 Linear Feature 24
111  35.98588798 -113.81868720 51
116  35.98608592 -113.81890476  35.98612202 -113.81911941
120 Linear Feature 25
111  35.98581611 -113.81869557 51
112  35.98565591 -113.81896510  35.98566154 -113.81919396
111  35.98565591 -113.81896510 51
111  35.98572381 -113.81983858 51
115  35.98573143 -113.81993666
120 Linear Feature 26
111  35.98544691 -113.81873860 51
116  35.98565591 -113.81896510  35.98568969 -113.81919799
120 Linear Feature 7
111  35.98015241 -113.81846452 54
111  35.98010294 -113.81847013 54
115  35.98005460 -113.81847560
120 Linear Feature 27
111  35.98538284 -113.81874606 51
112  35.98522282 -113.81900642  35.98522820 -113.81922273
111  35.98522282 -113.81900642 51
111  35.98529051 -113.81988119 51
115  35.98529950 -113.81999737
120 Linear Feature 28
111  35.98502325 -113.81878797 51
116  35.98522282 -113.81900642  35.98525920 -113.81922057
120 Linear Feature 34
111  35.98529157 -113.81987871 51
112  35.98537024 -113.81994226  35.98536718 -113.81993048 51
111  35.98565741 -113.81991319 51
111  35.98568693 -113.81990407 51
116  35.98572381 -113.81983858  35.98573031 -113.81980059
120 Linear Feature 33
111  35.98485871 -113.81994010 51
112  35.98493474 -113.82000244  35.98498979 -113.81999970
111  35.98493474 -113.82000244 51
111  35.98499994 -113.81999418 51
111  35.98523241 -113.81996473 51
116  35.98529051 -113.81988119  35.98529721 -113.81980861
120 Linear Feature 29
111  35.98495579 -113.81879583 51
112  35.98478945 -113.81904893  35.98478594 -113.81926238
111  35.98478945 -113.81904893 51
111  35.98485871 -113.81994010 51
115  35.98486686 -113.82004501
120 Linear Feature 30
111  35.98459378 -113.81883804 51
116  35.98478945 -113.81904893  35.98482521 -113.81925432
120 Linear Feature 31
111  35.98452763 -113.81884574 51
112  35.98435858 -113.81909623  35.98435381 -113.81930905
111  35.98435858 -113.81909623 51
115  35.98443510 -113.82009672
120 Linear Feature 32
111  35.98416246 -113.81888828 51
116  35.98435858 -113.81909623  35.98440217 -113.81930119
120 Linear Feature 36
111  35.98449948 -113.81884902 51
111  35.98448998 -113.81871713 51
116  35.98428983 -113.81850231  35.98410907 -113.81848816
120 Linear Feature 19
111  35.98695270 -113.81856214 51
111  35.98668461 -113.81859337 51
111  35.98631933 -113.81863693 51
111  35.98624841 -113.81864519 51
111  35.98588798 -113.81868720 51
111  35.98581611 -113.81869557 51
111  35.98544691 -113.81873860 51
111  35.98538284 -113.81874606 51
111  35.98502325 -113.81878797 51
111  35.98495579 -113.81879583 51
111  35.98459378 -113.81883804 51
111  35.98452763 -113.81884574 51
111  35.98449948 -113.81884902 51
111  35.98416246 -113.81888828 51
111  35.98411999 -113.81889323 51
112  35.98393414 -113.81916893  35.98394074 -113.81942393
111  35.98393414 -113.81916893 51
115  35.98401123 -113.82014424
120 Linear Feature 17
111  35.98711438 -113.81817246 51
112  35.98694134 -113.81837055  35.98692528 -113.81852926
111  35.98694134 -113.81837055 51
111  35.98694229 -113.81843076 51
111  35.98695270 -113.81856214 51
111  35.98697001 -113.81879261 51
115  35.98704579 -113.81973647
120 Linear Feature 18
111  35.98672713 -113.81821769 51
116  35.98694229 -113.81843076  35.98697396 -113.81865004
120 Linear Feature 39
111  35.98443935 -113.81873929 53
112  35.98429631 -113.81856918  35.98416638 -113.81854926
111  35.98429631 -113.81856918 53
111  35.98413520 -113.81857692 53
111  35.98030550 -113.81902465 53
115  35.98027949 -113.81906471
120 Linear Feature 38
111  35.98454181 -113.81872570 53
112  35.98468707 -113.81851878  35.98483959 -113.81848455
111  35.98468707 -113.81851878 53
111  35.98482317 -113.81849564 53
111  35.98661607 -113.81828688 53
111  35.98675536 -113.81829151 53
116  35.98689125 -113.81845145  35.98691577 -113.81860928
120 Linear Feature 3
111  35.98497969 -113.81789947 54
111  35.98492892 -113.81790591 54
115  35.98487808 -113.81791236
120 Linear Feature 37
111  35.98465420 -113.81845976 51
116  35.98448998 -113.81871713  35.98449304 -113.81892968
120 Linear Feature 2
111  35.98489181 -113.81742264 51
112  35.98456743 -113.81712554  35.98428492 -113.81715217
111  35.98456743 -113.81712554 51
115  35.98403011 -113.81718773
120 Linear Feature 1
111  35.98515484 -113.81840130 51
112  35.98509684 -113.81839121  35.98506389 -113.81837967
111  35.98509684 -113.81839121
112  35.98509684 -113.81839121  35.98504570 -113.81837330 57
112  35.98495059 -113.81818970  35.98492561 -113.81805528
111  35.98495059 -113.81818970 57
111  35.98492892 -113.81790591 51
111  35.98489181 -113.81742264 51
112  35.98517710 -113.81705440  35.98548165 -113.81700825
111  35.98517710 -113.81705440 51
115  35.98570028 -113.81699294
120 Linear Feature 4
111  35.98478154 -113.81844592 51
112  35.98483600 -113.81842094  35.98486617 -113.81840151
111  35.98483600 -113.81842094
112  35.98483600 -113.81842094  35.98488397 -113.81839005 57
116  35.98495059 -113.81818970  35.98495435 -113.81805530
120 Linear Feature 6
111  35.98033504 -113.81896414 51
112  35.98028540 -113.81895750  35.98025663 -113.81894975
111  35.98028540 -113.81895750
112  35.98028540 -113.81895750  35.98022991 -113.81894254 57
112  35.98012399 -113.81874183  35.98010293 -113.81858910
111  35.98012399 -113.81874183 57
111  35.98010294 -113.81847013 51
111  35.98006662 -113.81800208 51
112  35.98035201 -113.81761759  35.98066600 -113.81756895
111  35.98035201 -113.81761759 51
115  35.98087452 -113.81755722
120 Linear Feature 8
111  35.97996182 -113.81900773 51
112  35.98000673 -113.81898775  35.98003218 -113.81897227
111  35.98000673 -113.81898775
112  35.98000673 -113.81898775  35.98005443 -113.81895872 57
116  35.98012399 -113.81874183  35.98012484 -113.81859261
120 Linear Feature 10
111  35.99284016 -113.81627303 51
112  35.99293494 -113.81651314  35.99295254 -113.81667639
111  35.99293494 -113.81651314 51
111  35.99296976 -113.81696579 57
111  35.99299153 -113.81724898 57
111  35.99300983 -113.81748692 51
111  35.99301633 -113.81757146
112  35.99301633 -113.81757146  35.99302417 -113.81768638 51
112  35.99283362 -113.81785904  35.99268877 -113.81788065
111  35.99283362 -113.81785904 51
111  35.99256561 -113.81789255
112  35.99256561 -113.81789255  35.99252718 -113.81789450 51
112  35.99241005 -113.81783772  35.99235049 -113.81777760
111  35.99241005 -113.81783772 51
111  35.99227293 -113.81767517 51
111  35.99223362 -113.81763259 51
112  35.99212953 -113.81758680  35.99206624 -113.81758330
111  35.99212953 -113.81758680 51
111  35.98711438 -113.81817246 51
111  35.98672713 -113.81821769 51
111  35.98515484 -113.81840130 51
111  35.98478154 -113.81844592 51
111  35.98465420 -113.81845976 51
111  35.98428983 -113.81850231 51
111  35.98033504 -113.81896414 51
111  35.98032454 -113.81896537 51
111  35.97996182 -113.81900773 51
111  35.97963821 -113.81904552 51
112  35.97956562 -113.81903628  35.97952510 -113.81902253
111  35.97956562 -113.81903628
112  35.97956562 -113.81903628  35.97951372 -113.81901868 57
112  35.97941786 -113.81884589  35.97938777 -113.81872064
111  35.97941786 -113.81884589 57
111  35.97939524 -113.81855338 51
111  35.97935865 -113.81808528 51
116  35.97941854 -113.81784294  35.97949006 -113.81774895
120 Linear Feature 14
111  35.98416033 -113.81998246 51
115  35.98420786 -113.81997828
120 Linear Feature 14
111  35.98414841 -113.81983219 51
115  35.98419594 -113.81982801
120 Linear Feature 14
111  35.98413750 -113.81967901 51
115  35.98418503 -113.81967484
120 Linear Feature 14
111  35.98412524 -113.81952718 51
115  35.98417277 -113.81952300
120 Linear Feature 14
111  35.98411327 -113.81937498 51
115  35.98416081 -113.81937080
120 Linear Feature 14
111  35.98410247 -113.81922351 51
115  35.98415001 -113.81921933
120 Linear Feature 13
111  35.98416294 -113.82002649 51
111  35.98416033 -113.81998246 51
115  35.98415804 -113.81994384
120 Linear Feature 13
111  35.98415102 -113.81987622 51
111  35.98414841 -113.81983219 51
115  35.98414612 -113.81979357
120 Linear Feature 13
111  35.98414010 -113.81972305 51
111  35.98413750 -113.81967901 51
115  35.98413521 -113.81964040
120 Linear Feature 13
111  35.98412785 -113.81957121 51
111  35.98412524 -113.81952718 51
115  35.98412295 -113.81948856
120 Linear Feature 13
111  35.98411588 -113.81941902 51
111  35.98411327 -113.81937498 51
115  35.98411098 -113.81933637
120 Linear Feature 13
111  35.98410508 -113.81926754 51
111  35.98410247 -113.81922351 51
115  35.98410019 -113.81918489
120 Linear Feature 10
111  35.98595120 -113.81895637 51
115  35.98579220 -113.81897498
120 Linear Feature 10
111  35.98638305 -113.81890699 51
115  35.98622406 -113.81892560
120 Linear Feature 10
111  35.98681574 -113.81885571 51
115  35.98665675 -113.81887432
120 Linear Feature 10
111  35.98596962 -113.81917467 51
115  35.98581062 -113.81919328
120 Linear Feature 10
111  35.98640231 -113.81915801 51
115  35.98624332 -113.81917662
120 Linear Feature 10
111  35.98683500 -113.81910673 51
115  35.98667601 -113.81912534
120 Linear Feature 10
111  35.98598622 -113.81940302 51
115  35.98582722 -113.81942163
120 Linear Feature 10
111  35.98641807 -113.81935364 51
115  35.98625908 -113.81937225
120 Linear Feature 10
111  35.98685076 -113.81930236 51
115  35.98669177 -113.81932097
120 Linear Feature 10
111  35.98470567 -113.81977291 51
115  35.98454668 -113.81979152
120 Linear Feature 12
111  35.98418948 -113.81913931 51
115  35.98414276 -113.81914552
120 Linear Feature 12
111  35.98420082 -113.81929044 51
115  35.98415411 -113.81929664
120 Linear Feature 12
111  35.98421259 -113.81944105 51
115  35.98416588 -113.81944725
120 Linear Feature 12
111  35.98422394 -113.81959322 51
115  35.98417722 -113.81960046
120 Linear Feature 12
111  35.98423571 -113.81974435 51
115  35.98418899 -113.81975159
120 Linear Feature 12
111  35.98424730 -113.81989641 51
115  35.98420059 -113.81990365
120 Linear Feature 12
111  35.98426042 -113.82004286 51
115  35.98421370 -113.82005011
120 Linear Feature 11
111  35.98419242 -113.81918137 51
111  35.98418948 -113.81913931 51
115  35.98418654 -113.81909721
120 Linear Feature 11
111  35.98420376 -113.81933250 51
111  35.98420082 -113.81929044 51
115  35.98419788 -113.81924834
120 Linear Feature 11
111  35.98421553 -113.81948311 51
111  35.98421259 -113.81944105 51
115  35.98420965 -113.81939895
120 Linear Feature 11
111  35.98422688 -113.81963527 51
111  35.98422394 -113.81959322 51
115  35.98422100 -113.81955112
120 Linear Feature 11
111  35.98423864 -113.81978640 51
111  35.98423571 -113.81974435 51
115  35.98423276 -113.81970225
120 Linear Feature 11
111  35.98425024 -113.81993847 51
111  35.98424730 -113.81989641 51
115  35.98424436 -113.81985431
120 Linear Feature 11
111  35.98426335 -113.82008492 51
111  35.98426042 -113.82004286 51
115  35.98425748 -113.82000077
120 Linear Feature 10
111  35.98465659 -113.81910670 51
115  35.98449760 -113.81912531
120 Linear Feature 10
111  35.98467385 -113.81934263 51
115  35.98451486 -113.81936124
120 Linear Feature 10
111  35.98469234 -113.81955602 51
115  35.98453335 -113.81957463
120 Linear Feature 10
111  35.98472503 -113.81999203 51
115  35.98456604 -113.82001064
120 Linear Feature 10
111  35.98513956 -113.81972878 51
115  35.98498057 -113.81974739
120 Linear Feature 10
111  35.98512262 -113.81949919 51
115  35.98496362 -113.81951780
120 Linear Feature 10
111  35.98510567 -113.81927334 51
115  35.98494668 -113.81929195
120 Linear Feature 10
111  35.98508933 -113.81905720 51
115  35.98493034 -113.81907581
120 Linear Feature 10
111  35.98551778 -113.81900710 51
115  35.98535879 -113.81902571
120 Linear Feature 10
111  35.98553392 -113.81922460 51
115  35.98537492 -113.81924321
120 Linear Feature 10
111  35.98555308 -113.81944958 51
115  35.98539409 -113.81946819
120 Linear Feature 10
111  35.98556871 -113.81967831 51
115  35.98540972 -113.81969692
120 Linear Feature 10
111  35.98558989 -113.81992323 51
115  35.98543090 -113.81994184
120 Linear Feature 10
111  35.98600436 -113.81963041 51
115  35.98584536 -113.81964902
120 Linear Feature 10
111  35.98643453 -113.81956181 51
115  35.98627554 -113.81958042
120 Linear Feature 10
111  35.98686722 -113.81951054 51
115  35.98670823 -113.81952915
120 Linear Feature 10
111  35.98644994 -113.81976956 51
115  35.98629094 -113.81978817
120 Linear Feature 10
111  35.98688263 -113.81971828 51
115  35.98672364 -113.81973689
120 Linear Feature 9
111  35.97946931 -113.81880428 53
112  35.97963845 -113.81898102  35.97979590 -113.81897722
111  35.97963845 -113.81898102 53
111  35.97988727 -113.81895192 53
111  35.97996765 -113.81893516 53
116  35.98007096 -113.81873928  35.98006910 -113.81858211
120 Linear Feature 5
111  35.98489752 -113.81816062 53
112  35.98474758 -113.81838295  35.98458726 -113.81842397
111  35.98474758 -113.81838295 53
111  35.98457459 -113.81841202 53
111  35.98445401 -113.81842787 53
111  35.98048038 -113.81889207 53
111  35.98031540 -113.81890020 53
116  35.98017368 -113.81872384  35.98015121 -113.81856480
21  35.98178555 -113.81786517 2 6.4898 3.00 New Light Fixture 4
21  35.99117235 -113.81591800 2 184.0259 3.00 New Light Fixture 3
14  35.98813884 -113.82023349  82.02 0 New Tower Viewpoint 5
1300  35.98472503 -113.81999203   6.18 tie_down turboprops|props GA Apron 30
1301 B none 
1300  35.98470567 -113.81977291   6.18 tie_down turboprops|props GA Apron 29
1301 B none 
1300  35.98469234 -113.81955602   6.18 tie_down turboprops|props GA Apron 28
1301 B none 
1300  35.98467385 -113.81934263   6.18 tie_down turboprops|props GA Apron 27
1301 B none 
1300  35.98465659 -113.81910670   6.18 tie_down turboprops|props GA Apron 26
1301 B none 
1300  35.98493034 -113.81907581 -176.56 tie_down turboprops|props GA Apron 25
1301 B none 
1300  35.98494668 -113.81929195 -176.56 tie_down turboprops|props GA Apron 24
1301 B none 
1300  35.98496362 -113.81951780 -176.56 tie_down turboprops|props GA Apron 23
1301 B none 
1300  35.98498057 -113.81974739 -176.56 tie_down turboprops|props GA Apron 22
1301 B none 
1300  35.98499994 -113.81999418 -176.56 tie_down turboprops|props GA Apron 21
1301 B none 
1300  35.98558989 -113.81992323   5.15 tie_down turboprops|props GA Apron 20
1301 B none 
1300  35.98556871 -113.81967831   5.15 tie_down turboprops|props GA Apron 19
1301 B none 
1300  35.98555308 -113.81944958   5.15 tie_down turboprops|props GA Apron 18
1301 B none 
1300  35.98553392 -113.81922460   5.15 tie_down turboprops|props GA Apron 17
1301 B none 
1300  35.98551778 -113.81900710   5.15 tie_down turboprops|props GA Apron 16
1301 B none 
1300  35.98579220 -113.81897498 -175.12 tie_down turboprops|props GA Apron 15
1301 B none 
1300  35.98581062 -113.81919328 -175.12 tie_down turboprops|props GA Apron 14
1301 B none 
1300  35.98582722 -113.81942163 -175.12 tie_down turboprops|props GA Apron 13
1301 B none 
1300  35.98584536 -113.81964902 -175.12 tie_down turboprops|props GA Apron 12
1301 B none 
1300  35.98585554 -113.81989531 -175.12 tie_down turboprops|props GA Apron 11
1301 B none 
1300  35.98644994 -113.81976956   5.23 tie_down turboprops|props GA Apron 10
1301 B none 
1300  35.98643453 -113.81956181   5.23 tie_down turboprops|props GA Apron 9
1301 B none 
1300  35.98641807 -113.81935364   5.23 tie_down turboprops|props GA Apron 8
1301 B none 
1300  35.98640231 -113.81915801   5.23 tie_down turboprops|props GA Apron 7
1301 B none 
1300  35.98638305 -113.81890699   5.23 tie_down turboprops|props GA Apron 6
1301 B none 
1300  35.98665675 -113.81887432 -173.82 tie_down turboprops|props GA Apron 5
1301 B none 
1300  35.98667601 -113.81912534 -173.82 tie_down turboprops|props GA Apron 4
1301 B none 
1300  35.98669177 -113.81932097 -173.82 tie_down turboprops|props GA Apron 3
1301 B none 
1300  35.98670823 -113.81952915 -173.82 tie_down turboprops|props GA Apron 2
1301 B none 
1300  35.98672364 -113.81973689 -173.82 tie_down turboprops|props GA Apron 1
1301 B none 
1300  35.98416033 -113.81998246 -176.16 tie_down props Tiedown 13
1301 A general_aviation 
1300  35.98414841 -113.81983219 -176.16 tie_down props Tiedown 12
1301 A general_aviation 
1300  35.98413750 -113.81967901 -176.16 tie_down props Tiedown 11
1301 A general_aviation 
1300  35.98412524 -113.81952718 -176.16 tie_down props Tiedown 10
1301 A general_aviation 
1300  35.98411327 -113.81937498 -176.16 tie_down props Tiedown 9
1301 A general_aviation 
1300  35.98410415 -113.81922083 -176.16 tie_down props Tiedown 8
1301 A general_aviation 
1300  35.98418948 -113.81913931   6.23 tie_down props Tiedown 7
1301 A general_aviation 
1300  35.98420082 -113.81929044   6.23 tie_down props Tiedown 6
1301 A general_aviation 
1300  35.98421259 -113.81944105   6.23 tie_down props Tiedown 5
1301 A general_aviation 
1300  35.98422394 -113.81959322   6.23 tie_down props Tiedown 4
1301 A general_aviation 
1300  35.98423571 -113.81974435   6.23 tie_down props Tiedown 3
1301 A general_aviation 
1300  35.98424730 -113.81989641   6.23 tie_down props Tiedown 2
1301 A general_aviation 
1300  35.98426042 -113.82004286   6.23 tie_down props Tiedown 1
1301 A general_aviation 
18  35.98813884 -113.82023349 1 New Airport Beacon 6
51 12290 CTAF
50 11942 AWOS
99
