I
1050 Generated by WorldEditor 1.6.0r1

1    249 1 0 MUCU Santiago de Cuba Antonio Maceo Intl
111  19.97181437 -075.83677079 102
111  19.97243549 -075.83678062 102
111  19.97243791 -075.83753477 102
111  19.97220893 -075.83753031 102
111  19.97220914 -075.83772225 102
111  19.97203370 -075.83772827 102
111  19.97202075 -075.83928019
111  19.97200422 -075.84051640 102
111  19.97200281 -075.84068498 102
111  19.97113897 -075.84069500 102
112  19.97105485 -075.84080339  19.97104919 -075.84089572 102
111  19.97104038 -075.84122125 102
111  19.97103461 -075.84126806 102
111  19.97058822 -075.84128183
111  19.97058147 -075.84013014 102
112  19.97110694 -075.84010134  19.97120682 -075.84005552 102
111  19.97127169 -075.83990857 102
111  19.97127628 -075.83885952
113  19.97129624 -075.83813884 102
110 2 0.00 0.0000 New Taxiway 41
111  19.97003396 -075.84094311 102
112  19.97008566 -075.84099569  19.97010414 -075.84099518 102
111  19.97035825 -075.84100703 102
112  19.97047498 -075.84092032  19.97048378 -075.84087421 102
112  19.97049131 -075.84050141  19.97048298 -075.84037843 102
111  19.97037893 -075.84036096 102
112  19.97011689 -075.84038141  19.97008283 -075.84038281 102
111  19.97003967 -075.84040270
111  19.97004346 -075.84004750 102
112  19.97017476 -075.84011882  19.97022236 -075.84012691 102
111  19.97038204 -075.84012596 102
111  19.97058147 -075.84013014
111  19.97058822 -075.84128183 102
111  19.97035414 -075.84128448 102
112  19.97009914 -075.84129241  19.97006093 -075.84129337 102
113  19.97003053 -075.84133849
110 2 0.00 0.0000 New Taxiway 39
111  19.97181767 -075.83568821 102
112  19.97163235 -075.83577968  19.97155922 -075.83583155 102
111  19.97150490 -075.83601923 102
112  19.97149936 -075.83647639  19.97150482 -075.83657164 102
112  19.97158206 -075.83664453  19.97161808 -075.83668198 102
111  19.97181437 -075.83677079
111  19.97130281 -075.83676856 102
111  19.97128432 -075.83601628 102
112  19.97116358 -075.83576940  19.97105896 -075.83568955 102
113  19.97097755 -075.83568188
110 2 0.00 0.0000 New Taxiway 38
111  19.97127628 -075.83885952 102
112  19.97113102 -075.83854440  19.97107065 -075.83845925 102
111  19.97051708 -075.83792343 102
112  19.97028651 -075.83780774  19.97022474 -075.83780475 102
112  19.97015744 -075.83785307  19.97010361 -075.83788918 102
111  19.97005303 -075.83800111
111  19.97006623 -075.83698148 102
112  19.97015867 -075.83719023  19.97021417 -075.83725605 102
111  19.97067145 -075.83775347 102
111  19.97109703 -075.83818701 102
112  19.97119663 -075.83821110  19.97123661 -075.83819865 102
113  19.97129624 -075.83813884
110 1 0.00 0.0000 New Taxiway 19
111  19.97200422 -075.84051640
111  19.97202075 -075.83928019
111  19.97217361 -075.83928532
111  19.97217549 -075.83920330
111  19.97226760 -075.83920590
111  19.97226636 -075.83928198
111  19.97232523 -075.83928129
111  19.97232767 -075.83920671
111  19.97237326 -075.83921005
111  19.97237012 -075.83961818
111  19.97252732 -075.83961651
111  19.97252746 -075.84033420
111  19.97229275 -075.84033071
113  19.97229056 -075.84052237
110 2 0.00 0.0000 Turnaround 2
111  19.97030935 -075.81643203 102
111  19.97060846 -075.81672828 102
111  19.97060166 -075.81717868 102
113  19.97030737 -075.81745326
110 2 0.00 0.0000 Turnaround 1
111  19.96995818 -075.85385856 102
111  19.97016813 -075.85408810 102
111  19.97016058 -075.85454372 102
113  19.96994820 -075.85473948
130 Airport Boundary 43
111  19.96854992 -075.83588511
111  19.96862315 -075.83471644
111  19.96916955 -075.83458459
111  19.96929182 -075.81553127
111  19.97012971 -075.81516119
111  19.97060890 -075.81466522
111  19.97111416 -075.81505021
111  19.97060856 -075.83476879
111  19.97997653 -075.83479842
111  19.97995963 -075.83495426
111  19.98023001 -075.83503218
111  19.98026944 -075.83494826
111  19.98061305 -075.83487035
111  19.98075951 -075.83474448
111  19.98080457 -075.83485836
111  19.98158191 -075.83497224
111  19.98155938 -075.83595520
111  19.98138476 -075.83596119
111  19.98128900 -075.83610504
111  19.97952017 -075.83637940
111  19.97941951 -075.83714558
111  19.97963356 -075.83716356
111  19.97961103 -075.83788879
111  19.97812676 -075.83771636
111  19.97812060 -075.83727154
111  19.97659662 -075.83728138
111  19.97657326 -075.83627471
111  19.97388783 -075.83616184
111  19.97388760 -075.84923796
111  19.97112645 -075.84933073
111  19.97101019 -075.85359822
111  19.97045796 -075.85421669
111  19.97031755 -075.85486598
111  19.96959590 -075.85493841
111  19.96902134 -075.85478858
111  19.96925951 -075.83633464
114  19.96904997 -075.83593189  19.96882014 -075.83590312
120 Linear Feature 2
111  19.97153785 -075.83763066 51
111  19.97180668 -075.83763604 51
115  19.97180638 -075.83769054
120 Linear Feature 1
111  19.97153785 -075.83763066 51
111  19.97153534 -075.83775744 51
115  19.97132887 -075.83795803
120 Linear Feature 79
111  19.97160878 -075.83967863 51
112  19.97134835 -075.83942133  19.97130945 -075.83934396 51
115  19.97130422 -075.83930634
120 Linear Feature 78
111  19.97146761 -075.84004031 51 101
112  19.97160878 -075.83967863  19.97163245 -075.83962825 51 101
115  19.97165431 -075.83960452
120 Linear Feature 77
111  19.97146761 -075.84004031 51 101
112  19.97164831 -075.83995925  19.97171032 -075.83996975 51 101
115  19.97176127 -075.84005654
120 Linear Feature 76
111  19.97110694 -075.84010134 51 101
112  19.97131175 -075.84019837  19.97137049 -075.84024618 51 101
115  19.97138478 -075.84033086
120 Linear Feature 75
111  19.97105955 -075.84023477 51 101
112  19.97118408 -075.84033237  19.97123819 -075.84043493 51 101
115  19.97116446 -075.84055720
120 Linear Feature 74
111  19.97177661 -075.83939796 51 101
112  19.97170626 -075.83973458  19.97164989 -075.83983654
111  19.97170626 -075.83973458 51 101
111  19.97156229 -075.83991159 51 101
111  19.97146761 -075.84004031 51 101
112  19.97131175 -075.84019837  19.97124411 -075.84023975 51 101
111  19.97105955 -075.84023477 51 101
115  19.97064566 -075.84023495
120 Linear Feature 73
111  19.97138985 -075.83566344 51 101
112  19.97125744 -075.83548218  19.97113081 -075.83548218
111  19.97125744 -075.83548218 51 101
115  19.97102366 -075.83548477
120 Linear Feature 72
111  19.97139111 -075.83603883 51 101
111  19.97138985 -075.83566344 51 101
112  19.97160171 -075.83547948  19.97176974 -075.83546134
111  19.97160171 -075.83547948 51 101
115  19.97184036 -075.83548984
120 Linear Feature 71
111  19.96993135 -075.84112751 51 101
116  19.96982142 -075.84127506  19.96982312 -075.84140820
120 Linear Feature 70
111  19.97038158 -075.84112682 51 101
111  19.96993135 -075.84112751 51 101
116  19.96982312 -075.84095838  19.96982312 -075.84079465
120 Linear Feature 69
111  19.97007234 -075.84023118 51 101
112  19.96984267 -075.84046551  19.96981101 -075.84060542
111  19.96984267 -075.84046551 51 101
115  19.96984511 -075.84069870
120 Linear Feature 68
111  19.97040383 -075.84024214 51 101
111  19.97007234 -075.84023118 51 101
112  19.96983536 -075.83991622  19.96983293 -075.83975818
111  19.96983536 -075.83991622 51 101
115  19.96984267 -075.83972190
120 Linear Feature 67
111  19.97031890 -075.83759057 51 101
112  19.97008796 -075.83747546  19.96995890 -075.83745474 51 101
111  19.96986636 -075.83769829 51 101
115  19.96986636 -075.83790297
120 Linear Feature 66
111  19.97031890 -075.83759057 51 101
112  19.96987610 -075.83691581  19.96985418 -075.83658935
111  19.96987610 -075.83691581 51 101
115  19.96987854 -075.83665672
120 Linear Feature 65
111  19.97050021 -075.84124476 55 104
115  19.97049598 -075.84099436
120 Linear Feature 64
111  19.97095950 -075.84055072 51 101
112  19.97052972 -075.84112595  19.97030243 -075.84118425
111  19.97052972 -075.84112595 51 101
115  19.97038158 -075.84112682
120 Linear Feature 63
111  19.97139111 -075.83603883 51 101
111  19.97141059 -075.83727171
112  19.97141059 -075.83727171  19.97141200 -075.83737967 51 101
111  19.97149461 -075.83737751 51 101
115  19.97218499 -075.83737579
120 Linear Feature 62
111  19.97138478 -075.84033086 51 101
112  19.97152112 -075.84046159  19.97157186 -075.84049398 51 101
115  19.97170884 -075.84047959
120 Linear Feature 61
111  19.97040383 -075.84024214 51 101
111  19.97064566 -075.84023495 51 101
112  19.97095950 -075.84055072  19.97104068 -075.84060902 51 101
111  19.97116446 -075.84055720 51 101
111  19.97138478 -075.84033086 51 101
112  19.97164831 -075.84005521  19.97164690 -075.84005521 51 101
115  19.97164831 -075.83995925
120 Linear Feature 60
111  19.97154822 -075.83881003 51 101
112  19.97175632 -075.83911907  19.97177323 -075.83925042 51 101
115  19.97177661 -075.83939796
120 Linear Feature 59
111  19.97193388 -075.83946994 51
111  19.97193050 -075.83929540 51
111  19.97183242 -075.83920184 51
111  19.97171911 -075.83920364 51
111  19.97156860 -075.83934039 51
111  19.97157029 -075.83945194 51
111  19.97165431 -075.83960452 51
113  19.97184764 -075.83960309 51
120 Linear Feature 58
111  19.97107494 -075.83830195 51 101
111  19.97154822 -075.83881003 51 101
112  19.97177862 -075.83874094  19.97188178 -075.83864377 51 101
115  19.97185262 -075.83844470
120 Linear Feature 57
111  19.97031890 -075.83759057 51 101
111  19.97107494 -075.83830195
112  19.97107494 -075.83830195  19.97122349 -075.83835636 51 101
111  19.97180795 -075.83809806 51 101
112  19.97189724 -075.83792532  19.97189398 -075.83781946 51 101
115  19.97182216 -075.83781412
120 Linear Feature 13
111  19.97192439 -075.84021104 51
111  19.97176127 -075.84005654 51
111  19.97175589 -075.83991350 51
111  19.97156229 -075.83991159 51
111  19.97156049 -075.84005464 51
111  19.97138482 -075.84025109 51
115  19.97139199 -075.84051620
120 Linear Feature 12
111  19.97196246 -075.83930405 51
111  19.97173229 -075.83889666 51
111  19.97153224 -075.83890123 51
111  19.97152578 -075.83907060 51
115  19.97130422 -075.83930634
120 Linear Feature 11
111  19.97194539 -075.83788259 51
111  19.97194331 -075.83777884 51
111  19.97189974 -075.83768833 51
111  19.97180638 -075.83769054 51
111  19.97175762 -075.83778877 51
111  19.97175762 -075.83787928 51
111  19.97181779 -075.83798303 51
113  19.97189663 -075.83798855 51
120 Linear Feature 10
111  19.97196744 -075.83848871 51
111  19.97196848 -075.83837834 51
111  19.97189483 -075.83828452 51
111  19.97178901 -075.83828673 51
111  19.97170602 -075.83837724 51
111  19.97170498 -075.83848099 51
111  19.97180250 -075.83858695 51
113  19.97188030 -075.83859136 51
120 Linear Feature 17
111  19.97327067 -075.83759406 1
111  19.97349089 -075.83607730 1
112  19.97343852 -075.83566152  19.97334384 -075.83554579 1
111  19.97318471 -075.83550507 1
115  19.97313234 -075.83550507
120 Linear Feature 37
111  19.97842938 -075.83655400 1 101
112  19.97850005 -075.83660701  19.97856472 -075.83660833 1 101
112  19.97880508 -075.83661089  19.97885378 -075.83660949 1 101
115  19.97887413 -075.83652666
120 Linear Feature 36
111  19.97886431 -075.83686468 1 101
112  19.97876521 -075.83693340  19.97870735 -075.83693108 1 101
112  19.97848879 -075.83691946  19.97843748 -075.83691714 1 101
111  19.97842656 -075.83686087 1 101
111  19.97842938 -075.83655400 1 101
111  19.97843114 -075.83650872 1 101
112  19.97849421 -075.83646343  19.97855310 -075.83646249 1 101
112  19.97880835 -075.83646636  19.97884204 -075.83646468 1 101
115  19.97887748 -075.83640840
120 Linear Feature 35
111  19.97886430 -075.83686468 1 101
112  19.97893380 -075.83694405  19.97898568 -075.83695242 1 101
112  19.97922252 -075.83697102  19.97927125 -075.83697604 1 101
115  19.97929214 -075.83692812
120 Linear Feature 34
111  19.97887413 -075.83652666 1 101
112  19.97896459 -075.83662829  19.97903992 -075.83663526 1 101
112  19.97927721 -075.83665813  19.97931542 -075.83666162 1 101
115  19.97932798 -075.83659492
120 Linear Feature 33
111  19.97929214 -075.83692812 1 101
111  19.97932798 -075.83659492 1 101
112  19.97928836 -075.83651664  19.97924632 -075.83650950 1 101
112  19.97897816 -075.83649096  19.97890502 -075.83648167 1 101
116  19.97887748 -075.83640840  19.97887712 -075.83634499
120 Linear Feature 32
111  19.97886430 -075.83686468 1 101
111  19.97887413 -075.83652666 1 101
111  19.97887748 -075.83640840 1 101
111  19.97889861 -075.83580023 1 101
112  19.97874616 -075.83556727  19.97865498 -075.83556058 1 101
115  19.97860925 -075.83556380
120 Linear Feature 18
111  19.97011723 -075.81752142 51 101
112  19.97024551 -075.81723239  19.97035084 -075.81723239 51 101
112  19.97050018 -075.81697146  19.97050804 -075.81673061 51 101
111  19.97030525 -075.81665849 51 101
112  19.97019835 -075.81664845  19.97011189 -075.81664678 51 101
111  19.97009303 -075.81683244 51 101
115  19.97008988 -075.81694116
120 Linear Feature 17
112  19.96969387 -075.85368158  19.96969462 -075.85380419 51 101
111  19.96979124 -075.85389634 51 101
111  19.97003007 -075.85405244 51 101
112  19.97012061 -075.85430053  19.97011873 -075.85449121 51 101
111  19.96998535 -075.85456132 51 101
111  19.96977983 -075.85455524 51 101
112  19.96968452 -075.85440677  19.96968582 -075.85431199 51 101
115  19.96968493 -075.85426025
120 Linear Feature 16
111  19.97150490 -075.83601923 54 104
115  19.97128432 -075.83601628
120 Linear Feature 14
111  19.97067145 -075.83775347 54 104
115  19.97051708 -075.83792343
120 Linear Feature 13
111  19.97038204 -075.84012596 54 104
115  19.97037893 -075.84036096
120 Linear Feature 12
111  19.97035825 -075.84100703 54 104
115  19.97035414 -075.84128448
120 Linear Feature 11
111  19.97126097 -075.83993396 20
111  19.97127968 -075.84058909 20
112  19.97124511 -075.84063072  19.97121568 -075.84063072 20
112  19.97072475 -075.84063233  19.97066816 -075.84063233 20
112  19.97053196 -075.84084213  19.97052432 -075.84098965 20
115  19.97052869 -075.84125678
120 Linear Feature 10
111  19.97146074 -075.83671067 55 104
115  19.97132245 -075.83670680
120 Linear Feature 9
111  19.97219220 -075.83753193 20
111  19.97198671 -075.83761599 20
111  19.97134520 -075.83761725 20
112  19.97130881 -075.83757597  19.97130608 -075.83753822 20
115  19.97131713 -075.83677270
120 Linear Feature 8
111  19.97196525 -075.83974688 20
112  19.97193159 -075.83970525  19.97190051 -075.83970283 20
111  19.97133485 -075.83969194 20
112  19.97128430 -075.83974841  19.97127884 -075.83980068 20
112  19.97130856 -075.84058575  19.97130674 -075.84063124 20
111  19.97134677 -075.84063705 20
112  19.97183460 -075.84064062  19.97191375 -075.84063868 20
113  19.97194918 -075.84054313 20
120 Linear Feature 7
111  19.97196829 -075.83960988 20
111  19.97197458 -075.83890403 20
112  19.97194417 -075.83887391  19.97192469 -075.83887335 20
111  19.97139763 -075.83887392 20
112  19.97130646 -075.83896592  19.97129991 -075.83903097 20
112  19.97129170 -075.83961067  19.97129245 -075.83964778 20
111  19.97133948 -075.83965704 20
114  19.97190244 -075.83967005  19.97194161 -075.83967005 20
120 Linear Feature 6
111  19.97194137 -075.83884544 20
112  19.97197397 -075.83881721  19.97197616 -075.83878687 20
111  19.97197563 -075.83828535 20
112  19.97194009 -075.83826164  19.97191166 -075.83826164 20
111  19.97141004 -075.83825565 20
112  19.97133271 -075.83830486  19.97132747 -075.83835643 20
112  19.97131659 -075.83875262  19.97131768 -075.83882812 20
113  19.97139737 -075.83884554 20
120 Linear Feature 5
111  19.97198607 -075.83772718 20
112  19.97194079 -075.83767900  19.97189206 -075.83768068 20
111  19.97134467 -075.83767900 20
112  19.97131449 -075.83774725  19.97131007 -075.83780640 20
112  19.97132335 -075.83811668  19.97132007 -075.83815385 20
111  19.97136920 -075.83816072 20
112  19.97192381 -075.83817076  19.97196311 -075.83817243 20
113  19.97197852 -075.83812259 20
21  19.97018748 -075.84850553 2 89.3700 3.00 New Light Fixture 34
21  19.96950778 -075.82345278 2 269.3700 3.00 New Light Fixture 33
14  19.97217916 -075.84028244  49.21 0 New Tower Viewpoint 1
1300  19.97134835 -075.83942133 180.00 gate jets Gate 11
1301 C airline 
1300  19.97135490 -075.83961449 180.00 gate jets Gate 10
1301 C airline 
1300  19.97134437 -075.83986110 180.00 gate jets Gate 09
1301 C airline 
1300  19.97163397 -075.83778876  90.00 gate jets Gate 5
1301 C airline 
1300  19.97182216 -075.83781412 180.00 gate jets Gate 04
1301 C airline 
1300  19.97185262 -075.83844470  90.00 gate jets Gate 03
1301 C airline 
1300  19.97175632 -075.83911907 100.00 gate jets Gate 02
1301 C airline 
1300  19.97164831 -075.83995925  90.00 gate jets Gate 01
1301 C airline 
1300  19.97218499 -075.83737579   0.00 gate jets Cargo 6
1301 D cargo 
1300  19.97326100 -075.83769436  90.00 hangar props Hangar 01
1301 A none 
1300  19.97849390 -075.83646392 180.00 tie_down props GA 12
1301 A general_aviation 
1300  19.97880835 -075.83646636 360.00 tie_down props GA 11
1301 A general_aviation 
1300  19.97850005 -075.83660701 180.00 tie_down props GA 10
1301 A general_aviation 
1300  19.97880508 -075.83661089 360.00 tie_down props GA 09
1301 A general_aviation 
1300  19.97848879 -075.83691946 178.00 tie_down props GA 08
1301 A general_aviation 
1300  19.97876521 -075.83693340 357.00 tie_down props GA 07
1301 A general_aviation 
1300  19.97897816 -075.83649096 175.00 tie_down props GA 06
1301 A general_aviation 
1300  19.97928836 -075.83651664 355.00 tie_down props GA 05
1301 A general_aviation 
1300  19.97927721 -075.83665813 355.00 tie_down props GA 03
1301 A general_aviation 
1300  19.97893380 -075.83694405 175.00 tie_down props GA 02
1301 A general_aviation 
1300  19.97922251 -075.83697103 356.00 tie_down props GA 01
1301 A general_aviation 
1300  19.97896459 -075.83662829 175.00 tie_down props GA 04
1301 A general_aviation 
18  19.97073527 -075.83940885 1 New Airport Beacon 7
19  19.96937505 -075.81649281 0 New Windsock 32
19  19.97065956 -075.84901629 0 New Windsock 31
54 11810 Maceo Tower
55 12690 Camaguey Radio
53 12280 Maceo Ground
51 12280 Maceo Unicom
56 12280 Camaguey Departure
99
