I
1100 Generated by WorldEditor 1.6.1r1

1    917 1 0 EKVG Vagar
112  62.06671799 -007.27783055  62.06671954 -007.27783386
111  62.06684205 -007.27771375
111  62.06715308 -007.27894342
111  62.06710448 -007.27901412
111  62.06737768 -007.28012186
111  62.06742121 -007.28004277
111  62.06744967 -007.28017578
111  62.06738581 -007.28024226
111  62.06743415 -007.28042058
111  62.06738974 -007.28048030
111  62.06764964 -007.28157732
111  62.06775568 -007.28206448
111  62.06766591 -007.28225801 3 102
111  62.06734589 -007.28263343
111  62.06724479 -007.28268391 3 102
112  62.06687903 -007.28156142  62.06682488 -007.28144031 3 102
112  62.06660981 -007.28122276  62.06651677 -007.28116268 3 102
112  62.06623417 -007.28105566  62.06612121 -007.28104179 3 102
112  62.06601345 -007.28109613  62.06600113 -007.28119520 3
111  62.06599066 -007.28142319 3
112  62.06603993 -007.28150603  62.06606217 -007.28156436
111  62.06603993 -007.28150603
112  62.06603993 -007.28150603  62.06605679 -007.28158505 3
112  62.06605692 -007.28167607  62.06605437 -007.28177275
111  62.06605692 -007.28167607
112  62.06605692 -007.28167607  62.06604468 -007.28182103 3
111  62.06601479 -007.28187261 3
111  62.06594353 -007.28193538 3
112  62.06584965 -007.28188268  62.06580498 -007.28181018 3
112  62.06579476 -007.28164908  62.06579467 -007.28150296
111  62.06579476 -007.28164908
112  62.06579476 -007.28164908  62.06579984 -007.28148089 3
111  62.06586562 -007.28140513 3
112  62.06583636 -007.28110513  62.06583414 -007.28108895 3 102
112  62.06548993 -007.28122004  62.06546043 -007.28124603 3 102
112  62.06504171 -007.28161640  62.06503195 -007.28163762 3 102
113  62.06494857 -007.28214337
110 1 0.00 118.1000 New Taxiway 21
111  62.06718312 -007.29111991 1 102
111  62.06725772 -007.29121385 1 102
111  62.06746070 -007.29203951 1 102
111  62.06710972 -007.29243470 1 102
111  62.06694123 -007.29176377 1 102
113  62.06694791 -007.29139039
130 Airport Boundary 25
111  62.06741684 -007.29392826
111  62.06703875 -007.29246490
111  62.06665954 -007.29293070
111  62.06602561 -007.29337604
111  62.05799941 -007.26100612
111  62.05894557 -007.25994173
111  62.05861272 -007.25844341
111  62.05912514 -007.25787325
111  62.05949303 -007.25928275
111  62.05983464 -007.25895748
111  62.06412884 -007.27575818
111  62.06639129 -007.27461620
111  62.06702610 -007.27486243
111  62.06807129 -007.28121361
111  62.06812900 -007.28523787
111  62.06635282 -007.28443031
111  62.06790678 -007.29145104
111  62.06756039 -007.29182501
113  62.06791474 -007.29335489
120 Linear Feature 22
111  62.06687907 -007.29039206 1
112  62.06701850 -007.29101761  62.06702952 -007.29110504 1
112  62.06700826 -007.29170201  62.06701220 -007.29183990 1
112  62.06710042 -007.29198956  62.06713665 -007.29203328 1
112  62.06725481 -007.29197611  62.06729262 -007.29193239 1
112  62.06733752 -007.29171714  62.06734067 -007.29165156 1
112  62.06730523 -007.29143464  62.06726899 -007.29134383 1
112  62.06716580 -007.29134383  62.06711775 -007.29137746 1
112  62.06706497 -007.29127993  62.06704134 -007.29119249 1
115  62.06702559 -007.29102769
120 Linear Feature 20
111  62.05962949 -007.26123397 51
112  62.05949723 -007.26058576  62.05947544 -007.26044246 51
112  62.05950960 -007.26001902  62.05950817 -007.25986313 51
112  62.05943483 -007.25962351  62.05935534 -007.25950889 51
112  62.05925652 -007.25960441  62.05923217 -007.25964414 51
112  62.05917375 -007.25983347  62.05916444 -007.25998325 51
112  62.05919649 -007.26011680  62.05922084 -007.26022225 51
112  62.05930300 -007.26025515  62.05934453 -007.26027280 51
112  62.05944943 -007.26031453  62.05947302 -007.26040539 51
115  62.05949723 -007.26058576
120 Linear Feature 18
112  62.06585738 -007.27933093  62.06585738 -007.27941331
111  62.06585738 -007.27933093
112  62.06585738 -007.27933093  62.06585738 -007.27937360 1
112  62.06588542 -007.27947120  62.06590362 -007.27951359
111  62.06588542 -007.27947120
112  62.06588542 -007.27947120  62.06590235 -007.27951064 1
112  62.06595669 -007.27953581  62.06598686 -007.27953264
111  62.06595669 -007.27953581
112  62.06595669 -007.27953581  62.06601930 -007.27952923 1
112  62.06604556 -007.27932516  62.06604613 -007.27922190 1
114  62.06594915 -007.27912412  62.06588730 -007.27912577 1
120 Linear Feature 18
112  62.06600547 -007.27991875  62.06600547 -007.28000113
111  62.06600547 -007.27991875
112  62.06600547 -007.27991875  62.06600547 -007.27994549 1
112  62.06601627 -007.28000978  62.06602364 -007.28004012
111  62.06601627 -007.28000978
112  62.06601627 -007.28000978  62.06603160 -007.28007292 1
112  62.06610479 -007.28012363  62.06614708 -007.28011918
111  62.06610479 -007.28012363
112  62.06610479 -007.28012363  62.06616740 -007.28011704 1
112  62.06619365 -007.27991298  62.06619422 -007.27980972 1
114  62.06609725 -007.27971194  62.06603539 -007.27971359 1
120 Linear Feature 4
111  62.06542514 -007.28084248 54
111  62.06547102 -007.28104487 54
115  62.06550109 -007.28121607
120 Linear Feature 38
111  62.06584030 -007.27626766 1
115  62.06598260 -007.27610343
120 Linear Feature 37
111  62.06587859 -007.27641671 1
115  62.06602148 -007.27626004
120 Linear Feature 31
111  62.06569837 -007.27646163 1
112  62.06575230 -007.27632470  62.06579664 -007.27626212 1
112  62.06584030 -007.27626766  62.06586966 -007.27626510 1
115  62.06589488 -007.27630257
120 Linear Feature 30
111  62.06571996 -007.27654999 1
112  62.06583211 -007.27651077  62.06587286 -007.27645260 1
112  62.06587859 -007.27641671  62.06588110 -007.27640897
111  62.06587859 -007.27641671
112  62.06587859 -007.27641671  62.06589462 -007.27635388 1
115  62.06589488 -007.27630257
120 Linear Feature 27
111  62.06570814 -007.27650042 1
111  62.06589488 -007.27630257 1
115  62.06600260 -007.27618398
120 P1
111  62.06759345 -007.28197477 1
115  62.06755543 -007.28195317
120 P1.1
111  62.06758433 -007.28202890 1
115  62.06754783 -007.28200677
120 P1 entry
111  62.06716040 -007.28219223 51
112  62.06723944 -007.28241812  62.06726701 -007.28247953
111  62.06723944 -007.28241812
112  62.06723944 -007.28241812  62.06727671 -007.28253930 51
111  62.06735606 -007.28247735 51
111  62.06757624 -007.28229863 51
112  62.06757651 -007.28213002  62.06755988 -007.28205088
111  62.06757651 -007.28213002
112  62.06757651 -007.28213002  62.06755988 -007.28205088 51
111  62.06754295 -007.28204123 51
115  62.06750348 -007.28230132
120 Linear Feature 23
111  62.06601627 -007.28000978 1
112  62.06583694 -007.28021892  62.06579723 -007.28029869 1
115  62.06579947 -007.28032523
120 Linear Feature 22
111  62.06580860 -007.28056929 1
111  62.06579947 -007.28032523 1
111  62.06577493 -007.27978046 1
112  62.06579562 -007.27963687  62.06581313 -007.27956956 1
115  62.06588542 -007.27947120
120 Linear Feature 5
111  62.06495733 -007.28148825 51 101
112  62.06470571 -007.28147035  62.06461135 -007.28135641
111  62.06470571 -007.28147035
112  62.06470571 -007.28147035  62.06463555 -007.28136039 51 101
112  62.06462204 -007.28130058  62.06460450 -007.28125635 51 101
115  62.06444341 -007.28058518
120 Gate Taxi
111  62.06510531 -007.28327621 51 101
112  62.06486204 -007.28229757  62.06485816 -007.28227687 51 101
112  62.06482916 -007.28184378  62.06484372 -007.28156581 51 101
112  62.06495733 -007.28148825  62.06498770 -007.28140848
111  62.06495733 -007.28148825
112  62.06495733 -007.28148825  62.06496292 -007.28147357 51 101
112  62.06500553 -007.28143974  62.06502419 -007.28141720
111  62.06500553 -007.28143974
112  62.06500553 -007.28143974  62.06508826 -007.28133977 51 101
112  62.06547102 -007.28104487  62.06566698 -007.28092300
111  62.06547102 -007.28104487
112  62.06547102 -007.28104487  62.06571116 -007.28089552 51 101
112  62.06629223 -007.28092263  62.06651896 -007.28100254 51 101
112  62.06669772 -007.28114169  62.06675829 -007.28119623 51 101
112  62.06697171 -007.28154115  62.06705836 -007.28182922
111  62.06697171 -007.28154115
112  62.06697171 -007.28154115  62.06697981 -007.28156808 51 101
112  62.06699821 -007.28161829  62.06700648 -007.28164618
111  62.06699821 -007.28161829
112  62.06699821 -007.28161829  62.06707844 -007.28188866 51 101
115  62.06716040 -007.28219223
120 Linear Feature 24
111  62.06629223 -007.28092263 51 101
112  62.06644578 -007.28074294  62.06649526 -007.28061043 51 101
112  62.06651374 -007.28029190  62.06651427 -007.28005180
111  62.06651374 -007.28029190
112  62.06651374 -007.28029190  62.06651168 -007.28001042 51 101
112  62.06632831 -007.27906075  62.06626238 -007.27872210 51
111  62.06606161 -007.27794969 51
111  62.06590130 -007.27731055 51
111  62.06571996 -007.27654999 51
111  62.06570814 -007.27650042 51
111  62.06569837 -007.27646163 51
115  62.06558478 -007.27601076
120 Linear Feature 49
111  62.06627006 -007.27852696 20
115  62.06734589 -007.28263343
120 Linear Feature 25
111  62.06590130 -007.27731055 51
112  62.06592754 -007.27721188  62.06594130 -007.27715945 51
115  62.06600826 -007.27710948
120 Linear Feature 426
111  62.06632940 -007.27860650 20
111  62.06659770 -007.27829200 20
111  62.06679621 -007.27839794 20
115  62.06684433 -007.27834839
120 Linear Feature 424
111  62.06653554 -007.27938881 20
111  62.06679236 -007.27910278 20
111  62.06693752 -007.27925374 20
115  62.06700636 -007.27917908
120 Linear Feature 423
111  62.06673281 -007.28012375 20
111  62.06696357 -007.27988540 20
111  62.06696862 -007.27980503 20
111  62.06698777 -007.27950005 20
115  62.06706682 -007.27942004
120 Linear Feature 422
111  62.06732970 -007.28034556 22
112  62.06699658 -007.27899486  62.06698169 -007.27893129 22
112  62.06695750 -007.27869294  62.06694261 -007.27862540 22
115  62.06674720 -007.27781498
120 Linear Feature 421
111  62.06735761 -007.28032570 20
112  62.06702263 -007.27894719  62.06700588 -007.27888362 20
112  62.06698541 -007.27865321  62.06696308 -007.27856978 20
115  62.06677140 -007.27778320
120 Linear Feature 420
111  62.06719804 -007.27996209 20
111  62.06706682 -007.27942004 20
111  62.06700636 -007.27917908 20
112  62.06697611 -007.27903855  62.06697298 -007.27902457
111  62.06697611 -007.27903855
112  62.06697611 -007.27903855  62.06695564 -007.27894718 20
112  62.06693331 -007.27872074  62.06692400 -007.27864923
111  62.06693331 -007.27872074
112  62.06693331 -007.27872074  62.06693192 -007.27871011 20
111  62.06691484 -007.27863914 20
111  62.06684433 -007.27834839 20
115  62.06671954 -007.27783386
120 Linear Feature 419
111  62.06706102 -007.28063019 51
115  62.06702871 -007.28089687
120 Linear Feature 418
111  62.06711271 -007.28024165 51
111  62.06701040 -007.28015659 51
112  62.06692209 -007.28023705  62.06687901 -007.28032901 51
111  62.06688655 -007.28041867 51
115  62.06679608 -007.28051983
120 Linear Feature 417
111  62.06665608 -007.28107390 51
111  62.06706102 -007.28063019 51
115  62.06714395 -007.28002554
120 Linear Feature 416
111  62.06649674 -007.27989705 51
115  62.06699963 -007.27934273
120 Linear Feature 415
111  62.06634730 -007.27909094 51
115  62.06685071 -007.27853543
120 Linear Feature 412
111  62.06699821 -007.28161829 51
111  62.06733789 -007.28150794 51
112  62.06734435 -007.28135620  62.06733358 -007.28127574 51
111  62.06730881 -007.28123895 51
111  62.06732819 -007.28109181 51
112  62.06718280 -007.28104583  62.06709234 -007.28108721 51
111  62.06710742 -007.28129413 51
115  62.06702880 -007.28137000
120 Linear Feature 411
111  62.06766591 -007.28225801 20
112  62.06764977 -007.28176941  62.06758085 -007.28155560 20
111  62.06744784 -007.28158261 20
112  62.06744560 -007.28101742  62.06736159 -007.28078751 20
111  62.06724965 -007.28077155 20
112  62.06730051 -007.28035804  62.06727143 -007.28021090 20
111  62.06719804 -007.27996209 20
116  62.06696862 -007.27980503  62.06683089 -007.27981844
120 Linear Feature 410
111  62.06754295 -007.28204123 51
111  62.06754783 -007.28200677 51
111  62.06755543 -007.28195317 51
112  62.06748587 -007.28181746  62.06742155 -007.28176637 51
112  62.06736696 -007.28187175  62.06733480 -007.28191964 51
111  62.06732059 -007.28206812 51
115  62.06730264 -007.28212081
120 Linear Feature 425
111  62.06679236 -007.27910278 20
111  62.06686961 -007.27869156 20
115  62.06691484 -007.27863914
120 Linear Feature 414
111  62.06727854 -007.28147839 51
115  62.06730881 -007.28123895
120 Linear Feature 413
111  62.06732819 -007.28109181 51
115  62.06735333 -007.28089723
120 Linear Feature 428
111  62.06605446 -007.27961020 20
112  62.06607772 -007.27916329  62.06600018 -007.27888853 20
111  62.06583890 -007.27911364 20
115  62.06565124 -007.27942150
120 Linear Feature 427
111  62.06593505 -007.28039808 20
111  62.06610254 -007.28035504 20
112  62.06621420 -007.27989490  62.06617853 -007.27956054 20
111  62.06605446 -007.27961020 20
112  62.06595521 -007.27971282  62.06591023 -007.27976248 20
113  62.06591179 -007.27987834 20
21  62.06063552 -007.26394138 3 298.1000 3.00 New Light Fixture 13
21  62.06007039 -007.26442767 2 298.1000 3.00 New Light Fixture 12
21  62.06641937 -007.28718003 2 118.1000 3.00 New Light Fixture 3
21  62.06590221 -007.28796580 3 118.1000 3.00 New Light Fixture 11
14  62.06691236 -007.28289935  49.21 0 Tower
1300  62.06600826 -007.27710948 200.20 tie_down props GA
1301 A general_aviation 
1300  62.06603797 -007.27613658 207.85 hangar turboprops HANGAR
1301 C none 
1300  62.06594658 -007.27923042 218.44 gate props GATE 24
1301 A airline 
1300  62.06607538 -007.27986435 199.53 gate props GATE 23
1301 A airline 
1300  62.06593456 -007.28157109  85.88 gate props GATE 22
1301 A airline 
1300  62.06679488 -007.27860297  27.31 gate jets GATE 05
1301 C airline 
1300  62.06699963 -007.27934273  27.31 gate turboprops GATE 04
1301 C airline 
1300  62.06754783 -007.28200677  70.93 gate jets GATE 01
1301 A airline 
1300  62.06711271 -007.28024165  73.48 gate jets GATE 03
1301 B airline 
1300  62.06732819 -007.28109181  70.93 gate jets GATE 02
1301 B airline 
18  62.06577040 -007.27891557 1 New Airport Beacon 2
54 12485 AFIS
54 12020 AFIS
99
