I
1050 Generated by WorldEditor 2.1.0r1

1    769 0 0 KHAE Hannibal Rgnl
112  39.72662239 -091.44509239  39.72664432 -091.44521223 102
111  39.72673051 -091.44523714 102
111  39.72678506 -091.44525028 102
111  39.72678444 -091.44525723 102
111  39.73067203 -091.44616609 102
111  39.73067289 -091.44616041 102
111  39.73072986 -091.44617273
112  39.73072986 -091.44617273  39.73080696 -091.44618170 102
112  39.73087679 -091.44608349  39.73090126 -091.44603787
111  39.73087679 -091.44608349
112  39.73087679 -091.44608349  39.73089442 -091.44605063 102
111  39.73090120 -091.44602139 102
111  39.73091221 -091.44595006 102
111  39.73091847 -091.44595166 102
111  39.73096230 -091.44562792
112  39.73096230 -091.44562792  39.73096391 -091.44551253 102
112  39.73084915 -091.44537505  39.73079418 -091.44532199
111  39.73084915 -091.44537505
111  39.73076007 -091.44530797
111  39.73109191 -091.44538668
111  39.73108601 -091.44542928 102
113  39.73099177 -091.44610985 102
130 Airport Boundary
111  39.72976085 -091.44406249
111  39.73114363 -091.44429520
111  39.73130448 -091.44433915
111  39.73221113 -091.44516330
111  39.73207010 -091.44592201
111  39.73136887 -091.44637529
111  39.73098800 -091.44655397
111  39.72723603 -091.44563974
111  39.72704436 -091.44712699
111  39.72729030 -091.44821114
111  39.72558310 -091.44824676
111  39.72543700 -091.44817409
111  39.72528739 -091.44696332
111  39.72478051 -091.44667145
111  39.72465611 -091.44500916
111  39.71900006 -091.44364031
111  39.71906634 -091.44304707
111  39.71897261 -091.44284288
111  39.71878131 -091.44264061
111  39.71887311 -091.44200080
111  39.71914634 -091.44135497
111  39.72416910 -091.44237671
111  39.72471794 -091.44174588
111  39.72554661 -091.44188515
111  39.72586583 -091.44221610
111  39.72635664 -091.44233546
111  39.72694723 -091.44270839
113  39.72831903 -091.44291470
120 HS-17
111  39.73099177 -091.44610985 54
115  39.73087679 -091.44608349
120 HS-Mid
111  39.72662239 -091.44509239 54
115  39.72648809 -091.44505999
120 HS-35
111  39.71921885 -091.44336268 54
115  39.71910277 -091.44333779
120 Linear Feature 2
111  39.72584535 -091.44773881 1
115  39.72572469 -091.44780018
120 Linear Feature 1
111  39.72509421 -091.44567102 1
115  39.72503913 -091.44565930
120 Linear Feature 27
112  39.72525120 -091.44544870  39.72535456 -091.44546103 51
115  39.72539751 -091.44533454
120 Linear Feature 26
112  39.72535630 -091.44562948  39.72535377 -091.44548236 51
111  39.72525120 -091.44544870 51
111  39.72513720 -091.44542289
112  39.72513720 -091.44542289  39.72503397 -091.44541437 51
111  39.72499622 -091.44555627 51
115  39.72487427 -091.44643552
120 Linear Feature 24
112  39.72561736 -091.44504772  39.72544972 -091.44505315 51
111  39.72540999 -091.44524529 51
111  39.72539751 -091.44533454 51
111  39.72535630 -091.44562948 51
115  39.72523193 -091.44651938
120 Linear Feature 23
112  39.72635317 -091.44521977  39.72652575 -091.44522027 51
115  39.72656355 -091.44501761
120 Linear Feature 25
112  39.72540999 -091.44524529  39.72541709 -091.44503296 51
115  39.72526563 -091.44496548
120 Linear Feature 22
111  39.72671070 -091.44530338 51
111  39.72635317 -091.44521977 51
111  39.72561736 -091.44504772 51
111  39.72526563 -091.44496548 51
111  39.71933582 -091.44357891
112  39.71933582 -091.44357891  39.71913327 -091.44350593 51
111  39.71916015 -091.44327766 51
111  39.71923601 -091.44274364
112  39.71923601 -091.44274364  39.71924633 -091.44268771 51
115  39.71926696 -091.44265784
120 Linear Feature 21
112  39.72650009 -091.44547695  39.72649933 -091.44528165 51
115  39.72635317 -091.44521977
120 Linear Feature 20
112  39.72671070 -091.44530338  39.72654639 -091.44522230 51
115  39.72656355 -091.44501761
120 Linear Feature 17
112  39.72633840 -091.44570242  39.72644992 -091.44570982 51
115  39.72648429 -091.44559131
120 Linear Feature 18
112  39.72664063 -091.44445970  39.72664445 -091.44422321 51
111  39.72647730 -091.44418118 51
115  39.72592807 -091.44405123
120 Linear Feature 19
112  39.72650009 -091.44547695  39.72657057 -091.44529000 51
111  39.72671070 -091.44530338 51
111  39.73073641 -091.44624587
112  39.73073641 -091.44624587  39.73091278 -091.44625031 51
111  39.73095234 -091.44604354 51
111  39.73102894 -091.44549124
112  39.73102894 -091.44549124  39.73103148 -091.44544515 51
115  39.73102553 -091.44540793
120 Linear Feature 16
111  39.72644683 -091.44586250 51
111  39.72648429 -091.44559131 51
111  39.72650009 -091.44547695 51
111  39.72656355 -091.44501761 51
111  39.72664063 -091.44445970
112  39.72664063 -091.44445970  39.72670344 -091.44423304 51
111  39.72687936 -091.44427381 51
115  39.72741331 -091.44439917
120 Linear Feature 15
112  39.72625741 -091.44713734  39.72634655 -091.44706928 51
115  39.72632711 -091.44693733
120 Linear Feature 14
112  39.72595412 -091.44713109  39.72601127 -091.44724604 51
115  39.72610575 -091.44721199
120 Linear Feature 13
112  39.72603361 -091.44740178  39.72602660 -091.44725921 51
111  39.72610575 -091.44721199 51
111  39.72625741 -091.44713734
112  39.72625741 -091.44713734  39.72635737 -091.44711461 51
115  39.72640953 -091.44722018
120 Linear Feature 12
111  39.72615943 -091.44783021 51
111  39.72603361 -091.44740178 51
111  39.72595412 -091.44713109 51
111  39.72591099 -091.44698425
112  39.72591099 -091.44698425  39.72590313 -091.44694584 51
111  39.72590675 -091.44690963 51
111  39.72605997 -091.44579063
112  39.72605997 -091.44579063  39.72610612 -091.44565871 51
111  39.72620340 -091.44567215 51
111  39.72633840 -091.44570242
112  39.72633840 -091.44570242  39.72643717 -091.44573911 51
111  39.72644683 -091.44586250 51
111  39.72631507 -091.44681661
112  39.72631507 -091.44681661  39.72630992 -091.44686205 51
111  39.72631950 -091.44691120 51
111  39.72632711 -091.44693733 51
111  39.72640953 -091.44722018 51
115  39.72653386 -091.44764688
120 Linear Feature 11
111  39.72628631 -091.44776284 51
115  39.72633735 -091.44773798
120 Linear Feature 11
111  39.72619022 -091.44743258 51
115  39.72624127 -091.44740772
120 Linear Feature 11
111  39.72623938 -091.44760160 51
115  39.72629043 -091.44757674
120 Linear Feature 10
111  39.72629913 -091.44780624 51
111  39.72628631 -091.44776284 51
115  39.72627376 -091.44772040
120 Linear Feature 10
111  39.72620305 -091.44747598 51
111  39.72619022 -091.44743258 51
115  39.72617768 -091.44739014
120 Linear Feature 10
111  39.72625221 -091.44764499 51
111  39.72623938 -091.44760160 51
115  39.72622684 -091.44755915
120 Linear Feature 9
111  39.72634532 -091.44764260 51
115  39.72629423 -091.44766740
120 Linear Feature 9
111  39.72629606 -091.44747686 51
115  39.72624498 -091.44750165
120 Linear Feature 8
111  39.72635798 -091.44768550 51
111  39.72634532 -091.44764260 51
115  39.72633265 -091.44759969
120 Linear Feature 8
111  39.72630873 -091.44751976 51
111  39.72629606 -091.44747686 51
115  39.72628339 -091.44743395
120 Linear Feature 7
111  39.72613718 -091.44680474 51
115  39.72608268 -091.44679190
120 Linear Feature 7
111  39.72616085 -091.44663193 51
115  39.72610635 -091.44661910
120 Linear Feature 7
111  39.72618542 -091.44645380 51
115  39.72613093 -091.44644097
120 Linear Feature 7
111  39.72621048 -091.44627925 51
115  39.72615598 -091.44626641
120 Linear Feature 7
111  39.72625913 -091.44593005 51
115  39.72620464 -091.44591722
120 Linear Feature 7
111  39.72623477 -091.44610394 51
115  39.72618027 -091.44609111
120 Linear Feature 6
111  39.72614324 -091.44676046 51
111  39.72613718 -091.44680474 51
115  39.72613059 -091.44685281
120 Linear Feature 6
111  39.72616691 -091.44658765 51
111  39.72616085 -091.44663193 51
115  39.72615426 -091.44668001
120 Linear Feature 6
111  39.72619149 -091.44640952 51
111  39.72618542 -091.44645380 51
115  39.72617884 -091.44650188
120 Linear Feature 6
111  39.72621654 -091.44623497 51
111  39.72621048 -091.44627925 51
115  39.72620389 -091.44632732
120 Linear Feature 6
111  39.72626520 -091.44588577 51
111  39.72625913 -091.44593005 51
115  39.72625255 -091.44597813
120 Linear Feature 6
111  39.72624084 -091.44605966 51
111  39.72623477 -091.44610394 51
115  39.72622818 -091.44615202
120 Linear Feature 5
111  39.72606120 -091.44669652 51
115  39.72611774 -091.44670987
120 Linear Feature 5
111  39.72608471 -091.44652145 51
115  39.72614126 -091.44653480
120 Linear Feature 5
111  39.72611013 -091.44634687 51
115  39.72616667 -091.44636022
120 Linear Feature 5
111  39.72615868 -091.44599574 51
115  39.72621522 -091.44600908
120 Linear Feature 5
111  39.72613432 -091.44617165 51
115  39.72619087 -091.44618499
120 Linear Feature 4
111  39.72606732 -091.44665286 51
111  39.72606120 -091.44669652 51
115  39.72605488 -091.44674157
120 Linear Feature 4
111  39.72609084 -091.44647779 51
111  39.72608471 -091.44652145 51
115  39.72607840 -091.44656650
120 Linear Feature 4
111  39.72611625 -091.44630321 51
111  39.72611013 -091.44634687 51
115  39.72610381 -091.44639192
120 Linear Feature 4
111  39.72616480 -091.44595207 51
111  39.72615868 -091.44599574 51
115  39.72615236 -091.44604078
120 Linear Feature 4
111  39.72614044 -091.44612798 51
111  39.72613432 -091.44617165 51
115  39.72612801 -091.44621669
120 Linear Feature 3
111  39.72584196 -091.44649680 51
115  39.72578720 -091.44648479
120 Linear Feature 3
111  39.72586490 -091.44631926 51
115  39.72581014 -091.44630725
120 Linear Feature 3
111  39.72588730 -091.44615025 51
115  39.72583254 -091.44613824
120 Linear Feature 3
111  39.72591188 -091.44597342 51
115  39.72585711 -091.44596141
120 Linear Feature 3
111  39.72593700 -091.44579872 51
115  39.72588224 -091.44578671
120 Linear Feature 3
111  39.72596158 -091.44562331 51
115  39.72590682 -091.44561130
120 Linear Feature 2
111  39.72583657 -091.44653917 51
111  39.72584196 -091.44649680 51
115  39.72584724 -091.44645534
120 Linear Feature 2
111  39.72585951 -091.44636163 51
111  39.72586490 -091.44631926 51
115  39.72587018 -091.44627780
120 Linear Feature 2
111  39.72588190 -091.44619262 51
111  39.72588730 -091.44615025 51
115  39.72589257 -091.44610878
120 Linear Feature 2
111  39.72590648 -091.44601579 51
111  39.72591188 -091.44597342 51
115  39.72591715 -091.44593196
120 Linear Feature 2
111  39.72593161 -091.44584109 51
111  39.72593700 -091.44579872 51
115  39.72594228 -091.44575726
120 Linear Feature 2
111  39.72595619 -091.44566568 51
111  39.72596158 -091.44562331 51
115  39.72596686 -091.44558185
21  39.72922843 -091.44433661 2 169.5100 3.00 PAPI-4L-17
21  39.72130974 -091.44342697 2 349.9600 3.00 PAPI-4L-35
14  39.72659074 -091.44663556  26.25 0 Tower
1300  39.72500671 -091.44645559 170.54 hangar props GA Hangar 1-1
1301 A none 
1300  39.72513360 -091.44640435  -9.82 hangar props GA Hangar 1-2
1301 A none 
1300  39.72502683 -091.44630031 170.54 hangar props GA Hangar 1-3
1301 A none 
1300  39.72515414 -091.44624782  -9.82 hangar props GA Hangar 1-4
1301 A none 
1300  39.72504714 -091.44614450 170.54 hangar props GA Hangar 1-5
1301 A none 
1300  39.72517551 -091.44609074  -9.82 hangar props GA Hangar 1-6
1301 A none 
1300  39.72506805 -091.44598874 170.54 hangar props GA Hangar 1-7
1301 A none 
1300  39.72519647 -091.44593260  -9.82 hangar props GA Hangar 1-8
1301 A none 
1300  39.72508827 -091.44583218 170.54 hangar props GA Hangar 1-9
1301 A none 
1300  39.72521701 -091.44577874  -9.82 hangar props GA Hangar 1-10
1301 A none 
1300  39.72510886 -091.44567554 170.54 hangar props GA Hangar 1-11
1301 A none 
1300  39.72573246 -091.44713286 -70.34 hangar turboprops|props GA Hangar 2
1301 A none 
1300  39.72593084 -091.44797005 -158.65 hangar props GA Hangar 3-1
1301 A none 
1300  39.72602652 -091.44786482  20.72 hangar props GA Hangar 3-2
1301 A none 
1300  39.72589633 -091.44785483 -158.65 hangar props GA Hangar 3-3
1301 A none 
1300  39.72598707 -091.44772891  20.72 hangar props GA Hangar 3-4
1301 A none 
1300  39.72585935 -091.44773195 -158.65 hangar props GA Hangar 3-5
1301 A none 
1300  39.72594762 -091.44759940  20.72 hangar props GA Hangar 3-6
1301 A none 
1300  39.72582088 -091.44760501 -158.65 hangar props GA Hangar 3-7
1301 A none 
1300  39.72590916 -091.44746861  20.72 hangar props GA Hangar 3-8
1301 A none 
1300  39.72578893 -091.44749269 -158.65 hangar props GA Hangar 3-9
1301 A none 
1300  39.72657775 -091.44730024 -159.43 hangar turboprops|props GA Hangar 4
1301 A none 
1300  39.72628631 -091.44776284 -159.86 tie_down props GA Tie-Down 1
1301 A general_aviation 
1300  39.72634532 -091.44764260  20.13 tie_down props GA Tie-Down 2
1301 A general_aviation 
1300  39.72623938 -091.44760160 -159.86 tie_down props GA Tie-Down 3
1301 A general_aviation 
1300  39.72629606 -091.44747686  20.13 tie_down props GA Tie-Down 4
1301 A general_aviation 
1300  39.72619022 -091.44743258 -159.86 tie_down props GA Tie-Down 5
1301 A general_aviation 
1300  39.72613718 -091.44680474  -9.97 tie_down props GA Tie-Down 6
1301 A general_aviation 
1300  39.72606120 -091.44669652 169.79 tie_down props GA Tie-Down 7
1301 A general_aviation 
1300  39.72616085 -091.44663193  -9.97 tie_down props GA Tie-Down 8
1301 A general_aviation 
1300  39.72608471 -091.44652145 169.79 tie_down props GA Tie-Down 9
1301 A general_aviation 
1300  39.72618542 -091.44645380  -9.97 tie_down props GA Tie-Down 10
1301 A general_aviation 
1300  39.72611013 -091.44634687 169.79 tie_down props GA Tie-Down 11
1301 A general_aviation 
1300  39.72621048 -091.44627925  -9.97 tie_down props GA Tie-Down 12
1301 A general_aviation 
1300  39.72613432 -091.44617165 169.79 tie_down props GA Tie-Down 13
1301 A general_aviation 
1300  39.72623477 -091.44610394  -9.97 tie_down props GA Tie-Down 14
1301 A general_aviation 
1300  39.72615868 -091.44599574 169.79 tie_down props GA Tie-Down 15
1301 A general_aviation 
1300  39.72625913 -091.44593005  -9.97 tie_down props GA Tie-Down 16
1301 A general_aviation 
1300  39.72584196 -091.44649680  -9.22 tie_down props GA Tie-Down 17
1301 A general_aviation 
1300  39.72586490 -091.44631926  -9.22 tie_down props GA Tie-Down 18
1301 A general_aviation 
1300  39.72588730 -091.44615025  -9.22 tie_down props GA Tie-Down 19
1301 A general_aviation 
1300  39.72591188 -091.44597342  -9.22 tie_down props GA Tie-Down 20
1301 A general_aviation 
1300  39.72593700 -091.44579872  -9.22 tie_down props GA Tie-Down 21
1301 A general_aviation 
1300  39.72596158 -091.44562331  -9.22 tie_down props GA Tie-Down 22
1301 A general_aviation 
18  39.72666781 -091.44812626 1 BCN
19  39.72512764 -091.44222866 1 WS
51 12280 CTAF
99
