15   57.76823947  108.05348140 179.00 Piston Stand 5
15   57.76823957  108.05390536 179.00 Piston Stand 6
15   57.76735493  108.05131788  89.00 Piston Stand 7
15   57.76764634  108.05130988  89.00 Piston Stand 8
15   57.76795428  108.05130486  89.00 Piston Stand 9
15   57.76852550  108.04620579 177.51 Stand 1
15   57.76852818  108.04686954 177.51 Stand 2
15   57.76854425  108.04755435 177.51 Stand 3
18   57.76956103  108.05156925 1 New Airport Beacon 17
19   57.76924827  108.05136256 0 New Windsock 10
20   57.76966849  108.04699187   1.47  0 3 {@R}09-27{@@}{@L}1
20   57.76966837  108.04662206   1.47  0 3 {@R}09-27{@@}{@L}1
20   57.76969858  108.04957831   1.47  0 3 {@R}09-27{@@}{@L}2
20   57.76969396  108.04916437   1.47  0 3 {@R}09-27{@@}{@L}2
20   57.76978008  108.05277260   1.47  0 3 {@R}09-27{@@}{@L}3
20   57.76977753  108.05250522   1.47  0 3 {@R}09-27{@@}{@L}3
20   57.76990582  108.04760134 267.06  0 3 {@Y,^l}1
20   57.76991598  108.05009891 267.06  0 3 {@Y,^l}2
20   57.76994649  108.05315573 267.06  0 3 {@Y,^l}3
20   57.76989565  108.04602527  85.91  0 3 {@Y}1{^r}
20   57.76990831  108.04864135  85.91  0 3 {@Y}2{^r}
20   57.76993881  108.05208584  85.91  0 3 {@Y}3{^r}
50 12680 Kirensk Meteo
54 11930 Kirensk Tower
55 13180 Keirensk Transit

99
