I
1050 Generated by WorldEditor 2.2.0r2

1    644 0 0 7M3 Bearce
112  34.52998802 -093.53251414  34.52981825 -093.53250773
111  34.52998802 -093.53251414
111  34.52974195 -093.53246269
111  34.52978984 -093.53212791
111  34.52957405 -093.53209183
111  34.52955863 -093.53211187
111  34.52935451 -093.53208140
111  34.52936563 -093.53197863
112  34.52925916 -093.53185795  34.52919244 -093.53184191
111  34.52925916 -093.53185795
111  34.52900088 -093.53180004
112  34.52900088 -093.53180004  34.52890427 -093.53180521
112  34.52884307 -093.53191252  34.52879836 -093.53198180
111  34.52884307 -093.53191252
111  34.52890387 -093.53148354
112  34.52890387 -093.53148354  34.52891708 -093.53163122
112  34.52905347 -093.53170085  34.52915256 -093.53173426
111  34.52905347 -093.53170085
111  34.52927111 -093.53174699
112  34.52927111 -093.53174699  34.52936236 -093.53174283
111  34.52940572 -093.53166736
111  34.52942052 -093.53160768
111  34.52997624 -093.52751235
112  34.52990195 -093.52731772  34.52984144 -093.52729139
111  34.52990195 -093.52731772
111  34.52964220 -093.52726198
112  34.52964220 -093.52726198  34.52956800 -093.52726891
112  34.52945769 -093.52740722  34.52938825 -093.52754579
111  34.52945769 -093.52740722
111  34.52951463 -093.52697037
111  34.52952558 -093.52697782
112  34.52962673 -093.52714307  34.52973803 -093.52717771
111  34.52962673 -093.52714307
111  34.53010958 -093.52724012
111  34.52995340 -093.52838156
111  34.52983606 -093.52923913
111  34.52975201 -093.52985338
112  34.52975201 -093.52985338  34.52975267 -093.52990230
111  34.52979558 -093.52993739
111  34.52975224 -093.52992850
111  34.52973818 -093.53006446
111  34.52977204 -093.53007038
112  34.52972797 -093.53010587  34.52971145 -093.53013393
111  34.52972797 -093.53010587
111  34.52971700 -093.53018482
112  34.52971700 -093.53018482  34.52971964 -093.53021128
111  34.52974563 -093.53023468
111  34.52970891 -093.53022918
111  34.52970026 -093.53028980
111  34.52966552 -093.53028485
111  34.52965784 -093.53034253
111  34.53028175 -093.53046224
111  34.53022707 -093.53087112
111  34.53017201 -093.53128281
111  34.53017034 -093.53129526
111  34.52994703 -093.53125039
111  34.52991308 -093.53149316
111  34.53004158 -093.53152079
111  34.53003058 -093.53160239
111  34.52998621 -093.53159652
112  34.52996417 -093.53162195  34.52996073 -093.53164191
111  34.52996417 -093.53162195
111  34.52995604 -093.53168723
112  34.52995604 -093.53168723  34.52995604 -093.53170904
111  34.52998061 -093.53172132
111  34.53001381 -093.53172680
111  34.53000237 -093.53181160
111  34.52995727 -093.53180240
112  34.52993638 -093.53182596  34.52993141 -093.53184684
111  34.52993638 -093.53182596
111  34.52992813 -093.53188874
112  34.52992813 -093.53188874  34.52992813 -093.53191240
111  34.52994351 -093.53192480
111  34.52998578 -093.53193462
111  34.52998017 -093.53197626
111  34.52997482 -093.53201593
111  34.52991450 -093.53200335
111  34.52991979 -093.53196376
111  34.52991675 -093.53192101
111  34.52985690 -093.53190803
111  34.52987775 -093.53173173
111  34.52963779 -093.53168548
111  34.52963341 -093.53169443
111  34.52958288 -093.53206042
111  34.52990013 -093.53212048
111  34.52991673 -093.53213438
111  34.52995786 -093.53214171
111  34.52994705 -093.53222194
111  34.52991531 -093.53221630
112  34.52987438 -093.53222938  34.52986579 -093.53227188
111  34.52987438 -093.53222938
111  34.52986894 -093.53227149
112  34.52986894 -093.53227149  34.52986299 -093.53235569
111  34.52993880 -093.53238659
111  34.53000493 -093.53240010
112  34.53000493 -093.53240010  34.53009742 -093.53240651
111  34.53012590 -093.53230433
111  34.53014263 -093.53218685
112  34.53011367 -093.53214697  34.53008989 -093.53213815
111  34.53011367 -093.53214697
111  34.53007867 -093.53213971
111  34.53008882 -093.53206281
111  34.53013158 -093.53206992
112  34.53013158 -093.53206992  34.53015039 -093.53207048
111  34.53016162 -093.53204343
111  34.53017043 -093.53197645
112  34.53014966 -093.53194760  34.53012764 -093.53194203
111  34.53014966 -093.53194760
111  34.53010647 -093.53193878
111  34.53011729 -093.53185627
111  34.53015981 -093.53186485
112  34.53018851 -093.53184257  34.53019447 -093.53182086
111  34.53018851 -093.53184257
111  34.53019845 -093.53177216
112  34.53019845 -093.53177216  34.53019977 -093.53174570
111  34.53017211 -093.53173473
111  34.53013507 -093.53172618
111  34.53014546 -093.53165016
111  34.53018930 -093.53165862
112  34.53018930 -093.53165862  34.53020536 -093.53165918
111  34.53021521 -093.53163655
111  34.53022631 -093.53156299
112  34.53020639 -093.53153244  34.53018896 -093.53152743
111  34.53020639 -093.53153244
113  34.53016278 -093.53152340
110 1 0.00 0.0000 New Taxiway 39
111  34.52856458 -093.53605613
111  34.52828878 -093.53599933
111  34.52834645 -093.53556660
112  34.52834645 -093.53556660  34.52836468 -093.53567437
112  34.52848311 -093.53577548  34.52860906 -093.53582851
111  34.52848311 -093.53577548
113  34.52860036 -093.53580020
110 1 0.00 0.0000 New Taxiway 38
111  34.53002418 -093.52330995
111  34.53001975 -093.52330942
111  34.53007448 -093.52289806
111  34.53010463 -093.52290981
111  34.53034835 -093.52296274
111  34.53031441 -093.52322112
111  34.53018871 -093.52319662
114  34.53018871 -093.52319662  34.53006576 -093.52317602
130 Airport Boundary 37
111  34.52852868 -093.53714251
111  34.52775631 -093.53705868
111  34.52737116 -093.53679423
111  34.52726483 -093.53622878
111  34.52917838 -093.52223691
111  34.52967568 -093.52206825
111  34.53074785 -093.52246994
111  34.53068498 -093.52299773
111  34.53044228 -093.52462212
111  34.53014806 -093.52875168
111  34.53012548 -093.52912872
111  34.53014844 -093.52991100
111  34.53079089 -093.53000930
111  34.53089692 -093.53054230
111  34.53137992 -093.53259489
111  34.53133060 -093.53283432
111  34.53012653 -093.53281770
111  34.53012653 -093.53345287
111  34.52942655 -093.53328659
113  34.52890046 -093.53715164
120 Linear Feature 70
112  34.52967531 -093.53007275  34.52968931 -093.52999507 1
115  34.52974304 -093.52999504
120 Linear Feature 69
111  34.53070390 -093.53018709 1
111  34.52974304 -093.52999504
112  34.52974304 -093.52999504  34.52969258 -093.52996776 1
115  34.52969816 -093.52990445
120 Linear Feature 68
112  34.52977756 -093.53031871  34.52964729 -093.53027690 1
115  34.52966792 -093.53012713
120 Linear Feature 67
112  34.52962099 -093.53047280  34.52965004 -093.53030064 1
111  34.52977756 -093.53031871 1
115  34.53073553 -093.53050401
120 Linear Feature 66
111  34.52984163 -093.53046191 1
115  34.52984837 -093.53040636
120 Linear Feature 66
111  34.52979162 -093.53084135 1
115  34.52979830 -093.53078537
120 Linear Feature 66
111  34.52996274 -093.53048584 1
115  34.52996941 -093.53042987
120 Linear Feature 66
111  34.52991472 -093.53086501 1
115  34.52992139 -093.53080904
120 Linear Feature 66
111  34.53008378 -093.53050928 1
115  34.53009077 -093.53045446
120 Linear Feature 66
111  34.53003576 -093.53088574 1
115  34.53004275 -093.53083093
120 Linear Feature 65
111  34.52987271 -093.53041107 1
111  34.52984837 -093.53040636 1
115  34.52980809 -093.53039857
120 Linear Feature 65
111  34.52983176 -093.53079185 1
111  34.52979830 -093.53078537 1
115  34.52976582 -093.53077909
120 Linear Feature 65
111  34.53000288 -093.53043634 1
111  34.52996941 -093.53042987 1
115  34.52993694 -093.53042358
120 Linear Feature 65
111  34.52995486 -093.53081552 1
111  34.52992139 -093.53080904 1
115  34.52988892 -093.53080276
120 Linear Feature 65
111  34.53012424 -093.53046094 1
111  34.53009077 -093.53045446 1
115  34.53005829 -093.53044818
120 Linear Feature 65
111  34.53007622 -093.53083740 1
111  34.53004275 -093.53083093 1
115  34.53001027 -093.53082464
120 Linear Feature 64
111  34.52977377 -093.53050773 1
115  34.52978108 -093.53044955
120 Linear Feature 64
111  34.52972298 -093.53088676 1
115  34.52973020 -093.53082910
120 Linear Feature 64
111  34.53001618 -093.53055581 1
115  34.53002245 -093.53049815
120 Linear Feature 64
111  34.52996753 -093.53093266 1
115  34.52997475 -093.53087500
120 Linear Feature 64
111  34.52989450 -093.53053125 1
115  34.52990172 -093.53047360
120 Linear Feature 64
111  34.52984489 -093.53091004 1
115  34.52985211 -093.53085238
120 Linear Feature 64
111  34.53013772 -093.53057934 1
115  34.53014494 -093.53052169
120 Linear Feature 64
111  34.53008944 -093.53095594 1
115  34.53009665 -093.53089828
120 Linear Feature 63
111  34.52980349 -093.53051370 1
111  34.52977377 -093.53050773 1
115  34.52973793 -093.53050115
120 Linear Feature 63
111  34.52975547 -093.53089287 1
111  34.52972298 -093.53088676 1
115  34.52968991 -093.53088032
120 Linear Feature 63
111  34.53004867 -093.53056192 1
111  34.53001618 -093.53055581 1
115  34.52998311 -093.53054937
120 Linear Feature 63
111  34.53000002 -093.53093877 1
111  34.52996753 -093.53093266 1
115  34.52993445 -093.53092622
120 Linear Feature 63
111  34.52992540 -093.53053698 1
111  34.52989450 -093.53053125 1
115  34.52985983 -093.53052443
120 Linear Feature 63
111  34.52987738 -093.53091615 1
111  34.52984489 -093.53091004 1
115  34.52981181 -093.53090360
120 Linear Feature 63
111  34.53017207 -093.53058610 1
111  34.53013772 -093.53057934 1
115  34.53010651 -093.53057355
120 Linear Feature 63
111  34.53012193 -093.53096205 1
111  34.53008944 -093.53095594 1
115  34.53005636 -093.53094950
120 Linear Feature 62
111  34.52967963 -093.53119795 20
115  34.52968673 -093.53115135
120 Linear Feature 62
111  34.52980165 -093.53122154 20
115  34.52980875 -093.53117494
120 Linear Feature 62
111  34.52992334 -093.53124427 20
115  34.52993044 -093.53119767
120 Linear Feature 61
111  34.52972085 -093.53115820 20
111  34.52968673 -093.53115135 20
115  34.52965342 -093.53114466
120 Linear Feature 61
111  34.52984286 -093.53118179 20
111  34.52980875 -093.53117494 20
115  34.52977543 -093.53116825
120 Linear Feature 61
111  34.52996455 -093.53120452 20
111  34.52993044 -093.53119767 20
115  34.52989712 -093.53119098
120 Linear Feature 60
111  34.52974733 -093.53133065 1
115  34.52979481 -093.53134030
120 Linear Feature 60
111  34.52972758 -093.53147411 1
115  34.52977506 -093.53148377
120 Linear Feature 60
111  34.52970831 -093.53161884 1
115  34.52975579 -093.53162850
120 Linear Feature 59
111  34.52978931 -093.53138133 1
111  34.52979481 -093.53134030 1
115  34.52980048 -093.53129797
120 Linear Feature 59
111  34.52976956 -093.53152479 1
111  34.52977506 -093.53148377 1
115  34.52978073 -093.53144143
120 Linear Feature 59
111  34.52975029 -093.53166952 1
111  34.52975579 -093.53162850 1
115  34.52976146 -093.53158616
120 Linear Feature 58
111  34.52970105 -093.53169109 1
115  34.52965311 -093.53168140
120 Linear Feature 58
111  34.52974053 -093.53140292 1
115  34.52969259 -093.53139323
120 Linear Feature 58
111  34.52972124 -093.53154647 1
115  34.52967330 -093.53153678
120 Linear Feature 58
111  34.52976072 -093.53125830 1
115  34.52971278 -093.53124862
120 Linear Feature 57
111  34.52964743 -093.53172267 1
111  34.52965311 -093.53168140 1
115  34.52965884 -093.53163920
120 Linear Feature 57
111  34.52968690 -093.53143450 1
111  34.52969259 -093.53139323 1
115  34.52969832 -093.53135104
120 Linear Feature 57
111  34.52966762 -093.53157805 1
111  34.52967330 -093.53153678 1
115  34.52967903 -093.53149458
120 Linear Feature 57
111  34.52970709 -093.53128988 1
111  34.52971278 -093.53124862 1
115  34.52971851 -093.53120642
120 Linear Feature 56
111  34.52950296 -093.53168920 9
115  34.52967111 -093.53046042
120 Linear Feature 55
111  34.52959555 -093.52719786 1
116  34.52944097 -093.52725337  34.52937822 -093.52731351
120 Linear Feature 54
111  34.52957030 -093.52716458 1
116  34.52944120 -093.52691387  34.52944230 -093.52672476
120 Linear Feature 53
111  34.52928540 -093.52805182 1
111  34.52937742 -093.52738254 1
112  34.52944097 -093.52725337  34.52949266 -093.52719427
111  34.52944097 -093.52725337
112  34.52944097 -093.52725337  34.52946992 -093.52722027 1
116  34.52957019 -093.52717862  34.52962902 -093.52716662
120 Linear Feature 52
111  34.52953824 -093.53185295 1
116  34.52945602 -093.53168773  34.52946810 -093.53157261
120 Linear Feature 51
111  34.52996043 -093.53197214 1
115  34.52998017 -093.53197626
120 Linear Feature 50
111  34.52983463 -093.53235358 1
116  34.52981764 -093.53228359  34.52981653 -093.53224751
120 Linear Feature 49
111  34.52980710 -093.53235224 1
111  34.52981764 -093.53228359 1
115  34.52982802 -093.53221592
120 Linear Feature 48
112  34.52899130 -093.53174255  34.52892527 -093.53172695 1
116  34.52882938 -093.53159017  34.52878442 -093.53148270
120 Linear Feature 47
111  34.52894393 -093.53174211 1
112  34.52882938 -093.53159017  34.52879858 -093.53147909
111  34.52882938 -093.53159017
112  34.52882938 -093.53159017  34.52882013 -093.53155682 1
112  34.52881965 -093.53147037  34.52882364 -093.53142358
111  34.52881965 -093.53147037 1
115  34.52890961 -093.53080913
120 Linear Feature 46
112  34.52875619 -093.53193699  34.52882041 -093.53175927 1
115  34.52894351 -093.53176039
120 Linear Feature 45
111  34.52866306 -093.53261988 1
111  34.52875619 -093.53193699 1
112  34.52894393 -093.53174211  34.52910025 -093.53172717
111  34.52894393 -093.53174211
112  34.52894393 -093.53174211  34.52895859 -093.53174071 1
112  34.52899130 -093.53174255  34.52900824 -093.53174434
111  34.52899130 -093.53174255 1
111  34.52930896 -093.53181023 1
112  34.52945602 -093.53168773  34.52949421 -093.53154820
111  34.52945602 -093.53168773 1
111  34.52962099 -093.53047280 1
111  34.52966792 -093.53012713 1
111  34.52967531 -093.53007275 1
111  34.52969816 -093.52990445 1
111  34.53003326 -093.52744546 1
112  34.52992716 -093.52726503  34.52980561 -093.52723537
111  34.52992716 -093.52726503 1
111  34.52959555 -093.52719786 1
112  34.52944120 -093.52691387  34.52946432 -093.52667396
111  34.52944120 -093.52691387 1
115  34.52953469 -093.52622381
21  34.52890206 -093.53278209 2 80.6100 4.00 08 PAPI
21  34.52974372 -093.52682885 3 260.6100 4.00 26 PAPI
14  34.53040917 -093.53111526  82.02 0 New Tower Viewpoint 11
1300  34.53013772 -093.53057934 260.97 tie_down props GA 24
1301 A general_aviation 
1300  34.53009077 -093.53045446  81.06 tie_down props GA 23
1301 A general_aviation 
1300  34.53001618 -093.53055581 260.97 tie_down props GA 22
1301 A general_aviation 
1300  34.52996941 -093.53042987  81.06 tie_down props GA 21
1301 A general_aviation 
1300  34.52989450 -093.53053125 260.97 tie_down props GA 20
1301 A general_aviation 
1300  34.52984837 -093.53040636  81.06 tie_down props GA 19
1301 A general_aviation 
1300  34.52977377 -093.53050773 260.97 tie_down props GA 18
1301 A general_aviation 
1300  34.53008944 -093.53095594 260.97 tie_down props GA 17
1301 A general_aviation 
1300  34.53004275 -093.53083093  81.06 tie_down props GA 16
1301 A general_aviation 
1300  34.52996753 -093.53093266 260.97 tie_down props GA 15
1301 A general_aviation 
1300  34.52992139 -093.53080904  81.06 tie_down props GA 14
1301 A general_aviation 
1300  34.52984489 -093.53091004 260.97 tie_down props GA 13
1301 A general_aviation 
1300  34.52979830 -093.53078537  81.06 tie_down props GA 12
1301 A general_aviation 
1300  34.52972298 -093.53088676 260.97 tie_down props GA 11
1301 A general_aviation 
1300  34.52993044 -093.53119767  81.12 tie_down props GA 10
1301 A general_aviation 
1300  34.52980875 -093.53117494  80.81 tie_down props GA 09
1301 A general_aviation 
1300  34.52968673 -093.53115135  80.55 tie_down props GA 08
1301 A general_aviation 
1300  34.52971278 -093.53124862 170.35 tie_down props GA 07
1301 A general_aviation 
1300  34.52979481 -093.53134030 350.43 tie_down props GA 06
1301 A general_aviation 
1300  34.52969259 -093.53139323 170.35 tie_down props GA 05
1301 A general_aviation 
1300  34.52977506 -093.53148377 350.43 tie_down props GA 04
1301 A general_aviation 
1300  34.52967330 -093.53153678 170.35 tie_down props GA 03
1301 A general_aviation 
1300  34.52975579 -093.53162850 350.43 tie_down props GA 02
1301 A general_aviation 
1300  34.52965311 -093.53168140 170.35 tie_down props GA 01
1301 A general_aviation 
1300  34.53015132 -093.53147565 350.73 hangar props Hangar 01 - 08
1301 A none 
1300  34.53005940 -093.53156528 170.33 hangar props Hangar 01 - 07
1301 A none 
1300  34.53012161 -093.53168206 350.73 hangar props Hangar 01 - 06
1301 A none 
1300  34.53000167 -093.53198068 170.33 hangar props Hangar 01 - 05
1301 A none 
1300  34.53009485 -093.53189134 350.73 hangar props Hangar 01 - 04
1301 A none 
1300  34.53003111 -093.53177085 170.33 hangar props Hangar 01 - 03
1301 A none 
1300  34.53006732 -093.53209923 350.73 hangar props Hangar 01 - 02
1301 A none 
1300  34.52997338 -093.53218625 170.33 hangar props Hangar 01 - 01
1301 A none 
1300  34.53029192 -093.53099569 171.00 hangar props Hangar 02 - 02
1301 A none 
1300  34.53026604 -093.53119082 171.00 hangar props Hangar 02 - 01
1301 A none 
1300  34.53059817 -093.53027520  80.98 hangar props Hangar 03 - 05
1301 A none 
1300  34.53045247 -093.53032588 261.46 hangar props Hangar 03 - 04
1301 A none 
1300  34.53032497 -093.53022003  80.98 hangar props Hangar 03 - 03
1301 A none 
1300  34.53017964 -093.53027376 261.46 hangar props Hangar 03 - 02
1301 A none 
1300  34.53005280 -093.53016390  80.98 hangar props Hangar 03 - 01
1301 A none 
1300  34.52996539 -093.52928051  89.12 hangar props Hangar 04
1301 A none 
18  34.53018727 -093.53258798 1 New Airport Beacon 10
19  34.52928576 -093.53131897 1 New Windsock 1
51 12290 CTAF
99
