I
1050 Generated by WorldEditor 2.1.0r1

1     56 1 0 SBMQ Macapa, Alberto A Intl
112  00.04913526 -051.07521026  00.04900801 -051.07525380 3 102
115  00.04887979 -051.07519637
120 Linear Feature 8
111  00.05592654 -051.06431144 3 102
112  00.05603761 -051.06450351  00.05605368 -051.06463474
111  00.05603761 -051.06450351
112  00.05603761 -051.06450351  00.05608047 -051.06472447 3 102
111  00.05587563 -051.06479276
112  00.05587563 -051.06479276  00.05581805 -051.06482089 3 102
116  00.05551464 -051.06492698  00.05540751 -051.06507964
120 Linear Feature 7
111  00.05501889 -051.06535612 1
111  00.05527436 -051.06497013
112  00.05527436 -051.06497013  00.05545485 -051.06472577 1
111  00.05566867 -051.06472855
112  00.05566867 -051.06472855  00.05595191 -051.06475016 1
111  00.05596302 -051.06458137
112  00.05596302 -051.06458137  00.05598022 -051.06445268 1
115  00.05587694 -051.06438422
120 Linear Feature 50
111  00.04985165 -051.07009410 1
115  00.04982001 -051.07014155
120 Linear Feature 50
111  00.04995774 -051.07017463 1
115  00.04992610 -051.07022209
120 Linear Feature 50
111  00.04998409 -051.07025691 1
115  00.04995245 -051.07030437
120 Linear Feature 50
111  00.05008997 -051.07024104 1
115  00.05005833 -051.07028850
120 Linear Feature 50
111  00.05010267 -051.07033889 1
115  00.05007103 -051.07038635
120 Linear Feature 50
111  00.05026254 -051.06997562 1
115  00.05023090 -051.07002308
120 Linear Feature 50
111  00.04992142 -051.06974397 1
115  00.04988978 -051.06979143
120 Linear Feature 50
111  00.04993809 -051.06982571 1
115  00.04990645 -051.06987317
120 Linear Feature 50
111  00.05003221 -051.06981388 1
115  00.05000056 -051.06986134
120 Linear Feature 50
111  00.05005856 -051.06989562 1
115  00.05002692 -051.06994308
120 Linear Feature 50
111  00.05014203 -051.06989017 1
115  00.05011039 -051.06993763
120 Linear Feature 50
111  00.05016070 -051.06997308 1
115  00.05012906 -051.07002054
120 Linear Feature 49
112  00.05225732 -051.06912478  00.05241607 -051.06925333 1
111  00.05233549 -051.06943338 1
115  00.05202917 -051.06993956
120 Linear Feature 48
112  00.05041883 -051.07032672  00.05044692 -051.07033536 1
115  00.05048616 -051.07032101
120 Linear Feature 47
111  00.05044423 -051.07038461 1
112  00.05041883 -051.07032672  00.05040003 -051.07030597
111  00.05041883 -051.07032672 1
115  00.04980429 -051.06992385
120 Linear Feature 46
111  00.05149536 -051.06828760 20
115  00.05002611 -051.07056930
120 Linear Feature 45
111  00.05149309 -051.06812641 2
115  00.05135645 -051.06803996
120 Linear Feature 44
111  00.05082990 -051.06903535 20
111  00.05064999 -051.06892210 20
111  00.05062504 -051.06880899 20
111  00.05054917 -051.06875667 20
111  00.05064264 -051.06861335 20
111  00.05071610 -051.06866250 20
111  00.05083330 -051.06863991 20
115  00.05101047 -051.06875356
120 Linear Feature 42
111  00.05066798 -051.06872357 1
111  00.05066508 -051.06872743 1
115  00.05066228 -051.06873118
120 Linear Feature 41
112  00.05107640 -051.06899071  00.05121913 -051.06893495 1
115  00.05129113 -051.06907535
120 Linear Feature 40
111  00.05124595 -051.06914583 1
112  00.05107640 -051.06899071  00.05104637 -051.06881683
111  00.05107640 -051.06899071 1
115  00.05066508 -051.06872743
120 Linear Feature 39
112  00.05173761 -051.06879639  00.05156031 -051.06873171 1
115  00.05142487 -051.06886676
120 Linear Feature 38
111  00.05050540 -051.07075737 1
115  00.05036694 -051.07066633
120 Linear Feature 37
111  00.05160671 -051.06858313 1
111  00.05142487 -051.06886676 1
111  00.05129113 -051.06907535 1
111  00.05124595 -051.06914583 1
111  00.05101492 -051.06950617 1
111  00.05085546 -051.06976093 1
111  00.05048616 -051.07032101 1
111  00.05044423 -051.07038461 1
111  00.05042533 -051.07041326
112  00.05042533 -051.07041326  00.05033550 -051.07062390 1
115  00.05050540 -051.07075737
120 Linear Feature 33
111  00.05069575 -051.07076003 3 102
111  00.05090501 -051.07089090
112  00.05090501 -051.07089090  00.05111952 -051.07098382 3 102
115  00.05125393 -051.07079561
120 Linear Feature 32
111  00.05084943 -051.07141645 3 102
112  00.05079497 -051.07106927  00.05061841 -051.07090108
111  00.05079497 -051.07106927 3 102
115  00.05058126 -051.07093091
120 Linear Feature 30
111  00.04941911 -051.06928940 22
111  00.04934575 -051.06924257 22
112  00.04931011 -051.06912501  00.04934030 -051.06905374
111  00.04931011 -051.06912501 22
111  00.05123016 -051.06617870 22
112  00.05135701 -051.06613080  00.05142369 -051.06615715
111  00.05135701 -051.06613080 22
111  00.05170161 -051.06630065 22
115  00.05240234 -051.06651963
120 Linear Feature 29
111  00.05142469 -051.06612709 20
111  00.05135378 -051.06609497
112  00.05135378 -051.06609497  00.05126583 -051.06608398 20
111  00.05120813 -051.06615889 20
115  00.05096303 -051.06653613
120 Linear Feature 28
111  00.05138480 -051.06618151 20
111  00.05135435 -051.06616494
112  00.05135435 -051.06616494  00.05129304 -051.06615063 20
111  00.05126254 -051.06619590 20
111  00.04933398 -051.06914992
112  00.04933398 -051.06914992  00.04932465 -051.06917067 20
111  00.04934075 -051.06918178 20
115  00.04944431 -051.06925138
120 Linear Feature 27
111  00.05012973 -051.06836093 22
115  00.05009067 -051.06816877
120 Linear Feature 26
111  00.04987905 -051.06868387 22
115  00.04984711 -051.06853376
120 Linear Feature 25
111  00.04946348 -051.06911938 22
111  00.04944126 -051.06915079 22
115  00.04947036 -051.06925449
120 Linear Feature 24
111  00.04967383 -051.06899063 22
115  00.04964235 -051.06884229
120 Linear Feature 23
111  00.04966482 -051.06880853 22
111  00.04969279 -051.06882640 22
111  00.04972551 -051.06897950 22
111  00.04967383 -051.06899063 22
111  00.04956930 -051.06901317 22
115  00.04954082 -051.06899481
120 Linear Feature 22
111  00.04986717 -051.06850335 22
111  00.04989374 -051.06852042 22
111  00.04992609 -051.06867423 22
111  00.04987905 -051.06868387 22
111  00.04977180 -051.06870586 22
115  00.04974497 -051.06868857
120 Linear Feature 21
111  00.04994793 -051.06838191 22
111  00.04997160 -051.06839654 22
111  00.05012973 -051.06836093 22
111  00.05016542 -051.06830579 22
111  00.05013913 -051.06815361 22
115  00.05011231 -051.06813645
120 Linear Feature 20
111  00.05008215 -051.06811725 20
111  00.05011231 -051.06813645 20
111  00.05009067 -051.06816877 20
111  00.04994793 -051.06838191 20
111  00.04988135 -051.06834030 20
111  00.04980103 -051.06846130 20
111  00.04986717 -051.06850335 20
111  00.04984711 -051.06853376 20
111  00.04974497 -051.06868857 20
111  00.04967950 -051.06864535 20
111  00.04959911 -051.06876575 20
111  00.04966482 -051.06880853 20
111  00.04964235 -051.06884229 20
111  00.04954082 -051.06899481 20
111  00.04947736 -051.06895177 20
111  00.04939723 -051.06907468 20
111  00.04946348 -051.06911938 20
111  00.04949105 -051.06913799 20
115  00.04952240 -051.06929044
120 Linear Feature 18
111  00.05209583 -051.06946495 3 102
112  00.05205017 -051.06912382  00.05187354 -051.06896458
111  00.05205017 -051.06912382 3 102
115  00.05183360 -051.06898836
120 Linear Feature 17
111  00.05220558 -051.06703299 3 102
111  00.05192273 -051.06744686 3 102
111  00.05165436 -051.06786377 3 102
111  00.05149309 -051.06812641 3 102
111  00.05142622 -051.06824181 3 102
112  00.05146119 -051.06849048  00.05156703 -051.06857760
111  00.05146119 -051.06849048 3 102
111  00.05160671 -051.06858313 3 102
111  00.05195287 -051.06880355 3 102
111  00.05216931 -051.06894137
112  00.05216931 -051.06894137  00.05240550 -051.06901339 3 102
115  00.05250577 -051.06884413
120 Linear Feature 15
112  00.05038236 -051.06918902  00.05037434 -051.06932891 1
116  00.05059307 -051.06937085  00.05066463 -051.06933275
120 Linear Feature 14
111  00.04955911 -051.06909815 1
111  00.04956127 -051.06909502 1
115  00.04956378 -051.06909141
120 Linear Feature 16
111  00.05036336 -051.06971719 1
116  00.05034239 -051.06960097  00.05028586 -051.06954444
120 Linear Feature 13
111  00.04956127 -051.06909502 1
111  00.05034239 -051.06960097
112  00.05034239 -051.06960097  00.05042843 -051.06962679 1
115  00.05046140 -051.06957024
120 Linear Feature 12
111  00.04976783 -051.06878215 1
111  00.04976517 -051.06878616 1
115  00.04976243 -051.06879028
120 Linear Feature 11
111  00.04976517 -051.06878616 1
111  00.05038236 -051.06918902
112  00.05038236 -051.06918902  00.05056047 -051.06911932 1
115  00.05063480 -051.06930268
120 Linear Feature 10
111  00.05134782 -051.06652043 3
111  00.05187200 -051.06683984
112  00.05187200 -051.06683984  00.05187480 -051.06700310 3
112  00.05206523 -051.06695176  00.05210377 -051.06691726
111  00.05206523 -051.06695176 3
111  00.05209943 -051.06697233 3
115  00.05210312 -051.06696678
120 Linear Feature 9
111  00.05182311 -051.06701334 2
112  00.05176050 -051.06697133  00.05173535 -051.06695862
111  00.05176050 -051.06697133 2
111  00.05169908 -051.06694512 2
111  00.05150149 -051.06685801 2
115  00.05144954 -051.06683301
120 Linear Feature 8
112  00.05211667 -051.06702119  00.05203691 -051.06709785 2
115  00.05189467 -051.06705958
120 Linear Feature 7
111  00.05195887 -051.06725611 2
112  00.05189467 -051.06705958  00.05180755 -051.06698590
111  00.05189467 -051.06705958 2
111  00.05182311 -051.06701334
112  00.05182311 -051.06701334  00.05170509 -051.06696316 2
115  00.05163221 -051.06704302
120 Linear Feature 6
112  00.05132859 -051.06853554  00.05123044 -051.06843471 1
111  00.05130327 -051.06827925 1
111  00.05170220 -051.06763550 1
111  00.05195887 -051.06725611 1
111  00.05211667 -051.06702119 1
111  00.05244160 -051.06652370 1
112  00.05237551 -051.06614582  00.05217420 -051.06597938
111  00.05237551 -051.06614582 1
115  00.05209590 -051.06596557
120 Linear Feature 5
111  00.05148580 -051.06782943 3 102
111  00.05167049 -051.06752986 3 102
111  00.05186413 -051.06724959
112  00.05186413 -051.06724959  00.05188978 -051.06714031 3 102
112  00.05165475 -051.06714506  00.05155996 -051.06723427
111  00.05165475 -051.06714506 3 102
111  00.05136826 -051.06757537 3 102
111  00.05117607 -051.06789831 3 102
111  00.05110253 -051.06801472
112  00.05110253 -051.06801472  00.05101502 -051.06817657 3 102
112  00.05122474 -051.06825433  00.05132780 -051.06817386
111  00.05122474 -051.06825433 3 102
113  00.05135645 -051.06803996 3 102
120 Linear Feature 4
111  00.05042004 -051.06792803 22
115  00.05034754 -051.06777466
120 Linear Feature 3
111  00.05038580 -051.06771617 22
111  00.05045291 -051.06787603 22
111  00.05042004 -051.06792803 22
115  00.05038110 -051.06798963
120 Linear Feature 2
111  00.05066405 -051.06756273 22
111  00.05073128 -051.06756264 22
111  00.05075671 -051.06752471 22
115  00.05066193 -051.06729391
120 Linear Feature 1
111  00.05049508 -051.06743903 20
111  00.05060344 -051.06750842 20
111  00.05058113 -051.06754358 20
111  00.05061095 -051.06756294 20
111  00.05066405 -051.06756273 20
111  00.05070905 -051.06749742 20
115  00.05058059 -051.06741830
120 Linear Feature 20
111  00.05054795 -051.06755910 1
111  00.05054478 -051.06756044 1
115  00.05054179 -051.06756170
120 Linear Feature 19
111  00.05082267 -051.06712712 1
111  00.05081977 -051.06712824 1
115  00.05081660 -051.06712945
120 Linear Feature 18
111  00.05096964 -051.06695257 1
111  00.05096719 -051.06695670 1
115  00.05096495 -051.06696048
120 Linear Feature 17
111  00.05107945 -051.06651368 20
115  00.05099944 -051.06664006
120 Linear Feature 15
111  00.05094857 -051.06686144 22
111  00.05096907 -051.06687398 22
111  00.05107733 -051.06685313 22
111  00.05112673 -051.06684356 22
111  00.05109539 -051.06670031 22
115  00.05106763 -051.06668259
120 Linear Feature 14
111  00.05058059 -051.06741830 20
111  00.05052890 -051.06738868 20
111  00.05049508 -051.06743903 20
111  00.05045585 -051.06749743 20
111  00.05046966 -051.06754169 20
111  00.05037806 -051.06767585 20
115  00.05038580 -051.06771617
120 Linear Feature 13
111  00.05078207 -051.06702147 20
111  00.05072364 -051.06710538 20
111  00.05073350 -051.06713047 20
111  00.05064802 -051.06726419 20
115  00.05066193 -051.06729391
120 Linear Feature 16
111  00.05107733 -051.06685313 22
115  00.05104469 -051.06671705
120 Linear Feature 12
111  00.05099944 -051.06664006 20
111  00.05106763 -051.06668259 20
111  00.05104469 -051.06671705 20
111  00.05094857 -051.06686144 20
111  00.05089214 -051.06682668 20
111  00.05081032 -051.06694487 20
111  00.05076461 -051.06701090 20
111  00.05078207 -051.06702147 20
111  00.05086629 -051.06707244 20
111  00.05089163 -051.06712096 20
111  00.05093852 -051.06709968 20
111  00.05089591 -051.06700058 20
115  00.05081032 -051.06694487
120 Linear Feature 9
112  00.05105143 -051.06793998  00.05096242 -051.06801997 2
115  00.05085254 -051.06798119
120 Linear Feature 6
111  00.05096893 -051.06810077 1
112  00.05093335 -051.06803833  00.05090851 -051.06801420
111  00.05093335 -051.06803833 1
111  00.05085254 -051.06798119 1
111  00.05066508 -051.06786310
112  00.05066508 -051.06786310  00.05058818 -051.06779927 1
111  00.05061421 -051.06772330 1
115  00.05054478 -051.06756044
120 Linear Feature 5
111  00.05149698 -051.06723125 1
112  00.05124545 -051.06712847  00.05105689 -051.06719720
111  00.05124545 -051.06712847 1
115  00.05096719 -051.06695670
120 Linear Feature 7
112  00.05132886 -051.06748742  00.05117477 -051.06766398 2
116  00.05086750 -051.06724725  00.05091699 -051.06689949
120 Linear Feature 4
111  00.05108749 -051.06788345 1
112  00.05098747 -051.06754561  00.05081024 -051.06742968
111  00.05098747 -051.06754561 1
111  00.05086750 -051.06724725 1
115  00.05081977 -051.06712824
120 Linear Feature 3
111  00.05117331 -051.06665716 1
111  00.05117096 -051.06666087 1
115  00.05116824 -051.06666515
120 Linear Feature 11
111  00.05114952 -051.06655764 22
111  00.05117681 -051.06657358 22
111  00.05133448 -051.06654129 22
111  00.05134782 -051.06652043 22
115  00.05122833 -051.06643839
120 Linear Feature 8
111  00.05145020 -051.06730253 2
116  00.05124545 -051.06712847  00.05123616 -051.06693991
120 Linear Feature 2
111  00.05117096 -051.06666087 1
111  00.05144954 -051.06683301
112  00.05144954 -051.06683301  00.05155404 -051.06679740 1
112  00.05169908 -051.06694512  00.05172462 -051.06705271
111  00.05169908 -051.06694512 1
111  00.05163221 -051.06704302 1
111  00.05149698 -051.06723125 1
111  00.05145020 -051.06730253 1
111  00.05132886 -051.06748742 1
111  00.05108749 -051.06788345 1
111  00.05105143 -051.06793998 1
111  00.05099212 -051.06803333
112  00.05099212 -051.06803333  00.05098100 -051.06805674 1
112  00.05096893 -051.06810077  00.05096436 -051.06812229
111  00.05096893 -051.06810077
112  00.05096893 -051.06810077  00.05093436 -051.06826351 1
111  00.05106723 -051.06836887 1
111  00.05132859 -051.06853554 1
111  00.05173761 -051.06879639 1
111  00.05225732 -051.06912478 1
112  00.05260825 -051.06903628  00.05275315 -051.06886017
111  00.05260825 -051.06903628 1
115  00.05290617 -051.06858245
120 Linear Feature 10
111  00.05115823 -051.06639286 20
111  00.05122833 -051.06643839 20
111  00.05114952 -051.06655764 20
113  00.05107945 -051.06651368 20
120 Linear Feature 36
112  00.05100975 -051.07108186  00.05121786 -051.07115894 1
111  00.05133875 -051.07101497 1
115  00.05165336 -051.07053727
120 Linear Feature 35
111  00.05063885 -051.07084495 1
111  00.05100975 -051.07108186
112  00.05100975 -051.07108186  00.05117189 -051.07122464 1
111  00.05108388 -051.07140880 1
115  00.05077243 -051.07188824
21  00.04681947 -051.07883474 2 57.2300 3.00 08  PAPI-4L
14  00.05102103 -051.06562700  82.02 0 Tower
1300  00.05192076 -051.06578329 -31.60 hangar jets|turboprops|props Hangar 02
1301 B none 
1300  00.05181660 -051.06595162 -31.60 hangar jets|turboprops|props Hangar 01
1301 B none 
1300  00.04992142 -051.06974397  55.14 tie_down turboprops|props Ramp GA 12
1301 A general_aviation 
1300  00.04990645 -051.06987317 -123.85 tie_down turboprops|props Ramp GA 11
1301 A general_aviation 
1300  00.05003221 -051.06981388  57.29 tie_down turboprops|props Ramp GA 10
1301 A general_aviation 
1300  00.05002692 -051.06994308 -124.13 tie_down turboprops|props Ramp GA 09
1301 A general_aviation 
1300  00.05014203 -051.06989017  57.33 tie_down turboprops|props Ramp GA 08
1301 A general_aviation 
1300  00.05012906 -051.07002054 -124.13 tie_down turboprops|props Ramp GA 07
1301 A general_aviation 
1300  00.05026254 -051.06997562  58.30 tie_down turboprops|props Ramp GA 06
1301 A general_aviation 
1300  00.04985165 -051.07009410  55.59 tie_down turboprops|props Ramp GA 05
1301 A general_aviation 
1300  00.04995774 -051.07017463  55.89 tie_down turboprops|props Ramp GA 04
1301 A general_aviation 
1300  00.04995245 -051.07030437 -122.77 tie_down turboprops|props Ramp GA 03
1301 A general_aviation 
1300  00.05008997 -051.07024104  58.28 tie_down turboprops|props Ramp GA 02
1301 A general_aviation 
1300  00.05007103 -051.07038635 -120.00 tie_down turboprops|props Ramp GA 01
1301 A general_aviation 
1300  00.05054478 -051.06756044 113.06 gate jets|turboprops Gate 04
1301 C airline 
1300  00.05081977 -051.06712824 111.97 gate jets|turboprops Gate 03
1301 C airline 
1300  00.05096719 -051.06695670 148.36 gate jets|turboprops Gate 02
1301 C airline 
1300  00.04956127 -051.06909502 147.30 gate jets|turboprops Gate 07
1301 C airline 
1300  00.04976517 -051.06878616 147.37 gate jets|turboprops Gate 06
1301 C airline 
1300  00.05066508 -051.06872743 146.91 gate jets|turboprops Gate 05
1301 C airline 
1300  00.05117096 -051.06666087 148.48 gate jets|turboprops Gate 01
1301 C airline 
18  00.05102103 -051.06562700 1 BCN
19  00.04649673 -051.07973733 1 WS
19  00.05467441 -051.06465493 1 WS
54 11800 Macapa Tower
55 11900 Macapa Approach
51 12280 Macapa Unicom
99
