A
1100 Generated by WorldEditor 1.6.0r1

1    620 0 0 KHUL Houlton International Airport
111  46.12896795 -067.78714717
111  46.12922769 -067.78784575
111  46.13102506 -067.79267990
111  46.13120403 -067.79316125
111  46.13117253 -067.79353753
111  46.13027748 -067.79337554
112  46.13070348 -067.79304504  46.13086027 -067.79275259
111  46.13070348 -067.79304504
112  46.13070348 -067.79304504  46.13077806 -067.79290594
112  46.13080090 -067.79264392  46.13080258 -067.79252846
111  46.13080090 -067.79264392
112  46.13080090 -067.79264392  46.13080275 -067.79251663
111  46.13078094 -067.79242714
111  46.12911757 -067.78793191
111  46.12893010 -067.78742528
112  46.12893010 -067.78742528  46.12885707 -067.78728638
111  46.12871542 -067.78736968
111  46.12857450 -067.78704000
112  46.12865286 -067.78673557  46.12860085 -067.78655516
111  46.12865286 -067.78673557
111  46.12844120 -067.78624280
111  46.12817294 -067.78561825
112  46.12782304 -067.78543892  46.12761723 -067.78553663
111  46.12709647 -067.78587206
111  46.12551482 -067.78722701
111  46.12430260 -067.78868359
112  46.12430260 -067.78868359  46.12417525 -067.78882141
111  46.12425032 -067.78910527
111  46.12441446 -067.78976457
111  46.12453583 -067.79025206
112  46.12453583 -067.79025206  46.12458577 -067.79042279
111  46.12473321 -067.79039080
111  46.12437758 -067.79071080
112  46.12441390 -067.79047356  46.12439316 -067.79034384
111  46.12441390 -067.79047356
111  46.12426095 -067.78984121
111  46.12411563 -067.78924045
112  46.12386426 -067.78908661  46.12370658 -067.78919969
111  46.12386426 -067.78908661
111  46.12246938 -067.79027769
112  46.12226097 -067.79035217  46.12215754 -067.79033687
111  46.12226097 -067.79035217
111  46.11818540 -067.78954564
112  46.11818540 -067.78954564  46.11796487 -067.78952347
111  46.11792959 -067.78977749
111  46.11788092 -067.79025985
112  46.11788092 -067.79025985  46.11788645 -067.79066955
111  46.11817853 -067.79088446
111  46.12280871 -067.79181517
111  46.12250208 -067.79208661
111  46.11778737 -067.79109109
111  46.11767448 -067.79200944
112  46.11761234 -067.79230596  46.11757606 -067.79242681
111  46.11761234 -067.79230596
111  46.11676627 -067.79502286
112  46.11676627 -067.79502286  46.11670173 -067.79524500
111  46.11677457 -067.79545496
111  46.11706679 -067.79613879
111  46.11729138 -067.79666436
112  46.11729138 -067.79666436  46.11733876 -067.79676598
113  46.11748285 -067.79670679
112  46.12708441 -067.78553114  46.12706904 -067.78546924
111  46.12700364 -067.78550720
111  46.12647031 -067.78598615
111  46.12652231 -067.78611706
113  46.12704790 -067.78566685
130 Airport Boundary 5
111  46.13264910 -067.79508086
111  46.12570892 -067.79360235
111  46.12652857 -067.79682100
111  46.12581586 -067.79715214
111  46.12494032 -067.79351144
111  46.12310250 -067.79311855
111  46.11595476 -067.79945834
111  46.11525754 -067.79771923
111  46.11770727 -067.78910426
111  46.11198047 -067.78224168
111  46.11197634 -067.78131953
111  46.11283143 -067.78132457
111  46.11785699 -067.78570130
111  46.11785306 -067.78897761
111  46.12226940 -067.78989326
111  46.12334972 -067.78894438
111  46.12291131 -067.78687568
111  46.12671717 -067.78381381
111  46.12726022 -067.78516976
111  46.12906588 -067.78361520
111  46.13094949 -067.78315966
113  46.13108243 -067.78634863
120 Linear Feature 36
111  46.12452791 -067.78766469 1
111  46.12455994 -067.78763405 1
115  46.12459431 -067.78760118
120 Linear Feature 36
111  46.12463303 -067.78757307 1
111  46.12466506 -067.78754244 1
115  46.12469944 -067.78750956
120 Linear Feature 36
111  46.12473868 -067.78748068 1
111  46.12477072 -067.78745005 1
115  46.12480509 -067.78741718
120 Linear Feature 35
111  46.12458796 -067.78770050 1
115  46.12455994 -067.78763405
120 Linear Feature 35
111  46.12469308 -067.78760888 1
115  46.12466506 -067.78754244
120 Linear Feature 35
111  46.12479873 -067.78751649 1
115  46.12477072 -067.78745005
120 Linear Feature 34
111  46.12508384 -067.78717344 1
115  46.12505774 -067.78711177
120 Linear Feature 34
111  46.12497504 -067.78727055 1
115  46.12494894 -067.78720889
120 Linear Feature 34
111  46.12487176 -067.78736368 1
115  46.12484567 -067.78730202
120 Linear Feature 34
111  46.12476388 -067.78761113 1
115  46.12473778 -067.78754947
120 Linear Feature 34
111  46.12465600 -067.78770426 1
115  46.12462990 -067.78764260
120 Linear Feature 34
111  46.12454996 -067.78779738 1
115  46.12452386 -067.78773572
120 Linear Feature 33
111  46.12505293 -067.78720106 1
111  46.12508384 -067.78717344 1
115  46.12511815 -067.78714278
120 Linear Feature 33
111  46.12494412 -067.78729818 1
111  46.12497504 -067.78727055 1
115  46.12500934 -067.78723990
120 Linear Feature 33
111  46.12484085 -067.78739130 1
111  46.12487176 -067.78736368 1
115  46.12490607 -067.78733303
120 Linear Feature 33
111  46.12473297 -067.78763876 1
111  46.12476388 -067.78761113 1
115  46.12479818 -067.78758048
120 Linear Feature 33
111  46.12462508 -067.78773188 1
111  46.12465600 -067.78770426 1
115  46.12469030 -067.78767360
120 Linear Feature 33
111  46.12451904 -067.78782501 1
111  46.12454996 -067.78779738 1
115  46.12458426 -067.78776673
120 Linear Feature 32
111  46.13080090 -067.79264392 4
115  46.13102506 -067.79267990
120 Linear Feature 31
111  46.12922833 -067.78784575 4
115  46.12911757 -067.78793191
120 Linear Feature 30
112  46.12886016 -067.78724159  46.12890435 -067.78721664 1
111  46.12894021 -067.78728932 1
111  46.13084448 -067.79241441 1
112  46.13082789 -067.79302591  46.13072963 -067.79332863 1
115  46.13055126 -067.79341709
120 Linear Feature 29
111  46.12850106 -067.78618907 1
111  46.12875687 -067.78681706 1
116  46.12874853 -067.78689287  46.12872612 -067.78692906
120 Linear Feature 28
111  46.12844120 -067.78624280 4
111  46.12850106 -067.78618907 4
115  46.12856123 -067.78613507
120 Linear Feature 27
111  46.12593947 -067.78642066 1
112  46.12597891 -067.78604017  46.12611036 -067.78589840 1
111  46.12605858 -067.78567042 1
115  46.12598024 -067.78547693
120 Linear Feature 26
111  46.12606949 -067.78656135 1
111  46.12593947 -067.78642066 1
112  46.12576930 -067.78639583  46.12569494 -067.78645522
111  46.12576930 -067.78639583 1
111  46.12531424 -067.78679860
112  46.12531424 -067.78679860  46.12521492 -067.78701309 1
115  46.12530468 -067.78723172
120 Linear Feature 25
111  46.12432187 -067.78795331 1
115  46.12417588 -067.78753084
120 Linear Feature 22
111  46.12426095 -067.78984121 4
115  46.12441446 -067.78976457
120 Linear Feature 21
111  46.12392442 -067.79137157 1
111  46.12347629 -067.79174007
112  46.12347629 -067.79174007  46.12332876 -067.79188109 1
111  46.12343646 -067.79209581 1
115  46.12381562 -067.79217377
120 Linear Feature 20
112  46.12449954 -067.79045779  46.12457766 -067.79073365 1
111  46.12476792 -067.79057240 1
115  46.12524592 -067.79014327
120 Linear Feature 24
111  46.12437107 -067.78813184 1
116  46.12467178 -067.78810617  46.12481719 -067.78794901
120 Linear Feature 23
112  46.12436940 -067.78847520  46.12444848 -067.78835818 1
111  46.12440746 -067.78822857 1
111  46.12437107 -067.78813184 1
111  46.12432955 -067.78802146 1
112  46.12432187 -067.78795331  46.12431975 -067.78790618
111  46.12432187 -067.78795331
112  46.12432187 -067.78795331  46.12431939 -067.78789812 1
112  46.12434300 -067.78767224  46.12436439 -067.78753734
111  46.12434300 -067.78767224 1
111  46.12439807 -067.78733595
112  46.12439807 -067.78733595  46.12444801 -067.78717298 1
111  46.12451397 -067.78711515 1
115  46.12466316 -067.78700038
120 Linear Feature 18
111  46.12395132 -067.79127750 1
111  46.12444992 -067.79083920
112  46.12444992 -067.79083920  46.12456013 -067.79069552 1
111  46.12449954 -067.79045779 1
111  46.12415096 -067.78903961 1
112  46.12428848 -067.78857396  46.12447570 -067.78833833
111  46.12428848 -067.78857396 1
111  46.12436940 -067.78847520 1
111  46.12467178 -067.78810617 1
115  46.12523646 -067.78741701
120 Linear Feature 17
112  46.12388126 -067.78893147  46.12405159 -067.78882984 1
115  46.12415096 -067.78903961
120 Linear Feature 16
111  46.12250408 -067.79196003 1
115  46.12243898 -067.79182377
120 Linear Feature 15
111  46.12255531 -067.79184224 1
115  46.12242404 -067.79197235
120 Linear Feature 14
111  46.11968534 -067.79140886 1
115  46.11958115 -067.79121730
120 Linear Feature 13
111  46.11956547 -067.79138891 1
115  46.11969825 -067.79123726
120 Linear Feature 12
111  46.11810224 -067.79109467 1
115  46.11800004 -067.79089847
120 Linear Feature 11
111  46.11798621 -067.79107139 1
115  46.11811915 -067.79092839
120 Linear Feature 10
111  46.11694684 -067.79624245 4
115  46.11706679 -067.79613879
120 Linear Feature 9
112  46.11731535 -067.79685823  46.11729230 -067.79686470 1
111  46.11724711 -067.79677709 1
111  46.11670255 -067.79546734 1
112  46.11669352 -067.79498856  46.11677016 -067.79473595
111  46.11669352 -067.79498856 1
111  46.11755349 -067.79227091
112  46.11755349 -067.79227091  46.11759590 -067.79212458 1
111  46.11761434 -067.79197294 1
115  46.11771803 -067.79106517
21  46.11962511 -067.79572107 2 31.1300 3.00 05 PAPI-4L
21  46.12642220 -067.78863497 2 211.1400 3.00 23  PAPI-2L
14  46.12397460 -067.78767895  82.02 0 New Tower Viewpoint 1
1300  46.12508384 -067.78717344 -58.04 tie_down props GA 09
1301 A general_aviation 
1300  46.12497504 -067.78727055 -58.04 tie_down props GA 08
1301 A general_aviation 
1300  46.12487176 -067.78736368 -58.04 tie_down props GA 07
1301 A general_aviation 
1300  46.12477072 -067.78745005 123.36 tie_down props GA 06
1301 A general_aviation 
1300  46.12476388 -067.78761113 -58.04 tie_down props GA 05
1301 A general_aviation 
1300  46.12466506 -067.78754244 123.36 tie_down props GA 04
1301 A general_aviation 
1300  46.12465600 -067.78770426 -58.04 tie_down props GA 03
1301 A general_aviation 
1300  46.12455994 -067.78763405 123.36 tie_down props GA 02
1301 A general_aviation 
1300  46.12454996 -067.78779738 -58.04 tie_down props GA 01
1301 A general_aviation 
1300  46.12660018 -067.78482618  33.17 hangar jets|turboprops|props Hangar 04
1301 B none 
1300  46.12618082 -067.78519976 -147.87 hangar jets|turboprops|props Hangar 03
1301 B none 
1300  46.12468481 -067.78693125 -149.55 hangar jets|turboprops|props Hangar 02
1301 B none 
1300  46.12415627 -067.78749982 -58.85 hangar turboprops|props Hangar 01
1301 A none 
18  46.11223487 -067.78188104 1 BCN
19  46.12631162 -067.79144454 1 WS
50 13202 ASOS
51 12280 CTAF/UNICOM
99
