I
1050 Generated by WorldEditor

1   3687 1 0 MMTC Torreon Intl
111  25.56256857 -103.39890871
111  25.56273975 -103.39882769
111  25.56279553 -103.39897161
111  25.56270695 -103.39901223
111  25.56261097 -103.39905625
113  25.56248344 -103.39911473
110 2 0.00 0.0000 New Taxiway 88
111  25.56219544 -103.39924558
111  25.56207042 -103.39930207
111  25.56205503 -103.39925517
113  25.56217332 -103.39919974
110 2 0.00 0.0000 New Taxiway 87
111  25.56135524 -103.39976196
111  25.56111674 -103.39987176
111  25.56102538 -103.39963830
111  25.56129081 -103.39951465
111  25.56129850 -103.39952317
111  25.56145910 -103.39944855
111  25.56149564 -103.39953597
111  25.56133504 -103.39960846
111  25.56133985 -103.39962764
113  25.56130715 -103.39964363
110 1 0.00 0.0000 New Taxiway 119
111  25.56816025 -103.41096635
112  25.56801530 -103.41076949  25.56793767 -103.41068609
111  25.56440697 -103.40690677
112  25.56433430 -103.40686936  25.56430168 -103.40687019
111  25.56029792 -103.40690096
111  25.56029852 -103.40722595
111  25.55975573 -103.40723456
111  25.55974700 -103.40633860
111  25.55999555 -103.40633619
111  25.55999188 -103.40613295
111  25.56005745 -103.40613250
111  25.56005986 -103.40633700
111  25.56029251 -103.40633700
111  25.56029396 -103.40667017
111  25.56402738 -103.40664302
112  25.56407895 -103.40662798  25.56410229 -103.40661234
112  25.56408600 -103.40656540  25.56407026 -103.40654915
111  25.55363237 -103.39533690
111  25.55368706 -103.39527480
113  25.56815832 -103.41082138
110 2 0.00 0.0000 New Taxiway 125
111  25.56010116 -103.40613221
111  25.56005745 -103.40613250
111  25.55999188 -103.40613295
111  25.55995953 -103.40613317
111  25.55995341 -103.40594226
113  25.56009417 -103.40594129
130 Airport Boundary 126
111  25.55809374 -103.39565034
111  25.56105457 -103.39875837
111  25.56117228 -103.39878514
111  25.56168839 -103.39855430
111  25.57104774 -103.39431189
111  25.57330232 -103.41595972
111  25.56369486 -103.41609291
111  25.55961341 -103.41131924
111  25.55853869 -103.41133109
111  25.55844779 -103.40308103
111  25.55679026 -103.40316993
111  25.55187113 -103.39708931
111  25.55176954 -103.39559586
111  25.55441090 -103.39294078
113  25.55580643 -103.39299412
120 Linear Feature 121
111  25.55807247 -103.39904018 20
115  25.55807339 -103.39894780
120 Linear Feature 120
111  25.55811690 -103.39899654 20
115  25.55803103 -103.39899118
120 Linear Feature 116
112  25.57122339 -103.41348862  25.57129333 -103.41354386 3 102
111  25.57147430 -103.41355355 3 102
112  25.57186771 -103.41354967  25.57192716 -103.41355258 3 102
112  25.57229697 -103.41388502  25.57237566 -103.41417287 3 102
111  25.57227262 -103.41430378 3 102
115  25.57214424 -103.41447920
120 Linear Feature 115
111  25.56811178 -103.41077032 20
116  25.56816036 -103.41093719  25.56816592 -103.41097911
120 Linear Feature 114
111  25.56855823 -103.41124974 20
112  25.56847733 -103.41126879  25.56844734 -103.41130915 20
115  25.56843318 -103.41137641
120 Linear Feature 113
111  25.56842035 -103.41030930 20
116  25.56849983 -103.41056270  25.56856091 -103.41066318
120 Linear Feature 112
111  25.56759870 -103.40959453 20
112  25.56792728 -103.40960257  25.56811097 -103.40950662 20
116  25.56814174 -103.40918360  25.56814655 -103.40910578
120 Linear Feature 111
111  25.55435532 -103.39536839 3 102
112  25.55448707 -103.39525860  25.55459670 -103.39518611 3 102
112  25.55488617 -103.39526713  25.55504389 -103.39536519 3 102
111  25.55503981 -103.39556957 3 102
112  25.55504996 -103.39596537  25.55505295 -103.39604810 3 102
115  25.55507444 -103.39614077
120 Linear Feature 110
111  25.56637718 -103.39814737 2
115  25.56658135 -103.39805004
120 Linear Feature 103
111  25.56828415 -103.40938936 51 101
111  25.56829812 -103.41048392 51 101
112  25.56836583 -103.41071494  25.56843141 -103.41079116 51 101
115  25.56858586 -103.41096003
120 Linear Feature 102
111  25.56826850 -103.40938629 51 101
111  25.56827565 -103.41001954 51 101
112  25.56812358 -103.41020482  25.56799558 -103.41023883 51 101
111  25.56784988 -103.41015994 51 101
115  25.56757638 -103.40986559
120 Linear Feature 101
111  25.57133284 -103.41379051 51 101
111  25.57182861 -103.41377352 51 101
112  25.57213548 -103.41411772  25.57212733 -103.41448665
111  25.57213548 -103.41411772
112  25.57213548 -103.41411772  25.57206449 -103.41444279 51 101
116  25.57167700 -103.41427638  25.57156879 -103.41415126
120 Linear Feature 100
111  25.55530149 -103.39667635 51 101
111  25.55503914 -103.39639024 51 101
112  25.55496403 -103.39602675  25.55494076 -103.39573010
111  25.55496403 -103.39602675
112  25.55496403 -103.39602675  25.55494499 -103.39576293 51 101
111  25.55493230 -103.39557063 51 101
112  25.55473131 -103.39529390  25.55453772 -103.39525169 51 101
112  25.55440654 -103.39551552  25.55438645 -103.39561987 51 101
116  25.55453983 -103.39586963  25.55459484 -103.39593646
120 Linear Feature 99
111  25.56016768 -103.40107341 51 101
112  25.55995433 -103.40134176  25.55992636 -103.40146968 51 101
112  25.56001466 -103.40174490  25.56006449 -103.40180789 51 101
115  25.56034338 -103.40210599
120 Linear Feature 98
112  25.56016768 -103.40107341  25.55988159 -103.40119745 51 101
112  25.55945309 -103.40114364  25.55923517 -103.40093374
111  25.55945309 -103.40114364
112  25.55945309 -103.40114364  25.55925209 -103.40092436 51 101
115  25.55919555 -103.40086498
120 Linear Feature 86
111  25.56237105 -103.39971631 51
115  25.56238326 -103.39971072
120 Linear Feature 85
111  25.56280094 -103.39951831 51
115  25.56281678 -103.39951130
120 Linear Feature 84
111  25.56322521 -103.39928268 51
115  25.56320894 -103.39929053
120 Linear Feature 83
111  25.56354670 -103.39919495 51
115  25.56355588 -103.39919031
120 Linear Feature 82
111  25.56385644 -103.39891834 51
115  25.56383992 -103.39892469
120 Linear Feature 81
111  25.56410124 -103.39879940 51
115  25.56408187 -103.39880849
120 Linear Feature 80
111  25.56437782 -103.39880205 51
115  25.56436198 -103.39880946
120 Linear Feature 79
111  25.56437782 -103.39880205 51
115  25.56439338 -103.39879486
120 Linear Feature 78
111  25.56469017 -103.39865227 51
115  25.56470659 -103.39864518
120 Linear Feature 105
111  25.56675039 -103.39810007 20
115  25.56700182 -103.39798454
120 Linear Feature 104
111  25.56692429 -103.39816896 20
115  25.56683226 -103.39792527
120 Linear Feature 77
111  25.56670445 -103.39798454 1
111  25.56683226 -103.39792527 1
111  25.56695661 -103.39786760 1
111  25.56700182 -103.39798454 1
111  25.56704982 -103.39810868 1
111  25.56692429 -103.39816896 1
111  25.56680127 -103.39822803 1
111  25.56675039 -103.39810007 1
115  25.56670445 -103.39798454
120 Linear Feature 76
111  25.56237105 -103.39971631 2
115  25.56234329 -103.39964372
120 Linear Feature 75
111  25.56280094 -103.39951831 2
115  25.56277481 -103.39945010
120 Linear Feature 74
111  25.56322521 -103.39928268 2
115  25.56321180 -103.39924893
120 Linear Feature 69
111  25.56726604 -103.39810295 3
111  25.56721917 -103.39797920 3
115  25.56698291 -103.39735539
120 Linear Feature 72
111  25.56437782 -103.39880205 2
115  25.56433402 -103.39868947
120 Linear Feature 71
111  25.56469017 -103.39865227 2
115  25.56463486 -103.39850648
120 Linear Feature 70
111  25.56714500 -103.39801327 2
115  25.56721917 -103.39797920
120 Linear Feature 68
111  25.56719133 -103.39813467 3
111  25.56714500 -103.39801327 3
115  25.56690700 -103.39738974
120 Linear Feature 67
111  25.56048610 -103.40080709 4 104
115  25.56056412 -103.40102194
120 Linear Feature 66
111  25.56746506 -103.39827653 4 104
115  25.56746039 -103.39801513
120 Linear Feature 65
111  25.56684863 -103.39741615 21
111  25.56690700 -103.39738974 21
111  25.56694462 -103.39737271 21
111  25.56698291 -103.39735539 21
115  25.56704335 -103.39732804
120 Linear Feature 62
111  25.56352376 -103.39897167 21
111  25.56356747 -103.39907634 21
111  25.56326061 -103.39921783 21
115  25.56322009 -103.39911250
120 Linear Feature 64
111  25.56283659 -103.39945332 21
115  25.56278700 -103.39931336
120 Linear Feature 63
111  25.56235754 -103.39951253 21
115  25.56240908 -103.39965587
120 Linear Feature 61
111  25.56352376 -103.39897167 21
111  25.56322009 -103.39911250 21
111  25.56278700 -103.39931336 21
111  25.56235754 -103.39951253 21
115  25.56211533 -103.39962486
120 Linear Feature 60
111  25.56413224 -103.39867802 21
115  25.56467691 -103.39842799
120 Linear Feature 59
111  25.56499998 -103.39815113 21
115  25.56520049 -103.39865929
120 Linear Feature 58
111  25.56452065 -103.39820348 21
115  25.56447737 -103.39809334
120 Linear Feature 56
111  25.56625633 -103.39727898 51
112  25.56628176 -103.39721907  25.56631355 -103.39719704 51
115  25.56633978 -103.39718559
120 Linear Feature 57
111  25.56441651 -103.39811337 21
111  25.56445660 -103.39820348 21
112  25.56448971 -103.39821612  25.56451577 -103.39820649 21
111  25.56452065 -103.39820348 21
111  25.56472367 -103.39810600 21
112  25.56480944 -103.39808794  25.56484907 -103.39809276 21
112  25.56499998 -103.39815113  25.56504667 -103.39817039 21
111  25.56514004 -103.39818242 21
112  25.56519269 -103.39817400  25.56521821 -103.39816377 21
111  25.56644938 -103.39759691 21
111  25.56662569 -103.39801913 21
115  25.56670445 -103.39798454
120 Linear Feature 55
111  25.56646555 -103.39805177 51
112  25.56641211 -103.39787280  25.56640734 -103.39782258 51
112  25.56637475 -103.39757060  25.56633501 -103.39747633 51
111  25.56625633 -103.39727898 51
115  25.56619990 -103.39713096
120 Linear Feature 54
111  25.56646555 -103.39805177 51
112  25.56626768 -103.39795694  25.56613763 -103.39801738 51
111  25.56525812 -103.39842149 51
112  25.56507617 -103.39842368  25.56497305 -103.39839164 51
111  25.56475957 -103.39832611 51
112  25.56456318 -103.39833848  25.56447187 -103.39838290 51
111  25.56447187 -103.39838290 51
116  25.56429124 -103.39837999  25.56419863 -103.39833412
120 Linear Feature 53
111  25.56660151 -103.39841074 51
116  25.56653023 -103.39858901  25.56644024 -103.39864581
120 Linear Feature 52
111  25.56660151 -103.39841074 51
116  25.56676000 -103.39847688  25.56685261 -103.39844775
120 Linear Feature 51
111  25.56660151 -103.39841074 51
115  25.56646555 -103.39805177
120 Linear Feature 47
111  25.56262625 -103.40038603 51
115  25.56237105 -103.39971631
120 Linear Feature 46
111  25.56305781 -103.40018738 51
115  25.56280094 -103.39951831
120 Linear Feature 73
111  25.56354670 -103.39919495 2
115  25.56352097 -103.39912558
120 Linear Feature 45
111  25.56350220 -103.39998282 51
115  25.56322521 -103.39928268
120 Linear Feature 44
111  25.56379589 -103.39984764 51
115  25.56354670 -103.39919495
120 Linear Feature 43
111  25.56414798 -103.39968557 51
115  25.56385644 -103.39891834
120 Linear Feature 42
111  25.56439166 -103.39957340 51
115  25.56410124 -103.39879940
120 Linear Feature 41
111  25.56463277 -103.39946242 51
115  25.56437782 -103.39880205
120 Linear Feature 33
111  25.56371388 -103.39923180 20
111  25.56364304 -103.39923132 20
111  25.56358452 -103.39908234 20
111  25.56341472 -103.39915763 20
111  25.56346096 -103.39929619 20
111  25.56333163 -103.39931782 20
115  25.56328636 -103.39919468
120 Linear Feature 32
111  25.56284858 -103.39939581 20
111  25.56291312 -103.39957154 20
111  25.56303552 -103.39960061 20
111  25.56311738 -103.39948608 20
115  25.56304482 -103.39930565
120 Linear Feature 31
111  25.56241695 -103.39959411 20
111  25.56245316 -103.39968886 20
111  25.56265980 -103.39981781 20
111  25.56270532 -103.39973692 20
115  25.56261720 -103.39950211
120 Linear Feature 30
111  25.56223396 -103.40000425 20
111  25.56228556 -103.39992110 20
115  25.56220153 -103.39969308
120 Linear Feature 29
111  25.56526072 -103.39860076 22
111  25.56523453 -103.39853414 22
115  25.56526463 -103.39847451
120 Linear Feature 28
111  25.56550023 -103.39849037 22
111  25.56547730 -103.39843219 22
115  25.56551360 -103.39837297
120 Linear Feature 27
111  25.56573801 -103.39838078 22
111  25.56571699 -103.39832836 22
115  25.56575271 -103.39826559
120 Linear Feature 26
111  25.56597876 -103.39826982 22
111  25.56595866 -103.39821512 22
115  25.56599666 -103.39815330
120 Linear Feature 25
111  25.56622397 -103.39815680 22
111  25.56619969 -103.39809939 22
115  25.56623966 -103.39804250
120 Linear Feature 24
111  25.56524186 -103.39898189 20
111  25.56511886 -103.39866615 20
111  25.56526072 -103.39860076 20
111  25.56550023 -103.39849037 20
111  25.56573801 -103.39838078 20
111  25.56597876 -103.39826982 20
111  25.56622397 -103.39815680 20
111  25.56632004 -103.39811251 20
113  25.56644484 -103.39843071 20
120 Linear Feature 23
111  25.56528982 -103.39818256 22
115  25.56621893 -103.39775777
120 Linear Feature 22
111  25.56474013 -103.39814963 22
112  25.56484650 -103.39813912  25.56490707 -103.39815304 22
115  25.56498238 -103.39819015
120 Linear Feature 21
111  25.56488621 -103.39827350 22
112  25.56498238 -103.39819015  25.56507155 -103.39820663 22
115  25.56513619 -103.39822408
120 Linear Feature 20
111  25.56509309 -103.39880743 22
111  25.56488621 -103.39827350 22
116  25.56474013 -103.39814963  25.56464834 -103.39817967
120 Linear Feature 19
111  25.56401981 -103.39949925 22
115  25.56503501 -103.39902346
120 Linear Feature 18
111  25.56384068 -103.39943108 22
115  25.56371746 -103.39911479
120 Linear Feature 17
111  25.56215940 -103.39966807 22
115  25.56355243 -103.39902573
120 Linear Feature 16
111  25.56513619 -103.39822408 20
112  25.56523010 -103.39820903  25.56528982 -103.39818256 20
115  25.56528982 -103.39818256
120 Linear Feature 15
111  25.56503501 -103.39902346 20
112  25.56509581 -103.39898856  25.56512132 -103.39896750 20
112  25.56512458 -103.39889649  25.56511372 -103.39885617 20
115  25.56509309 -103.39880743
120 Linear Feature 14
111  25.56401981 -103.39949925 20
116  25.56384068 -103.39943108  25.56378216 -103.39930332
120 Linear Feature 13
111  25.56371746 -103.39911479 20
116  25.56355243 -103.39902573  25.56342758 -103.39904799
120 Linear Feature 12
111  25.56440978 -103.39823644 20
112  25.56449053 -103.39826808  25.56455742 -103.39823644 20
115  25.56474013 -103.39814963
120 Linear Feature 11
111  25.56437159 -103.39813426 20
115  25.56440978 -103.39823644
120 Linear Feature 9
111  25.56469256 -103.39907207 20
112  25.56476838 -103.39909545  25.56482356 -103.39906859 20
111  25.56501558 -103.39898007 20
112  25.56506044 -103.39884231  25.56502051 -103.39874384 20
111  25.56495681 -103.39858520 20
111  25.56482760 -103.39826144 20
112  25.56470737 -103.39821469  25.56461495 -103.39825697 20
111  25.56444895 -103.39833256 20
112  25.56438925 -103.39830016  25.56436895 -103.39825383 20
115  25.56433112 -103.39815309
120 Linear Feature 8
111  25.56441845 -103.39919790 20
112  25.56448619 -103.39922773  25.56453330 -103.39920536 20
111  25.56461988 -103.39916458 20
116  25.56464546 -103.39909097  25.56463110 -103.39904472
120 Linear Feature 7
111  25.56417661 -103.39930981 20
112  25.56424393 -103.39934013  25.56428475 -103.39932222 20
111  25.56435474 -103.39928692 20
116  25.56437224 -103.39921928  25.56435564 -103.39917104
120 Linear Feature 10
111  25.56375855 -103.39910393 20
111  25.56381430 -103.39904171 20
111  25.56375319 -103.39888915 20
111  25.56390137 -103.39881469 20
111  25.56396093 -103.39897017 20
111  25.56403150 -103.39897455 20
111  25.56396158 -103.39879457 20
111  25.56415256 -103.39870315 20
111  25.56420422 -103.39885474 20
111  25.56426295 -103.39886185 20
111  25.56420323 -103.39867969 20
111  25.56438435 -103.39859325 20
111  25.56444209 -103.39874752 20
111  25.56448107 -103.39875299 20
111  25.56449686 -103.39872181 20
111  25.56443715 -103.39856262 20
111  25.56470561 -103.39843570 20
111  25.56473818 -103.39853034 20
111  25.56489758 -103.39855441 20
111  25.56490646 -103.39858067 20
115  25.56495681 -103.39858520
120 Linear Feature 6
111  25.56207965 -103.39965340 20
111  25.56351448 -103.39898394 20
112  25.56374047 -103.39906069  25.56381868 -103.39920208
111  25.56374047 -103.39906069
112  25.56374047 -103.39906069  25.56374615 -103.39907398 20
112  25.56375855 -103.39910393  25.56376488 -103.39911932
111  25.56375855 -103.39910393
112  25.56375855 -103.39910393  25.56381009 -103.39922937 20
111  25.56387799 -103.39941035 20
112  25.56399260 -103.39945541  25.56407321 -103.39942099 20
111  25.56410426 -103.39940709 20
116  25.56413412 -103.39932832  25.56412755 -103.39926941
120 Linear Feature 5
111  25.56210986 -103.39973519 20
111  25.56220153 -103.39969308 20
111  25.56241695 -103.39959411 20
111  25.56261720 -103.39950211 20
111  25.56284858 -103.39939581 20
111  25.56304482 -103.39930565 20
111  25.56328636 -103.39919468 20
111  25.56354748 -103.39907472 20
112  25.56367415 -103.39913489  25.56371388 -103.39923180 20
111  25.56371388 -103.39923180 20
111  25.56380565 -103.39946327 20
112  25.56392848 -103.39956098  25.56401084 -103.39957941
111  25.56392848 -103.39956098
112  25.56392848 -103.39956098  25.56399011 -103.39957185 20
111  25.56403758 -103.39954256 20
111  25.56514882 -103.39902516 20
112  25.56518784 -103.39891863  25.56515966 -103.39884895 20
111  25.56495591 -103.39833715 20
112  25.56501588 -103.39824745  25.56511270 -103.39826507 20
112  25.56523769 -103.39825546  25.56529911 -103.39822662 20
115  25.56628319 -103.39777970
120 Linear Feature 4
111  25.56746039 -103.39801513 3 102
112  25.56773721 -103.39797422  25.56792779 -103.39798973 3 102
115  25.56800998 -103.39807017
120 Linear Feature 3
111  25.55954109 -103.40093855 3 102
112  25.56003111 -103.40101089  25.56020799 -103.40093349 3 102
111  25.56048610 -103.40080709 3 102
111  25.56213381 -103.40005638 3 102
112  25.56217706 -103.39993382  25.56214527 -103.39983531 3 102
115  25.56210986 -103.39973519
120 Linear Feature 2
111  25.56250436 -103.40056329 3 102
112  25.56221604 -103.40059753  25.56209679 -103.40055382 3 102
112  25.56156485 -103.40056633  25.56133563 -103.40067278 3 102
111  25.56056412 -103.40102194 3 102
112  25.56022657 -103.40129697  25.56015252 -103.40148139 3 102
116  25.56027754 -103.40172977  25.56034678 -103.40181505
120 Linear Feature 1
111  25.56801346 -103.39850384 3 102
112  25.56775993 -103.39826948  25.56759382 -103.39825010 3 102
111  25.56746506 -103.39827653 3 102
111  25.56334086 -103.40017236 3 102
115  25.56250436 -103.40056329
120 Linear Feature 39
111  25.56545165 -103.39908548 51
115  25.56527805 -103.39864666
120 Linear Feature 38
111  25.56569276 -103.39897450 51
115  25.56552155 -103.39854013
120 Linear Feature 37
111  25.56593003 -103.39886529 51
115  25.56575420 -103.39842960
120 Linear Feature 36
111  25.56617051 -103.39875459 51
115  25.56599697 -103.39831426
120 Linear Feature 35
111  25.56641290 -103.39864302 51
115  25.56624118 -103.39820133
120 Linear Feature 40
111  25.56494057 -103.39932074 51
115  25.56469017 -103.39865227
120 Linear Feature 50
111  25.56723372 -103.39813786 51
116  25.56738065 -103.39819334  25.56747720 -103.39815839
120 Linear Feature 49
111  25.56723372 -103.39813786 51
116  25.56718629 -103.39827985  25.56713111 -103.39831771
120 Linear Feature 48
111  25.56723372 -103.39813786 51
115  25.56694462 -103.39737271
120 Linear Feature 34
111  25.56016768 -103.40107341 51 101
111  25.56150923 -103.40046365 51 101
112  25.56180543 -103.40040396  25.56196218 -103.40040929 51 101
112  25.56219106 -103.40046899  25.56231416 -103.40051802 51 101
111  25.56245743 -103.40046374 51 101
111  25.56262625 -103.40038603 51 101
111  25.56305781 -103.40018738 51 101
111  25.56350220 -103.39998282 51 101
111  25.56379589 -103.39984764 51 101
111  25.56414798 -103.39968557 51 101
111  25.56439166 -103.39957340 51 101
111  25.56463277 -103.39946242 51 101
111  25.56494057 -103.39932074 51 101
111  25.56545165 -103.39908548 51 101
111  25.56569276 -103.39897450 51 101
111  25.56593003 -103.39886529 51 101
111  25.56617051 -103.39875459 51 101
111  25.56641290 -103.39864302 51 101
111  25.56653023 -103.39858901 51 101
111  25.56676000 -103.39847688 51 101
111  25.56718629 -103.39827985 51 101
111  25.56738065 -103.39819334 51 101
112  25.56763127 -103.39810928  25.56775995 -103.39809564 51 101
116  25.56795000 -103.39818069  25.56801677 -103.39822034
21  25.57038842 -103.41217620 2 135.9400 3.00 12  PAPI-4L
21  25.55586025 -103.39801843 2 315.9500 3.00 30  PAPI-4L
14  25.56243138 -103.39919913  49.21 0 ATC Tower
1300  25.56237105 -103.39971631 112.61 gate jets|turboprops Terminal - Gate 08
1301 C airline 
1300  25.56280094 -103.39951831 112.61 gate jets|turboprops Terminal - Gate 07
1301 C airline 
1300  25.56322521 -103.39928268 112.61 gate jets|turboprops Terminal - Gate 06
1301 C airline 
1300  25.56354670 -103.39919495 112.61 gate jets|turboprops Terminal - Gate 05
1301 C airline 
1300  25.56385644 -103.39891834 112.61 gate jets|turboprops Terminal - Gate 04
1301 C airline 
