I
1050 Generated by WorldEditor 2.1.0r1

1     12 1 0 KJFK John F. Kennedy Intl
111  40.64808437 -073.80836987
111  40.64814485 -073.80839816
111  40.64818387 -073.80832873
111  40.64813900 -073.80830301
111  40.64865407 -073.80700442
111  40.64868529 -073.80702242
111  40.64818187 -073.80827114
111  40.64828484 -073.80833721
111  40.64833497 -073.80819971
111  40.64845285 -073.80806042
111  40.64900165 -073.80668158
111  40.64897121 -073.80661061
111  40.64937274 -073.80579553
111  40.64939160 -073.80580762
111  40.64951100 -073.80621803
111  40.64988560 -073.80650192
111  40.64989731 -073.80654203
111  40.64992540 -073.80654512
111  40.65002139 -073.80624271
111  40.65006155 -073.80626021
111  40.64982859 -073.80694012
111  40.64960032 -073.80739270
111  40.64901891 -073.80885330
111  40.64908330 -073.80889188
111  40.64906574 -073.80894588
111  40.64854676 -073.80863730
111  40.64819948 -073.80883273
112  40.64819948 -073.80883273  40.64823265 -073.80907445
111  40.64836922 -073.80918245
111  40.64875162 -073.80941131
111  40.64915744 -073.80906416
111  40.64917695 -073.80908731
111  40.64875552 -073.80946017
111  40.64835166 -073.80920045
112  40.64824045 -073.80906416  40.64820728 -073.80898702
111  40.64824045 -073.80906416
112  40.64817021 -073.80879673  40.64815070 -073.80864502
111  40.64817021 -073.80879673
111  40.64812339 -073.80844701
113  40.64810583 -073.80848816
111  40.64917945 -073.80838522
111  40.64941943 -073.80777321
111  40.64918336 -073.80761378
111  40.64894728 -073.80769350
113  40.64877559 -073.80811265
111  40.64978232 -073.80698119
111  40.64952674 -073.80680119
111  40.64927310 -073.80687319
111  40.64918336 -073.80708919
113  40.64958917 -073.80737463
110 2 0.00 0.0000 New Taxiway 103
111  40.64918336 -073.80708919
111  40.64927310 -073.80687319
111  40.64952674 -073.80680119
111  40.64978232 -073.80698119
113  40.64958917 -073.80737463
110 2 0.00 0.0000 New Taxiway 102
111  40.64877559 -073.80811265
111  40.64894728 -073.80769350
111  40.64918336 -073.80761378
111  40.64941943 -073.80777321
113  40.64917945 -073.80838522
110 2 0.00 0.0000 New Taxiway 101
111  40.64765293 -073.80562484
111  40.64702080 -073.80517309
111  40.64718656 -073.80470653
111  40.64736636 -073.80433255
111  40.64800131 -073.80478059
113  40.64782150 -073.80516198
110 2 0.00 0.0000 New Taxiway 99
111  40.64539250 -073.80293806
111  40.64545831 -073.80288855
111  40.64551216 -073.80291940
111  40.64580715 -073.80356430
111  40.64622858 -073.80323414
111  40.64660318 -073.80407343
111  40.64721190 -073.80360441
111  40.64749987 -073.80424623
111  40.64844105 -073.80515652
111  40.64873605 -073.80535709
111  40.64885779 -073.80531389
111  40.64906617 -073.80545584
111  40.64903807 -073.80554841
111  40.65002139 -073.80624271
111  40.64992540 -073.80654512
111  40.64989731 -073.80654203
111  40.64988560 -073.80650192
111  40.64951100 -073.80621803
111  40.64939160 -073.80580762
111  40.64937274 -073.80579553
111  40.64897121 -073.80661061
111  40.64900165 -073.80668158
111  40.64845285 -073.80806042
111  40.64833497 -073.80819971
111  40.64828484 -073.80833721
111  40.64818187 -073.80827114
111  40.64868529 -073.80702242
111  40.64865407 -073.80700442
111  40.64813900 -073.80830301
111  40.64818387 -073.80832873
111  40.64814485 -073.80839816
111  40.64808437 -073.80836987
111  40.64805120 -073.80844444
111  40.64810583 -073.80848816
111  40.64812339 -073.80844701
111  40.64817021 -073.80879673
112  40.64817021 -073.80879673  40.64818972 -073.80894845
111  40.64824045 -073.80906416
112  40.64824045 -073.80906416  40.64827362 -073.80914131
111  40.64835166 -073.80920045
111  40.64875552 -073.80946017
111  40.64917695 -073.80908731
111  40.64915744 -073.80906416
111  40.64875162 -073.80941131
111  40.64836922 -073.80918245
112  40.64819948 -073.80883273  40.64816631 -073.80859101
111  40.64819948 -073.80883273
111  40.64854676 -073.80863730
111  40.64906574 -073.80894588
111  40.64908330 -073.80889188
111  40.64901891 -073.80885330
111  40.64960032 -073.80739270
111  40.64982859 -073.80694012
111  40.65006155 -073.80626021
111  40.65076158 -073.80672926
111  40.65013647 -073.80829994
112  40.64982274 -073.80863938  40.64955818 -073.80882453
111  40.64982274 -073.80863938
112  40.64982274 -073.80863938  40.64960969 -073.80880910
111  40.64920934 -073.80912076
111  40.64930064 -073.80933676
111  40.64895648 -073.80961139
111  40.64892605 -073.80954350
111  40.64878323 -073.80967002
111  40.64880898 -073.80971939
111  40.64857018 -073.80989219
111  40.64821431 -073.80911150
111  40.64820026 -073.80912693
111  40.64799496 -073.80866310
111  40.64803004 -073.80858713
111  40.64795487 -073.80854090
111  40.64797867 -073.80846989
111  40.64786167 -073.80838479
111  40.64788471 -073.80832457
111  40.64780076 -073.80827338
111  40.64737816 -073.80735128
111  40.64734057 -073.80738101
111  40.64723833 -073.80713727
111  40.64719172 -073.80716898
111  40.64716316 -073.80710755
111  40.64723232 -073.80705603
111  40.64642507 -073.80521116
111  40.64635891 -073.80525476
111  40.64612581 -073.80473099
113  40.64619076 -073.80468344
111  40.64800131 -073.80478059
111  40.64736636 -073.80433255
111  40.64718656 -073.80470653
111  40.64702080 -073.80517309
111  40.64765293 -073.80562484
113  40.64782150 -073.80516198
110 2 0.00 0.0000 New Taxiway 186
111  40.64960086 -073.75990510
111  40.64966173 -073.75984500
111  40.64960168 -073.75973912
111  40.64972634 -073.75961686
111  40.64979163 -073.75973311
111  40.64990745 -073.75962655
111  40.64996350 -073.75957499
111  40.65006624 -073.75976655
111  40.65002113 -073.75980949
111  40.65015018 -073.76005224
113  40.64983387 -073.76035014
110 2 0.00 0.0000 New Taxiway 132
112  40.62266480 -073.78626440  40.62290729 -073.78666089
111  40.62266480 -073.78626440
112  40.62266480 -073.78626440  40.62285532 -073.78654964 53 102
111  40.62311513 -073.78636138 53 102
111  40.62318441 -073.78631859
112  40.62318441 -073.78631859  40.62331648 -073.78621591 53 102
111  40.62324720 -073.78605902 53 102
111  40.62297007 -073.78544004
112  40.62297007 -073.78544004  40.62293110 -073.78535447 53 102
111  40.62284666 -073.78537444
111  40.62297536 -073.78461617
111  40.62353299 -073.78483532
112  40.62352730 -073.78484362  40.62352367 -073.78484907
111  40.62352730 -073.78484362
112  40.62352730 -073.78484362  40.62348775 -073.78490293 53 102
112  40.62345937 -073.78562830  40.62365766 -073.78598621
111  40.62345937 -073.78562830
112  40.62345937 -073.78562830  40.62362175 -073.78591070 53 102
111  40.62381444 -073.78580516 53 102
112  40.62434705 -073.78547712  40.62455056 -073.78534591 53 102
111  40.62475840 -073.78517476 53 102
111  40.62630044 -073.78397557
112  40.62630044 -073.78397557  40.62654942 -073.78376734 53 102
111  40.62640653 -073.78339935 53 102
111  40.62631126 -073.78319112
112  40.62631126 -073.78319112  40.62617270 -073.78286307 53 102
111  40.62590207 -073.78298858
111  40.62603636 -073.78219406
111  40.62674644 -073.78232393
112  40.62674111 -073.78233125  40.62673769 -073.78233606
111  40.62674111 -073.78233125
112  40.62674111 -073.78233125  40.62669949 -073.78238974 53 102
112  40.62662087 -073.78317115  40.62680891 -073.78355334
111  40.62662087 -073.78317115
112  40.62662087 -073.78317115  40.62687418 -073.78351631 53 102
111  40.62720543 -073.78327042 53 102
111  40.63016856 -073.78095168 53 102
112  40.63038326 -073.78023374  40.63028042 -073.77978443
111  40.63038326 -073.78023374
112  40.63038326 -073.78023374  40.63024253 -073.77975353 53 102
111  40.62986545 -073.77988903
111  40.62994025 -073.77907546
111  40.63065208 -073.77926855
112  40.63064268 -073.77928209  40.63063680 -073.77929098
111  40.63064268 -073.77928209
112  40.63064268 -073.77928209  40.63060296 -073.77934223 53 102
112  40.63057089 -073.77991518  40.63068564 -073.78023414
111  40.63057089 -073.77991518
112  40.63057089 -073.77991518  40.63080544 -073.78038113 53 102
111  40.63118613 -073.78015291 53 102
111  40.63127093 -073.78009110
112  40.63127093 -073.78009110  40.63138098 -073.77999363 53 102
111  40.63135889 -073.77988499
111  40.63185026 -073.78002365
111  40.63170033 -073.78063076
112  40.63168743 -073.78061714  40.63167908 -073.78060859
111  40.63168743 -073.78061714
112  40.63168743 -073.78061714  40.63161782 -073.78054590 53 102
112  40.63112659 -073.78060698  40.63096872 -073.78098057
111  40.63112659 -073.78060698
112  40.63112659 -073.78060698  40.63100812 -073.78089044 53 102
111  40.63114911 -073.78118763 53 102
111  40.63189556 -073.78283471
112  40.63189556 -073.78283471  40.63209907 -073.78330828 53 102
111  40.63249961 -073.78309431 53 102
111  40.63255806 -073.78305723
112  40.63255806 -073.78305723  40.63271395 -073.78295452 53 102
111  40.63268580 -073.78282044
111  40.63320171 -073.78295835
111  40.63305386 -073.78361638
112  40.63303500 -073.78359346  40.63302269 -073.78357950
111  40.63303500 -073.78359346
112  40.63303500 -073.78359346  40.63297315 -073.78352329 53 102
112  40.63251693 -073.78350512  40.63226773 -073.78368358
111  40.63251693 -073.78350512 53 102
111  40.63204928 -073.78387314 53 102
111  40.63093827 -073.78142772
112  40.63093827 -073.78142772  40.63067951 -073.78086082 53 102
111  40.63028045 -073.78121000 53 102
111  40.62532783 -073.78507732
111  40.62383140 -073.78624583
111  40.62272295 -073.78711138 53 102
111  40.62216942 -073.78590526
111  40.62219219 -073.78521864
113  40.62270135 -073.78548917 53 102
110 2 0.00 0.0000 New Taxiway 136
111  40.62714545 -073.77341109
111  40.62554779 -073.77288327
111  40.62565604 -073.77235792
111  40.62727803 -073.77289753
111  40.62728885 -073.77291893
112  40.62722570 -073.77302352  40.62721127 -073.77309484
113  40.62722570 -073.77302352
110 2 0.00 0.0000 New Taxiway 144
111  40.62824553 -073.77162345 53 102
112  40.62901082 -073.77102715  40.62907547 -073.77098357
111  40.62901082 -073.77102715
112  40.62901082 -073.77102715  40.62910704 -073.77095782 53 102
112  40.62932355 -073.77069632  40.62934159 -073.77067453
111  40.62932355 -073.77069632
112  40.62932355 -073.77069632  40.62945586 -073.77055170 53 102
111  40.62940323 -073.77030011
111  40.62946939 -073.77024860
111  40.62957764 -073.77049425
111  40.62969491 -073.77040312
111  40.63140846 -073.77418211
111  40.63129118 -073.77427324
111  40.63112580 -073.77389881
111  40.63108971 -073.77392258 53 102
111  40.63071985 -073.77328269 53 102
112  40.63039960 -073.77316382  40.63019212 -073.77325693
111  40.63039960 -073.77316382 53 102
112  40.63010131 -073.77330884  40.63003335 -073.77335758
111  40.63010131 -073.77330884 53 102
111  40.62965386 -073.77366108
112  40.62965386 -073.77366108  40.62936669 -073.77391069 53 102
111  40.62946788 -073.77431371
111  40.62901383 -073.77331923 53 102
112  40.62950697 -073.77336875  40.62977310 -073.77315678
111  40.62950697 -073.77336875 53 102
111  40.62990991 -073.77304782
112  40.62990991 -073.77304782  40.63003471 -073.77296065 53 102
111  40.63020160 -073.77273481 53 102
112  40.63027527 -073.77231483  40.63018656 -073.77210681
111  40.63027527 -073.77231483
112  40.63027527 -073.77231483  40.63017754 -073.77206719 53 102
111  40.62993698 -073.77215634 53 102
112  40.62959339 -073.77234849  40.62946860 -073.77245150
111  40.62959339 -073.77234849 53 102
112  40.62917771 -073.77267340  40.62894226 -073.77287745
111  40.62917771 -073.77267340
112  40.62917771 -073.77267340  40.62891610 -073.77286754 53 102
111  40.62898676 -073.77325583
111  40.62856138 -073.77231759 53 102
112  40.62904540 -073.77236832  40.62932806 -073.77216625
111  40.62904540 -073.77236832
112  40.62904540 -073.77236832  40.62921981 -073.77222925 53 102
111  40.62945586 -073.77203748
112  40.62945586 -073.77203748  40.62958095 -073.77194002 53 102
111  40.62975054 -073.77173042 53 102
112  40.62981068 -073.77128864  40.62969792 -073.77105092 53 102
111  40.62947991 -073.77115195 53 102
112  40.62916568 -073.77132232  40.62904991 -073.77141187
111  40.62916568 -073.77132232 53 102
112  40.62871763 -073.77167139  40.62839648 -073.77193922
111  40.62871763 -073.77167139
112  40.62871763 -073.77167139  40.62847407 -073.77187939 53 102
113  40.62852218 -073.77223360
110 2 0.00 0.0000 New Taxiway 56
111  40.65696869 -073.78166540
111  40.65645448 -073.78049569
111  40.65692049 -073.78014972
111  40.65709546 -073.78052863
111  40.65712224 -073.78053334
113  40.65745791 -073.78127942
110 2 0.00 0.0000 New Taxiway 69
111  40.65349790 -073.79042733
111  40.65321476 -073.79021970
111  40.65303064 -073.79008468
111  40.65317613 -073.78973881
111  40.65308520 -073.78966689
111  40.65348530 -073.78870119
111  40.65401087 -073.78910258
111  40.65367325 -073.78989947
111  40.65374267 -073.78995708
111  40.65365011 -073.79017398
113  40.65361154 -073.79014686
110 1 0.00 0.0000 New Taxiway 82
111  40.65098952 -073.80335006
111  40.65070293 -073.80336589
111  40.65070225 -073.80333207
111  40.65070028 -073.80323474
113  40.65098952 -073.80323474
110 2 0.00 0.0000 New Taxiway 81
111  40.65189173 -073.79893125
111  40.65162341 -073.79955693
111  40.65150636 -073.79982984
111  40.65152950 -073.80187668
112  40.65152950 -073.80187668  40.65153722 -073.80211390
111  40.65177633 -073.80207663
111  40.65175319 -073.80091426
111  40.65187146 -073.80091765
111  40.65187146 -073.80089732
111  40.65353237 -073.80086003
111  40.65352980 -073.80098203
111  40.65331640 -073.80097864
111  40.65333440 -073.80219186
111  40.65343981 -073.80218847
111  40.65343724 -073.80239519
111  40.65370206 -073.80239519
111  40.65370720 -073.80373719
111  40.65361221 -073.80373904
111  40.65182209 -073.80377380
111  40.65182257 -073.80381907
111  40.65115147 -073.80383028
111  40.65114843 -073.80334770
111  40.65098952 -073.80335006
111  40.65098952 -073.80323474
111  40.65070028 -073.80323474
111  40.65070225 -073.80333207
111  40.65050387 -073.80333829
111  40.65050387 -073.80318062
111  40.65020556 -073.80318762
111  40.65020392 -073.80296882
111  40.65003430 -073.80296882
111  40.65003073 -073.80256876
111  40.65021820 -073.80256876
111  40.65019856 -073.80103676
111  40.65001466 -073.80103676
111  40.65000751 -073.79999519
111  40.64972466 -073.79999983
111  40.64972242 -073.79991268
111  40.64890304 -073.79991675
111  40.64890355 -073.79996429
111  40.64871669 -073.79996774
111  40.64871598 -073.79988733
111  40.64863350 -073.79988737
111  40.64863430 -073.79959045
111  40.64871131 -073.79959039
111  40.64870554 -073.79875690
111  40.64870506 -073.79868733
111  40.64996397 -073.79870114
111  40.65021079 -073.79870182
111  40.65103438 -073.79947230
111  40.65141369 -073.79857512
111  40.65152147 -073.79865541
113  40.65178656 -073.79885290
110 2 0.00 0.0000 New Taxiway 58
111  40.65711152 -073.77965636
111  40.65685949 -073.77965624
111  40.65675556 -073.77934802
111  40.65678934 -073.77930692
111  40.65669581 -073.77911514
111  40.65664278 -073.77912207
111  40.65650746 -073.77882281
111  40.65651648 -073.77880299
111  40.65659767 -073.77885254
111  40.65660669 -073.77882479
111  40.65646987 -073.77873363
111  40.65624735 -073.77824213
111  40.65510777 -073.77915685
111  40.65503064 -073.77897328
111  40.65599364 -073.77825178
111  40.65608312 -073.77819137
111  40.65620942 -073.77821515
111  40.65629061 -073.77802965
111  40.65676692 -073.77838638
111  40.65675970 -073.77841017
111  40.65668212 -073.77847676
111  40.65662619 -073.77861469
111  40.65666769 -073.77865275
111  40.65676331 -073.77888343
111  40.65672723 -073.77892149
111  40.65679218 -073.77906180
113  40.65683548 -073.77903089
110 2 0.00 0.0000 New Taxiway 57
111  40.65635092 -073.78015913
111  40.65631164 -073.77990024
111  40.65664552 -073.77982022
113  40.65669016 -073.78007205
110 2 0.00 0.0000 New Taxiway 168
111  40.64406829 -073.76452205
111  40.64335599 -073.76292990
111  40.64339959 -073.76163798
111  40.64342755 -073.76167690
111  40.64342755 -073.76187108
111  40.64410134 -073.76335944
111  40.64430861 -073.76381728
113  40.64418737 -073.76391714
110 2 0.00 0.0000 New Taxiway 182
111  40.64800241 -073.75833089
111  40.64777688 -073.75792796
111  40.64777312 -073.75785200
111  40.64774055 -073.75782558
111  40.64812519 -073.75695037
111  40.64818534 -073.75706101
111  40.64816779 -073.75709569
111  40.64820162 -073.75712541
111  40.64821290 -073.75710890
111  40.64836701 -073.75738137
113  40.64840460 -073.75737972
110 2 0.00 0.0000 New Taxiway 183
111  40.64868523 -073.75858476
111  40.64857848 -073.75817060
111  40.64881754 -073.75806557
113  40.64891677 -073.75848171
110 2 0.00 0.0000 New Taxiway 185
111  40.64870081 -073.75973772
111  40.64907794 -073.75885655
111  40.64936962 -073.75906661
111  40.64957860 -073.75855534
111  40.64928843 -073.75834727
111  40.64947336 -073.75792320
111  40.64950042 -073.75790536
112  40.64953099 -073.75793671  40.64954461 -073.75797213
111  40.64953099 -073.75793671
111  40.64978951 -073.75847129
113  40.64911711 -073.76004312
110 2 0.00 0.0000 New Taxiway 191
111  40.64709946 -073.76044415
111  40.64703786 -073.76033131
111  40.64699923 -073.76035883
111  40.64698461 -073.76034920
111  40.64702533 -073.76025562
111  40.64699610 -073.76023223
111  40.64750457 -073.75904190
111  40.64756096 -073.75908318
111  40.64761838 -073.75894970
111  40.64767894 -073.75899786
111  40.64762151 -073.75912446
111  40.64765075 -073.75914511
111  40.64754843 -073.75939693
111  40.64745550 -073.75932813
111  40.64729158 -073.75971069
113  40.64738450 -073.75977812
110 2 0.00 0.0000 New Taxiway 5
111  40.64777188 -073.76748603
112  40.64795829 -073.76746909  40.64806244 -073.76738868
111  40.64795829 -073.76746909
112  40.64795829 -073.76746909  40.64836894 -073.76720435 53 102
111  40.64823551 -073.76673723 53 102
111  40.64804744 -073.76631483
112  40.64804744 -073.76631483  40.64788853 -073.76595714 53 102
111  40.64754189 -073.76607289
111  40.64769751 -073.76530747
111  40.64765575 -073.76598104
111  40.64769751 -073.76530747
111  40.64836787 -073.76542722 53 102
112  40.64831883 -073.76621364  40.64857594 -073.76667252
111  40.64831883 -073.76621364
112  40.64831883 -073.76621364  40.64840989 -073.76636896 53 102
111  40.64854559 -073.76656428 53 102
112  40.64890268 -073.76663723  40.64912408 -073.76649133
111  40.64890268 -073.76663723 53 102
111  40.64899017 -073.76656898
112  40.64899017 -073.76656898  40.64918121 -073.76641132 53 102
111  40.64910444 -073.76612657 53 102
112  40.64897588 -073.76570063  40.64896160 -073.76565592
111  40.64897588 -073.76570063
112  40.64897588 -073.76570063  40.64881162 -073.76520410 53 102
111  40.64844089 -073.76537106
111  40.64849745 -073.76472203
111  40.64896568 -073.76495905 53 102
111  40.64913300 -073.76534059
112  40.64913300 -073.76534059  40.64920799 -073.76550296 53 102
111  40.64944546 -073.76586066 53 102
112  40.64979006 -073.76594538  40.64997396 -073.76581595
111  40.64979006 -073.76594538
112  40.64979006 -073.76594538  40.64994182 -073.76580889 53 102
111  40.64987397 -073.76552414 53 102
111  40.64974637 -073.76510308
112  40.64974637 -073.76510308  40.64959322 -073.76467311 53 102
112  40.64920802 -073.76477213  40.64912514 -073.76480082
111  40.64920802 -073.76477213
112  40.64920802 -073.76477213  40.64919428 -073.76477689
111  40.64918657 -073.76478050
111  40.64942336 -073.76395806
111  40.65001324 -073.76413806
112  40.65000816 -073.76414621  40.65000493 -073.76415155
111  40.65000816 -073.76414621
112  40.65000816 -073.76414621  40.64997264 -073.76420493 53 102
112  40.64998997 -073.76491167  40.65021089 -073.76525246
111  40.64998997 -073.76491167 53 102
111  40.65021321 -073.76525587 53 102
112  40.65056673 -073.76532883  40.65076313 -073.76517351
111  40.65056673 -073.76532883 53 102
111  40.65067386 -073.76524175
112  40.65067386 -073.76524175  40.65087205 -073.76509820 53 102
111  40.65079349 -073.76479933 53 102
111  40.65067208 -073.76437573
112  40.65067208 -073.76437573  40.65054780 -073.76396828 53 102
112  40.65015663 -073.76403190  40.65007760 -073.76405048
111  40.65015663 -073.76403190
112  40.65015663 -073.76403190  40.65014482 -073.76403467
111  40.65013822 -073.76403686
111  40.65020118 -073.76336184
111  40.65065153 -073.76364249 53 102
111  40.65113655 -073.76469969 53 102
112  40.65117833 -073.76511387  40.65112477 -073.76534215 53 102
111  40.65099264 -073.76544334 53 102
111  40.64991925 -073.76627661 53 102
112  40.64980825 -073.76652763  40.64977254 -073.76671785
111  40.64980825 -073.76652763
112  40.64980825 -073.76652763  40.64975618 -073.76674531 53 102
111  40.64982760 -073.76687474 53 102
111  40.64993472 -073.76710418
111  40.64968922 -073.76729244 53 102
112  40.64907800 -073.76693082  40.64859414 -073.76713320
111  40.64907800 -073.76693082
112  40.64907800 -073.76693082  40.64874947 -073.76729087 53 102
111  40.64896373 -073.76773564 53 102
111  40.64914763 -073.76814040
111  40.64897266 -073.76827218 53 102
111  40.64880125 -073.76788860 53 102
