I
1050 Generated by WorldEditor 2.2.0r2

1    362 0 0 KUTS Huntsville Muni
112  30.75001708 -095.58636297  30.74999667 -095.58628293
111  30.74993055 -095.58624359
111  30.74990320 -095.58623234
111  30.74434039 -095.58688563
112  30.74434039 -095.58688563  30.74432371 -095.58689058
111  30.74429624 -095.58690513
112  30.74422731 -095.58705583  30.74423512 -095.58715329
111  30.74422731 -095.58705583
111  30.74423520 -095.58716508
112  30.74423520 -095.58716508  30.74426065 -095.58732528
111  30.74441427 -095.58732011
111  30.74400918 -095.58736665
112  30.74412858 -095.58717024  30.74412378 -095.58701419
111  30.74412858 -095.58717024
111  30.74411339 -095.58704482
112  30.74411339 -095.58704482  30.74408825 -095.58695134
111  30.74401764 -095.58693953
111  30.74397533 -095.58693089
111  30.74025770 -095.58736670
112  30.74025770 -095.58736670  30.74020323 -095.58737386
111  30.74018330 -095.58738901
112  30.74012630 -095.58759415  30.74014915 -095.58774646
111  30.74012630 -095.58759415
111  30.74015192 -095.58771691
112  30.74015192 -095.58771691  30.74017782 -095.58776959
111  30.74021557 -095.58778370
111  30.74021654 -095.58779202
111  30.74002847 -095.58781386
113  30.73999289 -095.58741096
110 2 0.00 98.6000 twy c
111  30.74247343 -095.58663977
112  30.74247343 -095.58663977  30.74238052 -095.58666945
111  30.74236088 -095.58676942
111  30.74223014 -095.58678318
112  30.74211418 -095.58668416  30.74202687 -095.58666974
111  30.74211418 -095.58668416
111  30.74206359 -095.58668644
111  30.74201519 -095.58616523
111  30.74223180 -095.58613751
111  30.74221442 -095.58591598
111  30.74243643 -095.58589007
111  30.74245895 -095.58616029
111  30.74323163 -095.58606923
111  30.74322899 -095.58603600
111  30.74328462 -095.58602861
111  30.74328259 -095.58599300
111  30.74336964 -095.58598698
111  30.74341194 -095.58600030
111  30.74349337 -095.58599037
111  30.74353340 -095.58593642
111  30.74369781 -095.58591741
111  30.74379224 -095.58595854
111  30.74377273 -095.58575583
111  30.74397037 -095.58573913
111  30.74395813 -095.58559799
111  30.74414594 -095.58557679
111  30.74414867 -095.58560714
111  30.74424323 -095.58559706
111  30.74424006 -095.58556062
111  30.74437652 -095.58554376
111  30.74437996 -095.58557764
111  30.74448910 -095.58556499
111  30.74448676 -095.58552852
111  30.74461598 -095.58551866
111  30.74465947 -095.58554678
111  30.74472651 -095.58632313
111  30.74431612 -095.58637349
112  30.74431612 -095.58637349  30.74416772 -095.58644382
111  30.74418118 -095.58658568
111  30.74407309 -095.58659994
112  30.74390119 -095.58647154  30.74375690 -095.58648298
113  30.74390119 -095.58647154
110 2 0.00 0.0000 h
111  30.74105840 -095.58625498
111  30.74097145 -095.58535973
111  30.74107579 -095.58534693
113  30.74116157 -095.58623674
110 2 0.00 0.0000 h
111  30.74077305 -095.58629255
111  30.74068539 -095.58539814
111  30.74083019 -095.58538038
113  30.74091502 -095.58627232
110 2 0.00 0.0000 h
111  30.74034779 -095.58635106
111  30.74033615 -095.58621854
111  30.74026865 -095.58545003
111  30.74044114 -095.58542939
113  30.74052277 -095.58633000
110 2 0.00 0.0000 h
111  30.74002712 -095.58638169
111  30.74002505 -095.58635873
111  30.73995092 -095.58553820
111  30.73994620 -095.58548604
111  30.74008462 -095.58546911
111  30.74015896 -095.58630778
113  30.74016448 -095.58636435
110 2 0.00 95.6000 h
111  30.73965692 -095.58591241
111  30.73955671 -095.58605930
111  30.73954659 -095.58592772
111  30.73947610 -095.58593614
111  30.73944617 -095.58559439
113  30.73962755 -095.58557128
110 1 0.00 0.0000 twy side
112  30.74431612 -095.58637349  30.74446453 -095.58630316
111  30.74431612 -095.58637349
111  30.74472651 -095.58632313
111  30.74473536 -095.58642205
111  30.74441071 -095.58646720
111  30.74436033 -095.58643459
111  30.74433046 -095.58643371
112  30.74433046 -095.58643371  30.74420975 -095.58645178
111  30.74420587 -095.58658466
113  30.74418118 -095.58658568
130 boundary
111  30.74474563 -095.58849176
111  30.74482385 -095.58914737
111  30.74396776 -095.58922262
111  30.74366355 -095.58859449
111  30.73816705 -095.58929002
111  30.73764644 -095.58734082
111  30.73751363 -095.58675323
111  30.73801220 -095.58654312
111  30.73830397 -095.58613654
111  30.73856097 -095.58571949
111  30.73890803 -095.58551529
111  30.74276657 -095.58504543
111  30.74336043 -095.58547677
111  30.74484134 -095.58533232
111  30.74493397 -095.58629124
111  30.75364545 -095.58529639
111  30.75452962 -095.58591709
111  30.75475126 -095.58590398
111  30.75480572 -095.58666413
111  30.75113585 -095.58723169
113  30.75073299 -095.58779104
120 Linear Feature 1
111  30.74105464 -095.58666452 1
111  30.74104494 -095.58654829
112  30.74104494 -095.58654829  30.74104458 -095.58654130 1
111  30.74104321 -095.58653514 1
111  30.74099125 -095.58624666
112  30.74099125 -095.58624666  30.74098990 -095.58623968 1
111  30.74098894 -095.58622931 1
115  30.74090728 -095.58539557
120 Hangar 14 guide line
111  30.74236293 -095.58629861 1
115  30.74234686 -095.58611727
120 rga1
111  30.74156294 -095.58637530 1
111  30.74153268 -095.58637838 1
115  30.74150000 -095.58638174
120 rgb1
111  30.74153268 -095.58637838 1
115  30.74153666 -095.58643111
120 rga2
111  30.74131735 -095.58641034 1
111  30.74128710 -095.58641343 1
115  30.74125441 -095.58641678
120 rga2
111  30.74144061 -095.58639466 1
111  30.74141035 -095.58639774 1
115  30.74137766 -095.58640110
120 rgb2
111  30.74128710 -095.58641343 1
115  30.74129107 -095.58646615
120 rgb2
111  30.74141035 -095.58639774 1
115  30.74141433 -095.58645047
120 rga3
111  30.74138700 -095.58650768 1
111  30.74135674 -095.58651076 1
115  30.74132405 -095.58651412
120 rga3
111  30.74151026 -095.58649200 1
111  30.74148000 -095.58649508 1
115  30.74144731 -095.58649844
120 rgb3
111  30.74135674 -095.58651076 1
115  30.74135240 -095.58645800
120 rgb3
111  30.74148000 -095.58649508 1
115  30.74147565 -095.58644231
120 rga4
111  30.74163259 -095.58647264 1
111  30.74160233 -095.58647572 1
115  30.74156964 -095.58647908
120 rgb4
111  30.74160233 -095.58647572 1
115  30.74159930 -095.58642703
120 rga5
111  30.74211163 -095.58630666 1
111  30.74208137 -095.58630974 1
115  30.74204868 -095.58631310
120 rga5
111  30.74198123 -095.58632870 1
111  30.74195098 -095.58633178 1
115  30.74191828 -095.58633514
120 rgb5
111  30.74208137 -095.58630974 1
115  30.74208535 -095.58636247
120 rgb5
111  30.74195098 -095.58633178 1
115  30.74195495 -095.58638451
120 rga6
111  30.74185841 -095.58634320 1
111  30.74182815 -095.58634628 1
115  30.74179620 -095.58635021
120 rgb6
111  30.74182815 -095.58634628 1
115  30.74183213 -095.58639901
120 rga7
111  30.74192879 -095.58644254 1
111  30.74189854 -095.58644562 1
115  30.74186584 -095.58644898
120 rgb7
111  30.74189854 -095.58644562 1
115  30.74189419 -095.58639286
120 rga8
111  30.74205112 -095.58642318 1
111  30.74202087 -095.58642626 1
115  30.74198817 -095.58642962
120 rgb8
111  30.74202087 -095.58642626 1
115  30.74201783 -095.58637758
120 rga9
111  30.74212059 -095.58639593 1
111  30.74218355 -095.58638866 1
115  30.74224944 -095.58638106
120 rgb9
111  30.74218355 -095.58638866 1
115  30.74217571 -095.58626767
120 rga10
111  30.74281611 -095.58630963 1
111  30.74278283 -095.58631473 1
115  30.74275162 -095.58631951
120 rga10
111  30.74363445 -095.58621984 1
111  30.74360098 -095.58622267 1
115  30.74356958 -095.58622533
120 rgb10
111  30.74277633 -095.58626108 1
115  30.74278283 -095.58631473
120 rgb10
111  30.74359718 -095.58616867 1
115  30.74360098 -095.58622267
120 rga11
111  30.74362437 -095.58610828 1
111  30.74365238 -095.58610543 1
115  30.74367709 -095.58610293
120 rgb11
111  30.74365622 -095.58616016 1
115  30.74365238 -095.58610543
120 rga12
111  30.74294173 -095.58629993 1
111  30.74290791 -095.58630333 1
115  30.74287694 -095.58630662
120 rga12
111  30.74376038 -095.58620474 1
111  30.74372690 -095.58620757 1
115  30.74369550 -095.58621023
120 rgb12
111  30.74290260 -095.58624950 1
115  30.74290791 -095.58630333
120 rgb12
111  30.74372310 -095.58615357 1
115  30.74372690 -095.58620757
120 rga13
111  30.74375589 -095.58609284 1
111  30.74378391 -095.58608999 1
115  30.74380862 -095.58608748
120 rgb13
111  30.74378774 -095.58614472 1
115  30.74378391 -095.58608999
120 rga14
111  30.74307158 -095.58628251 1
111  30.74303817 -095.58628633 1
115  30.74300684 -095.58628991
120 rga14
111  30.74389191 -095.58618930 1
111  30.74385843 -095.58619213 1
115  30.74382703 -095.58619479
120 rgb14
111  30.74303320 -095.58623246 1
115  30.74303817 -095.58628633
120 rgb14
111  30.74385463 -095.58613813 1
115  30.74385843 -095.58619213
120 rga15
111  30.74388742 -095.58607808 1
111  30.74391544 -095.58607524 1
115  30.74394015 -095.58607273
120 rgb15
111  30.74391927 -095.58612996 1
115  30.74391544 -095.58607524
120 rga16
111  30.74320071 -095.58626857 1
111  30.74316731 -095.58627248 1
115  30.74313598 -095.58627615
120 rga16
111  30.74402343 -095.58617454 1
111  30.74398995 -095.58617738 1
115  30.74395855 -095.58618003
120 rgb16
111  30.74316223 -095.58621862 1
115  30.74316731 -095.58627248
120 rgb16
111  30.74398615 -095.58612337 1
115  30.74398995 -095.58617738
120 hold a
111  30.75353370 -095.58585993 4
115  30.75359964 -095.58576111
120 hold b
111  30.74993055 -095.58624359 4
115  30.75019222 -095.58620937
120 hold c
111  30.74401764 -095.58693953 4
115  30.74429624 -095.58690513
120 hold d
111  30.73999289 -095.58741096 4
115  30.74018330 -095.58738901
120 taxiline n2s
111  30.75366103 -095.58620731 1
111  30.75363549 -095.58592869 1
112  30.75343142 -095.58575267  30.75325625 -095.58575852
111  30.75343142 -095.58575267 1
111  30.75023488 -095.58612566 1
111  30.74986868 -095.58617000 1
111  30.74433489 -095.58682141 1
111  30.74432398 -095.58682269 1
111  30.74398185 -095.58686420 1
111  30.74397900 -095.58686453 1
111  30.74241800 -095.58704992 1
111  30.74221845 -095.58707215 1
111  30.74021718 -095.58730612 1
111  30.74021616 -095.58730624 1
112  30.74005898 -095.58751909  30.74004868 -095.58770576
111  30.74005898 -095.58751909 1
115  30.74008333 -095.58780238
120 taxiline a1
112  30.74986868 -095.58617000  30.75004899 -095.58616658 1
111  30.75007369 -095.58635641 1
111  30.75009853 -095.58656831 1
112  30.75031970 -095.58675342  30.75051576 -095.58672979
111  30.75031970 -095.58675342 1
115  30.75085977 -095.58668589
120 taxiline a2
111  30.74948390 -095.58684884 1
111  30.74996344 -095.58678898
112  30.74996344 -095.58678898  30.75010562 -095.58674993 1
115  30.75009853 -095.58656831
120 taxiline a3
111  30.75007369 -095.58635641 1
116  30.75023490 -095.58612576  30.75040343 -095.58608295
120 taxiline b1
111  30.74494577 -095.58738126 1
111  30.74439696 -095.58744660
112  30.74439696 -095.58744660  30.74421327 -095.58745482 1
111  30.74418899 -095.58726357 1
111  30.74416947 -095.58705109 1
111  30.74416821 -095.58703741 1
111  30.74413202 -095.58664342 1
111  30.74413182 -095.58664129 1
111  30.74412941 -095.58661507
112  30.74412941 -095.58661507  30.74408809 -095.58638682 1
111  30.74391045 -095.58640559 1
111  30.74248097 -095.58657433 1
111  30.74206807 -095.58662308 1
111  30.74181421 -095.58665306 1
111  30.74164667 -095.58667165 1
111  30.74135001 -095.58670787
112  30.74135001 -095.58670787  30.74133119 -095.58670886 1
111  30.74131819 -095.58671477 1
111  30.74126952 -095.58673130
112  30.74126952 -095.58673130  30.74125428 -095.58673727 1
111  30.74124256 -095.58673689 1
111  30.74011645 -095.58686742 1
111  30.73987925 -095.58689578 1
111  30.73977740 -095.58690672
112  30.73977740 -095.58690672  30.73958665 -095.58691186 1
111  30.73956275 -095.58670193 1
111  30.73951806 -095.58617268
112  30.73951806 -095.58617268  30.73947478 -095.58599390 1
111  30.73935607 -095.58600623 1
115  30.73854959 -095.58610184
120 taxiline b2
111  30.74346837 -095.58755490 1
111  30.74402438 -095.58748974
112  30.74402438 -095.58748974  30.74419660 -095.58744555 1
115  30.74418899 -095.58726357
120 taxiline b3
111  30.74433489 -095.58682141 1
116  30.74416947 -095.58705109  30.74416056 -095.58725825
120 taxiline b4
111  30.74416821 -095.58703741 1
116  30.74397900 -095.58686453  30.74381903 -095.58685442
120 taxiline b5
111  30.74398185 -095.58686420 1
116  30.74413182 -095.58664129  30.74413489 -095.58646112
120 taxiline b6
111  30.74413202 -095.58664342 1
116  30.74432398 -095.58682269  30.74448242 -095.58682507
120 taxiline c1
112  30.74241800 -095.58704992  30.74231366 -095.58704042 1
111  30.74230775 -095.58693857 1
111  30.74229862 -095.58682605 1
116  30.74248097 -095.58657433  30.74267490 -095.58652893
120 taxiline c2
112  30.74221845 -095.58707215  30.74231144 -095.58704572 1
115  30.74230788 -095.58694039
120 taxiline c3
111  30.74229862 -095.58682605 1
116  30.74206807 -095.58662308  30.74186579 -095.58663117
120 taxiline d1
112  30.74181421 -095.58665306  30.74172819 -095.58664417 1
111  30.74172070 -095.58655404 1
115  30.74170409 -095.58636426
120 taxiline d2
112  30.74164667 -095.58667165  30.74172801 -095.58664412 1
115  30.74172070 -095.58655404
120 taxiline e1
111  30.74005898 -095.58751909 1
111  30.74002190 -095.58713098 1
111  30.74001293 -095.58703416 1
116  30.74011645 -095.58686742  30.74023273 -095.58682289
120 taxiline e2
112  30.74021718 -095.58730612  30.74004644 -095.58729585 1
115  30.74002190 -095.58713098
120 taxiline e3
111  30.74001293 -095.58703416 1
116  30.73987925 -095.58689578  30.73975855 -095.58688636
21  30.75245355 -095.58609557 2 185.7700 3.00 18  PAPI-Left-4L
21  30.74271969 -095.58807354 2 5.7700 3.00 36  PAPI-Left-4L
14  30.74324328 -095.58596060  82.02 0 tower
1300  30.74316731 -095.58627248 275.00 tie_down props GA Ramp 23
1301 A general_aviation 
1300  30.74303817 -095.58628633 275.00 tie_down props GA Ramp 22
1301 A general_aviation 
1300  30.74290791 -095.58630333 275.00 tie_down props GA Ramp 21
1301 A general_aviation 
1300  30.74278283 -095.58631473 275.00 tie_down props GA Ramp 20
1301 A general_aviation 
1300  30.74208137 -095.58630974  95.00 tie_down props GA Ramp 19
1301 A general_aviation 
1300  30.74135674 -095.58651076 275.00 tie_down props GA Ramp 18
1301 A general_aviation 
1300  30.74128710 -095.58641343  95.00 tie_down props GA Ramp 17
1301 A general_aviation 
1300  30.74398995 -095.58617738 275.00 tie_down props GA Ramp 16
1301 A general_aviation 
1300  30.74391544 -095.58607524  95.00 tie_down props GA Ramp 15
1301 A general_aviation 
1300  30.74385843 -095.58619213 275.00 tie_down props GA Ramp 14
1301 A general_aviation 
1300  30.74378391 -095.58608999  95.00 tie_down props GA Ramp 13
1301 A general_aviation 
1300  30.74372690 -095.58620757 275.00 tie_down props GA Ramp 12
1301 A general_aviation 
1300  30.74365238 -095.58610543  95.00 tie_down props GA Ramp 11
1301 A general_aviation 
1300  30.74360098 -095.58622267 275.00 tie_down props GA Ramp 10
1301 A general_aviation 
1300  30.74218355 -095.58638866 275.00 tie_down props GA Ramp 09
1301 A general_aviation 
1300  30.74202087 -095.58642626 275.00 tie_down props GA Ramp 08
1301 A general_aviation 
1300  30.74195098 -095.58633178  95.00 tie_down props GA Ramp 07
1301 A general_aviation 
1300  30.74189854 -095.58644562 275.00 tie_down props GA Ramp 06
1301 A general_aviation 
1300  30.74182815 -095.58634628  95.00 tie_down props GA Ramp 05
1301 A general_aviation 
1300  30.74160233 -095.58647572 275.00 tie_down props GA Ramp 04
1301 A general_aviation 
1300  30.74153268 -095.58637838  95.00 tie_down props GA Ramp 03
1301 A general_aviation 
1300  30.74148000 -095.58649508 275.00 tie_down props GA Ramp 02
1301 A general_aviation 
1300  30.74141035 -095.58639774  95.00 tie_down props GA Ramp 01
1301 A general_aviation 
1300  30.74451235 -095.58625570   5.77 hangar props Hangar 01
1301 A none 
1300  30.74449832 -095.58608235   5.77 hangar props Hangar 02
1301 A none 
1300  30.74448108 -095.58590458   5.77 hangar props Hangar 03
1301 A none 
1300  30.74446868 -095.58573150   5.77 hangar props Hangar 04
1301 A none 
1300  30.74441964 -095.58565718 185.77 hangar props Hangar 05
1301 A none 
1300  30.74443483 -095.58583238 185.77 hangar props Hangar 06
1301 A none 
1300  30.74444897 -095.58600538 185.77 hangar props Hangar 07
1301 A none 
1300  30.74446242 -095.58617622 185.77 hangar props Hangar 08
1301 A none 
1300  30.74423105 -095.58584686   5.77 hangar props Hangar 09
1301 A none 
1300  30.74421598 -095.58567554   5.77 hangar props Hangar 10
1301 A none 
1300  30.74419101 -095.58576820 185.77 hangar props Hangar 11
1301 A none 
1300  30.74420600 -095.58593825 185.77 hangar props Hangar 12
1301 A none 
1300  30.74386436 -095.58585428   5.77 hangar props Hangar 13
1301 A none 
1300  30.74233918 -095.58605292 275.77 hangar props Hangar 14
1301 A none 
1300  30.74108662 -095.58616016 185.77 hangar props Hangar 15
1301 A none 
1300  30.74106564 -095.58597708 185.77 hangar props Hangar 16
1301 A none 
1300  30.74104853 -095.58578673 185.77 hangar props Hangar 17
1301 A none 
1300  30.74103181 -095.58560861 185.77 hangar props Hangar 18
1301 A none 
1300  30.74101394 -095.58543590 185.77 hangar props Hangar 19
1301 A none 
1300  30.74086526 -095.58620081   5.77 hangar props Hangar 20
1301 A none 
1300  30.74084816 -095.58601739   5.77 hangar props Hangar 21
1301 A none 
1300  30.74083030 -095.58582892   5.77 hangar props Hangar 22
1301 A none 
1300  30.74080969 -095.58564221   5.77 hangar props Hangar 23
1301 A none 
1300  30.74079183 -095.58546918   5.77 hangar props Hangar 24
1301 A none 
1300  30.74075037 -095.58555952 185.77 hangar props Hangar 25
1301 A none 
1300  30.74076394 -095.58573935 185.77 hangar props Hangar 26
1301 A none 
1300  30.74078416 -095.58592871 185.77 hangar props Hangar 27
1301 A none 
1300  30.74080437 -095.58611624 185.77 hangar props Hangar 28
1301 A none 
1300  30.74047069 -095.58625680   5.77 hangar props Hangar 29
1301 A none 
1300  30.74045438 -095.58608244   5.77 hangar props Hangar 30
1301 A none 
1300  30.74043728 -095.58584292   5.77 hangar props Hangar 31
1301 A none 
1300  30.74042255 -095.58569158   5.77 hangar props Hangar 32
1301 A none 
1300  30.74040854 -095.58552900   5.77 hangar props Hangar 33
1301 A none 
1300  30.74033450 -095.58561525 185.77 hangar props Hangar 34
1301 A none 
1300  30.74034843 -095.58577745 185.77 hangar props Hangar 35
1301 A none 
1300  30.74035970 -095.58593466 185.77 hangar props Hangar 36
1301 A none 
1300  30.74037903 -095.58617731 185.77 hangar props Hangar 37
1301 A none 
1300  30.74010832 -095.58619082   5.77 hangar props Hangar 38
1301 A none 
1300  30.74009163 -095.58600567   5.77 hangar props Hangar 39
1301 A none 
1300  30.74007334 -095.58581550   5.77 hangar props Hangar 40
1301 A none 
1300  30.74005744 -095.58564099   5.77 hangar props Hangar 41
1301 A none 
1300  30.73999425 -095.58556147 185.77 hangar props Hangar 42
1301 A none 
1300  30.74000976 -095.58573545 185.77 hangar props Hangar 43
1301 A none 
1300  30.74002644 -095.58591526 185.77 hangar props Hangar 44
1301 A none 
1300  30.74004426 -095.58610763 185.77 hangar props Hangar 45
1301 A none 
1300  30.74006020 -095.58628615 185.77 hangar props Hangar 46
1301 A none 
1300  30.73954967 -095.58573711 275.77 hangar props Hangar 47
1301 A none 
18  30.74317906 -095.58565463 1 beacon
19  30.74421851 -095.58839720 1 ws
51 12280 Huntsville Unicom
50 11942 ASOS
99
