I
1050 Generated by WorldEditor 2.1.0r1

1    902 0 0 KPIM Harris County
111  32.84263380 -084.87978047
111  32.84263348 -084.87983807
111  32.84272034 -084.87983920
111  32.84271527 -084.88003399
111  32.84269833 -084.88003366
111  32.84250098 -084.88002827
111  32.84196571 -084.88001350
111  32.84196515 -084.88023152
111  32.84269507 -084.88025064
111  32.84271124 -084.88025052
111  32.84269680 -084.88061475
111  32.84268115 -084.88061419
111  32.84240362 -084.88060432
111  32.84194333 -084.88058795
111  32.84193252 -084.88109064
111  32.84193573 -084.88110084
111  32.84193012 -084.88144249
111  32.84220985 -084.88144842
111  32.84222441 -084.88144873
111  32.84221604 -084.88179040
111  32.84157974 -084.88176919
112  32.84157974 -084.88176919  32.84143056 -084.88178357 102
111  32.84141866 -084.88192364 102
111  32.84122382 -084.89033628 102
112  32.84105292 -084.89059262  32.84089040 -084.89062412
111  32.84105292 -084.89059262 102
111  32.84099207 -084.89059852 102
111  32.84081585 -084.89058865 102
111  32.84058051 -084.89058621
111  32.84058857 -084.89034547
111  32.84065481 -084.89034657
112  32.84065481 -084.89034657  32.84067389 -084.89044796 102
111  32.84074176 -084.89046408 102
111  32.84081467 -084.89046871 102
111  32.84083966 -084.89045143 102
111  32.84103300 -084.89038858
112  32.84103300 -084.89038858  32.84104079 -084.89037621 102
111  32.84105626 -084.89033319
112  32.84105626 -084.89033319  32.84108432 -084.89025345 102
111  32.84111095 -084.89013198 102
111  32.84114868 -084.88946787 102
111  32.84122608 -084.88613198 102
111  32.84121878 -084.88558952 102
112  32.84117406 -084.88533793  32.84115192 -084.88525016
111  32.84117406 -084.88533793 102
111  32.84116246 -084.88529978 102
111  32.84097219 -084.88522375 102
111  32.84092987 -084.88519199 102
111  32.84085956 -084.88519248 102
112  32.84077027 -084.88527023  32.84073283 -084.88532492
111  32.84077027 -084.88527023
111  32.84069578 -084.88527351
111  32.84070253 -084.88497254
111  32.84077675 -084.88497674
112  32.84077675 -084.88497674  32.84079902 -084.88503963 102
111  32.84084525 -084.88507082 102
111  32.84093868 -084.88507092
112  32.84093868 -084.88507092  32.84098838 -084.88504192 102
111  32.84116411 -084.88499098 102
111  32.84118199 -084.88493005 102
111  32.84123587 -084.88474786 102
111  32.84127820 -084.88396924 102
111  32.84141481 -084.87821434 102
111  32.84140198 -084.87767220 102
111  32.84136283 -084.87747964 102
111  32.84135148 -084.87741770 102
112  32.84120709 -084.87731894  32.84117400 -084.87730685
111  32.84120709 -084.87731894 102
111  32.84118786 -084.87731903 102
111  32.84103880 -084.87731486 102
112  32.84095744 -084.87737365  32.84094200 -084.87741865
111  32.84095744 -084.87737365
111  32.84090081 -084.87737760
111  32.84090734 -084.87711868
111  32.84096737 -084.87712252
112  32.84096737 -084.87712252  32.84098281 -084.87716245 102
111  32.84103828 -084.87718421 102
111  32.84118892 -084.87718661 102
111  32.84120282 -084.87718680
112  32.84120282 -084.87718680  32.84125063 -084.87718442 102
111  32.84135608 -084.87710227 102
111  32.84137069 -084.87704268 102
111  32.84142543 -084.87684856 102
111  32.84145325 -084.87644149 102
111  32.84148238 -084.87527964 102
111  32.84147112 -084.87478711 102
112  32.84142981 -084.87459480  32.84140905 -084.87451735
111  32.84142981 -084.87459480
112  32.84142981 -084.87459480  32.84142217 -084.87456667 102
111  32.84141104 -084.87453558 102
111  32.84119630 -084.87444508
112  32.84119630 -084.87444508  32.84112176 -084.87442132 102
111  32.84102489 -084.87454684
111  32.84096687 -084.87454499
113  32.84096903 -084.87430210 102
112  32.84179013 -084.87920948  32.84184317 -084.87906400
111  32.84179013 -084.87920948
111  32.84172909 -084.87906334
111  32.84170532 -084.87887625
111  32.84162625 -084.87887511 102
112  32.84148992 -084.87904732  32.84147229 -084.87920429
111  32.84148992 -084.87904732 102
111  32.84148910 -084.87915825
114  32.84148910 -084.87915825  32.84152488 -084.87934928 102
111  32.84174143 -084.87972932
111  32.84174196 -084.87958079
112  32.84174196 -084.87958079  32.84172049 -084.87947712
111  32.84162358 -084.87945058
112  32.84148066 -084.87957422  32.84146857 -084.87968736
111  32.84148066 -084.87957422
111  32.84147192 -084.87977280
112  32.84147192 -084.87977280  32.84150809 -084.87989172
112  32.84170247 -084.87984084  32.84177918 -084.87974193
113  32.84170247 -084.87984084
111  32.84188567 -084.88152285
111  32.84191036 -084.88062577
112  32.84176680 -084.88047158  32.84163236 -084.88044609
111  32.84176680 -084.88047158
111  32.84158535 -084.88046128 102
112  32.84145199 -084.88062869  32.84143782 -084.88078268
111  32.84145199 -084.88062869 102
111  32.84143034 -084.88149262 102
112  32.84156283 -084.88165190  32.84169091 -084.88168212
111  32.84156283 -084.88165190
111  32.84173680 -084.88165960
114  32.84173680 -084.88165960  32.84187627 -084.88163214
111  32.84192230 -084.88018165
112  32.84180995 -084.88001282  32.84170127 -084.87996996
111  32.84180995 -084.88001282
111  32.84159116 -084.88000596 102
112  32.84146323 -084.88012945  32.84143946 -084.88022892
111  32.84146323 -084.88012945 102
111  32.84146157 -084.88020221
112  32.84146157 -084.88020221  32.84149678 -084.88033869 102
111  32.84158163 -084.88034874
111  32.84180662 -084.88035659
114  32.84180662 -084.88035659  32.84191650 -084.88032689
130 Airport Boundary 
111  32.84190692 -084.87048819
111  32.84185582 -084.87272747
111  32.84380689 -084.87269845
111  32.84373864 -084.87338953
111  32.84408331 -084.87370766
111  32.84399466 -084.87565806
111  32.84399629 -084.87630817
111  32.84401495 -084.87727081
111  32.84406552 -084.88005239
111  32.84289066 -084.87998288
111  32.84240669 -084.89574661
111  32.84095750 -084.89577520
111  32.83943430 -084.89580525
111  32.83945086 -084.89518893
111  32.83996237 -084.89519303
111  32.83997006 -084.89324405
111  32.83949815 -084.89322873
111  32.83999612 -084.87245458
111  32.84043653 -084.87247350
111  32.84045960 -084.87071559
111  32.84097062 -084.87075483
113  32.84096732 -084.87045661
120 Hold short RWY 09 (end)
111  32.84105292 -084.89059262 54
115  32.84105626 -084.89033319
120 Hold short RWY 09 (intersection)
111  32.84117406 -084.88533793 54
115  32.84118199 -084.88493005
120 Hold short RWY 27 (end)
111  32.84142981 -084.87459480 54
115  32.84143577 -084.87433097
120 hold short RWY 27 (intersection)
111  32.84137069 -084.87704268 54
115  32.84136283 -084.87747964
120 Linear Feature 121
111  32.84118786 -084.87731903 20
115  32.84118892 -084.87718661
120 Linear Feature 119
111  32.84223785 -084.87943313 20
115  32.84224067 -084.87932671
120 Linear Feature 115
111  32.84230166 -084.87915122 20
115  32.84230229 -084.87907169
120 Linear Feature 115
111  32.84241862 -084.87915506 20
115  32.84241926 -084.87907544
120 Linear Feature 114
111  32.84256794 -084.87990593 20
115  32.84256795 -084.87977846
120 Linear Feature 113
111  32.84250098 -084.88002827 20
115  32.84250314 -084.87990371
120 Linear Feature 110
111  32.84130214 -084.88497666 51
116  32.84116598 -084.88514313  32.84103716 -084.88519075
120 Linear Feature 109
111  32.84082815 -084.88513219 51
112  32.84065670 -084.88489267  32.84064922 -084.88468960
111  32.84065670 -084.88489267 51
115  32.84066612 -084.88444457
120 Linear Feature 108
112  32.84129410 -084.88531461  32.84128512 -084.88523795 51
112  32.84116598 -084.88514313  32.84108897 -084.88511174
111  32.84116598 -084.88514313 51
111  32.84082815 -084.88513219 51
112  32.84064344 -084.88537141  32.84062927 -084.88558545
111  32.84064344 -084.88537141 51
115  32.84062927 -084.88602696
120 Linear Feature 105
112  32.84148939 -084.87709106  32.84147903 -084.87715657 51
116  32.84134568 -084.87725668  32.84126175 -084.87727353
120 Linear Feature 104
111  32.84102953 -084.87724733 51
112  32.84083141 -084.87746855  32.84080556 -084.87767894
111  32.84083141 -084.87746855 51
115  32.84081359 -084.87816259
120 Linear Feature 103
111  32.84148123 -084.87742349 51
112  32.84134568 -084.87725668  32.84122810 -084.87722059
111  32.84134568 -084.87725668 51
111  32.84102953 -084.87724733
112  32.84102953 -084.87724733  32.84092585 -084.87723241 51
112  32.84084233 -084.87702359  32.84082929 -084.87689881
111  32.84084233 -084.87702359 51
115  32.84085719 -084.87633896
120 Linear Feature 101
111  32.84149881 -084.87862789 8
115  32.84155236 -084.87636973
120 Linear Feature 100
111  32.84177552 -084.87834493 1
111  32.84177581 -084.87830672 1
115  32.84177611 -084.87826728
120 Linear Feature 100
111  32.84177232 -084.87849006 1
111  32.84177261 -084.87845185 1
115  32.84177292 -084.87841241
120 Linear Feature 99
111  32.84182470 -084.87830884 1
115  32.84177581 -084.87830672
120 Linear Feature 99
111  32.84182151 -084.87845397 1
115  32.84177261 -084.87845185
120 Linear Feature 98
111  32.84176878 -084.87863899 1
111  32.84176957 -084.87859860 1
115  32.84177039 -084.87855616
120 Linear Feature 97
111  32.84181710 -084.87860048 1
115  32.84176957 -084.87859860
120 Linear Feature 96
111  32.84207863 -084.87883157 1
111  32.84207932 -084.87879876 1
115  32.84207965 -084.87876209
120 Linear Feature 96
111  32.84208293 -084.87868678 1
111  32.84208332 -084.87865168 1
115  32.84208351 -084.87861306
120 Linear Feature 96
111  32.84208683 -084.87854639 1
111  32.84208702 -084.87850644 1
115  32.84208720 -084.87846783
120 Linear Feature 96
111  32.84209424 -084.87825367 1
111  32.84209443 -084.87821372 1
115  32.84209461 -084.87817510
120 Linear Feature 95
111  32.84212619 -084.87879994 1
115  32.84207932 -084.87879876
120 Linear Feature 95
111  32.84213019 -084.87865286 1
115  32.84208332 -084.87865168
120 Linear Feature 95
111  32.84213389 -084.87850762 1
115  32.84208702 -084.87850644
120 Linear Feature 95
111  32.84214129 -084.87821490 1
115  32.84209443 -084.87821372
120 Linear Feature 94
111  32.84179314 -084.87789479 1
111  32.84179414 -084.87785651 1
115  32.84179511 -084.87781956
120 Linear Feature 93
111  32.84184207 -084.87785938 1
115  32.84179414 -084.87785651
120 Linear Feature 92
111  32.84179633 -084.87775014 1
111  32.84179758 -084.87770981 1
115  32.84179883 -084.87766927
120 Linear Feature 91
111  32.84184591 -084.87771151 1
115  32.84179758 -084.87770981
120 Linear Feature 90
111  32.84180393 -084.87745729 1
111  32.84180502 -084.87741732 1
115  32.84180614 -084.87737621
120 Linear Feature 89
111  32.84185304 -084.87742057 1
115  32.84180502 -084.87741732
120 Linear Feature 88
111  32.84185692 -084.87727382 1
115  32.84180815 -084.87727124
120 Linear Feature 87
111  32.84180716 -084.87731111 1
111  32.84180815 -084.87727124 1
115  32.84180915 -084.87723114
120 Linear Feature 86
111  32.84181147 -084.87716254 1
111  32.84181177 -084.87712474 1
115  32.84181206 -084.87708702
120 Linear Feature 85
111  32.84185739 -084.87712717 1
115  32.84181177 -084.87712474
120 Linear Feature 84
112  32.84151962 -084.88171189  32.84145190 -084.88166464 51
116  32.84138452 -084.88151412  32.84136730 -084.88141291
120 Linear Feature 83
111  32.84137545 -084.88189411 51
112  32.84140022 -084.88182410  32.84141096 -084.88180298
111  32.84140022 -084.88182410
112  32.84140022 -084.88182410  32.84142202 -084.88177827 51
112  32.84151962 -084.88171189  32.84154546 -084.88170710
111  32.84151962 -084.88171189 51
115  32.84220715 -084.88173306
120 Linear Feature 81
112  32.84141546 -084.88021085  32.84144507 -084.88035946 51
111  32.84154887 -084.88040322 51
111  32.84169565 -084.88041237 51
115  32.84268307 -084.88044110
120 Linear Feature 80
112  32.84141779 -084.88011241  32.84145323 -084.87999811 51
115  32.84155651 -084.87994532
120 Linear Feature 79
111  32.84194950 -084.87988739 51
112  32.84182768 -084.87991013  32.84178701 -084.87993420
111  32.84182768 -084.87991013 51
112  32.84172358 -084.87995359  32.84167909 -084.87995594
111  32.84172358 -084.87995359 51
111  32.84155651 -084.87994532 51
116  32.84142586 -084.87977233  32.84140487 -084.87963876
120 Linear Feature 78
112  32.84161531 -084.87937297  32.84175393 -084.87941186 51
111  32.84178937 -084.87957222 51
111  32.84178707 -084.87970546
112  32.84178707 -084.87970546  32.84180384 -084.87986958 51
111  32.84194950 -084.87988739 51
111  32.84250314 -084.87990371 51
111  32.84256794 -084.87990593 51
115  32.84263153 -084.87990736
120 Linear Feature 77
112  32.84166800 -084.87937399  32.84172307 -084.87938191 51
111  32.84178036 -084.87941819
112  32.84178036 -084.87941819  32.84181256 -084.87943525 51
111  32.84194319 -084.87944354 51
111  32.84250883 -084.87946021 51
115  32.84264297 -084.87946416
120 Linear Feature 76
112  32.84143106 -084.87955325  32.84146064 -084.87944034 51
116  32.84155919 -084.87936869  32.84163349 -084.87935355
120 Linear Feature 75
112  32.84144020 -084.87916784  32.84146290 -084.87925228 51
112  32.84155919 -084.87936869  32.84162511 -084.87937472
111  32.84155919 -084.87936869 51
111  32.84161531 -084.87937297 51
111  32.84166800 -084.87937399
112  32.84166800 -084.87937399  32.84179386 -084.87936479 51
111  32.84184176 -084.87922287 51
112  32.84201314 -084.87904639  32.84214634 -084.87902893
111  32.84201314 -084.87904639 51
115  32.84263694 -084.87906450
120 Linear Feature 74
111  32.84158022 -084.87881628 51
116  32.84145252 -084.87864648  32.84143828 -084.87851094
120 Linear Feature 73
112  32.84144414 -084.87900190  32.84148353 -084.87882541 51
111  32.84158022 -084.87881628 51
115  32.84164739 -084.87881904
120 Linear Feature 82
111  32.84140613 -084.88060400 51
112  32.84142891 -084.88052503  32.84144071 -084.88050091
111  32.84142891 -084.88052503
112  32.84142891 -084.88052503  32.84144977 -084.88048269 51
116  32.84154887 -084.88040322  32.84158887 -084.88039701
120 Linear Feature 72
111  32.84103030 -084.87436182 51
111  32.84138870 -084.87438158
112  32.84138870 -084.87438158  32.84151366 -084.87439245 51
112  32.84154849 -084.87456664  32.84155667 -084.87464223
111  32.84154849 -084.87456664 51
111  32.84148939 -084.87709106 51
111  32.84148123 -084.87742349 51
111  32.84145252 -084.87864648 51
111  32.84144414 -084.87900190 51
111  32.84144020 -084.87916784 51
111  32.84143106 -084.87955325 51
111  32.84142586 -084.87977233 51
111  32.84141779 -084.88011241 51
111  32.84141546 -084.88021085 51
111  32.84140613 -084.88060400 51
111  32.84138452 -084.88151412 51
111  32.84137545 -084.88189411 51
111  32.84130214 -084.88497666 51
111  32.84129410 -084.88531461 51
111  32.84117450 -084.89036559
112  32.84117450 -084.89036559  32.84116813 -084.89044143 51
112  32.84104168 -084.89054075  32.84095435 -084.89057544
111  32.84104168 -084.89054075 51
115  32.84064546 -084.89052839
120 Linear Feature 118
111  32.84259005 -084.87933956 20
115  32.84258790 -084.87937906
120 Linear Feature 117
111  32.84250723 -084.87956448 20
115  32.84250883 -084.87946021
120 Linear Feature 116
111  32.84207109 -084.87914389 20
115  32.84207149 -084.87907484
21  32.84053717 -084.87663127 2 268.4000 3.00 PAPI-2L
21  32.84022423 -084.88856953 5 88.0000 3.50 VASI-4R
14  32.84206213 -084.87727043   9.84 0 Tower Viewpoint
1300  32.84181177 -084.87712474 179.00 tie_down props Tie-Down 1
1301 A general_aviation 
1300  32.84180815 -084.87727124 179.00 tie_down props Tie-Down 2 
1301 A general_aviation 
1300  32.84180502 -084.87741732 179.00 tie_down props Tie-Down 3
1301 A general_aviation 
1300  32.84179758 -084.87770981 179.00 tie_down props Tie-Down 4
1301 A general_aviation 
1300  32.84179414 -084.87785651 179.00 tie_down props Tie-Down 5
1301 A general_aviation 
1300  32.84177581 -084.87830672 179.00 tie_down props Tie-Down 6
1301 A general_aviation 
1300  32.84177261 -084.87845185 179.00 tie_down props Tie-Down 7
1301 A general_aviation 
1300  32.84176957 -084.87859860 179.00 tie_down props Tie-Down 8
1301 A general_aviation 
1300  32.84209443 -084.87821372 179.00 tie_down props Tie-Down 9
1301 A general_aviation 
1300  32.84208332 -084.87865168 179.00 tie_down props Tie-Down 11
1301 A general_aviation 
1300  32.84208702 -084.87850644 179.00 tie_down props Tie-Down 10
1301 A general_aviation 
1300  32.84207932 -084.87879876 179.00 tie_down props Tie-Down 12
1301 A general_aviation 
1300  32.84207258 -084.87917464  90.00 hangar props Hangar 1-1
1301 A none 
1300  32.84224940 -084.87917958  90.00 hangar props Hangar 1-2
1301 A none 
1300  32.84241640 -084.87918464  90.00 hangar props Hangar 1-3
1301 A none 
1300  32.84260304 -084.87919147  90.00 hangar props Hangar 1-4
1301 A none 
1300  32.84251750 -084.87929782 269.00 hangar props Hangar 1-5
1301 A none 
1300  32.84232855 -084.87928921 270.00 hangar props Hangar 1-6
1301 A none 
1300  32.84216148 -084.87928714 270.00 hangar props Hangar 1-7
1301 A none 
1300  32.84212450 -084.87960556  90.00 hangar props Hangar 2-1
1301 A none 
1300  32.84229369 -084.87960973  90.00 hangar props Hangar 2-2
1301 A none 
1300  32.84248211 -084.87961655  90.00 hangar props Hangar 2-3
1301 A none 
1300  32.84257267 -084.87973045 270.00 hangar props Hangar 2-4
1301 A none 
1300  32.84238517 -084.87972449 270.00 hangar props Hangar 2-5
1301 A none 
1300  32.84220826 -084.87971720 270.00 hangar props Hangar 2-6
1301 A none 
1300  32.84204056 -084.87970737 270.00 hangar props Hangar 2-7
1301 A none 
1300  32.84215601 -084.88007751  90.00 hangar props Hangar 3-1
1301 A none 
1300  32.84236214 -084.88007873  90.00 hangar props Hangar 3-2
1301 A none 
1300  32.84254377 -084.88008923  90.00 hangar props Hangar 3-3
1301 A none 
1300  32.84263229 -084.88020497 270.00 hangar props Hangar 3-4
1301 A none 
1300  32.84245798 -084.88018870 270.00 hangar props Hangar 3-5
1301 A none 
1300  32.84226163 -084.88018855 270.00 hangar props Hangar 3-6
1301 A none 
1300  32.84205646 -084.88018535 270.00 hangar props Hangar 3-7
1301 A none 
1300  32.84254165 -084.88064310  89.64 hangar jets|turboprops|props Hangar 4
1301 B none 
1300  32.84207369 -084.88137869 268.14 hangar jets|turboprops|props Hangar 5
1301 B none 
18  32.84211776 -084.87654303 1 Airport Beacon
19  32.84024967 -084.87872196 1 WS
51 12280 Unicom
55 12550 Atlanta Approach
56 12550 Atlanta Departure
99
