A
1050 Generated by WorldEditor 1.6.0r1

1    842 0 0 KGPC Putnam County Airport
111  39.63768049 -086.81596731
111  39.63752082 -086.81596825
111  39.63752063 -086.81605224
111  39.63736716 -086.81605161
111  39.63736716 -086.81596917
111  39.63704897 -086.81597108
111  39.63704879 -086.81592193
111  39.63671407 -086.81592902
111  39.63650743 -086.81617643
111  39.63601608 -086.81618124
111  39.63577401 -086.81618374
111  39.63552082 -086.81618636
111  39.63552082 -086.81600579
112  39.63573713 -086.81568344  39.63592255 -086.81561657
111  39.63573713 -086.81568344
111  39.63665699 -086.81565670
111  39.63674455 -086.81580517
111  39.63697366 -086.81579946
111  39.63686249 -086.81570373
111  39.63686000 -086.81540296
111  39.63704301 -086.81524195 102
111  39.63700426 -086.81506392 102
112  39.63689696 -086.81494084  39.63681662 -086.81491677
111  39.63689696 -086.81494084 102
111  39.63670442 -086.81490137 102
111  39.62807261 -086.81510901
111  39.62802271 -086.81524131
111  39.62761656 -086.81668853
112  39.62761656 -086.81668853  39.62757261 -086.81699948
111  39.62768197 -086.81720008
111  39.62809023 -086.81776571
111  39.62801991 -086.81792400
111  39.62796469 -086.81804800
111  39.62783490 -086.81795973
112  39.62769893 -086.81778319  39.62769481 -086.81769225
111  39.62769893 -086.81778319
111  39.62775558 -086.81741407
111  39.62763506 -086.81723753
112  39.62757223 -086.81662211  39.62764562 -086.81622256
111  39.62757223 -086.81662211
111  39.62793894 -086.81533709
112  39.62789430 -086.81510973  39.62780056 -086.81507095
111  39.62789430 -086.81510973 102
111  39.62614206 -086.81515722 102
112  39.62587510 -086.81540129  39.62577381 -086.81539906
111  39.62587510 -086.81540129 102
111  39.62559440 -086.81535448 102
111  39.62558946 -086.81489893 53 102
111  39.62557809 -086.81386444 53 102
113  39.62666778 -086.81383710
110 2 0.00 0.0000 New Taxiway 12
111  39.63869453 -086.81605843
111  39.63869526 -086.81633244
111  39.63844668 -086.81633593
113  39.63844754 -086.81605688
110 2 0.00 0.0000 New Taxiway 10
111  39.63796272 -086.81687046
111  39.63782478 -086.81687046
111  39.63782478 -086.81676292
111  39.63782478 -086.81670468
111  39.63782478 -086.81660940
111  39.63782478 -086.81655788
111  39.63782478 -086.81645933
111  39.63782478 -086.81640670
111  39.63782478 -086.81630479
111  39.63782478 -086.81625402
111  39.63782478 -086.81615644
111  39.63782478 -086.81610613
111  39.63782478 -086.81604992
111  39.63796124 -086.81604607
111  39.63796127 -086.81606106
111  39.63796136 -086.81611213
111  39.63796147 -086.81617305
111  39.63796156 -086.81622591
111  39.63796174 -086.81632401
111  39.63796184 -086.81637687
111  39.63796201 -086.81647497
111  39.63796211 -086.81652738
111  39.63796228 -086.81662549
111  39.63796238 -086.81667656
111  39.63796258 -086.81678862
113  39.63796268 -086.81684621
110 2 0.00 0.0000 New Taxiway 9
111  39.63752063 -086.81605224
111  39.63752081 -086.81626883
111  39.63736802 -086.81626883
113  39.63736716 -086.81605161
110 2 0.00 0.0000 New Taxiway 8
111  39.63601608 -086.81618124
111  39.63650743 -086.81617643
111  39.63668977 -086.81617469
111  39.63669080 -086.81651845
111  39.63646092 -086.81652068
111  39.63646109 -086.81646227
113  39.63601404 -086.81647297
110 2 0.00 0.0000 New Taxiway 7
111  39.63577401 -086.81618374
111  39.63577403 -086.81648122
111  39.63552269 -086.81648367
113  39.63552082 -086.81618636
110 2 0.00 0.0000 New Taxiway 6
111  39.62801991 -086.81792400
111  39.62809023 -086.81776571
111  39.62812969 -086.81767692
111  39.62824214 -086.81776608
113  39.62813140 -086.81800570
130 Airport Boundary
111  39.62391367 -086.81319161
111  39.62620259 -086.81693992
111  39.62699031 -086.81920836
111  39.62771570 -086.81927359
111  39.62925444 -086.81565011
111  39.63518341 -086.81592048
111  39.63514298 -086.81751588
111  39.64042150 -086.81740398
111  39.64042282 -086.81577393
111  39.64155560 -086.81441960
111  39.64155896 -086.81279515
111  39.63911730 -086.81284650
111  39.63887166 -086.81269327
113  39.62611814 -086.81296004
120 Linear Feature 32
111  39.63837219 -086.81558897 1
115  39.63832734 -086.81558908
120 Linear Feature 32
111  39.63837075 -086.81542548 1
115  39.63832591 -086.81542559
120 Linear Feature 32
111  39.63836861 -086.81524992 1
115  39.63832376 -086.81525003
120 Linear Feature 32
111  39.63795801 -086.81526292 1
115  39.63791316 -086.81526304
120 Linear Feature 32
111  39.63795872 -086.81542548 1
115  39.63791388 -086.81542559
120 Linear Feature 32
111  39.63796015 -086.81558711 1
115  39.63791531 -086.81558722
120 Linear Feature 32
111  39.63796158 -086.81574594 1
115  39.63791674 -086.81574606
120 Linear Feature 32
111  39.63755108 -086.81534891 1
115  39.63750623 -086.81534903
120 Linear Feature 32
111  39.63755108 -086.81551704 1
115  39.63750623 -086.81551715
120 Linear Feature 31
111  39.63837219 -086.81563193 1
111  39.63837219 -086.81558897 1
115  39.63837219 -086.81554596
120 Linear Feature 31
111  39.63837075 -086.81546844 1
111  39.63837075 -086.81542548 1
115  39.63837075 -086.81538248
120 Linear Feature 31
111  39.63836861 -086.81529288 1
111  39.63836861 -086.81524992 1
115  39.63836861 -086.81520692
120 Linear Feature 31
111  39.63795801 -086.81530589 1
111  39.63795801 -086.81526292 1
115  39.63795801 -086.81521992
120 Linear Feature 31
111  39.63795872 -086.81546844 1
111  39.63795872 -086.81542548 1
115  39.63795872 -086.81538248
120 Linear Feature 31
111  39.63796015 -086.81563007 1
111  39.63796015 -086.81558711 1
115  39.63796015 -086.81554410
120 Linear Feature 31
111  39.63796158 -086.81578891 1
111  39.63796158 -086.81574594 1
115  39.63796158 -086.81570294
120 Linear Feature 31
111  39.63755108 -086.81539188 1
111  39.63755108 -086.81534891 1
115  39.63755108 -086.81530591
120 Linear Feature 31
111  39.63755108 -086.81556000 1
111  39.63755108 -086.81551704 1
115  39.63755108 -086.81547404
120 Linear Feature 30
111  39.63826462 -086.81568575 1
115  39.63830643 -086.81568575
120 Linear Feature 30
111  39.63826205 -086.81516632 1
115  39.63830386 -086.81516632
120 Linear Feature 30
111  39.63826290 -086.81532683 1
115  39.63830471 -086.81532683
120 Linear Feature 30
111  39.63826290 -086.81550852 1
115  39.63830471 -086.81550852
120 Linear Feature 30
111  39.63786632 -086.81567126 1
115  39.63790813 -086.81567126
120 Linear Feature 30
111  39.63786715 -086.81550570 1
115  39.63790896 -086.81550570
120 Linear Feature 30
111  39.63786632 -086.81534335 1
115  39.63790813 -086.81534335
120 Linear Feature 30
111  39.63746088 -086.81527044 1
115  39.63750269 -086.81527044
120 Linear Feature 30
111  39.63746171 -086.81543547 1
115  39.63750352 -086.81543547
120 Linear Feature 30
111  39.63746254 -086.81559459 1
115  39.63750435 -086.81559459
120 Linear Feature 29
111  39.63826462 -086.81572231 1
111  39.63826462 -086.81568575 1
115  39.63826462 -086.81564866
120 Linear Feature 29
111  39.63826205 -086.81520287 1
111  39.63826205 -086.81516632 1
115  39.63826205 -086.81512922
120 Linear Feature 29
111  39.63826290 -086.81536338 1
111  39.63826290 -086.81532683 1
115  39.63826290 -086.81528974
120 Linear Feature 29
111  39.63826290 -086.81554507 1
111  39.63826290 -086.81550852 1
115  39.63826290 -086.81547143
120 Linear Feature 29
111  39.63786632 -086.81570781 1
111  39.63786632 -086.81567126 1
115  39.63786632 -086.81563417
120 Linear Feature 29
111  39.63786715 -086.81554225 1
111  39.63786715 -086.81550570 1
115  39.63786715 -086.81546860
120 Linear Feature 29
111  39.63786632 -086.81537991 1
111  39.63786632 -086.81534335 1
115  39.63786632 -086.81530626
120 Linear Feature 29
111  39.63746088 -086.81530700 1
111  39.63746088 -086.81527044 1
115  39.63746088 -086.81523335
120 Linear Feature 29
111  39.63746171 -086.81547203 1
111  39.63746171 -086.81543547 1
115  39.63746171 -086.81539838
120 Linear Feature 29
111  39.63746254 -086.81563114 1
111  39.63746254 -086.81559459 1
115  39.63746254 -086.81555750
120 Linear Feature 28
111  39.63717984 -086.81489646 59
111  39.63801260 -086.81487612
111  39.63818336 -086.81487195 59
115  39.63868686 -086.81485965
120 Linear Feature 27
111  39.63709123 -086.81575465 51
116  39.63716319 -086.81586207  39.63720954 -086.81587099
120 Linear Feature 35
111  39.63770956 -086.81585186 51
115  39.63771471 -086.81674471
120 Linear Feature 26
111  39.63654970 -086.81586852 51
112  39.63649804 -086.81589226  39.63648087 -086.81591344
111  39.63649804 -086.81589226 51
111  39.63641563 -086.81599258
112  39.63641563 -086.81599258  39.63639954 -086.81601120 51
111  39.63636842 -086.81601041 51
111  39.63623795 -086.81600930 51
112  39.63618988 -086.81594223  39.63619047 -086.81588031 51
111  39.63625082 -086.81587331 51
111  39.63654970 -086.81586852 51
111  39.63698822 -086.81585385 51
111  39.63716319 -086.81586207 51
111  39.63770956 -086.81585186 51
115  39.63845600 -086.81583792
120 Linear Feature 25
111  39.63708516 -086.81493318 51
116  39.63714018 -086.81482699  39.63719145 -086.81481770
120 Linear Feature 23
111  39.63523159 -086.81477680 51
116  39.63529956 -086.81487306  39.63535569 -086.81488725
120 Linear Feature 22
111  39.63529611 -086.81468680 54
115  39.63518040 -086.81468759
120 Linear Feature 19
111  39.63171689 -086.81475992 54
115  39.63150194 -086.81476364
120 Linear Feature 15
111  39.62799187 -086.81522246 51
116  39.62792159 -086.81505773  39.62784061 -086.81502871
120 Linear Feature 14
111  39.62806315 -086.81505419 51
112  39.62800524 -086.81517412  39.62797949 -086.81525660
111  39.62800524 -086.81517412 51
111  39.62799187 -086.81522246 51
111  39.62759091 -086.81667232
112  39.62759091 -086.81667232  39.62753632 -086.81702004 51
111  39.62767546 -086.81724622 51
115  39.62776743 -086.81738488
120 Linear Feature 17
112  39.63159888 -086.81413789  39.63160778 -086.81393759 51
111  39.63174794 -086.81389888 51
115  39.63239179 -086.81388524
120 Linear Feature 18
111  39.63161605 -086.81480384 51
116  39.63175842 -086.81496170  39.63186286 -086.81497749
120 Linear Feature 16
111  39.63148942 -086.81496843 51
112  39.63161605 -086.81480384  39.63163680 -086.81466637
111  39.63161605 -086.81480384 51
111  39.63159888 -086.81413789
112  39.63159888 -086.81413789  39.63156741 -086.81391590 51
111  39.63141647 -086.81390383 51
115  39.63078913 -086.81391962
120 Linear Feature 21
112  39.63532709 -086.81390633  39.63534282 -086.81382737 51
111  39.63539733 -086.81381846 51
115  39.63595386 -086.81380639
120 Linear Feature 20
112  39.63516546 -086.81487642  39.63521672 -086.81486249 51
111  39.63523159 -086.81477680 51
111  39.63532709 -086.81390633
112  39.63532709 -086.81390633  39.63531564 -086.81382087 51
111  39.63524039 -086.81382106 51
115  39.63468844 -086.81383426
120 Linear Feature 24
111  39.63700193 -086.81483045 51
112  39.63708516 -086.81493318  39.63708774 -086.81502012
111  39.63708516 -086.81493318 51
111  39.63709123 -086.81575465 51
116  39.63698822 -086.81585385  39.63689294 -086.81585943
120 Linear Feature 34
111  39.63810834 -086.81489137 51
116  39.63816814 -086.81480126  39.63821443 -086.81479604
120 Linear Feature 33
111  39.63805381 -086.81480412 51
112  39.63810834 -086.81489137  39.63810958 -086.81495397
111  39.63810834 -086.81489137 51
115  39.63813207 -086.81674394
120 Linear Feature 13
111  39.62666972 -086.81401635 51
111  39.62581805 -086.81403561
112  39.62581805 -086.81403561  39.62564253 -086.81406931 51
111  39.62563511 -086.81427152 51
111  39.62565118 -086.81491827
112  39.62565118 -086.81491827  39.62567964 -086.81509266 51
111  39.62583165 -086.81511005 51
111  39.62792159 -086.81505773 51
111  39.62806315 -086.81505419 51
111  39.63148942 -086.81496843 51
111  39.63175842 -086.81496170 51
111  39.63516546 -086.81487642 51
111  39.63529956 -086.81487306 51
111  39.63700193 -086.81483045 51
111  39.63714018 -086.81482699 51
111  39.63805381 -086.81480412 51
111  39.63816814 -086.81480126 51
111  39.64032015 -086.81474740
112  39.64032015 -086.81474740  39.64038954 -086.81473718 51
111  39.64039483 -086.81464930 51
115  39.64038196 -086.81386009
120 Linear Feature 5
111  39.62573662 -086.81489634 54
115  39.62558946 -086.81489893
120 Linear Feature 36
111  39.64043869 -086.81455935 54
115  39.64033267 -086.81456064
21  39.63872669 -086.81332669 2 181.1100 3.00 18  PAPI-4L
21  39.62805092 -086.81437258 2 1.1100 3.00 36  PAPI-4L
14  39.63539795 -086.81554730  82.02 0 New Tower Viewpoint 2
1300  39.63826205 -086.81516632 179.23 tie_down props GA 19
1301 A general_aviation 
1300  39.63836861 -086.81524992   0.05 tie_down props GA 18
1301 A general_aviation 
1300  39.63826290 -086.81532683 179.23 tie_down props GA 17
1301 A general_aviation 
1300  39.63837075 -086.81542548   0.05 tie_down props GA 16
1301 A general_aviation 
1300  39.63826290 -086.81550852 179.23 tie_down props GA 15
1301 A general_aviation 
1300  39.63837219 -086.81558897   0.05 tie_down props GA 14
1301 A general_aviation 
1300  39.63826462 -086.81568575 179.23 tie_down props GA 13
1301 A general_aviation 
1300  39.63795801 -086.81526292   0.05 tie_down props GA 12
1301 A general_aviation 
1300  39.63786632 -086.81534335 179.23 tie_down props GA 11
1301 A general_aviation 
1300  39.63786715 -086.81550570 179.23 tie_down props GA 09
1301 A general_aviation 
1300  39.63795872 -086.81542548   0.05 tie_down props GA 10
1301 A general_aviation 
1300  39.63796015 -086.81558711   0.05 tie_down props GA 08
1301 A general_aviation 
1300  39.63786632 -086.81567126 179.23 tie_down props GA 07
1301 A general_aviation 
1300  39.63796158 -086.81574594   0.05 tie_down props GA 06
1301 A general_aviation 
1300  39.63746088 -086.81527044 179.23 tie_down props GA 05
1301 A general_aviation 
1300  39.63755108 -086.81534891   0.05 tie_down props GA 04
1301 A general_aviation 
1300  39.63746171 -086.81543547 179.23 tie_down props GA 03
1301 A general_aviation 
1300  39.63755108 -086.81551704   0.05 tie_down props GA 02
1301 A general_aviation 
1300  39.63746254 -086.81559459 179.23 tie_down props GA 01
1301 A general_aviation 
1300  39.63857729 -086.81608035  89.68 hangar turboprops|props Hangar 08
1301 A none 
1300  39.63823321 -086.81615002 180.00 hangar turboprops|props Hangar 07
1301 A none 
1300  39.63823321 -086.81641019 180.00 hangar turboprops|props Hangar 06
1301 A none 
1300  39.63823238 -086.81667252 180.00 hangar turboprops|props Hangar 05
1301 A none 
1300  39.63744228 -086.81609203  90.46 hangar turboprops|props Hangar 04
1301 A none 
1300  39.63634710 -086.81622043  90.46 hangar turboprops|props Hangar 03
1301 A none 
1300  39.63611472 -086.81621883  90.46 hangar turboprops|props Hangar 02
1301 A none 
1300  39.63565366 -086.81621241  90.46 hangar jets|turboprops|props Hangar 01
1301 B none 
18  39.63539795 -086.81554730 1 BCN
19  39.63667775 -086.81535703 1 WS
19  39.62749643 -086.81557981 1 New Windsock 3
50 11812 AWOS 3
51 12280 CTAF/UNICOM
55 11905 Indy Approach
99
