I
1050 Generated by WorldEditor 1.6.0r1

1     24 1 0 MMZH IXTAPA ZIHUATANEJO INTL
111  17.60486690 -101.46498499
111  17.60486339 -101.46488023
111  17.60486115 -101.46481329
111  17.60515650 -101.46480733
113  17.60548114 -101.46480079
110 1 0.00 0.0000 New Taxiway 1
111  17.60190268 -101.46107203
112  17.60195437 -101.46094277  17.60199734 -101.46087452
112  17.60212699 -101.46086849  17.60218918 -101.46087100
112  17.60228248 -101.46096511  17.60230759 -101.46100275
111  17.60243637 -101.46123477
112  17.60328861 -101.46266822  17.60353695 -101.46307908
111  17.60393030 -101.46305194
111  17.60446130 -101.46303522
112  17.60483627 -101.46305730  17.60494021 -101.46309733
111  17.60498810 -101.46325896
112  17.60499532 -101.46437557  17.60499055 -101.46451754
111  17.60479951 -101.46458769
111  17.60449373 -101.46459342
112  17.60392393 -101.46460272  17.60381567 -101.46460439
112  17.60357370 -101.46474969  17.60344952 -101.46483320
111  17.60336037 -101.46500022
111  17.60257235 -101.46651339
112  17.60248247 -101.46669399  17.60240537 -101.46684747
112  17.60227291 -101.46686925  17.60223732 -101.46687754
112  17.60213016 -101.46682288  17.60207493 -101.46678296
111  17.60204918 -101.46670880
111  17.60204652 -101.46661220
112  17.60213666 -101.46676206  17.60218155 -101.46680960
112  17.60226122 -101.46681062  17.60230150 -101.46680883
112  17.60243877 -101.46663911  17.60252583 -101.46647052
111  17.60330320 -101.46496133
112  17.60359535 -101.46464656  17.60380051 -101.46452508
112  17.60402278 -101.46453148  17.60412430 -101.46452909
111  17.60442652 -101.46451945
112  17.60468378 -101.46426179  17.60469019 -101.46398487
111  17.60467054 -101.46338638
112  17.60446059 -101.46311565  17.60426862 -101.46311960
111  17.60390685 -101.46313231
112  17.60326492 -101.46275630  17.60303212 -101.46239151
111  17.60223706 -101.46103364
112  17.60209326 -101.46093508  17.60203413 -101.46095846
112  17.60194414 -101.46108883  17.60191415 -101.46119941
113  17.60190690 -101.46124621
110 2 0.00 0.0000 New Taxiway 2
111  17.60498810 -101.46325896
112  17.60483627 -101.46305730  17.60473233 -101.46301727
111  17.60446130 -101.46303522
111  17.60393030 -101.46305194
112  17.60328861 -101.46266822  17.60304026 -101.46225735
111  17.60243637 -101.46123477
112  17.60228248 -101.46096511  17.60225736 -101.46092746
112  17.60212699 -101.46086849  17.60206479 -101.46086598
112  17.60195437 -101.46094277  17.60191141 -101.46101103
111  17.60190268 -101.46107203
111  17.60185889 -101.45944809
112  17.60190769 -101.45972263  17.60194184 -101.45986405
112  17.60214953 -101.46029376  17.60234199 -101.46063028
111  17.60262177 -101.46112999
111  17.60347010 -101.46256445
112  17.60376151 -101.46280287  17.60390280 -101.46283936
112  17.60426277 -101.46282796  17.60433888 -101.46282682
111  17.60472924 -101.46280629
112  17.60488908 -101.46270933  17.60495323 -101.46262491
113  17.60496836 -101.46255580
110 2 0.00 0.0000 New Taxiway 1
111  17.60496768 -101.46236527
111  17.60569101 -101.46235730
111  17.60569300 -101.46249529
111  17.60569604 -101.46270549
111  17.60569904 -101.46291302
111  17.60570187 -101.46310895
111  17.60570492 -101.46332030
111  17.60570767 -101.46351058
111  17.60571160 -101.46378298
111  17.60571513 -101.46402756
111  17.60571868 -101.46427330
111  17.60572358 -101.46461118
111  17.60572625 -101.46479584
111  17.60548114 -101.46480079
111  17.60515650 -101.46480733
111  17.60486115 -101.46481329
111  17.60396967 -101.46482918
112  17.60354801 -101.46510039  17.60340393 -101.46536715
111  17.60275785 -101.46661354
112  17.60230859 -101.46748446  17.60226276 -101.46757968
112  17.60213759 -101.46795341  17.60210101 -101.46811726
111  17.60208983 -101.46826767
111  17.60204918 -101.46670880
112  17.60213016 -101.46682288  17.60218540 -101.46686281
112  17.60227291 -101.46686925  17.60230849 -101.46686095
112  17.60248247 -101.46669399  17.60255957 -101.46654050
111  17.60257235 -101.46651339
111  17.60336037 -101.46500022
112  17.60357370 -101.46474969  17.60369787 -101.46466618
112  17.60392393 -101.46460272  17.60403218 -101.46460105
111  17.60449373 -101.46459342
111  17.60479951 -101.46458769
112  17.60499532 -101.46437557  17.60500010 -101.46423361
111  17.60498810 -101.46325896
113  17.60496836 -101.46255580
110 1 0.00 0.0000 New Taxiway 4
111  17.60486115 -101.46481329
111  17.60486339 -101.46488023
111  17.60399672 -101.46488947
112  17.60358325 -101.46516885  17.60345185 -101.46541882
111  17.60263117 -101.46702405
112  17.60225710 -101.46777559  17.60218290 -101.46799354
112  17.60214559 -101.46813086  17.60212873 -101.46820419
111  17.60209397 -101.46843310
111  17.60208983 -101.46826767
112  17.60213759 -101.46795341  17.60217416 -101.46778956
112  17.60230859 -101.46748446  17.60235442 -101.46738924
111  17.60275785 -101.46661354
112  17.60354801 -101.46510039  17.60369210 -101.46483363
113  17.60396967 -101.46482918
110 1 0.00 0.0000 New Taxiway 1
111  17.60104433 -101.44886305
111  17.60102926 -101.44828917
111  17.60156947 -101.44827344
111  17.60158426 -101.44883883
113  17.60158444 -101.44884818
130 Airport Boundary 1
111  17.59897372 -101.44530425 106
111  17.59912506 -101.44527935 106
111  17.59943070 -101.44513615 106
111  17.59975711 -101.44507077 106
111  17.59992922 -101.44520152 106
111  17.60024376 -101.44526378 106
111  17.60049302 -101.44514860 106
111  17.60065919 -101.44476569 106
111  17.60357278 -101.44487231 106
111  17.60408978 -101.44468544 106
111  17.60465023 -101.44465354 106
111  17.60496303 -101.44439829 106
111  17.60510640 -101.44407467 106
111  17.60574939 -101.44319043 106
111  17.60601441 -101.44249306 106
111  17.60601006 -101.44194609 106
111  17.60627073 -101.44159512 106
111  17.60667477 -101.44156322 106
111  17.60702668 -101.44144471 106
111  17.60731777 -101.44124871 106
111  17.60782787 -101.44119402 106
111  17.60870140 -101.48013469 106
111  17.60804103 -101.48107620 106
111  17.60650017 -101.48212430 106
111  17.60621232 -101.48209765 106
111  17.60453600 -101.47976164 106
111  17.60336766 -101.47905107 106
111  17.60240555 -101.47781140 106
111  17.59953831 -101.47429009 106
111  17.59927809 -101.47352571 106
111  17.59881804 -101.45995277 106
111  17.59911873 -101.45994064 106
111  17.59981264 -101.45934006 106
111  17.60021742 -101.45938252 106
111  17.60039089 -101.45805395 106
111  17.60039089 -101.45758683 106
111  17.60024633 -101.45727744 106
111  17.60022898 -101.45656766 106
111  17.60028681 -101.45634927 106
111  17.60015959 -101.45607021 106
111  17.59995720 -101.45253345 106
111  17.60004502 -101.45236844 106
111  17.60000404 -101.44925177 106
111  17.59967623 -101.44846723 106
111  17.59847767 -101.44687667 106
113  17.59840596 -101.44473801 106
120 Linear Feature 4
111  17.60257235 -101.46651339 4 104
115  17.60275785 -101.46661354
120 Linear Feature 2
111  17.60262177 -101.46112999 4 104
115  17.60243637 -101.46123477
120 Linear Feature 41
111  17.60547925 -101.46237818 20
111  17.60518434 -101.46238789 20
111  17.60519274 -101.46268633 20
112  17.60516579 -101.46280346  17.60514102 -101.46285335 20
112  17.60513210 -101.46296458  17.60513111 -101.46300303 20
115  17.60515650 -101.46480733
120 Linear Feature 40
111  17.60540921 -101.46438468 51
111  17.60540921 -101.46437500 51
115  17.60540921 -101.46436504
120 Linear Feature 39
111  17.60537503 -101.46438803 51
115  17.60537445 -101.46436264
120 Linear Feature 38
111  17.60558873 -101.46449372 51
115  17.60558873 -101.46445630
120 Linear Feature 37
111  17.60557288 -101.46449268 51
111  17.60557285 -101.46447647 51
115  17.60557272 -101.46446138
120 Linear Feature 36
111  17.60554811 -101.46449788 51
115  17.60554811 -101.46445838
120 Linear Feature 35
111  17.60552235 -101.46450619 51
115  17.60552136 -101.46445006
120 Linear Feature 34
111  17.60557133 -101.46392253 51
111  17.60557061 -101.46390618 51
115  17.60556990 -101.46388669
120 Linear Feature 33
111  17.60550451 -101.46392411 51
115  17.60550451 -101.46389292
120 Linear Feature 32
111  17.60553027 -101.46393450 51
115  17.60552829 -101.46387941
120 Linear Feature 31
111  17.60554513 -101.46393242 51
115  17.60554513 -101.46387525
120 Linear Feature 30
111  17.60559863 -101.46392515 51
115  17.60559764 -101.46388461
120 Linear Feature 29
111  17.60560283 -101.46342910 51
115  17.60560283 -101.46339644
120 Linear Feature 28
111  17.60557509 -101.46342981 51
111  17.60557466 -101.46341639 51
115  17.60557415 -101.46340145
120 Linear Feature 27
111  17.60555005 -101.46343762 51
115  17.60554870 -101.46339289
120 Linear Feature 26
111  17.60552049 -101.46344693 51
115  17.60551960 -101.46338721
120 Linear Feature 24
111  17.60552369 -101.46303810 51
115  17.60552218 -101.46298685
120 Linear Feature 23
111  17.60554879 -101.46303251 51
115  17.60554764 -101.46299469
120 Linear Feature 22
111  17.60557627 -101.46303147 51
111  17.60557600 -101.46301177 51
115  17.60557553 -101.46299253
120 Linear Feature 25
111  17.60560016 -101.46302841 51
115  17.60559932 -101.46299799
120 Linear Feature 21
111  17.60561254 -101.46261610 51
115  17.60561201 -101.46257942
120 Linear Feature 20
111  17.60558175 -101.46261637 51
111  17.60558135 -101.46259706 51
115  17.60558097 -101.46258024
120 Linear Feature 19
111  17.60555078 -101.46262155 51
115  17.60555024 -101.46257641
120 Linear Feature 18
111  17.60553037 -101.46262209 51
115  17.60552990 -101.46257696
120 Linear Feature 17
111  17.60550957 -101.46262741 51
115  17.60550910 -101.46257334
120 Linear Feature 16
111  17.60548055 -101.46220197 51
115  17.60547958 -101.46214952
120 Linear Feature 15
111  17.60549969 -101.46220156 51
115  17.60549811 -101.46215399
120 Linear Feature 14
111  17.60551695 -101.46219506 51
115  17.60551608 -101.46215457
120 Linear Feature 13
111  17.60554443 -101.46219276 51
115  17.60554317 -101.46215689
120 Linear Feature 12
111  17.60556571 -101.46218988 51
111  17.60556512 -101.46217240 51
115  17.60556444 -101.46215562
120 Linear Feature 11
111  17.60560371 -101.46219569 51
115  17.60560259 -101.46214963
120 Linear Feature 10
111  17.60507415 -101.46260542 1
111  17.60515200 -101.46260522 1
111  17.60512908 -101.46258638 1
111  17.60515200 -101.46260522 1
115  17.60513061 -101.46262446
120 Linear Feature 9
111  17.60478957 -101.46219410 1
111  17.60491151 -101.46219113 1
111  17.60489231 -101.46218016 1
111  17.60491151 -101.46219113 1
115  17.60489228 -101.46220481
120 Linear Feature 9
111  17.60481632 -101.46302134 1
111  17.60491501 -101.46302176 1
111  17.60490120 -101.46301099 1
111  17.60491501 -101.46302176 1
115  17.60490053 -101.46303466
120 Linear Feature 9
111  17.60482014 -101.46343513 1
111  17.60490579 -101.46343455 1
111  17.60489198 -101.46342378 1
111  17.60490579 -101.46343455 1
115  17.60489131 -101.46344745
120 Linear Feature 9
111  17.60482823 -101.46392235 1
111  17.60491279 -101.46392179 1
111  17.60489898 -101.46391127 1
111  17.60491279 -101.46392179 1
115  17.60489879 -101.46393345
120 Linear Feature 9
111  17.60482990 -101.46438432 1
111  17.60491315 -101.46438476 1
111  17.60489934 -101.46437399 1
111  17.60491315 -101.46438476 1
115  17.60489868 -101.46439766
120 Linear Feature 8
111  17.60482947 -101.46449070 1
111  17.60491794 -101.46449230 1
111  17.60490174 -101.46447986 1
111  17.60491794 -101.46449230 1
115  17.60490065 -101.46450432
120 Linear Feature 7
111  17.60580132 -101.46443230 21
115  17.60563084 -101.46443542
120 Linear Feature 6
111  17.60579866 -101.46403994 21
115  17.60561206 -101.46404523
120 Linear Feature 5
111  17.60578647 -101.46352427 21
115  17.60559466 -101.46352627
120 Linear Feature 4
111  17.60559176 -101.46312755 21
115  17.60577695 -101.46312177
120 Linear Feature 3
111  17.60554969 -101.46271969 21
115  17.60576734 -101.46271531
120 Linear Feature 2
111  17.60555041 -101.46228439 21
111  17.60575661 -101.46228008 21
111  17.60576734 -101.46271531 21
111  17.60577695 -101.46312177 21
111  17.60578647 -101.46352427 21
111  17.60579866 -101.46403994 21
111  17.60580132 -101.46443230 21
111  17.60580264 -101.46462724 21
115  17.60560391 -101.46463359
120 Linear Feature 1
111  17.60565303 -101.46189119 20
111  17.60510313 -101.46190226 20
111  17.60510577 -101.46194653 20
111  17.60546050 -101.46193962 20
111  17.60554358 -101.46208212 20
111  17.60568040 -101.46207753 20
111  17.60568715 -101.46225568 20
111  17.60555281 -101.46226197 20
111  17.60548951 -101.46237680 20
111  17.60554219 -101.46249942 20
111  17.60569300 -101.46249529 20
111  17.60569604 -101.46270549 20
111  17.60569604 -101.46270549 20
111  17.60553400 -101.46270942 20
111  17.60549276 -101.46281235 20
111  17.60553813 -101.46291613 20
111  17.60569904 -101.46291302 20
111  17.60570187 -101.46310895 20
111  17.60553993 -101.46311402 20
111  17.60550019 -101.46321898 20
111  17.60554329 -101.46331930 20
111  17.60570492 -101.46332030 20
111  17.60570767 -101.46351058 20
111  17.60554744 -101.46350860 20
111  17.60549798 -101.46364910 20
111  17.60554667 -101.46378289 20
111  17.60571160 -101.46378298 20
111  17.60571513 -101.46402756 20
111  17.60558506 -101.46402967 20
111  17.60554334 -101.46415170 20
111  17.60559076 -101.46427178 20
111  17.60571868 -101.46427330 20
111  17.60572358 -101.46461118 20
111  17.60559968 -101.46461226 20
115  17.60548114 -101.46480079
120 Linear Feature 10
111  17.60561301 -101.46005925 20
115  17.60475069 -101.46007498
120 Linear Feature 9
111  17.60486115 -101.46481329 20
111  17.60515650 -101.46480733 20
111  17.60548114 -101.46480079 20
111  17.60572625 -101.46479584 20
111  17.60572358 -101.46461118 20
111  17.60571868 -101.46427330 20
111  17.60571513 -101.46402756 20
111  17.60571160 -101.46378298 20
111  17.60570767 -101.46351058 20
111  17.60570492 -101.46332030 20
111  17.60570187 -101.46310895 20
111  17.60569904 -101.46291302 20
111  17.60569604 -101.46270549 20
111  17.60569300 -101.46249529 20
111  17.60569101 -101.46235730 20
111  17.60568715 -101.46225568 20
111  17.60568040 -101.46207753 20
111  17.60563476 -101.46087396 20
111  17.60563193 -101.46076810 20
111  17.60562911 -101.46066230 20
111  17.60562308 -101.46043662 20
111  17.60562026 -101.46033095 20
111  17.60561725 -101.46021726 20
115  17.60561301 -101.46005925
120 Linear Feature 8
111  17.60486115 -101.46481329 3 102
111  17.60396967 -101.46482918 3 102
112  17.60354801 -101.46510039  17.60340393 -101.46536715 3 102
111  17.60275785 -101.46661354 3 102
112  17.60230859 -101.46748446  17.60226276 -101.46757968 3 102
112  17.60213759 -101.46795341  17.60210101 -101.46811726 3 102
115  17.60208983 -101.46826767
120 Linear Feature 3
111  17.60217111 -101.47140031 3 102
112  17.60222348 -101.47149308  17.60227757 -101.47155883 3 102
111  17.60247932 -101.47182003 3 102
112  17.60250803 -101.47220690  17.60241818 -101.47240994 3 102
115  17.60219759 -101.47242297
120 Linear Feature 6
111  17.60158309 -101.44886637 3 102
112  17.60192588 -101.44911328  17.60199124 -101.44936383 3 102
112  17.60179013 -101.44960119  17.60167198 -101.44975679 3 102
115  17.60160981 -101.44983957
120 Linear Feature 2
111  17.60209910 -101.46041391 51
112  17.60194140 -101.46034965  17.60184138 -101.46035529 51
112  17.60165825 -101.46054901  17.60162181 -101.46071562 51
111  17.60163567 -101.46105970 51
115  17.60163567 -101.46105970
120 Linear Feature 1
111  17.60222644 -101.46741790 51
112  17.60208941 -101.46749694  17.60201754 -101.46751716 51
112  17.60182321 -101.46739158  17.60180073 -101.46728422 51
111  17.60178336 -101.46675778 51
115  17.60178336 -101.46675778
120 Linear Feature 4
111  17.60481173 -101.46303242 51
112  17.60481632 -101.46302134  17.60481930 -101.46301437
111  17.60481632 -101.46302134
112  17.60481632 -101.46302134  17.60482475 -101.46300166 51
112  17.60486930 -101.46292239  17.60489443 -101.46288558
111  17.60486930 -101.46292239
112  17.60486930 -101.46292239  17.60490333 -101.46287255 51
111  17.60498156 -101.46276356 51
112  17.60505554 -101.46264483  17.60506694 -101.46262240 51
115  17.60507415 -101.46260542
120 Linear Feature 3
111  17.60448766 -101.46292768 51
115  17.60486930 -101.46292239
120 Linear Feature 2
111  17.60448766 -101.46292768 51
112  17.60471946 -101.46279288  17.60480487 -101.46267692 51
115  17.60479998 -101.46259038
120 Linear Feature 1
111  17.60477414 -101.46449069 51
111  17.60482947 -101.46449070 51
111  17.60482990 -101.46438432 51
115  17.60483011 -101.46433173
120 Linear Feature 32
111  17.60517322 -101.46260487 51
111  17.60558135 -101.46259706 51
115  17.60561823 -101.46259634
120 Linear Feature 31
111  17.60492945 -101.46438482 51
111  17.60540921 -101.46437500 51
115  17.60542305 -101.46437471
120 Linear Feature 30
111  17.60493523 -101.46449322 51
111  17.60557285 -101.46447647 51
115  17.60559851 -101.46447585
120 Linear Feature 29
111  17.60492752 -101.46392159 51
111  17.60557061 -101.46390618 51
115  17.60560236 -101.46390540
120 Linear Feature 28
111  17.60491981 -101.46343408 51
111  17.60557466 -101.46341639 51
115  17.60561230 -101.46341545
120 Linear Feature 27
111  17.60492945 -101.46302142 51
111  17.60557600 -101.46301177 51
115  17.60560683 -101.46301130
120 Linear Feature 26
111  17.60492752 -101.46219056 51
111  17.60556512 -101.46217240 51
115  17.60560850 -101.46217112
120 Linear Feature 24
111  17.60185889 -101.45944809 3 102
112  17.60190769 -101.45972263  17.60194184 -101.45986405 3 102
112  17.60214953 -101.46029376  17.60234199 -101.46063028 3 102
111  17.60262177 -101.46112999 3 102
111  17.60347010 -101.46256445 3 102
112  17.60376151 -101.46280287  17.60390280 -101.46283936 3 102
112  17.60426277 -101.46282796  17.60433888 -101.46282682 3 102
112  17.60466629 -101.46252059  17.60474596 -101.46227651
111  17.60466629 -101.46252059
112  17.60466629 -101.46252059  17.60470931 -101.46237849 3 102
111  17.60468485 -101.46206832 3 102
111  17.60465279 -101.46096507 3 102
112  17.60469734 -101.46073143  17.60473551 -101.46061350 3 102
112  17.60476411 -101.46043639  17.60476291 -101.46034219 3 102
115  17.60475069 -101.46007498
120 Linear Feature 21
111  17.60493814 -101.46023207 1
115  17.60508150 -101.46034103
120 Linear Feature 20
111  17.60508440 -101.46045045 1
115  17.60494468 -101.46034419
120 Linear Feature 19
111  17.60508440 -101.46045045 1
111  17.60508150 -101.46034103 1
115  17.60507848 -101.46022900
120 Linear Feature 14
111  17.60562308 -101.46043662 1
111  17.60548313 -101.46043985 1
111  17.60535056 -101.46044343 1
111  17.60521611 -101.46044700 1
111  17.60508440 -101.46045045 1
111  17.60494371 -101.46045418 1
111  17.60494094 -101.46034362 1
111  17.60493814 -101.46023207 1
111  17.60507848 -101.46022900 1
111  17.60521107 -101.46022610 1
111  17.60534465 -101.46022317 1
111  17.60547825 -101.46022025 1
115  17.60561725 -101.46021726
120 Linear Feature 18
111  17.60548313 -101.46043985 1
115  17.60547825 -101.46022025
120 Linear Feature 17
111  17.60535056 -101.46044343 1
115  17.60534465 -101.46022317
120 Linear Feature 16
111  17.60521611 -101.46044700 1
115  17.60521107 -101.46022610
120 Linear Feature 15
111  17.60562026 -101.46033095 1
111  17.60508150 -101.46034103 1
115  17.60494094 -101.46034362
120 Linear Feature 13
111  17.60187481 -101.47062604 51
111  17.60189409 -101.47107308 51
112  17.60205412 -101.47144730  17.60221801 -101.47164352 51
111  17.60239347 -101.47189637 51
112  17.60234420 -101.47228688  17.60215523 -101.47243801 51
112  17.60196594 -101.47225056  17.60191336 -101.47217198 51
115  17.60190858 -101.47178414
120 Linear Feature 12
111  17.60137793 -101.45057013 51
111  17.60135690 -101.45011776 51
112  17.60143928 -101.44987686  17.60152342 -101.44976652 51
111  17.60178459 -101.44944655 51
112  17.60185120 -101.44917623  17.60182666 -101.44900705 51
112  17.60153394 -101.44896107  17.60137092 -101.44898498 51
112  17.60131834 -101.44923691  17.60131483 -101.44938403 51
115  17.60131834 -101.44950356
120 Linear Feature 11
111  17.60550659 -101.46087729 1
115  17.60550249 -101.46066556
120 Linear Feature 10
111  17.60536588 -101.46088079 1
115  17.60536100 -101.46066726
120 Linear Feature 9
111  17.60523180 -101.46088419 1
115  17.60522698 -101.46066974
120 Linear Feature 8
111  17.60509690 -101.46088761 1
115  17.60509320 -101.46067216
120 Linear Feature 7
111  17.60563193 -101.46076810 1
115  17.60495912 -101.46078370
120 Linear Feature 6
111  17.60563476 -101.46087396 1
111  17.60550659 -101.46087729 1
111  17.60536588 -101.46088079 1
111  17.60523180 -101.46088419 1
111  17.60509690 -101.46088761 1
111  17.60496158 -101.46089105 1
111  17.60495912 -101.46078370 1
111  17.60495661 -101.46067460 1
111  17.60509320 -101.46067216 1
111  17.60522698 -101.46066974 1
111  17.60536100 -101.46066726 1
111  17.60550249 -101.46066556 1
115  17.60562911 -101.46066230
120 Linear Feature 1
111  17.60498160 -101.46153495 1
111  17.60520668 -101.46152759 1
111  17.60542087 -101.46152057 1
111  17.60563831 -101.46151335 1
115  17.60562624 -101.46118138
120 Linear Feature 5
111  17.60520668 -101.46152759 1
115  17.60519465 -101.46118944
120 Linear Feature 4
111  17.60542087 -101.46152057 1
115  17.60540798 -101.46118545
120 Linear Feature 3
111  17.60508831 -101.46123883 51
111  17.60508928 -101.46127096 51
115  17.60510147 -101.46167335
120 Linear Feature 2
111  17.60530706 -101.46122971 51
111  17.60530823 -101.46126996 51
115  17.60531981 -101.46166694
120 Linear Feature 1
111  17.60562624 -101.46118138 1
111  17.60540798 -101.46118545 1
111  17.60519465 -101.46118944 1
111  17.60497046 -101.46119351 1
115  17.60498160 -101.46153495
120 Linear Feature 5
111  17.60481630 -101.46320462 51
112  17.60448766 -101.46292768  17.60433161 -101.46293203 51
111  17.60390049 -101.46294013 51
112  17.60356358 -101.46281552  17.60341719 -101.46268223 51
112  17.60330672 -101.46249533  17.60314653 -101.46223455 51
111  17.60209910 -101.46041391 51
111  17.60209910 -101.46041391 51
112  17.60174605 -101.45981949  17.60163467 -101.45961185 51
112  17.60158606 -101.45914582  17.60157695 -101.45874581 51
115  17.60157087 -101.45857689
120 Linear Feature 4
111  17.60554451 -101.46055424 51
115  17.60479124 -101.46056977
120 Linear Feature 3
111  17.60556898 -101.46102137 51
115  17.60474612 -101.46103609
120 Linear Feature 2
111  17.60552069 -101.46122866 51
111  17.60552159 -101.46125708 51
111  17.60553433 -101.46166064 51
111  17.60531981 -101.46166694 51
111  17.60510147 -101.46167335 51
115  17.60493677 -101.46167818
120 Linear Feature 1
111  17.60553983 -101.46010696 51
111  17.60478790 -101.46012449 51
111  17.60479960 -101.46046108 51
112  17.60479124 -101.46056977  17.60478289 -101.46061886 51
112  17.60474445 -101.46085903  17.60474445 -101.46093616 51
111  17.60474612 -101.46103609 51
111  17.60476952 -101.46168647 51
111  17.60478957 -101.46219410 51
111  17.60479998 -101.46259038 51
111  17.60481173 -101.46303242 51
111  17.60481630 -101.46320462 51
111  17.60482014 -101.46343513 51
111  17.60482823 -101.46392235 51
111  17.60483134 -101.46426959 51
112  17.60483011 -101.46433173  17.60482714 -101.46436256
111  17.60483011 -101.46433173
112  17.60483011 -101.46433173  17.60482909 -101.46434235 51
112  17.60482512 -101.46436211  17.60482273 -101.46437131
111  17.60482512 -101.46436211
112  17.60482512 -101.46436211  17.60482055 -101.46437967 51
112  17.60477414 -101.46449069  17.60474221 -101.46454876
111  17.60477414 -101.46449069
112  17.60477414 -101.46449069  17.60474076 -101.46455138 51
112  17.60460827 -101.46465492  17.60452821 -101.46469219
111  17.60460827 -101.46465492
112  17.60460827 -101.46465492  17.60445161 -101.46472785 51
